geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00039212,89.2,5.4,1.1,4.3
E00039223,90.9,2.9,2.6,3.6
E00039224,84.7,3.9,5.7,5.7
E00039229,90.9,3.6,2.3,3.3
E00039231,90.9,6.9,0.9,1.3
E00039747,88.8,4.5,1.9,4.8
E00039748,93,4,0.3,2.8
E00039750,85.9,5.3,5.3,3.5
E00039751,92.4,5.2,1.4,1
E00039752,91.6,3,2.4,3
E00039753,89.8,4.7,0.9,4.7
E00039754,86.2,7.7,3.4,2.7
E00039755,91.6,3.4,3.1,1.9
E00039756,90.4,3.9,1.6,4.2
E00039757,86.8,4.6,2.5,6.1
E00039758,90.3,4,4.3,1.4
E00039759,89,6.8,1.1,3.2
E00039760,88.7,6.7,2.5,2.1
E00039761,92.6,4.7,1.4,1.4
E00039762,88,3.1,4.9,4
E00039763,91.4,2.6,1.5,4.5
E00039764,92.1,2.6,2.6,2.8
E00039765,89.8,2.8,3.7,3.7
E00039766,87.7,2.6,5.7,3.9
E00039767,90,2.3,3.5,4.2
E00039768,88.7,4.6,3.2,3.5
E00039769,87.1,3.2,5.2,4.6
E00039770,93.6,2.1,1.8,2.4
E00039771,91,4.1,0.9,4.1
E00039772,85.4,6.9,3.2,4.5
E00039773,91.8,3.4,2.1,2.8
E00039774,91,2.3,2.9,3.8
E00039775,91.9,1.5,2.1,4.5
E00039776,93.3,3.1,3.1,0.4
E00039777,91.2,3.6,2.4,2.7
E00039778,83.6,6.6,2.7,7
E00039779,94.4,2.1,0.7,2.8
E00039780,90.8,3.2,1.1,4.9
E00039781,86.7,4.8,4.8,3.6
E00039782,87.9,4.8,2.5,4.8
E00039783,90.6,3.1,2.6,3.7
E00039784,89.4,5.1,1.1,4.4
E00039785,92.5,3.4,2,2
E00039786,93.9,1.7,1.7,2.7
E00039787,86.1,6,1.8,6
E00039788,92.8,1.5,3.3,2.3
E00039789,91.2,2.8,2.1,3.9
E00039791,88.1,6.2,1.1,4.5
E00039792,86.6,3.6,3.9,5.9
E00039793,90.2,3.6,3.3,2.9
E00039794,88.3,5.7,3,3
E00039795,85.5,6,3.2,5.3
E00039796,86.1,2.9,7,4
E00039797,91.6,3.2,1.9,3.2
E00039798,92.6,4.3,2.2,0.9
E00039799,93.3,4,0.9,1.8
E00039851,89,6,2.2,2.7
E00039852,91.9,3.7,3.7,0.7
E00039853,90.8,5,2.3,2
E00039854,93.8,3.3,1.3,1.5
E00039856,86.6,7.3,2.8,3.2
E00039858,93.3,1.5,2.3,2.8
E00039859,90.9,3.9,2.5,2.7
E00039860,92.1,2.8,2.6,2.6
E00039861,89.1,5.3,4.1,1.6
E00039862,89.3,5,2.5,3.2
E00039863,93.8,1,3.3,1.9
E00039864,92.4,2.4,3.5,1.7
E00039865,91.8,2.1,3,3
E00039866,89.9,2.9,3.2,3.9
E00039867,93.1,1.4,2.7,2.7
E00039868,91.5,3.8,2.5,2.1
E00039869,89.1,3.2,4.2,3.5
E00039870,94.1,1.5,2.7,1.8
E00039871,89.1,4.7,2.9,3.2
E00039876,90.5,4.2,2.3,3
E00039877,94.5,1.7,1.5,2.3
E00039878,90.8,2.4,1.2,5.6
E00039879,88.2,5.6,3.4,2.8
E00039880,94.2,1.1,3.6,1.1
E00039881,95.5,2.2,0.4,1.8
E00039882,94.5,3,0.7,1.8
E00039883,88.6,5.2,3.4,2.8
E00039884,89.7,2.9,3.7,3.7
