geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00039212,92.5,0,7.5,0
E00039223,98.3,0,1.7,0
E00039224,94.9,0,4.7,0.3
E00039229,95.8,0,4.2,0
E00039231,94.5,0.4,4.6,0.4
E00039747,92.7,0,6.1,1.2
E00039748,83.6,0,14.3,2
E00039750,93.8,0.3,5.4,0.5
E00039751,95,0,5,0
E00039752,90.9,0.3,7.1,1.6
E00039753,93.5,0,6.5,0
E00039754,92.3,0,6.6,1.1
E00039755,97.7,0,2.3,0
E00039756,90.8,0,9.2,0
E00039757,96.2,0,3.8,0
E00039758,90.5,0.7,8.5,0.4
E00039759,98.3,0,1.7,0
E00039760,91.4,0,8.6,0
E00039761,92.8,0,6.3,0.9
E00039762,92.3,1.3,5.8,0.6
E00039763,94.4,0,5.6,0
E00039764,91.7,1.2,5.8,1.2
E00039765,94.8,0,2.5,2.7
E00039766,93.9,0,3.7,2.4
E00039767,89.2,0,8.1,2.7
E00039768,93.8,0,5.9,0.3
E00039769,97,0,2.2,0.8
E00039770,92.4,0,6.7,0.9
E00039771,90.2,0,9,0.9
E00039772,93,0,7,0
E00039773,93.5,0,5.3,1.3
E00039774,92.3,0.6,7,0
E00039775,93.3,0,5.3,1.4
E00039776,87.6,0,10.9,1.5
E00039777,94,0,6,0
E00039778,98.9,0,1.1,0
E00039779,93.1,0,5.6,1.3
E00039780,90.4,0,9.6,0
E00039781,97.7,0,1.5,0.8
E00039782,94.5,0,4.5,1
E00039783,93,0.3,6.5,0.3
E00039784,92.6,0.4,6.7,0.4
E00039785,94.8,0.3,4.5,0.3
E00039786,95.3,0,4.4,0.3
E00039787,92.8,0,6.6,0.6
E00039788,98.3,0.2,1.5,0
E00039789,95.6,0,4,0.3
E00039791,93.5,0,6.5,0
E00039792,95,0,4.4,0.6
E00039793,83.1,0.5,12.5,3.9
E00039794,91.3,0,8.7,0
E00039795,95.6,0.3,3.7,0.3
E00039796,92.7,0.3,5.5,1.5
E00039797,91.1,0,8.9,0
E00039798,91.5,0,8.5,0
E00039799,97.9,0,2.1,0
E00039851,92.8,0,7.2,0
E00039852,89.4,0,9,1.6
E00039853,90.1,0,9.3,0.6
E00039854,93.2,0.5,4.5,1.9
E00039856,93.5,0.4,5.3,0.8
E00039858,96.4,0,2.4,1.2
E00039859,95.2,0,4.2,0.7
E00039860,89.3,0.5,8.3,1.9
E00039861,92.9,0,5.4,1.8
E00039862,96.3,0,3.4,0.3
E00039863,91,0,5.9,3.2
E00039864,90.3,0,6.6,3.1
E00039865,93.5,0,2.6,3.9
E00039866,95.8,0,3.9,0.2
E00039867,95.3,0,4.4,0.3
E00039868,95.5,0,3.6,0.8
E00039869,96.2,0,3.8,0
E00039870,91.5,0,8,0.5
E00039871,84.7,0.8,11.3,3.1
E00039876,92.4,0.5,6.8,0.3
E00039877,92,0,6.9,1.1
E00039878,98.1,0.4,1.5,0
E00039879,88.4,0.5,10.5,0.5
E00039880,89.8,0.6,8.8,0.8
E00039881,92.4,1.3,5.3,0.9
E00039882,91.2,0,8.6,0.2
E00039883,92.4,0,1.7,5.9
E00039884,88.3,0,7.9,3.7
E00039885,90,0,10,0
E00039886,89.3,0,6.3,4.4
E00039887,92.4,0,4.6,2.9
E00039888,90.7,0,8.6,0.7
E00039889,93.2,0,4.9,1.9
E00039890,85.1,0,10.9,4
E00039891,90.7,0.8,5.4,3.1
E00039892,94.1,0.8,4.6,0.5
E00039893,94.4,0,4.6,1
E00039894,98.3,0,1,0.7
E00039895,80.2,0.5,18,1.2
E00039896,92.8,0,6.5,0.8
E00039898,95.4,0,4,0.6
E00039906,86.9,0,10.7,2.4
E00039908,83.2,0.2,15.7,0.8
E00039943,97.8,0,1.9,0.4
E00039944,91.2,0,6.5,2.3
E00039945,92.5,0,5.6,1.9
E00039946,89.7,0.7,8.3,1.4
E00040031,93.1,1.7,5,0.2
E00040033,91.5,0,6.4,2.1
E00040044,89.4,0,9.5,1.1
E00040045,89.7,0,10,0.3
E00040046,92.8,1,3.8,2.4
E00040047,94.2,0,4.9,0.9
E00040048,96.6,0,3.4,0
E00040049,96.7,0.3,2.5,0.5
E00040050,94.3,0,4.6,1.1
E00040051,93.2,0,6.8,0
E00040052,92.9,0.4,4.3,2.5
E00040053,94.3,0.6,4.7,0.4
E00040054,96.6,0,3.4,0
E00040056,90.8,0.2,8.5,0.5
E00040057,92.1,0,4.4,3.5
E00040058,94.6,1.1,3.5,0.8
E00040059,96.7,0,3.3,0
E00040216,96.2,0.5,2.5,0.8
E00040217,97.1,0,2.9,0
E00040218,94.1,0,5.7,0.2
E00040219,95.2,0.6,4.2,0
E00040221,95.6,0,3.5,0.9
E00040222,94.3,2,2.7,1
E00040223,88.4,0,11.1,0.5
E00040224,94.9,0,4.7,0.4
E00040225,91.9,0,7.6,0.5
E00040226,92,0,8,0
E00040227,97.9,0,1.8,0.4
E00040228,93.7,2.1,3.9,0.4
E00040229,91.1,0.6,4.9,3.4
E00040230,94.1,0,4.4,1.5
E00040231,95,0,5,0
E00040232,89.1,0,10.6,0.3
E00040233,89,5.2,4.9,0.9
E00040234,89.6,0,9.5,0.9
E00040235,94.1,0,5.5,0.3
E00040236,94.2,0.2,4.1,1.4
E00040237,96.2,0,2.9,1
E00040238,88.8,0,8.8,2.4
E00040239,93.3,0.3,6.5,0
E00040240,84.6,0.2,12.6,2.6
E00040241,95.4,0,3.1,1.5
E00040242,93.2,0.3,4.4,2.2
E00040243,93.4,0.3,6.3,0
E00040244,90.7,0,7.3,1.9
E00040245,90.2,0,5.2,4.6
E00040246,97.9,0,2.1,0
E00040247,85.7,0,7.8,6.5
E00040248,95.8,0,2.1,2.1
E00040249,95.9,0,3,1.1
E00040250,98,0,1.4,0.6
E00040251,94.2,0,5.8,0
E00040252,90.4,0.6,7.8,1.2
E00040253,91.8,0,6.9,1.3
E00040254,94.1,0.4,5.5,0
E00040255,94.4,0,5.1,0.5
E00040256,93.6,0.6,5.8,0
E00040257,96.5,0,2.4,1
E00040258,85.4,0,10.6,4
E00040259,96.8,0.4,2.8,0
E00040260,91.1,0,7.1,1.8
E00040261,96.4,0,2.6,1
E00040262,92.3,0.4,6.6,0.7
E00040263,94.2,0.3,5.2,0.3
E00040264,95.1,0,4.9,0
E00040265,91.4,0,8.2,0.4
E00040266,89.8,0,7.1,3.1
E00040267,94.5,0.7,4,0.7
E00040268,95.9,1.5,2.3,0.3
E00040269,96,0,4,0
E00040270,92.4,0,7,0.7
E00040271,95.1,0.6,2.2,2.2
E00040589,93.4,0,6.1,0.6
E00040800,97.4,0,2.6,0
E00040801,91.2,0.9,6.1,1.8
E00040802,91.7,0,7.8,0.4
E00040803,96.4,0,3.6,0
E00040804,97.7,0,2.3,0
E00040805,97.7,0.4,1.2,0.8
E00040806,96.9,0.5,2.6,0
E00040807,92.6,0,7,0.4
E00040808,97.8,0,2.2,0
E00040809,95.2,0,4.5,0.3
E00040810,97.6,0.6,1.8,0
E00040811,91.9,0,5.6,2.5
E00040819,95.5,0.3,3.3,0.9
E00040821,92.5,0,7.5,0
E00040822,93,0,6.8,0.3
E00040823,89.2,0,10.8,0
E00040824,94,0,6,0
E00040825,94.1,0.3,5.6,0
E00040826,94.4,0.7,4.8,0
E00040827,89.2,0,10.8,0
E00040828,95,0,4.2,0.9
E00040829,95.9,0,2.5,1.6
E00040830,97.9,0,2.1,0
E00040831,93.8,0,5.8,0.3
E00040832,95,0,4.7,0.3
E00040833,96.3,0,2.9,0.9
E00040834,93.1,0,5,2
E00040835,89.8,0.3,9.8,0
E00040836,96.5,0,3.5,0
E00040837,88.5,0,11.5,0
E00040838,94.3,0,5.7,0
E00040839,95.9,0,4.1,0
E00040840,92.6,0,7.4,0
E00040841,92.3,0,5.7,2
E00040842,90.2,0.3,9.5,0
E00040843,95.6,0,4.4,0
E00040844,95.4,0,4.6,0
E00040845,92.3,0,7.7,0
E00040846,94.1,1.1,3.7,1.1
E00040847,95.2,0,4.5,0.3
E00040848,94.7,0.5,2.9,1.9
E00040849,96.1,0,3.9,0
E00040850,94.3,0,4.4,1.4
E00040851,78.2,0,20.4,1.4
E00040852,91.7,0,7.3,1
E00040853,96.2,1.1,2.7,0
E00040854,87.1,0,12.4,0.6
E00040855,90.3,1.8,7.2,0.8
E00040866,63.8,11,19.6,5.5
E00040875,92,0.2,5.3,2.5
E00040877,78,1.8,17.6,2.6
E00040878,83.4,0.4,15.1,1.1
E00040880,89.9,0.3,6.5,3.4
E00040882,95.3,0,4.7,0
E00040883,90.1,0,8.4,1.5
E00040886,91.6,0.7,5.8,1.8
E00040887,90.2,0.5,9.3,0
E00040888,91.2,0,6.4,2.5
E00040889,91.1,4.7,4.2,0
E00040891,69.1,1.1,23.4,6.3
E00040894,43.7,24.6,26.6,5.1
E00040897,92.4,1.5,3.8,2.3
E00040900,79.8,6.2,11,3
E00040904,91.2,0.9,6.1,1.8
E00040908,85.8,1.5,9.9,2.7
E00040967,90.5,0,9.5,0
E00040969,97,0,1.5,1.5
E00040970,97.2,0,2.4,0.4
E00040972,95.7,0.6,3.7,0
E00040976,91.7,0,8.3,0
E00040979,94.4,0,5.6,0
E00040994,90.8,0,9.2,0
E00040999,94.9,0.4,4.7,0
E00041000,93.9,0,6.1,0
E00041002,93.9,0,5.8,0.3
E00041003,98,0,2,0
E00041004,88,0,11.4,0.6
E00041006,83.5,0,16.5,0
E00041008,97,0,2.6,0.4
E00041011,95.6,0,4.4,0
E00041012,96.9,0,3.1,0
E00041013,95.6,0,4.4,0
E00041014,95.7,0,4.3,0
E00041015,96.4,0,3.6,0
E00041123,92.1,0,7.6,0.3
E00041124,97,0.2,1.7,1
E00041125,94.9,0.4,4.8,0
E00041126,91,0,9,0
E00041128,96.1,0,3.9,0
E00041129,93.8,0,6.2,0
E00041130,95.6,0.4,3.6,0.4
E00041131,96.3,0.6,2.8,0.3
E00041132,96.6,0,2.7,0.8
E00041133,89.5,3.4,7.1,0
E00041134,94.2,0.6,5.2,0
E00041135,88.2,0,11.8,0
E00041136,89.1,1.1,9.9,0
E00041138,90.2,0,7.6,2.2
E00041139,97.4,0,2.6,0
E00041140,95.6,0,4.4,0
E00041142,87.8,0.9,10.5,0.9
E00041143,99.2,0,0.8,0
E00041145,97.1,0,2.9,0
E00041146,94.8,0.8,4.1,0.3
E00041147,95.5,0,4.5,0
E00041148,93,1.1,5.9,0
E00041149,91,0.3,8.1,0.6
E00041150,97.3,0,2.7,0
E00041151,97.3,0.3,2,0.3
E00041152,94.5,0,5.1,0.4
E00041153,96.4,0,3.6,0
E00041154,88.4,0,11.3,0.3
E00041155,96.4,0,3.6,0
E00041157,95.9,0.6,3.5,0
E00041158,87.1,4.3,8.6,0
E00041159,92,0,6,2
E00041160,95.5,0,4.5,0
E00041161,93.9,0.3,5.3,0.5
E00041162,96.9,0,3.1,0
E00041163,97.2,0,2.8,0
E00041164,96.5,0,3.5,0
E00041165,93.8,0,6.2,0
E00041166,93.1,0.2,6.7,0
E00041167,87.7,0.4,11,0.8
E00041168,96.2,0.8,2.7,0.3
E00041169,95.1,0,4.9,0
E00041171,94.7,0.3,5,0
E00041331,91.5,0,8.5,0
E00041344,97.3,0,2.7,0
E00041350,78.4,3.8,15.2,2.5
E00041351,90.1,0,9.4,0.5
E00041353,89.1,1.2,7.3,2.4
E00041354,91.8,0,8.2,0
E00172405,59.9,0.7,38,1.4
E00172409,74.3,1.3,23,1.5
E00172413,74.6,1.6,20,3.8
E00172416,71.4,5.6,21.7,1.2
E00172417,69.9,1.1,25.2,3.9
E00172422,75.9,6.4,14.7,3
E00172424,91.1,0,6.3,2.5
E00172425,94,0,2,4
E00172426,92.6,0.2,5.1,2
E00172428,93.8,0.5,5.2,0.5
E00172429,60.4,2.8,34.2,2.5
E00172431,91.2,0,7.4,1.4
E00172433,70.4,4,23.6,2
E00172434,73.8,1.8,20.1,4.3
E00172453,88.8,0.6,10,0.6
E00172491,93.6,0.2,4.6,1.5
E00172495,31.8,14.5,41.7,11.9
E00172496,67.5,3.6,23.1,5.8
E00172497,67.8,4.1,22.6,5.5
E00172510,26.1,9.6,61.6,2.7
E00172513,51.5,0.5,35.5,12.5
E00172514,67.1,2.4,26.2,4.3
E00172515,86.5,0,8.5,5
E00172533,25.7,13.8,34.5,26.1
E00172545,92.1,0,7.9,0
E00172546,96.2,0,3.8,0
E00185180,94.8,0,4.9,0.4
E00185191,38.6,10.8,30.4,20.2
E00185195,30.6,16.1,34.3,18.9
E00185197,51.3,7.4,33,8.2
E00185198,42.7,8.8,29.2,19.3
E00185200,94.9,0.2,3.9,1
E00185201,48.2,7.4,31.5,12.8
E00185204,94.4,0,5.1,0.5
E00185205,41.6,7.9,29.9,20.6
E00185207,93.6,0,5.5,0.9
E00185213,89.2,0,10.8,0
E00185214,44.8,8.8,22.4,24
E00185219,62.7,2.1,33.9,1.3
E00185220,95.5,0.4,3.4,0.6
E00185221,34,18.1,39.5,8.4
E00185222,88.7,0.6,9.6,1
E00185224,92.5,0,5.6,1.9
E00185227,92.6,0,7.4,0
E00185228,51.4,12.3,34.9,1.4
E00185232,91.4,0.2,6,2.4
E00185235,50.7,5.2,28.8,15.3
E00185236,56.8,6.3,32.8,4.2
E00185237,55.8,10.1,24,10.1
E00185248,96,0,4,0
E00185250,96,0,4,0
E00185251,59.9,8.6,25.5,6
E00185252,91.9,0.4,7.7,0
E00185255,96.9,0,3.1,0
E00185256,49.8,5.8,39.4,5
