geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00039212,11.4,74.3,14.3
E00039223,13.7,56.9,29.4
E00039224,11.4,46.7,41.9
E00039229,13,63,23.9
E00039231,4.6,70.8,24.6
E00039747,9.5,48,42.6
E00039748,10.9,43.6,45.5
E00039750,12.1,34.1,53.8
E00039751,18.8,61.4,19.8
E00039752,10.1,31.1,58.8
E00039753,10.2,64.4,25.4
E00039754,11.4,68.2,20.5
E00039755,8.1,38.2,53.7
E00039756,5.5,62.7,31.8
E00039757,7.6,57.6,34.7
E00039758,4.6,44.6,50.8
E00039759,8.4,65.3,26.3
E00039760,13.9,50.9,35.2
E00039761,8.5,57.3,34.1
E00039762,12.4,43.5,44.1
E00039763,11.9,64.4,23.7
E00039764,10.5,50,39.5
E00039765,13.8,47.4,38.8
E00039766,13.8,42.5,43.7
E00039767,10.1,45,45
E00039768,9.3,71.3,19.4
E00039769,10.5,33.6,55.9
E00039770,14.5,38.6,46.9
E00039771,11.6,63.8,24.6
E00039772,9,64.1,26.9
E00039773,14.3,58.8,26.9
E00039774,15.5,42.2,42.2
E00039775,10.8,31.7,57.6
E00039776,13.1,43.4,43.4
E00039777,11.7,59.2,29.1
E00039778,7.8,81.4,10.8
E00039779,12.4,45.7,41.9
E00039780,16.8,48.5,34.7
E00039781,13,55.6,31.5
E00039782,7.8,58.3,33.9
E00039783,9.7,54.2,36.1
E00039784,8.3,63,28.7
E00039785,8.9,58.4,32.7
E00039786,13.7,65.7,20.6
E00039787,16,55,29
E00039788,16.2,44.6,39.2
E00039789,8.3,66.7,25
E00039791,10.1,55,34.9
E00039792,8.7,49.3,42
E00039793,12.8,50.3,36.9
E00039794,15,55.1,29.9
E00039795,15.1,55.5,29.4
E00039796,13.7,47.6,38.7
E00039797,11.9,64.2,23.9
E00039798,12.9,52.5,34.7
E00039799,16.9,68.7,14.5
E00039851,13.7,40.5,45.8
E00039852,18.1,28.8,53.1
E00039853,12.7,32.8,54.5
E00039854,14.2,25.7,60.1
E00039856,8.1,60.4,31.5
E00039858,4.2,38.3,57.5
E00039859,11.5,28.8,59.7
E00039860,12.2,33.5,54.3
E00039861,8.8,47.1,44.1
E00039862,11,32.9,56.1
E00039863,8.4,36.4,55.1
E00039864,10.7,32.2,57
E00039865,16.3,26.8,56.9
E00039866,11.3,34.5,54.2
E00039867,18.9,26.5,54.5
E00039868,16.2,24.3,59.5
E00039869,13.7,22.9,63.4
E00039870,15.4,24.7,59.9
E00039871,14.5,42,43.5
E00039876,14.6,38.9,46.5
E00039877,10.6,55.9,33.5
E00039878,16,55.2,28.8
E00039879,9.2,41.8,49
E00039880,6.9,35.2,57.9
E00039881,8.9,49.1,42
E00039882,9.9,38.4,51.7
E00039883,10.4,26.1,63.4
E00039884,6.4,36.4,57.2
E00039885,12.9,51.6,35.5
E00039886,11.9,42.1,46
E00039887,13.6,31,55.4
E00039888,11,47,42
E00039889,13.7,26.8,59.5
E00039890,8.3,29.8,62
E00039891,10.4,42.4,47.2
E00039892,10.3,63.2,26.5
E00039893,12.3,48.1,39.5
E00039894,5.9,34.6,59.6
E00039895,10,45.5,44.6
E00039896,6.5,34.3,59.3
E00039898,13.2,17.6,69.1
E00039906,4.7,54.7,40.6
E00039908,15.5,31.1,53.4
E00039943,10.2,32.2,57.6
E00039944,13.2,15,71.9
E00039945,8.7,26.8,64.6
E00039946,8.5,44.7,46.8
E00040031,7.7,26.4,65.9
E00040033,10.1,32.1,57.7
E00040044,17.9,38.9,43.2
E00040045,6.9,38.8,54.4
E00040046,9.6,47.8,42.6
E00040047,8.3,46.3,45.4
E00040048,6.8,52.7,40.4
E00040049,6.3,37.7,56
E00040050,11.6,39.2,49.2
E00040051,8.7,40.2,51.2
E00040052,6.4,22,71.6
E00040053,16.3,37.8,45.8
E00040054,5.2,55.2,39.6
E00040056,12.9,28.1,59
E00040057,10.8,16.9,72.3
E00040058,9.8,34.7,55.5
E00040059,17.2,29.4,53.4
E00040216,10.3,20,69.7
E00040217,14.1,44.9,41
E00040218,8.3,18.7,73.1
E00040219,8,45.6,46.4
E00040221,5.1,70.1,24.9
E00040222,13.5,64,22.5
E00040223,9.1,54.5,36.4
E00040224,12.3,61.5,26.2
E00040225,10.6,63.5,26
E00040226,4.7,45.8,49.5
E00040227,12.3,48.4,39.3
E00040228,11.2,60.2,28.6
E00040229,13.1,25.7,61.2
E00040230,6.8,57.1,36.1
E00040231,2.8,69.7,27.5
E00040232,10.3,42.6,47.1
E00040233,10.2,62,27.8
E00040234,5.1,63,31.9
E00040235,9.7,53.2,37.1
E00040236,10,27.6,62.4
E00040237,18.1,23.5,58.4
E00040238,9,25.2,65.8
E00040239,7.3,28.1,64.6
E00040240,6.7,38.3,54.9
E00040241,10.8,30,59.2
E00040242,7.8,27.9,64.3
E00040243,5.6,52.8,41.7
E00040244,7.8,54.7,37.5
E00040245,14,27.4,58.6
E00040246,8.3,43.8,47.9
E00040247,9.9,25.1,65
E00040248,11.6,28.7,59.8
E00040249,9,19.8,71.2
E00040250,6.7,18,75.3
E00040251,9.6,43.8,46.6
E00040252,10.5,25.6,63.9
E00040253,11.9,24.6,63.4
E00040254,8.5,66,25.5
E00040255,6.4,47.8,45.9
E00040256,6,51.3,42.7
E00040257,10.4,42.5,47
E00040258,7.6,42.4,50
E00040259,18.1,44.7,37.2
E00040260,6.2,64.9,28.9
E00040261,15.3,30.7,54
E00040262,19.6,43.5,37
E00040263,12.2,53,34.8
E00040264,9.9,52.7,37.4
E00040265,10,48.2,41.8
E00040266,13.4,37.3,49.3
E00040267,8.5,60,31.5
E00040268,9.8,56.1,34.1
E00040269,8.7,57.9,33.3
E00040270,6.7,28.5,64.8
E00040271,9.7,54.9,35.4
E00040589,16,33.8,50.2
E00040800,10,60.9,29.1
E00040801,10.5,38.6,50.9
E00040802,10.9,78.2,10.9
E00040803,5,45.5,49.6
E00040804,8.9,61.3,29.8
E00040805,7.4,78.7,13.8
E00040806,3.4,63.9,32.8
E00040807,11,62.2,26.8
E00040808,8.4,46.6,45
E00040809,13.8,51.4,34.9
E00040810,6.3,40.6,53.1
E00040811,13.6,35.1,51.3
E00040819,16,49.1,34.9
E00040821,12.1,48.4,39.6
E00040822,6.5,58.7,34.8
E00040823,9.7,50.5,39.8
E00040824,8.3,45.4,46.3
E00040825,4.2,60.8,35
E00040826,5.2,61,33.8
E00040827,9,63,28
E00040828,10.9,45.5,43.6
E00040829,19,55.2,25.7
E00040830,8.3,67.9,23.8
E00040831,5,71.3,23.8
E00040832,9.9,54.2,35.9
E00040833,7,61.2,31.8
E00040834,8.1,54.5,37.4
E00040835,12.1,46.6,41.4
E00040836,5.2,71.1,23.7
E00040837,11,52.7,36.3
E00040838,7.3,65,27.6
E00040839,8.8,55.9,35.3
E00040840,9.6,61.6,28.8
E00040841,10.2,50,39.8
E00040842,8.2,55.5,36.4
E00040843,11.7,52.1,36.2
E00040844,4.6,62.4,33
E00040845,6,51.7,42.2
E00040846,15.2,54.5,30.3
E00040847,13.9,53.5,32.7
E00040848,13.3,43.4,43.4
E00040849,10.8,49,40.2
E00040850,8.6,33.3,58
E00040851,10.4,58.3,31.3
E00040852,9,52.4,38.6
E00040853,12.8,55.3,31.9
E00040854,18.6,39.5,41.9
E00040855,20.6,58,21.4
E00040866,24.9,24.9,50.3
E00040875,10.2,42,47.7
E00040877,24.1,43.1,32.8
E00040878,10.2,43.8,46
E00040880,11.8,34.4,53.8
E00040882,5.6,43,51.4
E00040883,8.9,44.1,46.9
E00040886,8.3,35.3,56.4
E00040887,7.1,39.3,53.6
E00040888,8.8,40.1,51
E00040889,21.4,24.6,54
E00040891,12.1,35.8,52.1
E00040894,30.4,33.6,36
E00040897,14.1,42.3,43.7
E00040900,17.2,37.4,45.4
E00040904,16.9,40.9,42.2
E00040908,8.6,27.9,63.6
E00040967,5,59,36
E00040969,10.9,67.4,21.7
E00040970,6.5,58.1,35.5
E00040972,5.9,66.9,27.1
E00040976,8.3,53.6,38.1
E00040979,9.5,65.7,24.8
E00040994,12.6,46.6,40.8
E00040999,8.9,45.5,45.5
E00041000,10.4,53.8,35.8
E00041002,8.8,59.3,31.9
E00041003,12.6,58.6,28.8
E00041004,15.4,59,25.6
E00041006,6.4,50,43.6
E00041008,8.9,58.9,32.2
E00041011,9.5,60,30.5
E00041012,9.7,52.4,37.9
E00041013,7,59,34
E00041014,16.7,49,34.4
E00041015,22.1,39,39
E00041123,9.3,41.1,49.5
E00041124,20,45.9,34.1
E00041125,11.8,56.3,31.9
E00041126,8.3,58.3,33.3
E00041128,5,63.6,31.4
E00041129,13.1,57.9,29
E00041130,10.4,56.5,33
E00041131,7.6,51,41.4
E00041132,7.1,56.6,36.4
E00041133,11.5,54,34.5
E00041134,13.6,61,25.4
E00041135,11.2,45.9,42.9
E00041136,17.3,56.8,25.9
E00041138,8.7,53.8,37.5
E00041139,12.8,56.4,30.9
E00041140,12.1,72,15.9
E00041142,9.8,53.3,37
E00041143,12.9,36.5,50.6
E00041145,6.3,71.9,21.9
E00041146,12.1,49.6,38.3
E00041147,12.3,56.6,31.1
E00041148,7.7,55.4,36.9
E00041149,13.6,40,46.4
E00041150,10.6,54.3,35.1
E00041151,8.8,54.4,36.8
E00041152,10.4,50,39.6
E00041153,12.2,55.6,32.2
E00041154,14.4,46.6,39
E00041155,6.4,52.8,40.8
E00041157,10.7,45.8,43.5
E00041158,13.4,43.3,43.3
E00041159,13.9,42.6,43.6
E00041160,8.2,48,43.9
E00041161,14.2,50.9,34.9
E00041162,8.6,47.1,44.3
E00041163,7.9,52.4,39.7
E00041164,9.7,61.2,29.1
E00041165,11.2,47.2,41.6
E00041166,7.9,56.3,35.7
E00041167,17,59.1,23.9
E00041168,16.2,48.5,35.4
E00041169,11.7,52.1,36.2
E00041171,10,56.4,33.6
E00041331,6.8,62.1,31.1
E00041344,5.3,56.1,38.6
E00041350,14.8,43.4,41.8
E00041351,14,58.1,27.9
E00041353,13.6,60.5,25.9
E00041354,5.4,52.7,42
E00172405,46.7,22.2,31.1
E00172409,30,52,18
E00172413,14.7,39.7,45.6
E00172416,41.2,41.2,17.6
E00172417,40.9,38.6,20.5
E00172422,13.3,30.8,55.9
E00172424,10.3,33.3,56.3
E00172425,20.3,17.4,62.3
E00172426,18.1,18.6,63.2
E00172428,10.3,29.7,60
E00172429,47.5,22,30.5
E00172431,14.9,31.8,53.2
E00172433,71,16.1,12.9
E00172434,33.3,42.9,23.8
E00172453,18,32,50
E00172491,9.2,31.4,59.5
E00172495,37.1,32.2,30.7
E00172496,26.9,17.9,55.1
E00172497,25,58.3,16.7
E00172510,48.4,25.9,25.7
E00172513,43.4,22.6,34
E00172514,26.5,35.3,38.2
E00172515,8.9,34.2,57
E00172533,28.8,18.8,52.4
E00172545,20.4,34.3,45.4
E00172546,8.9,57,34.2
E00185180,10.3,36,53.7
E00185191,20.8,19.6,59.6
E00185195,20.7,17.5,61.9
E00185197,19.4,13.1,67.4
E00185198,13,17.4,69.6
E00185200,11.9,50,38.1
E00185201,18.3,13.2,68.5
E00185204,17.9,19.6,62.6
E00185205,19.4,36,44.6
E00185207,4.5,67.2,28.4
E00185213,0,77.9,22.1
E00185214,13,21.4,65.5
E00185219,51.5,39.4,9.1
E00185220,13.7,29.5,56.8
E00185221,33.3,29.7,37
E00185222,20,46.3,33.8
E00185224,22.6,20.8,56.6
E00185227,16.7,54.5,28.8
E00185228,50,25,25
E00185232,17.6,24.5,57.8
E00185235,13.6,13.6,72.8
E00185236,34.2,23.4,42.3
E00185237,39.7,31.3,29
E00185248,8.9,57.8,33.3
E00185250,8.1,52.9,39
E00185251,28.3,33.3,38.4
E00185252,6.5,49.4,44.2
E00185255,10,58.8,31.3
E00185256,41.3,32.6,26.1
