geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00084364,13.2,64.2,22.6
E00084380,16.9,55.6,27.4
E00084381,23.2,48.5,28.3
E00084382,22.7,59.1,18.2
E00084383,14.2,47.2,38.7
E00084384,22.1,53.2,24.7
E00084390,8.8,63.5,27.7
E00084568,8.4,78.5,13.1
E00084569,11.4,71.1,17.5
E00084570,11,63.4,25.6
E00084571,10.5,76.3,13.2
E00084572,9.9,80.2,9.9
E00084573,15,62.8,22.1
E00084575,7.8,74.4,17.8
E00084576,10.9,76.7,12.4
E00084577,7.8,76.7,15.5
E00084578,16.2,75,8.8
E00084579,15.4,75.6,9
E00084580,9,76.4,14.6
E00084582,17,61.7,21.3
E00084583,8.8,73.6,17.6
E00084584,9,45.9,45
E00084585,14.4,77.8,7.8
E00084586,10.8,72.5,16.7
E00084587,17.1,54.5,28.5
E00084588,15.1,64.7,20.2
E00084589,12.5,74,13.5
E00084590,19.1,63.5,17.4
E00084591,14.4,71.2,14.4
E00084592,11.5,69.8,18.8
E00084593,9.7,80.5,9.7
E00084594,12.6,70.3,17.1
E00084595,11.6,73.3,15.1
E00084596,13.2,70.6,16.2
E00084597,11.4,72.4,16.2
E00084598,10.2,72.9,16.9
E00084599,6.2,76,17.8
E00084600,16.5,65.2,18.3
E00084601,20.2,61.5,18.3
E00084602,11.1,74.1,14.8
E00084603,8.6,73.3,18.1
E00084604,9.1,79.4,11.5
E00084605,15.6,56.3,28.1
E00084606,26.6,58.2,15.2
E00084607,10.2,71.9,18
E00084608,12.3,71.3,16.4
E00084609,9.1,62.6,28.3
E00084610,12.1,48.6,39.3
E00084611,19.8,49.1,31.1
E00084612,11.7,67.6,20.7
E00084613,16.7,51,32.4
E00084615,18.2,71.2,10.6
E00084616,18.9,69.8,11.3
E00084617,7.9,61.4,30.7
E00084618,22.3,48.9,28.7
E00084619,15.4,58.7,25.9
E00084620,16.7,56.4,26.9
E00084621,17.9,52.7,29.5
E00084622,31.6,51,17.3
E00084623,8.2,62.2,29.6
E00084626,7,58.9,34.2
E00084627,23.7,59.2,17.1
E00084628,8.5,79.8,11.7
E00084629,22.1,66.3,11.5
E00084630,25,59.2,15.8
E00084631,21.5,69.6,8.9
E00084632,23.6,66.3,10.1
E00084633,11.4,78.1,10.5
E00084635,7.8,77.7,14.6
E00084691,6.4,80.9,12.7
E00084692,9.3,64.4,26.3
E00084693,23.2,64.6,12.2
E00084694,8,77.3,14.8
E00084695,9.1,73.6,17.4
E00084696,37.3,45.8,16.9
E00084697,18.9,73.3,7.8
E00084698,6.1,77.2,16.8
E00084699,9.7,78.4,11.9
E00084700,15.1,71.7,13.2
E00084701,12.3,79.2,8.5
E00084702,26.3,50.9,22.8
E00084703,9.4,80.2,10.4
E00084704,11.4,70.7,17.9
E00084705,8.1,77.2,14.6
E00084706,9.2,75.6,15.1
E00084707,14.4,75.4,10.2
E00084708,8.9,67.8,23.3
E00084709,8.8,68.6,22.5
E00084710,11.4,80,8.6
E00084711,11,76.3,12.7
E00084712,22.1,57,20.9
E00084713,11.1,75.9,13
E00084715,8,77,14.9
E00084716,2.1,84.2,13.7
E00084717,20,65.7,14.3
E00084718,24.6,56.9,18.5
E00084719,11.7,78.4,9.9
E00084720,9.4,83.5,7.1
E00084721,11.1,61.7,27.2
E00084722,20.4,62.4,17.2
E00084723,8.5,78.7,12.8
E00084724,11,72,17.1
E00084725,29.4,51.8,18.8
E00084726,6.1,78.8,15.2
E00084727,14.1,65.9,20
E00084728,17.6,66.2,16.2
E00084729,14.6,66.7,18.8
E00084730,10.6,74.5,14.9
E00084731,16.3,70.4,13.3
E00084732,15.2,65.7,19
E00084733,10.7,71.4,17.9
E00084734,23.9,67.6,8.5
E00084735,14.9,68.1,17
E00084736,6.5,75.3,18.2
E00084737,15.2,78.3,6.5
E00084745,17.2,70.1,12.6
E00084746,10.7,73.3,16
E00084747,5,82.5,12.5
E00084748,6.3,80.4,13.3
E00084751,12.5,79.5,8
E00084752,9.8,70.5,19.6
E00084756,11.9,73.8,14.4
E00084757,12.4,75.2,12.4
E00084758,5.6,77.8,16.7
E00084760,13.8,76.3,10
E00084763,8,83.2,8.8
E00084764,10.8,78.4,10.8
E00084765,10.1,67.4,22.5
E00084766,16.4,76.7,6.8
E00084769,7.4,74.6,18
E00084771,11.3,73.6,15.1
E00084772,9.7,80.6,9.7
E00084778,14.6,75.7,9.7
E00084780,9.7,76.6,13.7
E00084781,11.1,74.6,14.3
E00084782,12.9,69.9,17.2
E00084783,16.7,54.4,28.9
E00084784,16.2,58.6,25.3
E00084785,8,77.9,14.2
E00084786,7.5,77.4,15.1
E00084787,13.9,70.4,15.7
E00084788,20.5,60.7,18.9
E00084789,19.1,61.7,19.1
E00084790,20.3,47.5,32.2
E00084791,13.1,55.1,31.8
E00084792,17,63.8,19.1
E00084793,22.7,50,27.3
E00084794,14,46.5,39.5
E00084795,8.3,59.6,32.1
E00084796,15.7,56.2,28.1
E00084797,9.5,57.1,33.3
E00084798,19.6,51.8,28.6
E00084799,12.9,52.3,34.8
E00084800,11.6,50.5,37.9
E00084801,22.9,48.1,29
E00084802,33.3,37.5,29.2
E00084803,17.9,57.1,25
E00084804,20.4,66.7,13
E00084805,14.2,58.5,27.4
E00084806,6.9,87.5,5.6
E00084807,9.9,66.9,23.2
E00084808,14.3,58.4,27.3
E00084809,17.4,62.9,19.7
E00084810,8.1,75.8,16.1
E00084811,16.8,58.9,24.3
E00084815,24.1,55.2,20.7
E00084831,7.7,63.7,28.6
E00084832,18.7,58.2,23.1
E00084833,13.3,57.5,29.2
E00084836,6.3,58.3,35.4
E00084839,7.7,78.2,14.1
E00084847,13,75.9,11.1
E00084848,6.8,77.2,16
E00084849,5.7,78.4,15.9
E00084850,8.9,73.3,17.8
E00084851,18.6,62.7,18.6
E00084852,14.5,71.7,13.8
E00084853,20,63.8,16.3
E00084854,9.4,71.8,18.8
E00084855,7.9,67.3,24.8
E00084856,16.4,64.4,19.2
E00084857,13.5,77.5,9
E00084858,11.6,74.4,14
E00084859,12,66,22
E00084860,13,71,16
E00084932,10.9,52.5,36.6
E00084933,17.1,54.3,28.6
E00084934,26.6,56.3,17.2
E00084935,18.3,56.3,25.4
E00084936,19.5,59.7,20.8
E00084937,13.6,68,18.4
E00084938,17.4,52.2,30.4
E00084939,20.9,55.2,23.9
E00084940,24.3,54.4,21.4
E00084941,27.9,45.9,26.2
E00084942,9.9,57.1,33
E00084944,25.8,45.4,28.9
E00084945,21.4,46.9,31.6
E00084946,16.7,66.7,16.7
E00084947,15.1,52.9,31.9
E00084948,18.4,52,29.6
E00084949,18.3,48.1,33.7
E00084950,18.8,44.4,36.8
E00084954,27.9,42.6,29.5
E00084955,19,47.6,33.3
E00084957,20.6,49,30.4
E00084958,21.1,47.4,31.6
E00084959,23.4,47.9,28.7
E00084960,21.9,40.6,37.5
E00084961,19.6,53.9,26.5
E00084962,19.2,52.9,27.9
E00084963,16.8,59.4,23.8
E00084964,11,70.7,18.3
E00084965,6.5,71.3,22.2
E00084966,15.8,51.5,32.7
E00084967,8.3,75.8,15.8
E00138749,5.4,80.6,14
E00138750,11.1,71.1,17.8
E00138751,12.6,67,20.4
E00138752,14.4,65.5,20.1
E00138753,12.7,69.1,18.2
E00138754,12.1,72,15.9
E00138853,15.1,69.9,15.1
E00138854,11.6,72.6,15.8
E00138855,5.2,67.7,27.1
E00138856,14.9,71.1,14
E00138857,17.6,68.9,13.5
E00138858,11.8,67.1,21.2
E00169282,12.9,64.3,22.9
E00169283,12.3,80.7,7
E00169284,9.1,86.4,4.5
E00175374,8.2,71.4,20.4
E00175404,18.6,64.6,16.8
E00175405,7.4,77.2,15.4
E00175410,18,67.2,14.8
E00175411,12.9,54.8,32.3
E00175412,10.1,53.2,36.7
E00175455,25,47.4,27.6
E00175459,1.8,66.1,32.1
E00175460,9.1,54.5,36.4
E00175461,24.7,47.1,28.2
E00175462,19.2,36.5,44.2
E00175463,22.4,51,26.5
E00175464,26.7,53.3,20
E00175465,13.9,70.4,15.7
E00175466,14.4,70.3,15.3
E00183451,24.4,46.7,28.9
