geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00084364,78.6,2.6,18.8
E00084380,82.1,2.2,15.7
E00084381,77.1,3.7,19.3
E00084382,79.9,2.5,17.7
E00084383,73.9,5.4,20.7
E00084384,81.3,3.9,14.8
E00084390,86.6,2,11.4
E00084568,96.8,1.6,1.6
E00084569,93.1,2.8,4.1
E00084570,94.8,1.5,3.7
E00084571,95,0.7,4.3
E00084572,93,1.6,5.4
E00084573,95.3,1.6,3.2
E00084575,97.4,0,2.6
E00084576,96.3,0.3,3.3
E00084577,95.4,2.1,2.5
E00084578,94.6,1.8,3.6
E00084579,91.9,1.4,6.7
E00084580,94.9,1,4.1
E00084582,89.6,2.8,7.6
E00084583,85,2.6,12.3
E00084584,80.4,1.9,17.8
E00084585,87.5,3,9.5
E00084586,95.2,0.9,3.9
E00084587,80.4,4.2,15.4
E00084588,78,1.8,20.2
E00084589,91.8,1.6,6.6
E00084590,88.3,1.1,10.6
E00084591,88.4,2,9.6
E00084592,94.2,0.3,5.5
E00084593,88.3,1.7,10
E00084594,90.1,1.9,8
E00084595,93.9,2,4.1
E00084596,94.4,1.2,4.4
E00084597,92.4,2.3,5.3
E00084598,82,2.4,15.5
E00084599,89.3,1.8,8.9
E00084600,85.8,2.5,11.7
E00084601,82.2,5.3,12.5
E00084602,90.2,2.6,7.2
E00084603,88,1.3,10.6
E00084604,93.1,0.7,6.3
E00084605,90.3,1.7,7.9
E00084606,86.5,1.2,12.4
E00084607,90.9,1.4,7.8
E00084608,91.7,2.9,5.4
E00084609,74.7,4.5,20.8
E00084610,71.5,3.4,25.1
E00084611,69.1,5.2,25.7
E00084612,71.1,6.8,22.1
E00084613,83.7,1.8,14.5
E00084615,80.4,3.5,16.1
E00084616,83.1,4.2,12.7
E00084617,86.2,1.7,12.1
E00084618,69.6,2.1,28.3
E00084619,85.1,2.4,12.5
E00084620,74.5,5.4,20.1
E00084621,73.8,5.5,20.7
E00084622,72.5,4.3,23.2
E00084623,76.5,3.6,19.8
E00084626,83.7,4.4,11.9
E00084627,82.8,1.3,16
E00084628,84.5,2.8,12.8
E00084629,81.1,3,15.9
E00084630,89.3,2.4,8.3
E00084631,84.9,4.7,10.4
E00084632,91.9,1.8,6.3
E00084633,85.3,5.3,9.4
E00084635,88.2,1.5,10.3
E00084691,95.1,0.8,4.1
E00084692,90.6,0.7,8.8
E00084693,94.4,1.4,4.2
E00084694,92.7,0.4,6.9
E00084695,97.7,0.3,1.9
E00084696,93.8,1.2,4.9
E00084697,97.4,0.3,2.3
E00084698,95.9,0.8,3.3
E00084699,97.5,0.7,1.7
E00084700,99.4,0,0.6
E00084701,94.8,1.3,3.9
E00084702,96.6,0.3,3.1
E00084703,96.3,0,3.7
E00084704,95.5,0.8,3.8
E00084705,92.7,1.3,5.9
E00084706,92.5,0.7,6.7
E00084707,93.6,1.3,5.1
E00084708,92,0.7,7.3
E00084709,93.4,0.3,6.3
E00084710,96.3,0.6,3.1
E00084711,96,1.2,2.8
E00084712,91.7,1.3,7
E00084713,95.2,0.3,4.5
E00084715,95.5,2.2,2.2
E00084716,96.4,1.8,1.8
E00084717,89.7,0.7,9.6
E00084718,88.3,2.4,9.3
E00084719,96.6,0.3,3.1
E00084720,97.3,0.9,1.8
E00084721,90,0,10
E00084722,94.8,1.2,4
E00084723,95,0.4,4.6
E00084724,93.2,0.6,6.3
E00084725,92.2,0.7,7.1
E00084726,93.5,0.6,5.8
E00084727,87.1,3.6,9.4
E00084728,90.3,0.8,8.9
E00084729,91.1,1.4,7.4
E00084730,88,2.4,9.6
E00084731,88.7,4.5,6.8
