geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00084364,66.8,2.8,30.4
E00084380,51.8,3.2,45
E00084381,64.6,6.1,29.2
E00084382,63.2,3.3,33.5
E00084383,62.1,2.1,35.7
E00084384,65.9,6.2,27.9
E00084390,49.4,4.4,46.2
E00084568,58.5,0.8,40.8
E00084569,64.4,0,35.6
E00084570,63.5,2.7,33.8
E00084571,67.8,0.8,31.4
E00084572,62.8,3.8,33.5
E00084573,56.5,4.7,38.8
E00084575,44.6,0.4,54.9
E00084576,50.4,1.5,48.1
E00084577,57.3,1.4,41.3
E00084578,67.3,1.3,31.4
E00084579,65.9,2.2,31.9
E00084580,63.8,0.4,35.8
E00084582,62.1,2.9,35
E00084583,40.2,3.4,56.4
E00084584,58.4,3.3,38.3
E00084585,63.5,3.2,33.3
E00084586,41.6,3.3,55
E00084587,54.4,5.6,40
E00084588,60,3.4,36.6
E00084589,61.9,1.8,36.3
E00084590,51.9,9.6,38.5
E00084591,60.8,3,36.2
E00084592,62.8,3.1,34.1
E00084593,55.1,3.1,41.8
E00084594,58.3,3.9,37.8
E00084595,68.3,2.1,29.5
E00084596,52.1,3.2,44.7
E00084597,60.2,1.1,38.7
E00084598,46.9,3.1,50
E00084599,27.4,2,70.6
E00084600,56.9,6.2,36.9
E00084601,58.2,5.2,36.5
E00084602,62.2,0.5,37.3
E00084603,55.5,5.7,38.9
E00084604,39.8,1.8,58.4
E00084605,54.2,4.4,41.4
E00084606,61.5,3.4,35.1
E00084607,56,3.4,40.5
E00084608,53.5,3.5,43.1
E00084609,62.6,5.7,31.7
E00084610,62.1,2.5,35.5
E00084611,63.7,6,30.2
E00084612,62.7,3.6,33.7
E00084613,62.1,3.3,34.6
E00084615,72.5,3,24.6
E00084616,59.2,3.1,37.6
E00084617,63.5,2.9,33.7
E00084618,65.7,4,30.3
E00084619,57.2,3.6,39.2
E00084620,70.2,2.3,27.5
E00084621,60.1,4,35.9
E00084622,61.6,3.9,34.5
E00084623,51.8,4.1,44.2
E00084626,38.4,3.5,58
E00084627,59.1,3.8,37.1
E00084628,62.1,0,37.9
E00084629,65.3,2.3,32.3
E00084630,68.6,5,26.4
E00084631,68.5,3.7,27.8
E00084632,63.5,2.9,33.6
E00084633,49.3,2.2,48.4
E00084635,47.4,2.6,50
E00084691,46.6,2.4,50.9
E00084692,46.4,5.8,47.8
E00084693,62.6,3,34.3
E00084694,59.4,1.8,38.7
E00084695,51.2,2,46.8
E00084696,76.4,4.8,18.8
E00084697,66.3,3.7,30
E00084698,40.5,2.7,56.8
E00084699,49.4,1.8,48.8
E00084700,61.4,1.4,37.2
E00084701,56,4.1,39.8
E00084702,77,2.5,20.5
E00084703,56.6,2.7,40.6
E00084704,54.5,2.6,42.9
E00084705,49.8,4.9,45.3
E00084706,47.3,2.7,50
E00084707,52.5,1.6,45.9
E00084708,64.3,4.7,31
E00084709,61.2,1.9,36.9
E00084710,60.5,1.9,37.6
E00084711,54.2,0.4,45.4
E00084712,70,4.6,25.4
