geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00084364,80.4,13.4,6.2
E00084380,75.6,16.4,8
E00084381,84.2,11.8,3.9
E00084382,81.6,14.5,3.9
E00084383,79.4,12.2,8.4
E00084384,80.1,14.2,5.7
E00084390,73.1,19.2,7.7
E00084568,85.3,11.9,2.9
E00084569,88.7,7.2,4.1
E00084570,75.9,16.3,7.8
E00084571,89.5,8.4,2.1
E00084572,81.1,13.1,5.8
E00084573,79.7,12,8.2
E00084575,77.3,18.7,4
E00084576,82.2,13.4,4.4
E00084577,84.5,13.1,2.4
E00084578,87.3,10.2,2.5
E00084579,82.3,14.1,3.5
E00084580,82,10.8,7.1
E00084582,84.7,11.5,3.8
E00084583,65.2,27.5,7.3
E00084584,78.4,15.6,5.9
E00084585,87.4,8.8,3.7
E00084586,69,19,12.1
E00084587,84.5,11,4.5
E00084588,86.8,10.9,2.3
E00084589,86.4,9.1,4.4
E00084590,74.2,18.2,7.6
E00084591,82.9,14.5,2.6
E00084592,83.3,14.7,2
E00084593,79.9,13.7,6.4
E00084594,85,11.2,3.8
E00084595,82.6,12.9,4.4
E00084596,82.7,10.2,7
E00084597,84.8,11.2,4
E00084598,66.5,25.3,8.2
E00084599,66.2,20.3,13.5
E00084600,82.7,11.7,5.6
E00084601,86.2,8.9,4.9
E00084602,84.9,12.1,3
E00084603,84.1,10.6,5.3
E00084604,82,13.1,4.9
E00084605,78.4,14.9,6.7
E00084606,82.4,14,3.6
E00084607,79.6,15.5,5
E00084608,81.8,12.1,6.1
E00084609,79.7,13.7,6.6
E00084610,82.2,13,4.8
E00084611,83.2,13.2,3.6
E00084612,84.7,10.6,4.7
E00084613,84,9.8,6.1
E00084615,87.3,9.9,2.8
E00084616,83.1,13.4,3.5
E00084617,75.8,17.7,6.5
E00084618,86.6,9.6,3.9
E00084619,85.1,10.4,4.5
E00084620,84.3,10.5,5.1
E00084621,76.7,12.8,10.5
E00084622,84.1,11.9,4
E00084623,74.5,18.2,7.3
E00084626,69.8,20,10.2
E00084627,79,18.1,2.9
E00084628,86.6,11,2.4
E00084629,90.3,7,2.7
E00084630,87.6,9.3,3.1
E00084631,87.3,9.7,3
E00084632,86.4,9.6,4
E00084633,83.7,12.2,4.2
E00084635,67.5,23.8,8.7
E00084691,73.2,18,8.8
E00084692,77.9,13.8,8.4
E00084693,87.5,9.8,2.8
E00084694,89.5,8.5,1.9
E00084695,80.8,13.3,5.8
E00084696,83.2,14.7,2.1
E00084697,84.8,13.5,1.8
E00084698,70.2,24.3,5.5
E00084699,80.3,14.4,5.4
E00084700,87.6,8.6,3.8
E00084701,84.5,11.3,4.2
E00084702,90.7,7.1,2.2
E00084703,82.1,12.5,5.5
E00084704,85.9,9.8,4.3
E00084705,82.8,13.2,4
E00084706,79.3,17.7,3
E00084707,80.8,13.8,5.4
E00084708,78,17,5
E00084709,82.4,13.5,4.1
E00084710,90.2,6.8,3.1
E00084711,83.1,11.9,5
E00084712,85.9,10.7,3.5
E00084713,84.7,10.8,4.5
E00084715,80.9,11.4,7.7
E00084716,76.5,15,8.4
E00084717,91,9,0
E00084718,86.6,11,2.4
E00084719,87.9,11,1.1
E00084720,76.9,17.7,5.4
E00084721,85.6,11.3,3.1
E00084722,86.9,9.2,4
E00084723,88.4,9.7,1.8
E00084724,90.7,9.3,0
E00084725,87.2,9.1,3.7
E00084726,85.4,11.4,3.2
E00084727,86.4,10.1,3.6
E00084728,86.4,8.9,4.7
E00084729,83.4,13.4,3.2
E00084730,89.7,9.1,1.2
E00084731,83.4,13,3.6
