geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00070587,75.6,18.9,5.5
E00070588,77.8,16.7,5.5
E00070589,66.1,23.7,10.2
E00070590,82,13.6,4.4
E00070591,82.6,13,4.4
E00070592,80.4,12.7,7
E00070593,68,21.2,10.8
E00070594,81.6,14.3,4.1
E00070595,78,16.5,5.6
E00070596,85.7,11.1,3.3
E00070597,74.8,17,8.2
E00070598,75.4,17.6,7
E00070599,81.2,16.2,2.5
E00070600,79.5,14.2,6.4
E00070601,74.1,15.6,10.3
E00070602,78.6,16.9,4.5
E00070603,81.8,9.4,8.8
E00070604,86.4,10.4,3.2
E00070605,69.5,20.2,10.3
E00070606,86.8,8.9,4.3
E00070607,73.1,17.9,9
E00070608,87.3,9.7,3
E00070614,82.7,14.1,3.3
E00070617,86.9,9.2,3.9
E00070618,77.1,14.1,8.8
E00070619,84.6,12.3,3.1
E00070661,76.3,16.8,6.9
E00070663,73.5,18.4,8.2
E00070664,81.1,14.7,4.2
E00070665,80.2,16.3,3.6
E00070667,73.1,17.6,9.2
E00070668,82.2,14.9,3
E00070669,85.1,10.7,4.3
E00070670,85.7,8.6,5.7
E00070673,85.7,12.7,1.7
E00070674,77.2,15.1,7.7
E00070675,67.6,19.2,13.2
E00070676,75.3,18.4,6.4
E00070678,81.1,14.5,4.4
E00070680,71.7,19.4,8.9
E00070681,75.9,17,7.1
E00070682,72.2,19.1,8.6
E00070684,79.2,13.1,7.8
E00070685,68.8,18.8,12.5
E00070686,78.4,14.7,6.9
E00070687,78.6,16.1,5.3
E00070688,83.9,11.5,4.5
E00070689,75.1,18.9,6
E00070691,75.6,17.4,6.9
E00070692,91.8,8.2,0
E00070693,80.7,13.5,5.8
E00070694,79.5,15.5,5
E00070695,82.1,13.1,4.8
E00070696,86.2,10.3,3.4
E00070697,82.2,11.2,6.5
E00070698,75.3,14.5,10.2
E00070699,86.6,10.2,3.2
E00070700,82.6,11.8,5.6
E00070701,84.8,12.9,2.3
E00070702,91.4,8.6,0
E00070703,85.8,10.1,4.1
E00070706,83.2,12.6,4.2
E00070720,72.7,18.5,8.8
E00070721,68.9,20.1,11.1
E00070724,83.6,11.6,4.8
E00070726,81.4,13.6,4.9
E00070727,78.1,14.2,7.8
E00070728,85.4,10.3,4.3
E00070729,78.7,13.8,7.5
E00070730,84,12.7,3.3
E00070731,84.9,10.6,4.5
E00070732,82.6,14,3.5
E00070733,87.2,8.8,4
E00070735,83.2,11.9,5
E00070736,86.3,10.5,3.3
E00070737,81.3,14,4.7
E00070738,77.2,14.7,8.1
E00070739,63.8,28.8,7.4
E00070740,72,19.1,8.9
E00070742,84.7,12.9,2.4
E00070744,84.7,12.4,2.9
E00070745,79.8,13.2,7
E00070746,78.8,16.6,4.6
E00070747,88,9.6,2.3
E00070749,79.1,17.1,3.8
E00070750,84,12.3,3.7
E00070753,85.8,11.7,2.5
E00070754,82.8,12.2,5
E00070755,83.8,14,2.2
E00070761,77.4,17.8,4.8
E00070791,89.3,7.7,3
E00070792,81.6,12.8,5.6
E00070793,85.3,12.1,2.6
E00070794,85.5,9.4,5.1
E00070795,76.9,15.1,8.1
E00070796,91.4,6.1,2.6
