geography_code,disability_3a-001,disability_3a-002
E00070745,14.9,85.1
E00070746,18.3,81.7
E00070747,11.6,88.4
E00070749,18.6,81.4
E00070750,12.3,87.7
E00070753,13,87
E00070754,15.5,84.5
E00070755,21.1,78.9
E00070761,17.7,82.3
E00070791,10.5,89.5
E00070792,16.6,83.4
E00070793,17.2,82.8
E00070794,17.3,82.7
E00070795,27.7,72.3
E00070796,10.8,89.2
E00070797,13,87
E00070798,10.2,89.8
E00070799,19.1,80.9
E00070800,14.6,85.4
E00070801,16.8,83.2
E00070802,13.3,86.7
E00070803,15.5,84.5
E00070804,14.2,85.8
E00070805,31.1,68.9
E00070806,18.8,81.3
E00070807,19.5,80.5
E00070808,18.2,81.8
E00070809,21.5,78.5
E00070810,17.3,82.7
E00070811,18.3,81.7
E00070812,20.3,79.7
E00070821,26.9,73.1
E00070894,24.2,75.8
E00070895,19.3,80.7
E00070896,22.4,77.6
E00070897,21.1,78.9
E00070898,32.3,67.7
E00070899,15,85
E00070900,20.3,79.7
E00070901,26.3,73.7
E00070902,20.6,79.4
E00070903,16.8,83.2
E00070904,25.2,74.8
E00070905,38.7,61.3
E00070906,21.7,78.3
E00070907,15.3,84.7
E00070908,26.6,73.4
E00070909,19.5,80.5
E00070910,18.5,81.5
E00070911,18.6,81.4
E00070912,18.4,81.6
E00070913,28.6,71.4
E00070914,34.2,65.8
E00070916,29.7,70.3
E00070917,40.2,59.8
E00070918,14.1,85.9
E00070919,20.5,79.5
E00070920,16.7,83.3
E00070921,18.7,81.3
E00070922,22.1,77.9
E00070923,24.2,75.8
E00070924,26.6,73.4
E00070925,24.9,75.1
E00070926,21.5,78.5
E00070927,19.4,80.6
E00070928,37.9,62.1
E00070929,18.4,81.6
E00070931,23.4,76.6
E00070932,18.8,81.2
E00071073,14.7,85.3
E00071074,16.4,83.6
E00071075,16,84
E00071076,18.8,81.2
E00071077,15.4,84.6
E00071078,18.6,81.4
E00071079,14.7,85.3
E00071080,16.3,83.7
E00071081,18,82
E00071082,18.4,81.6
E00071083,20.8,79.2
E00071084,27.6,72.4
E00071085,12.4,87.6
E00071086,12.8,87.2
E00071087,13.3,86.7
E00071088,19.2,80.8
E00071089,11.5,88.5
E00071090,17.2,82.8
E00071091,15.6,84.4
E00071092,10.6,89.4
E00071093,41.2,58.8
E00071094,11.4,88.6
E00071103,19.2,80.8
E00071104,21.4,78.6
E00071105,17.5,82.5
E00071106,16.7,83.3
E00071107,15.8,84.2
E00071108,13.9,86.1
E00071109,21.1,78.9
E00071110,13.2,86.8
E00071111,18.4,81.6
E00071112,13.7,86.3
E00071113,21,79
E00071114,20.5,79.5
E00071115,30.6,69.4
E00071116,17.2,82.8
E00071117,18.8,81.2
E00071118,19,81
E00071119,20.5,79.5
E00071120,21.6,78.4
E00071121,14.1,85.9
E00071122,21.1,78.9
E00071123,16,84
E00071124,14.1,85.9
E00071125,13.6,86.4
E00071126,29.6,70.4
E00071127,13,87
E00071128,15.8,84.2
E00071129,21.3,78.7
E00071130,23,77
E00071131,11.9,88.1
E00071132,18.4,81.6
E00071133,16.3,83.7
E00071134,15.3,84.7
E00071135,10.7,89.3
E00071136,11.2,88.8
E00071137,15.8,84.2
E00071138,15.3,84.7
E00071139,16.5,83.5
E00071140,15.4,84.6
E00071141,26.9,73.1
E00071142,21.2,78.8
E00071143,15.1,84.9
E00071144,12.9,87.1
E00071145,19,81
E00071146,23.2,76.8
E00071147,14.9,85.1
E00071148,22.1,77.9
E00071149,25.4,74.6
E00071150,25.3,74.7
E00071151,13.1,86.9
E00071152,19.2,80.8
E00071153,12.5,87.5
E00071156,19.1,80.9
E00071157,17.3,82.7
E00071158,12.9,87.1
E00071159,11.8,88.2
E00071160,16.2,83.8
E00071161,15.8,84.2
E00071162,15.5,84.5
E00071163,18.7,81.3
E00071164,13.5,86.5
E00071165,17.8,82.2
E00071166,18,82
E00071167,20.1,79.9
E00071177,14.1,85.9
E00071178,16.4,83.6
E00071179,16.6,83.4
E00071180,18.6,81.4
E00071181,16.5,83.5
E00071182,15.4,84.6
E00071183,16.7,83.3
E00071187,15.5,84.5
E00071188,19.3,80.7
E00071189,14.8,85.2
E00071190,13.4,86.6
E00071192,18.1,81.9
E00071193,21.4,78.6
E00071212,13.9,86.1
E00071213,15.7,84.3
E00071216,11,89
E00071217,18.1,81.9
E00071218,18.9,81.1
E00164311,14.6,85.4
E00164315,20.6,79.4
E00164318,22.2,77.8
E00168510,13.5,86.5
E00168516,19.4,80.6
E00168534,4.2,95.8
E00168536,19.9,80.1
E00187154,34.3,65.7
E00187187,12.6,87.4
E00187201,18.8,81.2
E00187224,15.8,84.2
E00187227,19,81
E00187232,11.6,88.4
E00187238,18.5,81.5
E00187245,12.3,87.7
E00187284,9.8,90.2
E00187291,13.1,86.9
E00187292,18.4,81.6
E00187298,17.5,82.5
E00187303,18.1,81.9
