geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070587,21.5,16.5,19,43
E00070588,23.9,38.1,29.2,8.8
E00070589,60.8,15.8,7.5,15.8
E00070590,33.9,20.6,7.3,38.2
E00070591,50,33.6,4.1,12.3
E00070592,60.8,26.9,1.5,10.8
E00070593,40.1,24.9,20.7,14.3
E00070594,36,33.6,15.2,15.2
E00070595,17.9,29.9,37.6,14.5
E00070596,50,25,2,23
E00070597,24.8,28.5,34.3,12.4
E00070598,28.2,26.8,30.3,14.8
E00070599,73,19,0,8
E00070600,20,23,28,29
E00070601,11.2,25,50,13.8
E00070602,27.7,20.6,36.9,14.9
E00070603,10.6,19.6,34.1,35.8
E00070604,65.5,24.1,6,4.3
E00070605,4.1,0.7,88.5,6.8
E00070606,50.4,38,1.7,9.9
E00070607,39,17.5,16.2,27.3
E00070608,52.2,25.7,5.3,16.8
E00070614,21.1,51.7,20,7.2
E00070617,49.6,20.5,2.6,27.4
E00070618,26.1,22.5,43.2,8.1
E00070619,43.2,28.4,7.4,21
E00070661,78,13.6,3.4,5.1
E00070663,58.9,16.7,11.1,13.3
E00070664,42.5,32.6,2.8,22.1
E00070665,60.3,30.2,0,9.5
E00070667,76.7,10,1.7,11.7
E00070668,44.8,24.1,2.3,28.7
E00070669,43.7,30.6,9.3,16.4
E00070670,64.6,20.8,4.2,10.4
E00070673,65,23,1,11
E00070674,34.1,28.1,27.4,10.4
E00070675,11.2,21.4,54.1,13.3
E00070676,44.2,15.2,17.4,23.2
E00070678,52.4,23.8,1.6,22.2
E00070680,22,7.7,62.6,7.7
E00070681,34.8,18.8,35.7,10.7
E00070682,62.7,20.3,0,16.9
E00070684,34.9,27.1,18.6,19.4
E00070685,21.1,12.3,40.4,26.3
E00070686,17.6,8,8,66.4
E00070687,40.2,30.3,2.5,27
E00070688,49.6,36.8,2.6,11.1
E00070689,45.8,33.1,0.8,20.3
E00070691,39.4,23.9,25,11.7
E00070692,66.7,20.8,2.1,10.4
E00070693,51.3,19.3,8.7,20.7
E00070694,57.2,17.4,8.7,16.7
E00070695,43.5,36.6,12.4,7.5
E00070696,54.1,17.1,4.5,24.3
E00070697,70.7,19.6,0,9.8
E00070698,29.8,26.6,36.3,7.3
E00070699,54.5,37,1.1,7.4
E00070700,65.5,20.1,1.4,12.9
E00070701,54.6,30.8,0,14.6
E00070702,57.7,34,0,8.2
E00070703,56.1,36.1,0.6,7.1
E00070706,51.8,33.6,0,14.6
E00070720,38.2,7.3,17.1,37.4
E00070721,9.8,12.3,40.5,37.4
E00070724,16.1,10.2,28.8,44.9
E00070726,26.7,22.1,19.8,31.3
E00070727,25.3,4.5,13.5,56.7
E00070728,40.7,32.2,13.6,13.6
E00070729,19.1,9.3,20.1,51.5
E00070730,57.6,22.4,11.8,8.2
E00070731,57.1,33.3,0,9.6
E00070732,66.3,18.8,0,15
E00070733,34.2,36.7,8.3,20.8
E00070735,40.2,34.4,18,7.4
E00070736,47.5,39.8,2.5,10.2
E00070737,7.3,25,61.3,6.5
E00070738,44.1,25.4,16.1,14.4
E00070739,30.5,30.5,18.9,20
E00070740,47,20,5,28
E00070742,59.4,24.5,2.8,13.2
E00070744,40,39.3,5.3,15.3
E00070745,44.8,24,24,7.3
E00070746,46.2,21.7,8.5,23.6
E00070747,44.9,26,0,29.1
E00070749,56.3,26.2,0.5,17
E00070750,42.3,27,5.4,25.2
E00070753,48.8,22.5,1.3,27.5
E00070754,51.9,23,3,22.2
E00070755,47.7,29.5,0,22.7
E00070761,42.9,32.1,3.6,21.4
E00070791,30.7,47.5,6.9,14.9
E00070792,47.2,37.7,7.1,8
E00070793,44.1,31.6,3.3,21.1
E00070794,50.9,24.5,7.5,17
E00070795,69.9,21.7,1.2,7.2
E00070796,44.9,47.2,2.4,5.5
E00070797,33.9,50.4,0.8,14.9
E00070798,53.7,25.4,1.5,19.4
E00070799,18.8,35.1,33.7,12.5
E00070800,38.9,38.3,17.2,5.6
E00070801,48.6,21.5,1.1,28.8
E00070802,44.6,36.4,11.4,7.6
E00070803,54.6,32.4,5.8,7.2
E00070804,51.6,32,0.8,15.6
E00070805,58.2,12.7,20,9.1
E00070806,56.5,20.3,0,23.2
E00070807,40,23.8,4.8,31.4
E00070808,59.7,25,0,15.3
E00070809,54,20.7,3.4,21.8
E00070810,44.1,20,23.4,12.4
E00070811,48,25.6,16,10.4
E00070812,49.4,23.4,9.1,18.2
E00070821,59.5,25,0.9,14.7
E00070894,17.4,13.2,36.4,33.1
E00070895,25.2,23.6,20.5,30.7
E00070896,8.2,19.4,58.8,13.5
E00070897,27.4,20,32.6,20
E00070898,17.6,8.8,61.6,12
E00070899,36.8,39.1,1.5,22.6
E00070900,51.8,23.6,2.7,21.8
E00070901,27.9,9,13.5,49.5
E00070902,58.5,26.9,0,14.6
E00070903,71.3,19.7,1.6,7.4
E00070904,51.3,14,20.7,14
E00070905,63.4,21.1,2.8,12.7
E00070906,69.8,19,0,11.1
E00070907,50.7,33.1,1.4,14.8
E00070908,76.6,11.7,0,11.7
E00070909,33.1,24.8,25.6,16.5
E00070910,27.7,27.7,3.6,41.1
E00070911,42.5,20.5,5.5,31.5
E00070912,35.6,35.6,15.9,12.9
E00070913,30.2,12.1,39.7,18.1
E00070914,17.2,12.3,44.2,26.4
E00070916,39.4,18.9,26,15.7
E00070917,20.7,9.7,36.6,33.1
E00070918,58.7,31.5,0,9.8
E00070919,48.2,20.9,17.3,13.6
E00070920,38.5,26.7,11.9,23
E00070921,54,27.7,11.7,6.6
E00070922,14.7,20.7,59.5,5.2
E00070923,27.1,20,28.4,24.5
E00070924,26,8.4,35.9,29.8
E00070925,46.8,18.3,0.5,34.4
E00070926,51.9,17.1,3.1,27.9
E00070927,52,19.7,6.3,22
E00070928,19.7,8.5,30.3,41.5
E00070929,50,32.8,10.7,6.6
E00070931,56,32.6,3.5,7.8
E00070932,38.2,26.8,15.3,19.7
E00071073,57.7,24.3,0,18
E00071074,29.9,42.5,18.9,8.7
E00071075,56.6,25.5,1.5,16.3
E00071076,31.7,28.3,25,15
E00071077,39.5,46.5,3.9,10.1
E00071078,36,29.6,8.8,25.6
E00071079,35.2,40,4.8,20
E00071080,22,37,25,16
E00071081,15.7,33.9,40.5,9.9
E00071082,21.3,27.4,4.3,47
E00071083,27.1,34.5,5.6,32.8
E00071084,47.4,37.9,10.3,4.3
E00071085,44,40.8,4.8,10.4
E00071086,35.8,30.1,5.7,28.5
E00071087,34.7,31.5,14.5,19.4
E00071088,35.9,10.6,10.2,43.3
E00071089,25.1,33,6.9,35
E00071090,40,32.8,4,23.2
E00071091,43,22.4,7,27.6
E00071092,34.5,33.9,7.9,23.6
E00071093,85.7,5.2,1.3,7.8
E00071094,41.2,37,0,21.8
E00071103,61.3,27.5,0,11.3
E00071104,53.7,27.3,2.5,16.5
E00071105,60.9,23.9,0,15.2
E00071106,35.9,26.5,24.7,12.9
E00071107,49.6,28.5,3.6,18.2
E00071108,61.3,36.1,0.8,1.7
E00071109,34,23.6,28.3,14.2
E00071110,58.6,26.4,0.7,14.3
E00071111,36.6,22.8,31.7,8.9
E00071112,51.3,36.3,3.1,9.4
E00071113,36.9,28.7,20.5,13.9
E00071114,30.5,26.7,29.5,13.3
E00071115,23.6,17.9,46.3,12.2
E00071116,67.8,22.6,0.5,9
E00071117,8.5,21.5,47.7,22.3
E00071118,21,17.5,24.5,37.1
E00071119,14.7,12.9,30.2,42.2
E00071120,36.2,36.7,7.6,19.5
E00071121,43,20.6,0.9,35.5
E00071122,22.2,28.9,35.6,13.3
E00071123,34.3,28.5,0.7,36.5
E00071124,31.3,28.7,3.5,36.5
E00071125,39.8,30.5,3.1,26.6
E00071126,36.4,19.5,38.1,5.9
E00071127,32.5,25,4.2,38.3
E00071128,46.5,39.6,0,13.9
E00071129,23.3,26.2,49.5,1
E00071130,54.2,22.5,0.8,22.5
E00071131,30.4,23.2,0.9,45.5
E00071132,34.7,25.6,4.1,35.5
E00071133,29.6,31.3,13.9,25.2
E00071134,52.6,34.5,1.2,11.7
E00071135,40.5,45,5.3,9.2
E00071136,55.8,32.5,2.5,9.2
E00071137,37.3,18.6,34.7,9.3
E00071138,28.5,33.3,1.6,36.6
E00071139,36.6,29.9,0.7,32.8
E00071140,47.3,29.8,0.8,22.1
E00071141,15.3,21.5,43.1,20.1
E00071142,10.3,22.2,51.6,15.9
E00071143,44.7,27.2,18.4,9.6
E00071144,26.9,38.9,0.9,33.3
E00071145,29.5,22.9,28.6,19
E00071146,11.9,10.3,54.8,23
E00071147,20.4,17.7,21.2,40.7
E00071148,18.7,21.1,24.4,35.8
E00071149,71,10.1,0,18.8
E00071150,45.1,20.9,2.2,31.9
E00071151,49.5,33,2.1,15.5
E00071152,14.9,12.8,7.4,64.9
E00071153,48.7,38.9,0,12.4
E00071156,55.1,34.7,3.1,7.1
E00071157,50.4,32.5,4.3,12.8
E00071158,65.5,25.9,2.6,6
E00071159,50,46.3,0.9,2.8
E00071160,55.8,34.2,0,10
E00071161,55,30.2,1.6,13.2
E00071162,59.7,27.3,4.3,8.6
E00071163,52.5,38.5,1.6,7.4
E00071164,45.9,40.6,1.5,12
E00071165,63.5,19,4.4,13.1
E00071166,38.4,25.3,0,36.3
E00071167,28.5,31.4,10.2,29.9
E00071177,30.8,16.3,23.1,29.8
E00071178,37,31.9,15.1,16
E00071179,29.3,25.2,17.9,27.6
E00071180,37.8,27.6,25.2,9.4
E00071181,25.8,28.9,18.8,26.6
E00071182,44.5,43.6,2.7,9.1
E00071183,52.6,41.4,0.9,5.2
E00071187,61.2,14.3,2,22.4
E00071188,41.4,24.2,19.2,15.2
E00071189,65.8,19.2,2.5,12.5
E00071190,45.6,26.3,0,28.1
E00071192,41.7,27.4,17.9,13.1
E00071193,65.3,21.8,2.4,10.6
E00071212,38,31.5,17.4,13
E00071213,59.8,20.5,0,19.7
E00071216,57.4,31.1,4.9,6.6
E00071217,37.5,22.2,20.1,20.1
E00071218,58.5,25.4,0,16.2
E00164311,53.4,20.5,16.4,9.6
E00164315,55.8,26.7,1.2,16.3
E00164318,48,24.5,12.2,15.3
E00168510,48.1,27.9,10.4,13.6
E00168516,31.5,30.1,14.4,24
E00168534,9.5,5.3,7.4,77.9
E00168536,38.4,41.1,0.9,19.6
E00187154,69.8,17.7,0,12.5
E00187187,51.6,42.2,0,6.2
E00187201,4.9,45.9,26.2,23
E00187224,3.3,6.5,9.8,80.5
E00187227,35.3,33.9,4.6,26.1
E00187232,15.5,48.4,16.1,19.9
E00187238,31.2,49.1,7.3,12.4
E00187245,5.9,5.9,24.7,63.5
E00187284,3.9,60.6,15.7,19.7
E00187291,3.9,37.3,45.1,13.7
E00187292,2.8,3.2,24.9,69.1
E00187298,38.3,48.3,2.5,10.8
E00187303,15.6,5.4,5.4,73.5
