geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00070587,88.9,5.1,0.5,1.4,4.1
E00070588,87,7.2,2.7,1.7,1.4
E00070589,92.9,6,0,0,1.1
E00070590,84,7.4,4.4,1.8,2.4
E00070591,92.6,4.1,1.5,1.5,0.4
E00070592,93.4,5,1.3,0.3,0
E00070593,90.2,7.1,0.8,1.3,0.8
E00070594,88.3,10.3,0.7,0.7,0
E00070595,89.5,3.4,2.5,1.5,3.1
E00070596,86.7,7.2,2.6,0.7,2.8
E00070597,92.7,5.4,0.9,0.3,0.6
E00070598,89.7,5.7,1.3,3.1,0.3
E00070599,87.5,7.5,1.4,1.4,2.2
E00070600,77.1,12.4,1.8,0.5,8.3
E00070601,84.1,13,1.3,1.3,0.3
E00070602,89.9,6.1,1.9,2.1,0
E00070603,82,5.3,5.6,3.6,3.6
E00070604,89.2,10,0.4,0.4,0
E00070605,94.7,2.8,0.7,0.4,1.4
E00070606,90.4,7.1,1.1,0.4,1.1
E00070607,84.4,7.5,3,2.1,3
E00070608,95.9,3.7,0.4,0,0
E00070614,90.4,6.4,1.7,0.6,1
E00070617,92.2,4.6,1.4,1.4,0.4
E00070618,95.5,2,0,1.6,0.8
E00070619,94.8,4.3,0.4,0,0.4
E00070661,90.8,5.3,0.8,0.8,2.3
E00070663,91.9,4.5,2,0.5,1
E00070664,93,3,1.5,1.3,1.3
E00070665,96.4,3.6,0,0,0
E00070667,95,3.8,0.8,0.4,0
E00070668,94.6,4,1,0,0.5
E00070669,96,2.4,0.9,0.5,0.2
E00070670,90.5,9.5,0,0,0
E00070673,97.5,2.5,0,0,0
E00070674,92,5.6,1.8,0.6,0
E00070675,91.3,5.4,2.1,0.3,0.9
E00070676,91.4,4.9,2.3,1.1,0.4
E00070678,93,6.3,0.6,0,0
E00070680,95.3,4.7,0,0,0
E00070681,92.4,2.7,4.9,0,0
E00070682,93.3,6.7,0,0,0
E00070684,91.9,6.3,1.8,0,0
E00070685,92.7,3.1,2.6,1,0.5
E00070686,80.2,9.4,4,1.5,5
E00070687,98.3,1.7,0,0,0
E00070688,92.7,4.9,1.7,0.7,0
E00070689,94,5,0.3,0.3,0.3
E00070691,93.7,4.8,1.3,0.2,0
E00070692,93.6,5.5,0,0,0.9
E00070693,97.3,2.1,0.6,0,0
E00070694,94.3,2.8,0.6,0.9,1.3
E00070695,96.9,2.9,0,0.2,0
E00070696,89.7,8.4,0.4,0.4,1.1
E00070697,88.7,8.3,1.2,0.6,1.2
E00070698,96,2.9,0.4,0.7,0
E00070699,92.6,6.6,0.2,0.2,0.4
E00070700,97.3,2.1,0.6,0,0
E00070701,96,3.7,0,0.3,0
E00070702,92.9,3.9,1.2,0.8,1.2
E00070703,92.3,4.6,1.3,1.8,0
E00070706,93.7,5.4,0.3,0.6,0
E00070720,86.8,7.5,0.4,1.8,3.5
E00070721,76.8,11.4,5.9,2.4,3.5
E00070724,68,11.8,7.8,6.3,6
E00070726,77.5,8.1,5.8,3.2,5.5
E00070727,72.4,9.5,4.8,7.2,6.1
E00070728,89.1,6.6,0.7,1.7,2
E00070729,76.3,6.6,4.3,5.9,6.9
E00070730,95.6,3.3,0,1.1,0
E00070731,96.7,1.5,0.7,0.6,0.6
E00070732,90.1,6.4,1.2,1.7,0.6
E00070733,93.5,1.8,1.5,1.8,1.5
E00070735,96.4,2,1.3,0,0.3
E00070736,94.5,4.5,0.3,0,0.6
E00070737,96.4,3.1,0.3,0.3,0
E00070738,94.2,4.2,0.4,0,1.2
E00070739,94.7,2.6,1.3,0,1.3
