geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00070587,9,9,73.8,8.2
E00070588,11.4,19.2,58.7,10.8
E00070589,9.5,23.2,57.9,9.5
E00070590,13.2,19.8,54.4,12.6
E00070591,8.3,24.1,58.6,9
E00070592,13.2,20.7,47.9,18.2
E00070593,8.6,21.6,63.6,6.2
E00070594,9.6,22.3,61.4,6.6
E00070595,13.7,26.8,51.6,7.8
E00070596,15.1,12.1,61.9,10.9
E00070597,6.9,24.1,60,9
E00070598,14.2,11.3,63.1,11.3
E00070599,13.9,23.1,47.2,15.7
E00070600,6.8,17.1,71.8,4.3
E00070601,6.4,26.4,61.4,5.7
E00070602,14.4,27.8,49.2,8.6
E00070603,7,20.6,61.8,10.6
E00070604,13.8,25.4,51.5,9.2
E00070605,8.2,25.5,59.1,7.3
E00070606,11.3,20.8,57.2,10.7
E00070607,14.3,18,59,8.7
E00070608,11.6,21.7,51.9,14.7
E00070614,8.4,19.5,61.9,10.2
E00070617,13.2,18.1,52.8,16
E00070618,7.4,23.1,54.6,14.8
E00070619,11.8,17.3,52.7,18.2
E00070661,4.2,29.2,54.2,12.5
E00070663,16.2,10.8,58.1,14.9
E00070664,14.2,21.2,48.7,15.9
E00070665,17.3,25.5,47.3,10
E00070667,17.8,24.4,38.9,18.9
E00070668,10,17,45,28
E00070669,12.2,20.2,47.5,20.2
E00070670,21.8,29.1,34.5,14.5
E00070673,11.6,19.6,50.9,17.9
E00070674,4.6,16.3,68,11.1
E00070675,8.5,25.4,54.9,11.3
E00070676,14.3,21.9,48.6,15.2
E00070678,8.1,12.2,54.1,25.7
E00070680,6.3,31.3,41.3,21.3
E00070681,11.8,27.1,55.3,5.9
E00070682,11.9,22.6,54.8,10.7
E00070684,9.6,20.5,58.3,11.5
E00070685,11,14.6,65.9,8.5
E00070686,9.7,10.6,64.6,15
E00070687,11.2,23.8,54.5,10.5
E00070688,6.4,21.6,54.4,17.6
E00070689,7.9,21.3,56.7,14.2
E00070691,10.5,20,54.3,15.2
E00070692,12.7,21.8,52.7,12.7
E00070693,11.1,18.3,51.6,19
E00070694,9.9,22.7,48.2,19.1
E00070695,10,22.5,44.5,23
E00070696,9.3,19.5,50.8,20.3
E00070697,3.4,20.3,55.9,20.3
E00070698,13.1,24.3,49.5,13.1
E00070699,11.8,25.7,49.4,13.1
E00070700,12.3,17.3,48.1,22.2
E00070701,10.6,20.5,50.3,18.5
E00070702,10.7,20.6,55.7,13
E00070703,15,18.5,54.2,12.3
E00070706,11.3,22.6,49.2,16.9
E00070720,10,23,50,17
E00070721,6.9,9.9,69.5,13.7
E00070724,7.6,13.9,66.7,11.8
E00070726,9.2,22,59.5,9.2
E00070727,9.9,19.9,59.7,10.5
E00070728,11.3,21.3,60,7.5
E00070729,12.8,16.7,60.3,10.3
E00070730,11.4,16.5,53.2,19
E00070731,15.6,16,49.8,18.6
E00070732,6.8,23.3,42.5,27.4
E00070733,6.6,26.3,51.8,15.3
E00070735,6.5,24.5,55.5,13.5
E00070736,9.7,23.9,56.7,9.7
E00070737,12.1,24.8,55.2,7.9
E00070738,9.2,22,56.9,11.9
E00070739,7.1,20.4,58.2,14.3
E00070740,9.5,25.9,49.1,15.5
E00070742,4.5,25.9,50.9,18.8
E00070744,9.6,14.7,52,23.7
E00070745,10.9,25.5,50.9,12.7
E00070746,15.4,17.3,50,17.3
E00070747,6.6,25.9,48.2,19.3
E00070749,11.3,22.1,46.7,20
E00070750,13.5,18.1,47.1,21.3
E00070753,6.8,16.4,53.4,23.3
E00070754,10.4,17.9,49.1,22.5
E00070755,11,20.7,51.8,16.5
E00070761,20,17,44,19
E00070791,7.4,21.3,56.7,14.5
E00070792,11.2,17.2,56.9,14.6
E00070793,14.5,23,46.7,15.8
E00070794,16.2,18.9,43.2,21.6
E00070795,9.2,27.7,50.8,12.3
E00070796,11.7,22.9,57,8.4
E00070797,11.4,23.4,52,13.1
E00070798,13.6,21.4,36.9,28.2
E00070799,12.1,18.9,57.6,11.4
E00070800,8.1,22.1,60.4,9.4
E00070801,10.7,17.7,53,18.6
E00070802,11.7,21.9,55.6,10.7
E00070803,12.5,19,51.4,17.1
E00070804,16.4,16.4,43.8,23.4
