geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E07000008,87.2,9.6,3.2
E07000009,83.5,12.4,4.1
E07000010,77.8,15.9,6.4
E07000011,83.6,12.2,4.2
E07000012,85.8,10.7,3.4
E07000026,79.1,14.9,6
E07000027,77.9,14.9,7.2
E07000028,80.1,14.1,5.8
E07000029,77.7,15.5,6.9
E07000030,82.3,13.3,4.4
E07000031,82.8,12.8,4.4
E07000032,79.9,14.5,5.6
E07000033,76.1,16.1,7.8
E07000034,76.3,16.5,7.2
E07000035,82,13.4,4.6
E07000036,79.7,14.7,5.7
E07000037,81.8,13.2,5
E07000038,77.9,15.6,6.5
E07000039,82.7,12.7,4.6
E07000040,81.5,13.7,4.9
E07000041,83.8,11.6,4.6
E07000042,82,13.2,4.8
E07000043,80.4,13.9,5.7
E07000044,82.3,12.7,5
E07000045,80.5,14.1,5.4
E07000046,78.6,15.3,6
E07000047,80.2,14.4,5.3
E07000061,78.5,15.2,6.3
E07000062,77.2,15.5,7.3
E07000063,80.3,14.2,5.5
E07000064,78.4,15.6,6
E07000065,83,12.6,4.4
E07000066,82.7,12.3,5
E07000067,82.9,12.7,4.4
E07000068,85.7,10.6,3.8
E07000069,80.8,13.8,5.5
E07000070,85.4,11,3.6
E07000071,83.9,11.9,4.2
E07000072,84.7,11.2,4.1
E07000073,82.1,12.8,5.1
E07000074,82.1,13.1,4.8
E07000075,83.4,12.4,4.2
E07000076,75.1,17.2,7.8
E07000077,86.7,10.1,3.2
E07000078,84.3,11.7,4
E07000079,84.6,11.6,3.8
E07000080,80.3,14.2,5.5
E07000081,82,13,4.9
E07000082,83.4,12.5,4.2
E07000083,84.1,12,3.9
E07000084,85.1,11.2,3.7
E07000085,85.1,11.4,3.6
E07000086,84.6,11.7,3.8
E07000087,83.6,12.4,4
E07000088,79.7,14.8,5.5
E07000089,87.8,9.4,2.8
E07000090,79.9,14.5,5.6
E07000091,81.6,13.6,4.8
E07000092,84.4,11.8,3.8
E07000093,84.7,11.4,3.9
E07000094,86.2,10.4,3.4
E07000095,83.9,11.7,4.4
E07000096,85,11.1,3.9
E07000098,85.4,10.8,3.9
E07000099,84.6,11.5,3.9
E07000102,86,10.4,3.5
E07000103,85.9,10.4,3.7
E07000105,82.9,12.5,4.6
E07000106,81.7,13.2,5.1
E07000107,85.5,10.8,3.8
E07000108,79.2,14.6,6.2
E07000109,82.7,12.4,4.8
E07000110,83.8,12,4.3
E07000111,84.9,11.1,4
E07000112,78.2,15.3,6.5
E07000113,80.2,14.1,5.7
E07000114,77,15.8,7.2
E07000115,84.7,11.3,4
E07000116,85.3,10.9,3.8
E07000117,78.4,14.6,7
E07000118,81.9,12.9,5.2
E07000119,79.7,14.5,5.8
E07000120,78.2,14.8,7
E07000121,80.7,13.7,5.6
E07000122,80.4,13.8,5.8
E07000123,81.5,12.9,5.6
E07000124,84.7,11.6,3.8
E07000125,80.2,13.6,6.1
E07000126,82,13.1,5
E07000127,81.2,13.1,5.7
E07000128,77.6,15.5,6.9
E07000129,83.5,12.3,4.2
E07000130,83.6,12.1,4.2
E07000131,85,11.3,3.7
E07000132,82.1,13.2,4.7
E07000133,83,13.1,4
E07000134,82.2,13,4.8
E07000135,81.9,13.3,4.8
E07000136,79.2,15,5.8
E07000137,73.6,18.2,8.2
E07000138,80.6,13.9,5.5
E07000139,81.7,13.4,4.9
E07000140,79.1,15.2,5.7
E07000141,81.7,13.5,4.8
E07000142,79.7,14.7,5.6
E07000143,79.6,14.9,5.5
E07000144,81.5,13.9,4.6
E07000145,76.1,16.6,7.2
E07000146,78.6,15.4,5.9
E07000147,77,17,6
E07000148,80.2,14.1,5.6
E07000149,82.5,13.2,4.3
E07000163,82.9,12.8,4.2
E07000164,82.9,12.7,4.4
E07000165,84.5,11.7,3.9
E07000166,83.8,12.2,4
E07000167,81.5,13.8,4.6
E07000168,77.3,15.9,6.8
E07000169,83.3,12.3,4.3
E07000170,77.1,15.8,7.1
E07000171,78.6,15.2,6.2
E07000172,80.9,13.9,5.2
E07000173,80.9,13.8,5.3
E07000174,77.1,15.7,7.3
E07000175,79.7,14.5,5.8
E07000176,85.1,11,3.9
E07000177,85.1,11.2,3.7
E07000178,87,9.7,3.3
E07000179,86.4,10.3,3.2
E07000180,86,10.8,3.2
E07000181,85.3,11.2,3.6
E07000187,82.2,13.1,4.7
E07000188,80.2,14.2,5.6
E07000189,81.4,13.6,5
E07000192,78.9,14.7,6.4
E07000193,82,13.2,4.8
E07000194,81.9,13.1,5
E07000195,79.2,14.5,6.3
E07000196,80.7,14,5.3
E07000197,81.8,13.3,4.9
E07000198,80.1,14.3,5.6
E07000199,80.4,13.9,5.7
E07000200,82.2,13.4,4.4
E07000202,81.4,13.5,5.1
E07000203,82.9,12.9,4.2
E07000207,88.4,8.7,2.9
E07000208,86.9,10,3.1
E07000209,87.3,9.5,3.2
E07000210,85.5,10.8,3.7
E07000211,86.3,10.3,3.4
E07000212,85.8,10.6,3.6
E07000213,84.8,11.3,3.9
E07000214,86.6,10.2,3.2
E07000215,85.2,11,3.8
E07000216,86.8,10,3.2
E07000217,86.4,10.2,3.4
E07000218,80.2,14.1,5.7
E07000219,79.7,14.4,5.9
E07000220,83.7,12,4.3
E07000221,83.9,12,4.1
E07000222,85.2,11,3.8
E07000223,80.3,14.1,5.6
E07000224,79.8,14.8,5.4
E07000225,83.3,12.4,4.3
E07000226,84.1,11.6,4.3
E07000227,85.4,11,3.5
E07000228,86,10.5,3.5
E07000229,80.9,13.8,5.2
E07000234,83.8,11.8,4.4
E07000235,81.3,13.6,5
E07000236,81.7,13.1,5.2
E07000237,82.5,12.7,4.8
E07000238,82.4,13,4.6
E07000239,79.1,14.8,6.1
E07000240,87.8,9.1,3
E07000241,85.2,11,3.8
E07000242,86.5,10.2,3.3
E07000243,82.7,12.6,4.7
E07000244,79.3,15,5.7
E07000245,83.2,12.5,4.4
E07000246,80.8,14,5.2
E08000001,80.7,13.1,6.1
E08000002,81.2,13.3,5.6
E08000003,82.3,11.8,6
E08000004,79.8,13.9,6.3
E08000005,79.8,13.7,6.4
E08000006,81.7,12.3,6
E08000007,82.1,12.6,5.3
E08000008,79,14.4,6.6
E08000009,84.1,11.3,4.6
E08000010,79.7,14,6.2
E08000011,77.4,14,8.6
E08000012,78.6,13.4,8
E08000013,77.9,14.6,7.5
E08000014,78.6,14.3,7
E08000015,78.6,14.2,7.3
E08000016,77,15.5,7.5
E08000017,78.4,14.7,6.9
E08000018,78.2,14.8,7
E08000019,80.4,13.6,6
E08000021,80.6,13.1,6.3
E08000022,79.3,14.5,6.2
E08000023,76.8,15.5,7.7
E08000024,76.1,15.9,8
E08000025,80.8,13.2,6
E08000026,82.2,12.5,5.4
E08000027,79.3,14.7,6.1
E08000028,79,14.3,6.6
E08000029,82.6,12.4,5
E08000030,78.8,14.6,6.6
E08000031,79.2,14.4,6.3
E08000032,80.7,13.4,5.9
E08000033,80.8,13.5,5.7
E08000034,81.1,13.4,5.6
E08000035,82.8,12.2,5
E08000036,79,14.5,6.5
E08000037,77.3,15.4,7.4
E09000001,89.3,8,2.7
E09000002,84,11.1,4.9
E09000003,85.9,10.1,4
E09000004,84.2,11.5,4.3
E09000005,84.8,10.9,4.4
E09000006,85.8,10.4,3.8
E09000007,84.9,10,5.1
E09000008,84.7,11.1,4.3
E09000009,85.2,10.6,4.2
E09000010,83.7,11.5,4.9
E09000011,84.7,10.7,4.6
E09000012,85.1,9.9,5
E09000013,87,8.9,4.1
E09000014,84.8,10.4,4.9
E09000015,85.4,10.7,3.9
E09000016,83.9,11.7,4.4
E09000017,85.2,10.8,4
E09000018,85.3,10.5,4.1
E09000019,84.1,10.4,5.5
E09000020,86.3,9.2,4.5
E09000021,86.7,9.9,3.4
E09000022,86.5,9.5,4
E09000023,85.2,10.5,4.3
E09000024,87,9.6,3.4
E09000025,84.7,10.8,4.5
E09000026,85.3,10.6,4
E09000027,88.6,8.4,3
E09000028,86.1,9.8,4.1
E09000029,85.4,10.6,3.9
E09000030,85.1,10,4.9
E09000031,85,10.6,4.4
E09000032,88.7,8.2,3.1
E09000033,85.2,9.7,5.1
E12000001,78,14.9,7
E12000002,80.4,13.4,6.2
E12000003,80.5,13.7,5.8
E12000004,81.1,13.6,5.3
E12000005,80.8,13.5,5.7
E12000006,82.9,12.5,4.6
E12000007,85.4,10.3,4.3
E12000008,84,11.8,4.2
E12000009,81.8,13.1,5.1
E92000001,82.2,12.7,5.2
K04000001,82,12.7,5.2
W06000001,79.5,14.8,5.7
W06000002,81.5,13.3,5.2
W06000003,77.9,15.5,6.6
W06000004,77.6,15.3,7.1
W06000005,80.8,13.5,5.7
W06000006,79.5,14.3,6.2
W06000008,78.7,15.2,6.1
W06000009,78.1,15.1,6.8
W06000010,76.8,15.7,7.5
W06000011,78.7,14,7.3
W06000012,75.8,15.4,8.8
W06000013,77.6,14.8,7.6
W06000014,80.8,13.3,6
W06000015,81.9,12.2,5.9
W06000016,76.3,15.5,8.2
W06000018,75.8,15.7,8.5
W06000019,73.7,16.8,9.5
W06000020,76.5,15.5,7.9
W06000021,80.7,13.6,5.6
W06000022,79.6,13.7,6.7
W06000023,79,15.1,5.9
W06000024,75.6,15,9.3
W92000004,78.6,14.5,6.9
