geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E09000018,32.8,44.2,17.4,5.6
E09000019,66.9,28.7,3.7,0.7
E09000020,58.3,32.7,7.4,1.6
E09000021,25.7,47.9,20.4,6
E09000022,58,34.5,6.1,1.3
E09000023,47.7,40.9,9.2,2.2
E09000024,33,47.5,15.4,4
E09000025,51.7,37.8,8.6,1.9
E09000026,27.5,45.5,20.3,6.7
E09000027,25.4,51.7,18.3,4.5
E09000028,60.3,33.2,5.5,1
E09000029,22.8,47,22.8,7.4
E09000030,66.4,28.7,4.2,0.7
E09000031,42.1,42.7,11.9,3.3
E09000032,47.9,42,8.5,1.6
E09000033,66.2,27.7,4.9,1.1
E12000001,27.6,42,23.6,6.8
E12000002,24.7,42.2,25.5,7.6
E12000003,24.2,42.1,25.7,8
E12000004,19.1,40.9,29.5,10.5
E12000005,21.5,40.6,27.7,10.2
E12000006,16.8,41.6,30,11.6
E12000007,42.1,40.3,13.6,4
E12000008,16.9,40.8,30.5,11.8
E12000009,16.8,41.7,29.9,11.6
E92000001,23.5,41.3,26.1,9.1
K04000001,23.3,41.3,26.2,9.2
W06000001,15,41.3,30.5,13.2
W06000002,17.7,41.9,28.1,12.4
W06000003,18.5,43,27.6,10.9
W06000004,18.8,41.7,28.1,11.4
W06000005,14.6,39.9,32.7,12.9
W06000006,19.1,40.6,29.2,11.2
W06000008,15.7,41.9,29.2,13.2
W06000009,15.2,42.3,29.4,13.1
W06000010,15.4,41.3,30.2,13.1
W06000011,22.6,42.6,25.6,9.2
W06000012,20.9,42.3,27.2,9.5
W06000013,18.2,41.9,29.5,10.4
W06000014,16.6,42.5,30.7,10.3
W06000015,26,43.1,23.9,6.9
W06000016,22.2,41.8,26.6,9.3
W06000018,20.3,41.8,27.7,10.2
W06000019,23,42.4,25.3,9.3
W06000020,19.6,41.5,28.4,10.5
W06000021,12.9,38.3,33.9,14.9
W06000022,22.6,40.7,27.5,9.3
W06000023,13.1,40.9,31.1,15
W06000024,25,41.8,24.6,8.5
W92000004,19.4,41.7,28.1,10.7
