geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E07000085,40,34.4,12.5,13.1
E07000086,35.2,37.8,13.1,14
E07000087,43.5,35.7,8.1,12.6
E07000088,34.3,30.5,16.3,18.9
E07000089,37.4,40.2,8.8,13.6
E07000090,38.9,29.8,18.6,12.6
E07000091,46.6,28.2,10.8,14.4
E07000092,25.4,36.8,16.2,21.6
E07000093,36.1,34.8,14.3,14.8
E07000094,36.1,30.9,15.3,17.7
E07000095,33.1,36.6,14.3,16
E07000096,30.9,33.6,21,14.4
E07000098,31,34.3,17.3,17.3
E07000099,33.4,32.6,18.7,15.4
E07000102,34.7,36.9,14.8,13.5
E07000103,24.2,32,15.6,28.2
E07000105,33.7,34.5,14,17.9
E07000106,38.4,27.3,12.2,22.1
E07000107,26.9,41,13.8,18.3
E07000108,39.1,27.9,13.9,19.1
E07000109,31.2,32.1,17.4,19.3
E07000110,34,35.3,13.4,17.4
E07000111,38.3,35.1,13.2,13.4
E07000112,39.2,27.3,10.9,22.6
E07000113,34.4,34,13.3,18.4
E07000114,36.5,25.3,11.9,26.3
E07000115,34.3,37.8,15.4,12.5
E07000116,33.9,32.3,14.6,19.2
E07000117,32.7,27.3,15.6,24.4
E07000118,37,35.8,13.2,13.9
E07000119,43.5,28.9,8.3,19.3
E07000120,34.3,29.1,13.5,23.2
E07000121,38.6,29.3,10.3,21.8
E07000122,37.1,28,11.8,23
E07000123,30.6,28.6,18.4,22.4
E07000124,43.6,33.4,8,15
E07000125,34.6,33.6,14.8,17.1
E07000126,40,36.8,10.4,12.8
E07000127,39.1,32.5,14.3,14
E07000128,44.7,29.4,7.6,18.2
E07000129,40,39,8.2,12.8
E07000130,37.4,33.4,11.7,17.5
E07000131,40.8,37,8.7,13.5
E07000132,39.9,35.4,10.2,14.5
E07000133,40.5,31.5,10.7,17.3
E07000134,36.9,36,13.5,13.6
E07000135,42.9,33,7.9,16.1
E07000136,33.9,26.2,19.5,20.4
E07000137,46.2,22.3,11.3,20.3
E07000138,26.1,25.3,21.1,27.5
E07000139,40,33.9,10,16.1
E07000140,40.8,29.9,12.1,17.2
E07000141,37.8,31.5,12.5,18.2
E07000142,41.5,29.7,10.9,17.9
E07000143,40,27.8,14.1,18.2
E07000144,45.8,32.2,9.7,12.3
E07000145,38.1,24,16.2,21.7
E07000146,41.6,25.9,13.6,18.9
E07000147,48.6,20.7,13,17.7
E07000148,22.2,20.4,30.3,27.1
E07000149,41.9,32.5,11.7,13.9
E07000163,45.4,26.9,9.6,18.1
E07000164,43.6,26.3,13.4,16.7
E07000165,40.7,30.4,9.9,19.1
E07000166,40.7,24.3,11.7,23.4
E07000167,43.8,23.8,12.8,19.6
E07000168,41.4,23.1,13.8,21.7
E07000169,36.9,37.3,12.3,13.5
E07000170,35.7,32.1,14.9,17.3
E07000171,37.8,30.9,15,16.4
E07000172,39.9,31.6,11,17.4
E07000173,40.1,34.3,9.7,15.9
E07000174,34.7,29.8,16.4,19.1
E07000175,38.5,31.3,13.9,16.3
E07000176,41.1,35.6,8.6,14.7
E07000177,32.5,34.4,13.3,19.8
E07000178,25.3,21.4,20.9,32.3
E07000179,37.7,34.4,12,15.9
E07000180,36.2,33.8,14.3,15.7
E07000181,37.4,31.4,13.3,17.9
E07000187,41.1,28.8,12,18.1
E07000188,39.2,30,12.8,18
E07000189,41.3,27.7,14.1,16.8
E07000192,33.9,33.9,16.2,16
E07000193,36.4,31.1,12.9,19.5
E07000194,41.4,32.8,13,12.8
E07000195,38.3,30.1,17.1,14.6
E07000196,44,31.3,14,10.6
E07000197,39.1,31.7,13.6,15.6
E07000198,48.2,30.5,8.6,12.7
E07000199,33.3,34.4,18,14.3
E07000200,43.4,28.3,13.3,15
E07000202,28.2,27.8,20.8,23.2
E07000203,43.2,31.7,11.3,13.8
E07000207,33.8,38.5,10.1,17.5
E07000208,36.3,38.8,8.8,16.1
E07000209,34.6,33.1,12.7,19.7
E07000210,40.8,33.5,11.7,14.1
E07000211,33.7,39,11.5,15.7
E07000212,32.8,35.1,12.9,19.2
E07000213,33.4,35.9,12.7,18
E07000214,36.5,38.5,9.6,15.4
E07000215,37.4,38.2,11.1,13.3
E07000216,38.2,34.8,12.3,14.8
E07000217,32,35.3,11.6,21.2
E07000218,38.3,33.1,13.6,15.1
E07000219,35,33.8,14.4,16.7
E07000220,33.4,35.5,12.9,18.2
E07000221,40.6,32,13.3,14.1
E07000222,34.2,32.6,14.1,19.1
E07000223,40.1,32.6,12.4,14.9
E07000224,44.3,28.1,9.3,18.3
E07000225,42,24.8,15.1,18.2
E07000226,24,32.9,22.9,20.1
E07000227,39.3,34.7,11.5,14.6
E07000228,36.7,37.2,10.8,15.3
E07000229,36.4,31.7,9.8,22.1
E07000234,42.4,36.3,10.7,10.7
E07000235,45.2,27.1,14.3,13.4
E07000236,30.9,34.3,20.2,14.6
E07000237,32,30.4,16.3,21.3
E07000238,40.4,30.9,15.6,13.1
E07000239,40.8,29,14.1,16.1
E07000240,34.9,36.5,12.2,16.4
E07000241,27.5,30.5,25.4,16.6
E07000242,34.1,36.7,13.1,16.1
E07000243,26.1,32.6,26.3,15.1
E07000244,44.3,25,13.1,17.7
E07000245,33.5,27.9,16.2,22.5
E07000246,39.6,26.7,15.2,18.5
E08000001,33.2,28.7,19.8,18.2
E08000002,34.4,32.9,14.9,17.8
E08000003,16.5,21.5,29.5,32.5
E08000004,31.5,29.3,21.2,18
E08000005,30.4,30.3,20.9,18.5
E08000006,22,25.6,25.4,27.1
E08000007,36.7,35.5,13.3,14.4
E08000008,30.5,30.6,21.2,17.6
E08000009,34.4,35.2,15,15.4
E08000010,34.4,32.4,17,16.2
E08000011,28.6,31.7,25.3,14.5
E08000012,24.3,23.1,26.4,26.2
E08000013,34.6,30.4,19.7,15.2
E08000014,37.7,29.6,14.4,18.3
E08000015,35.8,29.8,15.4,19
E08000016,33,29.9,19.7,17.5
E08000017,33.6,29.6,17,19.7
E08000018,33.6,30.4,20.7,15.3
E08000019,31,27.6,22.6,18.8
E08000021,25,24.7,27.3,23
E08000022,32.3,31.9,20.5,15.3
E08000023,30,27.1,29.6,13.3
E08000024,31.4,27.1,26.6,14.9
E08000025,27.2,26.4,23.5,23
E08000026,30,28.1,17,24.9
E08000027,37.3,29.6,19,14.1
E08000028,27.6,26.7,26.6,19.2
E08000029,39.2,33.9,14,13
E08000030,32.3,27.5,23.7,16.5
E08000031,29.8,25.6,25.2,19.4
E08000032,31.9,30.4,14.6,23.1
E08000033,34.6,30.4,14.6,20.4
E08000034,35,30.9,14.8,19.3
E08000035,28,29.6,20.4,22
E08000036,31.7,31.7,21.7,14.9
E08000037,30.5,27.9,25.1,16.5
E09000001,22.7,14.1,14.9,48.4
E09000002,15.1,29,31.5,24.4
E09000003,26.2,27.5,13.5,32.8
E09000004,32.7,37.2,14.7,15.4
E09000005,20.2,20.2,23.5,36.2
E09000006,33,36.4,13.2,17.5
E09000007,15.9,14.5,33.7,35.9
E09000008,24.2,31.9,17.9,26
E09000009,22.7,25.6,17.5,34.3
E09000010,26.2,27.2,17,29.5
E09000011,16.2,27.1,31,25.7
E09000012,9.7,17.4,40.5,32.4
E09000013,15.4,18.2,29.8,36.6
E09000014,17.3,21.6,25.2,35.9
E09000015,30.1,29.8,10.4,29.7
E09000016,34.5,36,13.6,15.9
E09000017,26.5,31.3,16.1,26
E09000018,21.1,26.7,21,31.2
E09000019,11.6,16.8,40.2,31.5
E09000020,19.9,12.8,27.6,39.8
E09000021,28.2,33.3,11,27.4
E09000022,12,22.8,33.6,31.6
E09000023,15.4,28,29.2,27.3
E09000024,25.3,31.4,14.2,29.1
E09000025,12.7,20.5,28,38.8
E09000026,27,31.1,11.3,30.7
E09000027,30.4,32.7,12.1,24.8
E09000028,10.6,20.7,39.7,29
E09000029,28.4,37.1,14.2,20.3
E09000030,7.8,17.9,35.9,38.4
E09000031,20.2,30.4,21.5,27.9
E09000032,17.8,26.5,19.3,36.4
E09000033,16,12.1,28.3,43.6
E12000001,32.5,28.2,22,17.3
E12000002,33.3,29.7,17.6,19.4
E12000003,33.7,29.4,17.3,19.6
E12000004,35.4,30.9,14.9,18.8
E12000005,34.4,29.2,18.2,18.1
E12000006,34.6,31.6,15.5,18.3
E12000007,20.7,26,23.1,30.1
E12000008,34.3,32.8,13.6,19.3
E12000009,37.7,29.3,13.3,19.8
E92000001,32.5,29.8,17.1,20.6
K04000001,32.8,29.7,17.1,20.4
W06000001,44.6,23.8,15.6,15.9
W06000002,43.5,22.2,16.7,17.6
W06000003,43.6,25.4,12,19.1
W06000004,39.7,26.8,13.3,20.2
W06000005,38.8,33.4,14.5,13.3
W06000006,34.4,28.4,21,16.2
W06000008,47.9,21,10.5,20.7
W06000009,44.4,22.9,16.2,16.5
W06000010,43.6,27.1,14.3,15
W06000011,35.4,27.2,19.1,18.3
W06000012,38.2,28.5,19.2,14.1
W06000013,38,32.8,13.9,15.4
W06000014,38.4,33.7,12.2,15.7
W06000015,28.6,29.7,17.2,24.6
W06000016,38.4,30.1,13.7,17.8
W06000018,36,31.8,18.8,13.4
W06000019,34.8,25.4,23.7,16.1
W06000020,34.7,30.3,23.8,11.3
W06000021,43.3,28.9,14,13.7
W06000022,30.5,33.1,19.5,16.9
W06000023,46.7,21.2,14.1,18.1
W06000024,35.3,27.3,21.8,15.6
W92000004,38,28.4,16.5,17.1
