geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00086549,61.2,30.6,8.2,0,0
E00086550,52.8,31.2,11.2,4,0.8
E00086570,44.7,41.5,13.8,0,0
E00086571,46.6,41.4,10.3,1.7,0
E00086572,46,35.5,15.3,3.2,0
E00086575,38.1,36.3,24.8,0.9,0
E00086576,47.7,39.6,12.6,0,0
E00086577,52.6,25.4,18.4,3.5,0
E00086578,50,35.2,11.4,3.4,0
E00086579,44.4,38.9,15.7,0.9,0
E00086581,63.7,25.2,11.1,0,0
E00086582,34.5,35.7,20.8,7.1,1.8
E00086589,59.6,29.4,10.1,0.9,0
E00086590,57.6,27.3,12.9,2.3,0
E00086592,70.5,25.4,4.1,0,0
E00086596,62.6,27.3,8.1,1.5,0.5
E00086598,71.3,20.9,7.8,0,0
E00086602,61.7,29.3,8.3,0.8,0
E00086603,51.5,37.1,10.3,1,0
E00086605,57.1,33,9.8,0,0
E00086609,56,31.9,9.5,2.6,0
E00086610,40.2,36.9,18,4.1,0.8
E00086613,35.7,43.7,16.7,4,0
E00086614,37,39.5,21.8,1.7,0
E00086615,60,35.2,4.8,0,0
E00086616,65.1,29.5,4.7,0.8,0
E00086617,57.5,35.4,7.1,0,0
E00086618,28,41.6,24,5.6,0.8
E00086619,48.6,32.9,14.3,3.6,0.7
E00086620,43.3,38.3,15,3.3,0
E00086621,64.7,23.5,10.5,1.3,0
E00086622,36.5,34.8,21.7,7,0
E00086623,53,37.3,9,0.7,0
E00086624,43.6,27.4,19.7,8.5,0.9
E00086625,52.6,32.8,5.8,6.6,2.2
E00086626,54.9,27.8,12.5,4.9,0
E00086627,60.8,30.8,7.7,0.8,0
E00086762,37.9,43.8,14.4,3.3,0.7
E00086763,37.3,39.8,16.9,5.1,0.8
E00086764,32.9,37.1,23.1,7,0
E00086765,67.1,26.7,6.2,0,0
E00086766,52,28.6,15.4,2.9,1.1
E00086767,59.4,27.8,11.3,1.5,0
E00086768,49.2,41.3,8.7,0.8,0
E00086769,42.5,35.3,15.7,6.5,0
E00086770,30.1,38.2,19.9,10.2,1.6
E00086771,66.4,29.5,4.1,0,0
E00086772,60.7,33.7,4.5,1.1,0
E00086773,36.5,42.3,13.1,7.3,0.7
E00086774,26.2,38.8,27.2,6.8,1
E00086775,23.3,31.4,32.7,11.9,0.6
E00086776,56.1,36.4,6.5,0.9,0
E00086777,37.1,40.5,16.4,6,0
E00086778,41.8,31.8,20.9,5.5,0
E00086779,58.2,30.5,8.5,2.8,0
E00086780,61.3,29,8.1,1.6,0
E00086781,36.4,34.8,22,6.8,0
E00086782,21.7,39.6,28.3,9.4,0.9
E00086783,57.9,34.9,7.1,0,0
E00086784,18.4,46.1,31.9,3.5,0
E00086785,40.3,30.6,21.6,6,1.5
E00086786,25.2,46.5,19.7,8.7,0
E00086788,35.1,34.2,22.8,6.1,1.8
E00086789,39.5,42.1,14,3.5,0.9
E00086790,39.1,29.7,21.7,8.7,0.7
E00086791,34.5,42,15.1,8.4,0
E00086792,35.2,35.2,15.2,12.4,1.9
E00086793,48.3,42.4,9.3,0,0
E00086794,50.9,41.4,6,1.7,0
E00086795,37.5,39.8,18.8,3.9,0
E00086796,26.4,34.3,33.6,5.7,0
E00086798,24,36.8,27.2,12,0
E00086799,47.7,29.5,16.7,6.1,0
E00086800,44.4,31.5,17.7,6.5,0
E00086801,37.7,40.6,18.9,2.8,0
E00086802,27,43.1,21.9,8,0
E00086803,55.1,29.8,12.7,2.4,0
E00086804,31.9,31.9,23,13.3,0
E00086805,37.2,25.7,25.7,10.6,0.9
E00086806,37.4,36.4,20.2,6.1,0
E00086807,34.2,35.9,25.6,4.3,0
E00086808,43.7,39.4,14.1,2.8,0
E00086809,42.2,37.5,11.7,5.5,3.1
E00086810,67.9,27.3,4.8,0,0
E00086811,43,34.9,15.4,6.7,0
E00086812,50.5,40.8,6.8,1.9,0
E00086813,48.2,30.7,15.8,5.3,0
E00086814,45.9,36.5,15.5,2.2,0
E00086815,39.3,29.8,23.2,6.5,1.2
E00086817,50,32.2,13.3,4.4,0
E00086819,44.9,37.5,12.5,5.1,0
E00086820,46.1,30.5,13.3,10.2,0
E00086821,54.5,30.3,12.4,2.8,0
E00086822,39.1,35.4,19.3,5.6,0.6
E00086823,47.4,33.5,12.1,6.4,0.6
E00086824,50,27.7,18.1,4.3,0
E00086825,39.8,44.2,14.2,1.8,0
E00086826,35.9,33.1,22.7,7.2,1.1
E00086827,36.6,38.2,19.8,5.3,0
E00086828,38.3,30.2,20.4,7.4,3.7
E00086829,44,39.6,13.2,3.1,0
E00086830,43.4,37.2,13.3,5.1,1
E00086831,49.7,31.5,16.8,2,0
E00086832,47.7,35.6,15.2,1.5,0
E00086833,36.2,33.1,23.8,6.2,0.8
E00086834,50,33.1,13.6,3.2,0
E00086835,52.5,29.1,14.6,3.2,0.6
E00086836,40,37,17,6.1,0
E00086837,48.6,36.6,11.5,2.9,0.4
E00086838,50.3,36.8,11,1.9,0
E00086839,58.2,34.3,3,4.5,0
E00086841,56.5,29.6,10.2,3.7,0
E00086842,49.4,35.4,11.2,3.9,0
E00086843,64.3,31.3,4.5,0,0
E00086844,64.1,29.1,6.8,0,0
E00086845,55.2,33.8,9.7,1.3,0
E00086846,59.6,29.8,6.7,3.8,0
E00086847,63.4,29.5,4.5,2.7,0
E00086848,55.8,30.1,10.6,2.7,0.9
E00086849,63.4,31.7,4.9,0,0
E00086850,47.4,37.7,13.2,0.9,0.9
E00086851,44.4,33.9,16.9,4.8,0
E00086852,62.8,31,3.9,1.6,0.8
E00086853,52,29.1,16.5,2.4,0
E00086854,38.9,34.3,17.7,7.4,1.7
E00086855,50,37.7,10.5,1.8,0
E00086856,62.1,23.3,7.8,5.8,1
E00086857,54.9,36.9,6.6,0.8,0.8
E00086858,28.4,43.1,17.6,9.8,1
E00086859,52.9,30.1,14.7,2.2,0
E00086860,51.8,29.2,13.3,4.1,1.5
E00086909,55.4,30.9,10.8,2.9,0
E00086910,48.1,26.6,18.7,6.2,0.4
E00086911,27.4,42.2,26.7,3.7,0
E00086912,41.8,36.1,22.1,0,0
E00086913,35.5,37.9,19.4,6.5,0.8
E00086914,52.5,29.2,15,3.3,0
E00086915,29.8,33.9,22.3,14,0
E00086916,59.1,28.7,11.3,0.9,0
E00086917,57.1,28.6,11.6,2.7,0
E00086918,56.6,40.6,2.8,0,0
E00086919,33,37.5,21.4,8,0
E00086920,47.9,38.8,10.7,2.5,0
E00086921,25.6,36.8,31.6,4.3,1.7
E00086922,51.7,36.6,10.3,1.4,0
E00086923,31.8,33.3,20.9,13.4,0.5
E00086925,31.9,34.5,26.7,6.9,0
E00086926,31.5,36.9,24.3,7.2,0
E00086929,42.5,36.9,15,4.4,1.3
E00086930,59.1,29.1,10.2,1.6,0
E00086931,23.2,43.8,24.1,8.9,0
E00086932,23.7,36,25.4,14,0.9
E00086933,35.2,33.6,27.9,3.3,0
E00086934,26.5,26.5,39.8,7.1,0
E00086935,58.8,28.6,8.4,4.2,0
E00086936,58.7,35.7,5.6,0,0
E00086937,57.4,30.3,10.7,1.6,0
E00086938,52.5,29.1,14.6,3.8,0
E00086939,53.2,35.7,10.3,0.8,0
E00086940,53.6,33.6,10.4,2.4,0
E00086941,9.1,45.5,33,12.5,0
E00086942,59.9,29.3,8.8,2,0
E00086943,48.6,34.5,14.9,2,0
E00086944,60.7,30,7.9,1.4,0
E00086945,59,29,11.5,0.5,0
E00086946,39.3,42.9,14.3,3.6,0
E00086947,45.8,37.9,13.7,2.6,0
E00086948,53.3,28.7,14,4,0
E00086949,46.8,32.3,13.7,7.3,0
E00086950,39.4,43.1,14.7,2.8,0
E00086951,52.8,34.1,12.2,0.8,0
E00086952,48.3,30.2,16.4,5.2,0
E00086953,56.6,32,10.7,0.8,0
E00086954,48,33,14,5,0
E00086955,40.2,36.1,16.4,7.4,0
E00086956,34.3,29.1,24.6,10.4,1.5
E00086957,27.1,39.8,15.8,15,2.3
E00086958,29.2,31.9,25,11.8,2.1
E00087052,33.3,39.7,21.4,5.6,0
E00087053,32,41.4,18.8,7.8,0
E00087054,63.3,26.6,10.1,0,0
E00087055,51.9,33.3,10.9,3.9,0
E00087056,32.5,38.4,21.2,6.6,1.3
E00087057,55.9,28.7,12.9,2,0.5
E00087058,35.5,41.9,14.2,7.7,0.6
E00087059,15.8,28.9,40.4,14.9,0
E00087060,23.7,33.8,31.7,7.2,3.6
E00087061,51.4,37,9.1,2.4,0
E00087062,52.6,33.3,10.4,3.7,0
E00087063,41.1,33.1,23.8,2,0
E00087064,39.8,35.2,20.3,4.7,0
E00087065,43.9,32.5,18.7,4.9,0
E00087066,42.1,36.6,16.6,4.8,0
E00087067,45.5,36.4,13.2,5,0
E00087069,25.6,36.1,23.3,12.8,2.3
E00087070,33.6,30.7,25.7,9.3,0.7
E00087071,32.5,41,18.8,7.7,0
E00087072,40.2,29.5,19.7,9.8,0.8
E00087073,17.9,36.8,33.3,10.3,1.7
E00087074,52,31.2,12.8,3.2,0.8
E00087075,38.2,33.3,17.9,9.8,0.8
E00087076,23.6,34.5,30,10.9,0.9
E00087077,30.7,36.8,23.7,7.9,0.9
E00087078,25.8,38.7,29.8,5.6,0
E00087079,31.7,39,20.3,8.9,0
E00087080,38.1,36.4,14.4,11,0
E00087081,27.2,39.5,22.8,7.9,2.6
E00087082,35.1,31.6,21.1,12.3,0
E00087083,26.4,41.9,21.6,10.1,0
E00087084,27,38.5,26.2,7.4,0.8
E00087085,33.6,31.2,23.2,10.4,1.6
E00087086,40.2,42.4,15.2,2.3,0
E00087087,34.2,30.8,15,19.2,0.8
E00087088,39.1,36.4,14.5,9.1,0.9
E00087089,28.6,37,26.9,6.7,0.8
E00087090,35.6,35.6,18.8,9.9,0
E00087091,26.9,36.1,25,11.1,0.9
E00087092,41.9,30.5,18.1,9.5,0
E00087093,50,31.8,15.5,2.7,0
E00087094,44.9,28.5,21.5,5.1,0
E00087095,41.8,37.3,17,3.9,0
E00087096,41.9,41.9,12,4.3,0
E00087097,17.9,55.4,24.1,2.7,0
E00087098,49.7,37.4,10.2,2.7,0
E00087099,57.7,36,3.6,2.7,0
E00087100,56.6,35.4,8,0,0
E00087101,42.6,34.8,17,5.7,0
E00087102,54.5,33.9,11.6,0,0
E00087103,63.6,29.8,6.6,0,0
E00087104,39.8,43.8,9.4,7,0
E00087105,33.1,35.3,23.7,7.9,0
E00087106,59.3,28.1,10.4,1.5,0.7
E00087107,33.9,43.5,17.3,5.4,0
E00087108,45.4,36.9,11.5,6.2,0
E00087109,53.7,28.7,14.4,3.2,0
E00087110,68,27.2,4.8,0,0
E00087111,40.5,32.7,19,7.8,0
E00087112,55.2,38.4,6.4,0,0
E00087113,56.7,29.9,11,2.4,0
E00087114,46.7,36.9,12.3,4.1,0
E00087115,36.9,38.3,19.1,5.7,0
E00087116,39,39.8,17.9,3.3,0
E00087117,51.4,29.1,16.8,2.8,0
E00087118,41,29.9,18.8,9.4,0.9
E00087119,62.1,25.8,11.4,0.8,0
E00087120,49.6,36.3,12.6,1.5,0
E00087121,64.7,23.5,11,0.7,0
E00087122,51.8,34,12.2,2,0
E00087123,49.6,33.3,13.7,3.4,0
E00087124,53.2,31.2,10.2,5.4,0
E00087125,31.4,38.7,14.6,14.6,0.7
E00087126,64,25.2,9,1.8,0
