geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00086549,66.3,16.3,0,17.3
E00086550,69.9,10.6,1.6,17.9
E00086570,73.1,17.2,0,9.7
E00086571,73.9,9.9,0,16.2
E00086572,71.3,15.6,2.5,10.7
E00086575,82.3,10.6,0.9,6.2
E00086576,66.7,18.9,0,14.4
E00086577,60.5,18.4,3.5,17.5
E00086578,72.5,12.1,3.3,12.1
E00086579,63,19.4,0,17.6
E00086581,81.6,6.6,0,11.8
E00086582,75.7,4.7,4.7,14.8
E00086589,77.6,11.2,6.5,4.7
E00086590,80.6,2.3,2.3,14.7
E00086592,89.3,8.2,0,2.5
E00086596,88.9,5.6,1,4.5
E00086598,87.6,7.8,1.6,3.1
E00086602,85.2,8.9,1.5,4.4
E00086603,84,2,3,11
E00086605,78.9,5.3,0.9,14.9
E00086609,93.1,6,0.9,0
E00086610,84.4,6.6,1.6,7.4
E00086613,96,3.2,0.8,0
E00086614,81.7,5.8,3.3,9.2
E00086615,80.6,8.3,0,11.1
E00086616,82.2,12.4,0,5.4
E00086617,91.1,5.4,1.8,1.8
E00086618,89.6,4,1.6,4.8
E00086619,82.1,5,0.7,12.1
E00086620,86.7,6.7,1.7,5
E00086621,83.8,7.1,1.3,7.8
E00086622,86.1,3.5,2.6,7.8
E00086623,72.4,7.5,3.7,16.4
E00086624,82.1,4.3,3.4,10.3
E00086625,85.9,5.2,2.2,6.7
E00086626,67.8,10.5,2.8,18.9
E00086627,80,12.3,2.3,5.4
E00086762,80.4,6.5,4.6,8.5
E00086763,81.9,6.9,7.8,3.4
E00086764,85.9,4.9,2.8,6.3
E00086765,90.7,5,1.2,3.1
E00086766,92.5,3.4,2.3,1.7
E00086767,94.7,2.3,0.8,2.3
E00086768,92.8,2.4,2.4,2.4
E00086769,89.4,5.3,0,5.3
E00086770,94.6,1.6,0.5,3.2
E00086771,91,4.1,0.8,4.1
E00086772,89.8,2.3,4.5,3.4
E00086773,93.3,1.5,0.7,4.4
E00086774,88.2,5.9,1,4.9
E00086775,93.2,3.1,1.2,2.5
E00086776,95.3,0,1.9,2.8
E00086777,88.9,3.4,4.3,3.4
E00086778,92.9,3.6,0.9,2.7
E00086779,94.3,0.7,0.7,4.3
E00086780,83.2,5.6,7.2,4
E00086781,85.8,2.2,3.7,8.2
E00086782,91.6,0.9,2.8,4.7
E00086783,82.5,4.8,6.3,6.3
E00086784,93,1.4,0,5.6
E00086785,93.2,5.3,1.5,0
