geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00086549,37.1,41.2,15.5,6.2
E00086550,36,55.2,4.8,4
E00086570,35.1,37.2,17,10.6
E00086571,32.2,44.3,16.5,7
E00086572,36.6,41.5,14.6,7.3
E00086575,57.4,34.8,6.1,1.7
E00086576,42,38.4,14.3,5.4
E00086577,43.9,33.3,14.9,7.9
E00086578,46.7,38,13,2.2
E00086579,36.1,44.4,13.9,5.6
E00086581,29.4,53.7,14,2.9
E00086582,52.6,40.4,7,0
E00086589,6.5,44.9,38.3,10.3
E00086590,26.2,48.5,16.9,8.5
E00086592,9.6,33.6,40,16.8
E00086596,9.1,46,28.8,16.2
E00086598,3.9,40.3,39.5,16.3
E00086602,9,46.6,30.8,13.5
E00086603,18.2,56.6,21.2,4
E00086605,22.1,40.7,35.4,1.8
E00086609,12.1,43.1,34.5,10.3
E00086610,24.6,45.9,21.3,8.2
E00086613,31.7,38.1,22.2,7.9
E00086614,38.7,40.3,16.8,4.2
E00086615,13.1,57.9,24.1,4.8
E00086616,6.2,43.4,39.5,10.9
E00086617,8,56.6,27.4,8
E00086618,29.8,50.8,16.1,3.2
E00086619,20.7,52.9,20.7,5.7
E00086620,29.2,45.8,18.3,6.7
E00086621,10.4,55.8,26,7.8
E00086622,21.7,46.1,24.3,7.8
E00086623,18.7,38.1,35.8,7.5
E00086624,27.4,50.4,17.1,5.1
E00086625,18.4,46.3,26.5,8.8
E00086626,24.5,54.5,17.5,3.5
E00086627,6.3,42.2,38.3,13.3
E00086762,14.3,42.9,31.8,11
E00086763,12.9,42.2,31,13.8
E00086764,23.2,48.6,21.1,7
E00086765,8,43.2,34,14.8
E00086766,6.3,48.9,37.4,7.5
E00086767,18.2,37.9,31.1,12.9
E00086768,5.6,44.4,37.9,12.1
E00086769,11.9,52.3,23.8,11.9
E00086770,28,44.6,21,6.5
E00086771,6.6,46.7,36.1,10.7
E00086772,5.7,46.6,37.5,10.2
E00086773,25,42.6,25,7.4
E00086774,35,48.5,13.6,2.9
E00086775,31.1,46,18,5
E00086776,11.2,41.1,37.4,10.3
E00086777,11.9,50,30.5,7.6
E00086778,23.1,42.6,23.1,11.1
E00086779,10,43.6,39.3,7.1
E00086780,8,48.8,31.2,12
E00086781,33.3,40.9,18.9,6.8
E00086782,30.2,51.9,14.2,3.8
E00086783,6.4,48.8,38.4,6.4
E00086784,52.5,41.8,4.3,1.4
E00086785,14.9,35.1,38.1,11.9
E00086786,28,43.2,21.6,7.2
E00086788,36.3,39.8,21.2,2.7
E00086789,19.8,37.8,31.5,10.8
E00086790,25.9,38.1,30.2,5.8
E00086791,22.9,50,19.5,7.6
E00086792,42.9,41.9,13.3,1.9
E00086793,20.3,56.8,20.3,2.5
E00086794,11.3,47,33,8.7
E00086795,21.3,38.6,31.5,8.7
E00086796,39.4,44.5,10.9,5.1
E00086798,31,42.1,23,4
E00086799,19.1,48.9,24.4,7.6
E00086800,20.8,45.6,23.2,10.4
E00086801,16.2,45.7,29.5,8.6
E00086802,31.6,46.3,16.9,5.1
E00086803,33.7,48.1,13.5,4.8
E00086804,32.7,44.2,11.5,11.5
E00086805,31.6,43.9,21.1,3.5
E00086806,14.1,44.4,29.3,12.1
E00086807,22.2,48.7,17.9,11.1
E00086808,12,46.7,26.7,14.7
E00086809,36.7,39.1,20.3,3.9
E00086810,18.9,62.7,16.2,2.2
E00086811,30.7,48,18.7,2.7
E00086812,21.3,44.4,27.8,6.5
E00086813,27,47.8,23.5,1.7
E00086814,32,52.5,14.4,1.1
E00086815,39.6,41.4,14.8,4.1
E00086817,25.3,51.6,18.7,4.4
E00086819,42.2,45.2,11.1,1.5
E00086820,33.3,42.4,15.2,9.1
E00086821,19.1,55.3,23.4,2.1
E00086822,43.6,38,14.7,3.7
E00086823,37.6,45.1,12.1,5.2
E00086824,40.7,46.2,13.2,0
E00086825,33.3,42.1,16.7,7.9
E00086826,41.4,42,13.3,3.3
E00086827,33.6,45.3,18.8,2.3
E00086828,47.5,35,12.5,5
E00086829,31.6,41.1,22.8,4.4
E00086830,35.1,46.4,14.9,3.6
E00086831,35.6,45.6,16.8,2
E00086832,24.2,59.8,14.4,1.5
E00086833,28.5,48.5,20,3.1
E00086834,26,54.5,16.2,3.2
E00086835,35.4,48.7,13.3,2.5
E00086836,39.3,48.5,9.2,3.1
E00086837,43.2,48.6,7,1.2
E00086838,23.9,56.1,18.7,1.3
E00086839,35.1,50.7,13.4,0.7
E00086841,12.7,35.5,34.5,17.3
E00086842,34.8,47.8,14,3.4
E00086843,7.2,47.7,31.5,13.5
E00086844,11.2,61.2,23.3,4.3
E00086845,29.2,57.1,13.6,0
E00086846,17.1,49.5,29.5,3.8
E00086847,11.7,48.6,33.3,6.3
E00086848,33.6,43.4,15,8
E00086849,21.1,52,22,4.9
E00086850,43.6,41,12.8,2.6
E00086851,31.5,45.2,20.2,3.2
E00086852,21.9,48.4,20.3,9.4
E00086853,25.2,56.7,15,3.1
E00086854,48.6,36.7,11.9,2.8
E00086855,27.2,48.2,19.3,5.3
E00086856,34.7,49.5,11.9,4
E00086857,23.4,57.3,14.5,4.8
E00086858,40.6,43.6,10.9,5
E00086859,26.1,49.3,19.6,5.1
E00086860,26.2,54.9,14.9,4.1
E00086909,15.9,44.2,29.7,10.1
E00086910,38.6,51.9,8.7,0.8
E00086911,38,36.5,19,6.6
E00086912,10.8,41.7,36.7,10.8
E00086913,24,44.8,23.2,8
E00086914,15,50.8,26.7,7.5
E00086915,47.9,45.5,6.6,0
E00086916,11,52.5,28,8.5
E00086917,23.9,42.5,24.8,8.8
E00086918,17,51.9,28.3,2.8
E00086919,33.9,47.3,15.2,3.6
E00086920,35.5,34.7,24.8,5
E00086921,39.3,38.5,15.4,6.8
E00086922,29.9,42.4,25,2.8
E00086923,35.1,40.6,19.3,5
E00086925,25.2,47.8,24.3,2.6
E00086926,26.1,43.2,21.6,9
E00086929,25,50,20,5
E00086930,8.8,33.6,46.4,11.2
E00086931,37.5,42,13.4,7.1
E00086932,33.3,37.7,23.7,5.3
E00086933,24,50.4,19.8,5.8
E00086934,56.6,29.2,11.5,2.7
E00086935,30.2,44.8,20.7,4.3
E00086936,8.3,32.6,41.7,17.4
E00086937,17.4,55.4,22.3,5
E00086938,23.1,47.5,23.8,5.6
E00086939,8.7,38.1,35.7,17.5
E00086940,8.8,51.2,30.4,9.6
E00086941,51.7,39.3,7.9,1.1
E00086942,22.3,43.9,29.1,4.7
E00086943,23,49.3,23.6,4.1
E00086944,7.2,44.6,36.7,11.5
E00086945,14.4,49.2,26.7,9.6
E00086946,16.5,39.1,33.9,10.4
E00086947,13.1,52.9,28.1,5.9
E00086948,16.7,38.7,31.3,13.3
E00086949,26.4,36,28.8,8.8
E00086950,20.4,49.1,21.3,9.3
E00086951,4.9,43.1,35,17.1
E00086952,13,61.7,18.3,7
E00086953,11.4,48,29.3,11.4
E00086954,35,36,24,5
E00086955,25,40.8,29.2,5
E00086956,39.1,44.4,12.8,3.8
E00086957,48.9,42,7.6,1.5
E00086958,60.7,33.8,4.8,0.7
E00087052,21.1,47.2,26,5.7
E00087053,30.2,45,16.3,8.5
E00087054,13.8,58.7,26.1,1.4
E00087055,9.4,33.1,40.9,16.5
E00087056,22.5,45,23.2,9.3
E00087057,13.5,50.5,27,9
E00087058,25.8,38.7,27.1,8.4
E00087059,76.5,21.7,0.9,0.9
E00087060,36,44.6,17.3,2.2
E00087061,19.4,63.1,16,1.5
E00087062,20,54.1,23.7,2.2
E00087063,15.8,46.1,29.6,8.6
E00087064,16.2,44.6,30,9.2
E00087065,17.9,40.7,28.5,13
E00087066,21.5,45.1,22.2,11.1
E00087067,13,48.8,32.5,5.7
E00087069,49.6,39.8,9.8,0.8
E00087070,57.3,28,13.3,1.4
E00087071,26.5,40.2,22.2,11.1
E00087072,33.6,45.1,12.3,9
E00087073,49.2,40.7,9.3,0.8
E00087074,12.1,43.5,35.5,8.9
E00087075,19.2,53.6,24,3.2
E00087076,41.3,36.7,14.7,7.3
E00087077,41.7,36.5,16.5,5.2
E00087078,30.2,46,20.6,3.2
E00087079,25,46.8,20.2,8.1
E00087080,13.2,49.1,25.4,12.3
E00087081,31.9,39.8,22.1,6.2
E00087082,21.6,40.5,32.8,5.2
E00087083,35.1,43.2,16.9,4.7
E00087084,29.8,47.1,19,4.1
E00087085,33.9,43.5,13.7,8.9
E00087086,9.1,42.4,34.1,14.4
E00087087,53.3,41.7,5,0
E00087088,22,51.4,15.6,11
E00087089,29.3,42.3,20.3,8.1
E00087090,25.7,40.6,26.7,6.9
E00087091,57.4,28.7,13,0.9
E00087092,10.4,47.2,31.1,11.3
E00087093,13.5,49.5,27,9.9
E00087094,28.4,43.9,25.2,2.6
E00087095,21.4,49.4,23.4,5.8
E00087096,17.1,41.9,24.8,16.2
E00087097,42.7,44.5,9.1,3.6
E00087098,18.1,41.6,26.2,14.1
E00087099,8,41.1,35.7,15.2
E00087100,10.6,46,25.7,17.7
E00087101,15.6,46.1,26.2,12.1
E00087102,14.9,38,33.1,14
E00087103,13.8,30.9,42.3,13
E00087104,38.3,49.2,8.6,3.9
E00087105,32.1,41.4,21.4,5
E00087106,18.4,44.1,29.4,8.1
E00087107,32.7,43.5,19,4.8
E00087108,17.8,51.9,22.5,7.8
E00087109,21.8,52.7,19.1,6.4
E00087110,11.2,38.4,35.2,15.2
E00087111,35.1,42.9,16.2,5.8
E00087112,6.4,40.8,36.8,16
E00087113,19,40.5,31.7,8.7
E00087114,19.7,43.4,27,9.8
E00087115,33.3,40.6,17.4,8.7
E00087116,16.9,43.5,32.3,7.3
E00087117,30.2,55.5,14.3,0
E00087118,40.2,47,9.4,3.4
E00087119,9.8,45.9,35.3,9
E00087120,30.4,54.8,11.9,3
E00087121,14.1,48.9,29.6,7.4
E00087122,23.9,48.2,20.3,7.6
E00087123,26.9,45.4,21,6.7
E00087124,34.8,48.7,13.4,3.2
E00087125,41.7,49.6,7.9,0.7
E00087126,13.5,32.4,42.3,11.7
E00087127,5.9,37.8,38.7,17.6
E00087128,3.8,45.8,41.2,9.2
E00087129,29.2,53.1,13.1,4.6
E00087130,10.9,49.6,31.9,7.6
E00087131,34.1,50,15.9,0
E00087132,66.9,24.6,6.9,1.5
E00087133,39.6,42.3,17.1,0.9
E00087134,12,35.9,35.9,16.2
E00087135,70.1,25.8,4.1,0
E00087136,47.6,40.1,10.9,1.4
E00087137,23.3,49.1,22.4,5.2
E00087138,8.7,46.1,31.3,13.9
E00087139,15.9,36.5,31.7,15.9
E00087140,27,38,26.3,8.8
E00087141,6.3,44.4,38.9,10.3
E00087142,12.6,37.8,37.8,11.8
E00087143,17.5,40.8,34.2,7.5
E00087144,27.7,44,22.7,5.7
E00087145,34.1,47.1,16.5,2.4
E00087146,24.3,42.6,23.5,9.6
E00087147,41.1,43.2,13.7,2.1
E00103085,17.7,39.5,31.5,11.3
E00103086,51.3,42.6,4.3,1.7
E00103087,28.2,45.2,21,5.6
E00103088,16.2,41,21.9,21
E00103089,23.8,31.7,31,13.5
E00103090,26.6,41.4,21.9,10.2
E00103091,16.8,43.8,25.5,13.9
E00103092,29.4,46,16.7,7.9
E00103093,33.3,42.3,19.8,4.5
E00103094,30.1,40.5,20.3,9.2
E00103096,15.9,46.5,28.2,9.4
E00103097,19.3,47.7,26.6,6.4
E00103101,39.7,43,14.5,2.8
E00103102,13.7,58.9,22.6,4.8
E00103103,10.8,57.7,23.8,7.7
E00103104,44.6,52.3,3.1,0
E00103105,29.3,52.6,18.1,0
E00103106,19.9,51.7,25.2,3.3
E00103107,13.3,53.3,27.4,5.9
E00103108,22,43.6,24.3,10.1
E00103109,17.8,56.4,21.5,4.3
E00103110,11.8,48.8,24.4,15
E00103111,10.2,40.6,32.8,16.4
E00103112,30.4,47.2,19.2,3.2
E00103113,20.7,57.6,18,3.7
E00103114,19.7,42.7,31.8,5.7
E00103129,9.9,32.6,43.3,14.2
E00103137,5,32.4,48.2,14.4
E00103147,5.6,25.6,37.6,31.2
E00103148,4.4,39.9,36.1,19.6
E00103149,3.8,37.8,41,17.3
E00103150,4.5,44,32.1,19.4
E00103151,5.3,40.2,43.9,10.6
E00103152,22.2,42.6,25,10.2
E00103153,9.3,47.3,34.1,9.3
E00103154,9.7,43.1,36.1,11.1
E00103155,7.4,43.4,29.4,19.9
E00103156,14.2,32.5,45,8.3
E00103157,8.8,44,35.2,12
E00103158,12.9,32.3,37.4,17.4
E00103215,5,38,38,19
E00103216,10.5,42.1,39.8,7.5
E00103217,9.7,48.4,29.8,12.1
E00103218,7.1,40.9,40.9,11
E00103219,21.1,53.9,20.4,4.6
E00103220,8.6,46.8,38.8,5.8
E00103221,14.8,45.6,30.2,9.4
E00103223,6.9,46.6,35.9,10.7
E00103224,10.1,44.9,34.1,10.9
E00103225,10.1,42.6,35.7,11.6
E00103226,10.7,44.3,31.1,13.9
E00103227,5.2,40.5,37.1,17.2
E00103228,12.1,42.7,32.3,12.9
E00103229,17.9,48.5,29.1,4.5
E00103230,9.8,44,36.8,9.3
E00103231,9.8,35.8,37.4,17.1
E00103232,6.1,43.9,35.6,14.4
E00103233,16.5,37.6,33,12.8
E00103234,12.5,41.9,34.6,11
E00116742,3.3,20.8,48.3,27.5
E00116743,8,26.4,44,21.6
E00116744,7.8,35.3,37.1,19.8
E00116745,6.8,30.6,39.5,23.1
E00116746,9.1,40,37.3,13.6
E00116747,11.1,34.2,42.7,12
E00116748,5.8,30.6,48.8,14.9
E00116749,7.5,29.9,37.4,25.2
E00116750,2.7,29.1,39.2,29.1
E00116751,3.1,24.2,41.4,31.3
E00116752,5.8,21.5,47.9,24.8
E00116753,5,32.8,40.3,21.8
E00116754,3.5,27.5,40.9,28.1
E00116755,5.6,25.6,36,32.8
E00116756,4.1,23,43.4,29.5
E00116757,5.1,22,47.5,25.4
E00116758,9.2,64.6,20,6.2
E00116759,3.8,30.8,42.1,23.3
E00116760,5,29.4,31.1,34.5
E00116761,11.2,46.4,29.6,12.8
E00116762,12.7,40.3,35.8,11.2
E00116763,6.9,38.8,42.2,12.1
E00116764,8.6,43.8,35.2,12.5
E00116765,14.1,62,18.3,5.6
E00116766,7.4,37.5,39.7,15.4
E00116767,11.5,44.6,33.8,10.1
E00116768,9.2,41.7,37.5,11.7
E00116769,9.8,49.2,28.7,12.3
E00116770,6.3,46.5,29.1,18.1
E00116771,10.2,40.9,33.6,15.3
E00116772,8.1,45.2,34.8,11.9
E00116773,8.5,33.8,40.8,16.9
E00116774,13.8,49.3,29.6,7.4
E00116775,9.1,37.1,39.9,14
E00116776,15.8,48.9,27.8,7.5
E00116777,21.4,42,25.9,10.7
E00116778,15.1,51.1,23.7,10.1
E00116779,18,52.8,21.1,8.1
E00116780,10.1,52.2,28.3,9.4
E00116781,4.4,21.2,45.3,29.2
E00116782,3.7,20.7,34.1,41.5
E00116783,2.3,32,49.2,16.4
E00116784,16.4,55,24,4.7
E00116785,6.6,47.5,37.7,8.2
E00116786,2.9,39.3,50,7.9
E00116787,9.7,29.1,33.6,27.6
E00116788,8.1,35.3,41.9,14.7
E00116789,7.8,40.3,34.1,17.8
E00116790,10.1,33.8,37.4,18.7
E00116791,11.7,34.2,41.7,12.5
E00116792,9.1,43.3,34.2,13.4
E00116793,24.4,43.9,26,5.7
E00116794,16.5,40.9,31.5,11
E00116795,14.4,58.3,24.2,3
E00116796,8.2,37,32.9,21.9
E00116797,21.4,38.1,30.2,10.3
E00116798,14.7,41.4,30.2,13.8
E00116799,6.2,41.9,36.4,15.5
E00116800,12.8,55.6,19.5,12
E00116801,8.5,39.4,35.2,16.9
E00116802,7,55.9,28.7,8.4
E00116803,12.5,42.6,35.3,9.6
E00116804,8.7,47,34.9,9.4
E00116805,6.5,39.6,35.3,18.7
E00116806,5,20.6,41.1,33.3
