geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00086549,23.9,47.9,28.2
E00086550,30.3,26,43.7
E00086570,43,45.9,11.1
E00086571,25.1,58.6,16.2
E00086572,51.6,32.3,16.1
E00086575,19.6,62.7,17.6
E00086576,42.1,34.8,23
E00086577,39.2,36.1,24.7
E00086578,21.7,54.3,23.9
E00086579,50.3,35.9,13.8
E00086581,37.1,55.1,7.9
E00086582,16.8,54.2,29
E00086589,26.2,52.4,21.4
E00086590,28.4,52.7,18.9
E00086592,8,68.8,23.2
E00086596,18.8,63.4,17.7
E00086598,15,72,13.1
E00086602,15.9,64.2,19.9
E00086603,8.8,73.7,17.5
E00086605,8.3,63.3,28.4
E00086609,5.2,80,14.8
E00086610,10.1,62.2,27.7
E00086613,6,76.7,17.2
E00086614,9.8,63.4,26.8
E00086615,9.6,78.8,11.5
E00086616,12.9,79.4,7.7
E00086617,15.4,70.3,14.3
E00086618,11.3,65.1,23.6
E00086619,12.2,61.2,26.5
E00086620,5.8,76.7,17.5
E00086621,13.4,52.6,34
E00086622,14.3,57.1,28.6
E00086623,13.3,58.7,28
E00086624,10.5,54.7,34.9
E00086625,13.1,65.7,21.2
E00086626,10,70,20
E00086627,8.2,62.2,29.6
E00086762,24.2,44.4,31.3
E00086763,11,51.6,37.4
E00086764,13,51.2,35.8
E00086765,9.3,77.3,13.4
E00086766,16.5,62.8,20.7
E00086767,6.9,68.5,24.6
E00086768,10.6,74,15.4
E00086769,10.7,57.9,31.4
E00086770,17.4,52.8,29.9
E00086771,8.7,72.8,18.5
E00086772,17,61.7,21.3
E00086773,8.5,59.8,31.6
E00086774,7.4,63,29.6
E00086775,9.1,55.6,35.3
E00086776,13,68.5,18.5
E00086777,13,57,30
E00086778,7,62,31
E00086779,20.8,61.4,17.8
E00086780,10.5,64,25.6
E00086781,10.8,68.6,20.6
E00086782,6.6,78.3,15.1
E00086783,9.4,68.2,22.4
E00086784,2.3,72.7,25
E00086785,16.1,59.8,24.1
E00086786,3.3,71.5,25.2
E00086788,19,58.7,22.2
E00086789,14.4,59.8,25.8
E00086790,12.8,57.3,29.9
E00086791,10.9,65.2,23.9
E00086792,9.5,51.4,39.2
E00086793,22.2,57.4,20.4
E00086794,20,58.3,21.7
E00086795,22.6,53.6,23.8
E00086796,6.1,71.9,21.9
E00086798,12.4,56.2,31.4
E00086799,20.9,36.3,42.9
E00086800,4.8,71.4,23.8
E00086801,2.1,70.2,27.7
E00086802,11.7,64,24.3
E00086803,11.7,64.8,23.4
E00086804,12.5,51,36.5
E00086805,24,36.5,39.6
E00086806,14.9,62.1,23
E00086807,13.6,63.6,22.7
E00086808,16.3,51.3,32.5
E00086809,25.6,48.7,25.6
E00086810,17,67,15.9
E00086811,11.5,66.3,22.1
E00086812,30.4,50,19.6
E00086813,17.5,49.2,33.3
E00086814,26.2,56,17.9
E00086815,11.4,61,27.6
E00086817,32.1,45.3,22.6
E00086819,24,44,32
E00086820,10.8,71.6,17.6
E00086821,20.8,53.2,26
E00086822,32,48,20
E00086823,17.3,52,30.7
E00086824,55.8,40.4,3.8
E00086825,33.3,40.4,26.3
E00086826,16.1,51.1,32.8
E00086827,13.2,60.5,26.3
E00086828,16.8,54.9,28.3
E00086829,29,40.9,30.1
E00086830,28,52.3,19.6
E00086831,18.3,57.3,24.4
E00086832,11.1,62.6,26.3
E00086833,26.2,33,40.8
E00086834,18.3,53.7,28
E00086835,19.1,57.4,23.4
E00086836,20,41,39
E00086837,26.2,37.9,35.9
E00086838,17.9,53.6,28.6
E00086839,18.9,52.8,28.3
E00086841,12.2,47.8,40
E00086842,24.7,61.2,14.1
E00086843,7.6,73.4,19
E00086844,17.9,69.2,12.8
E00086845,25.8,59.7,14.5
E00086846,5.1,72.9,22
E00086847,12.2,75.7,12.2
E00086848,42.9,33.9,23.2
E00086849,17.9,46.3,35.8
E00086850,15,63.3,21.7
E00086851,7.6,62,30.4
E00086852,12.7,64.8,22.4
E00086853,30.6,52.8,16.7
E00086854,21.2,41.3,37.5
E00086855,29.8,40.4,29.8
E00086856,19.6,54.3,26.1
E00086857,27.9,46.5,25.6
E00086858,30.5,47.5,22
E00086859,14.7,56,29.3
E00086860,19.6,48.9,31.5
E00086909,13.3,61.9,24.8
E00086910,20,58.9,21.1
E00086911,14,52.6,33.3
E00086912,13.5,61.5,25
E00086913,16.7,61.1,22.2
E00086914,15.1,55.8,29.1
E00086915,14.5,48.7,36.8
E00086916,21.5,58.2,20.3
E00086917,16.1,56.5,27.4
E00086918,13.7,72.5,13.7
E00086919,6,65.1,28.9
E00086920,19.4,51.4,29.2
E00086921,13.1,59.6,27.3
E00086922,19.8,53.5,26.7
E00086923,14.1,43.6,42.3
E00086925,10.5,61.1,28.4
E00086926,16.4,55.2,28.4
E00086929,11.6,65.2,23.2
E00086930,14.4,51,34.6
