geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00086549,33.7,20,46.3
E00086550,15.4,44.7,39.8
E00086570,64.6,12.5,22.9
E00086571,40.5,32.4,27
E00086572,46.7,24.6,28.7
E00086575,21.2,58.4,20.4
E00086576,63.4,15.2,21.4
E00086577,65.5,14.2,20.4
E00086578,18.3,40.9,40.9
E00086579,75.2,7.3,17.4
E00086581,15.5,45.8,38.7
E00086582,7.6,46.5,45.9
E00086589,15.7,18.5,65.7
E00086590,12.7,34.9,52.4
E00086592,8.7,17.5,73.8
E00086596,10.1,28.8,61.1
E00086598,6.3,22.7,71.1
E00086602,9.6,24.4,65.9
E00086603,5.1,39.8,55.1
E00086605,14.2,23.3,62.5
E00086609,7.9,27.2,64.9
E00086610,9.8,24.4,65.9
E00086613,3.1,43.1,53.8
E00086614,5.9,53.8,40.3
E00086615,9.8,30.8,59.4
E00086616,10.9,21.9,67.2
E00086617,3.5,23.9,72.6
E00086618,4.7,45.7,49.6
E00086619,9.8,37.1,53.1
E00086620,6.6,43,50.4
E00086621,7.1,27.9,64.9
E00086622,4.2,33.1,62.7
E00086623,12.6,20,67.4
E00086624,4.3,37.6,58.1
E00086625,7.4,35.6,57
E00086626,13.9,32.6,53.5
E00086627,9.2,30.8,60
E00086762,10.4,16.9,72.7
E00086763,15.9,15,69
E00086764,10.6,27.5,62
E00086765,5.7,26.4,67.9
E00086766,5.2,24.7,70.1
E00086767,6.8,28.8,64.4
E00086768,4.9,21.1,74
E00086769,6,24.2,69.8
E00086770,4.2,33.7,62.1
E00086771,6.6,14.8,78.7
E00086772,5.7,19.3,75
E00086773,6,29.1,64.9
E00086774,3,56.4,40.6
E00086775,6.3,38.1,55.6
E00086776,2.8,20.6,76.6
E00086777,12.2,21.7,66.1
E00086778,3.7,34.3,62
E00086779,2.9,20.4,76.6
E00086780,5.6,18.3,76.2
E00086781,4.5,42.9,52.6
E00086782,6.6,43.4,50
E00086783,3.9,21.1,75
E00086784,0.7,77.3,22
E00086785,13.3,15.6,71.1
E00086786,8.9,33.3,57.7
E00086788,7,41.7,51.3
E00086789,13.6,17.3,69.1
E00086790,7.2,21.7,71
E00086791,8.5,31.6,59.8
E00086792,5.6,21.5,72.9
E00086793,2.6,29.9,67.5
E00086794,3.6,18.9,77.5
E00086795,7.4,27.9,64.8
E00086796,5.1,60.1,34.8
E00086798,6.3,50,43.7
E00086799,6.3,27.3,66.4
E00086800,8.7,31.7,59.5
E00086801,7.6,16.2,76.2
E00086802,5.2,32.1,62.7
E00086803,9.8,35.1,55.1
E00086804,8.8,26.5,64.6
E00086805,11.3,15.7,73
E00086806,10.3,15.5,74.2
E00086807,6.9,29.3,63.8
E00086808,9.6,17.8,72.6
E00086809,11.9,39.7,48.4
E00086810,5.4,47.6,47
E00086811,4,41.1,55
E00086812,17.6,24.1,58.3
E00086813,8.7,38.3,53
E00086814,5.5,52.7,41.8
E00086815,4.8,49.4,45.8
E00086817,10,36.7,53.3
E00086819,5.4,50.8,43.8
E00086820,2.3,42.2,55.5
E00086821,11.1,31.9,56.9
E00086822,11.1,48.1,40.7
E00086823,8.2,36.3,55.6
E00086824,15.4,47.3,37.4
E00086825,20.5,39.3,40.2
E00086826,11.4,46.2,42.4
E00086827,5.2,48.1,46.7
E00086828,10.6,56.5,32.9
E00086829,14.5,27,58.5
E00086830,7.7,42.3,50
E00086831,3.4,38.3,58.4
E00086832,9.6,25.7,64.7
E00086833,8.5,40,51.5
E00086834,8.5,43.1,48.4
E00086835,10.9,50.6,38.5
E00086836,10.8,40.4,48.8
E00086837,7.1,47.3,45.6
E00086838,6.4,25,68.6
E00086839,11.9,43,45.2
E00086841,17.9,17,65.2
E00086842,8.9,46.9,44.1
E00086843,7.3,17.3,75.5
E00086844,7.6,40.7,51.7
E00086845,8.4,44.5,47.1
E00086846,6.9,28.4,64.7
E00086847,8.9,24.1,67
E00086848,21.2,30.1,48.7
E00086849,7.3,35,57.7
E00086850,7,52.2,40.9
E00086851,8.9,32.5,58.5
E00086852,23.3,25.6,51.2
E00086853,18.5,29.2,52.3
E00086854,9.7,38.1,52.3
E00086855,10.5,38.6,50.9
E00086856,8,52,40
E00086857,11.1,46,42.9
E00086858,12.1,53.3,34.6
E00086859,9.6,31.6,58.8
E00086860,6.6,31,62.4
E00086909,12.4,22.6,65
E00086910,1.7,57.7,40.7
E00086911,6.6,39.7,53.7
E00086912,8.8,23.2,68
E00086913,7.3,18.5,74.2
E00086914,6.5,21.8,71.8
E00086915,4,27.2,68.8
E00086916,8.5,21.2,70.3
E00086917,7.7,25.6,66.7
E00086918,8.6,22.9,68.6
E00086919,4.5,30,65.5
E00086920,13.6,32.8,53.6
E00086921,9.6,37.4,53
E00086922,10.3,29.7,60
E00086923,7.4,21.7,70.9
E00086925,7,21.1,71.9
E00086926,13.4,26.8,59.8
E00086929,6.9,43.4,49.7
E00086930,7.8,19.4,72.9
E00086931,10.1,33,56.9
E00086932,11.4,14,74.6
E00086933,6.6,21.5,71.9
E00086934,1.7,59.8,38.5
E00086935,5.1,39.3,55.6
E00086936,9.1,16.8,74.1
E00086937,10.7,24,65.3
E00086938,10.1,27,62.9
E00086939,6.4,16.8,76.8
E00086940,2.4,20.8,76.8
E00086941,1.1,72.7,26.1
E00086942,11.4,23.5,65.1
E00086943,8.1,29.1,62.8
E00086944,5.1,18.1,76.8
E00086945,7.7,28.6,63.7
E00086946,14.3,19.3,66.4
E00086947,13.9,36.4,49.7
E00086948,13.5,20.9,65.5
E00086949,12.7,24.6,62.7
E00086950,18.1,23.8,58.1
E00086951,12.1,15.3,72.6
E00086952,7.8,42.2,50
E00086953,8.3,28.9,62.8
E00086954,13.4,44.3,42.3
E00086955,6.4,18.4,75.2
E00086956,3.7,38.1,58.2
E00086957,5.4,41.5,53.1
E00086958,4.8,19.2,76
E00087052,8.1,20.2,71.8
E00087053,7.2,30.4,62.4
E00087054,1.4,51.1,47.5
E00087055,5.4,20.2,74.4
E00087056,9.9,25,65.1
E00087057,8.6,29.9,61.4
E00087058,7.8,24.8,67.3
E00087059,0.9,87.9,11.2
E00087060,0.7,61,38.2
E00087061,5.2,44.5,50.2
E00087062,4.4,34.6,61
E00087063,7.2,20.4,72.4
E00087064,7.8,26.4,65.9
E00087065,10.5,17.7,71.8
E00087066,9,21.5,69.4
E00087067,8.1,21,71
E00087069,2.3,33.8,63.9
E00087070,3.5,21.3,75.2
E00087071,6.8,23.1,70.1
E00087072,5,26.9,68.1
E00087073,7.6,47.5,44.9
E00087074,8,23.2,68.8
E00087075,11.3,22.6,66.1
E00087076,2.8,61.7,35.5
E00087077,7,36.5,56.5
E00087078,4.8,31,64.3
E00087079,7.8,21.1,71.1
E00087080,5.2,27.6,67.2
E00087081,8.7,30.4,60.9
E00087082,8.6,20.7,70.7
E00087083,8.7,24.7,66.7
E00087084,4.9,27.9,67.2
