areacd,disability_3a-001,disability_3a-002
E00139209,28.7,71.3
E00139210,28.4,71.6
E00139211,19,81
E00139212,24.1,75.9
E00139213,27.1,72.9
E00139214,25.1,74.9
E00139215,23.6,76.4
E00139216,27.2,72.8
E00139218,22.6,77.4
E00139219,29.4,70.6
E00139220,25.8,74.2
E00139221,32.2,67.8
E00139222,38,62
E00139223,18.2,81.8
E00139224,24.6,75.4
E00139225,19,81
E00139226,18,82
E00139227,25.3,74.7
E00139228,17.9,82.1
E00139229,27,73
E00139230,19.9,80.1
E00139231,22.1,77.9
E00139269,16.4,83.6
E00139270,18.9,81.1
E00139271,17.3,82.7
E00139272,15.8,84.2
E00139273,14.2,85.8
E00139274,20.8,79.2
E00139275,22.9,77.1
E00139276,18.6,81.4
E00139278,19.5,80.5
E00139279,16.3,83.7
E00139280,18,82
E00139281,21.5,78.5
E00139282,25.8,74.2
E00139283,18.2,81.8
E00139284,19.1,80.9
E00139285,27.6,72.4
E00139286,12.9,87.1
E00139287,21.6,78.4
E00139672,27.4,72.6
E00139673,15.5,84.5
E00139674,25.1,74.9
E00139675,27.8,72.2
E00139676,30.9,69.1
E00139678,16.7,83.3
E00139679,27.6,72.4
E00139680,17.5,82.5
E00139681,24.4,75.6
E00139682,20.1,79.9
E00139684,24.9,75.1
E00139685,18.9,81.1
E00139686,22.2,77.8
E00139687,23.1,76.9
E00139688,24.5,75.5
E00139696,27.6,72.4
E00139709,16.7,83.3
E00139710,14.8,85.2
E00139711,10.9,89.1
E00139712,26.8,73.2
E00139713,25,75
E00139714,30.6,69.4
E00139715,33.6,66.4
E00139716,25.9,74.1
E00139717,35.7,64.3
E00139766,14.5,85.5
E00139767,14.7,85.3
E00139768,21.2,78.8
E00139769,26.3,73.7
E00139770,26.2,73.8
E00139771,31.5,68.5
E00139772,15,85
E00139773,15.2,84.8
E00139777,24.1,75.9
E00139824,20.8,79.2
E00139825,15.9,84.1
E00139826,21.6,78.4
E00139827,19.9,80.1
E00139828,24,76
E00139829,27.9,72.1
E00139830,26.5,73.5
E00139831,18.8,81.3
E00139833,23.3,76.7
E00140086,29.7,70.3
E00140087,31.3,68.7
E00140088,18.5,81.5
E00140089,43.4,56.6
E00140091,20.5,79.5
E00140097,32.9,67.1
E00140098,42.6,57.4
E00140099,19.5,80.5
E00140100,30,70
E00140102,23,77
E00140103,24.3,75.7
E00140104,25.6,74.4
E00140106,15.6,84.4
E00140107,26.7,73.3
E00140109,39,61
E00140112,25.7,74.3
E00140113,20.5,79.5
E00140165,32.6,67.4
E00140166,36.4,63.6
E00140167,26.7,73.3
E00140168,28.4,71.6
E00140169,22.9,77.1
E00140170,31.2,68.8
E00140171,16.4,83.6
E00140172,26.7,73.3
E00140173,45,55
E00140175,26.2,73.8
E00140176,31,69
E00140177,42.1,57.9
E00140178,28.5,71.5
E00140179,39,61
E00140180,30,70
E00140181,26.1,73.9
E00140182,28.1,71.9
E00140183,22.7,77.3
E00140184,35.6,64.4
E00140185,31.9,68.1
E00140186,30.6,69.4
E00140187,33.1,66.9
E00140188,24.3,75.7
E00140189,22,78
E00140190,29.8,70.2
E00140191,28.1,71.9
E00140192,21,79
E00140193,29.7,70.3
E00140195,27.2,72.8
E00140196,27.1,72.9
E00140197,29.1,70.9
E00140198,25.8,74.2
E00140199,22.2,77.8
E00140200,23.5,76.5
E00140201,27.7,72.3
E00140202,23.4,76.6
E00140204,29.3,70.7
E00140210,31.6,68.4
E00140219,15,85
E00176344,26.2,73.8
E00176345,26.3,73.7
E00176353,17,83
E00176354,12.6,87.4
E00176357,15,85
E00176358,23,77
E00176360,16,84
E00176362,15.5,84.5
E00176363,16.5,83.5
E00190022,6.9,93.1
E00190029,9.4,90.6
E00190033,11.7,88.3
E00190040,14.3,85.7
E00190043,23.5,76.5
E00190044,44.7,55.3
E00190054,14.8,85.2
E00190059,16.1,83.9
E00190065,10.8,89.2
E00190071,14.9,85.1
E00190072,9.8,90.2
E00190077,11.7,88.3
E00190096,13.7,86.3
E00190100,19.9,80.1
E00190111,24.8,75.2
E00190118,20.2,79.8
E00190120,22,78
E00190131,6.8,93.2
E00190135,22.3,77.7
E00190136,13.7,86.3
E00190140,8,92
E00190141,22.8,77.2
