geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00071738,9.8,49.2,40.9
E00071739,15.1,51.6,33.3
E00071740,5.2,63,31.9
E00071741,9.3,65.7,25
E00071742,6.5,59.1,34.4
E00071743,4.5,61.6,33.9
E00071744,11.3,46.5,42.3
E00071745,7.5,80.5,12
E00071746,9,75.5,15.5
E00071747,12.5,71.2,16.3
E00071748,9.8,75,15.2
E00071749,10.1,71.3,18.6
E00071750,12.2,62.2,25.5
E00071751,12.5,67.7,19.8
E00071752,8.1,69.4,22.5
E00071753,7.2,78.4,14.4
E00071754,5.1,75.8,19.2
E00071755,10.8,70,19.2
E00071756,10,64.6,25.4
E00071757,7.1,67.1,25.7
E00071758,13.8,53.2,33
E00071759,11.1,69.7,19.2
E00071760,7.1,56.5,36.5
E00071761,7.1,59.8,33
E00071762,9.9,70.2,19.8
E00071763,9.9,47.1,43
E00071764,11.9,58.5,29.7
E00071765,8.6,54.3,37.1
E00071766,16.7,60.5,22.8
E00071767,14.4,56.7,28.8
E00071769,11.2,74.5,14.3
E00071770,9.8,64.8,25.4
E00071771,11.4,54.3,34.3
E00071772,7.8,51,41.2
E00071773,9.4,78.8,11.8
E00071774,11.1,80.6,8.3
E00071775,7.4,73,19.7
E00071776,11.9,71.3,16.8
E00071780,13.5,63.5,22.9
E00071781,11.6,54.3,34.1
E00071782,12.8,57.3,29.9
E00071783,10.3,52.1,37.6
E00071784,8,55.8,36.3
E00071788,6.8,82.6,10.6
E00071789,9.9,75.8,14.3
E00071790,16.1,63.2,20.7
E00071791,11,70,19
E00071792,15.8,59.4,24.8
E00071793,5.3,68,26.7
E00071794,10.6,68.2,21.2
E00071795,10.9,67.3,21.8
E00071796,12.5,60.2,27.3
E00071797,5.6,70,24.4
E00071798,12.6,57.3,30.1
E00071799,8,49.3,42.8
E00071800,9,63,28
E00071801,10.7,71.8,17.5
E00071802,15,65.8,19.2
E00071803,17.3,60.6,22.1
E00071804,8.1,52.6,39.3
E00071805,10.4,59.1,30.4
E00071806,17.6,43.5,38.9
E00071807,16.7,52.4,31
E00071809,10.2,42.9,46.9
E00071810,13.6,54.4,32
E00071820,11.6,58.1,30.2
E00071821,17.7,50,32.3
E00071824,17,62.5,20.5
E00071825,14.4,53.6,32
E00071826,13.9,54.5,31.7
E00071831,18.3,56.1,25.6
E00071832,8.9,67.8,23.3
E00071833,4.3,80.9,14.8
E00071835,5.8,62,32.2
E00071837,9.1,78.5,12.4
E00071838,7.8,73.4,18.8
E00071839,8.1,78.4,13.5
E00071847,10.3,67.8,21.8
E00071848,6.9,80.5,12.6
E00071849,10,53.6,36.4
E00071850,15.8,55.3,28.9
E00071851,12.8,64,23.3
E00071852,9.6,50,40.4
E00071853,12.2,59.8,28
E00071855,23.1,51.9,25
E00071856,8,68,24
E00071900,14.4,61,24.6
E00071901,9.2,73.4,17.4
E00071902,12.8,62.8,24.4
E00071903,16.2,59.6,24.2
E00071904,9.3,64.5,26.2
E00071905,8.4,61.3,30.3
E00071906,11.6,54.5,33.9
E00071907,6.9,59.4,33.7
E00071908,9.2,67.8,23
E00071909,13.1,59.5,27.4
E00071910,14.8,49.1,36.1
E00071911,15.8,46.7,37.5
E00071912,8.5,56.2,35.4
E00071913,13.7,58.8,27.5
E00071914,13.6,37.3,49.1
E00071915,4.3,80,15.7
E00071916,8.8,52,39.2
E00071917,12.2,51.9,35.9
E00071918,2.8,64.2,33
E00071919,6.8,58,35.2
E00071920,10.2,67.3,22.4
E00071921,18.4,61.2,20.4
E00071922,11.6,41.9,46.5
E00071923,14.2,57.5,28.3
E00071924,14,47.3,38.7
E00071925,14,66.3,19.8
E00071926,9.1,54.5,36.4
E00071927,10.8,60.8,28.4
E00071928,11.1,62.2,26.7
E00071929,10.9,64.1,25
E00071930,12.8,57.6,29.6
E00071931,9.7,69.9,20.4
E00071932,18.6,47.4,34
E00071933,9.4,64.6,26
E00071934,14.3,50.4,35.3
E00071935,6.9,58.6,34.5
E00071936,7.9,61.4,30.7
E00071937,4.5,71.2,24.3
E00071938,9.7,72.2,18.1
E00071939,13.1,57.6,29.3
E00071940,10.4,75.7,13.9
E00071941,11.8,52.7,35.5
E00071942,13.8,53.2,33
E00071943,17.6,55.9,26.5
E00071944,11.6,51.6,36.8
E00071946,16.9,32,51.1
E00071947,11.5,36.7,51.8
E00071948,16.5,28,55.5
E00071949,9.4,52.5,38.1
E00071950,19.8,39.6,40.7
E00071952,12.7,48.4,38.9
E00071953,15.1,50.9,34
E00071954,10.7,54.5,34.7
E00071955,11.6,64,24.4
E00071956,7.6,50.5,41.9
E00071957,14.9,62.1,23
E00071958,11.2,43.9,44.9
E00071959,16.4,48.4,35.2
E00071960,15.5,54.3,30.2
E00071961,12.9,62.4,24.7
E00071962,7.4,66.3,26.3
E00071963,16.1,53.4,30.5
E00071964,3.4,60.3,36.2
E00071965,6.2,57.7,36.1
E00071966,16.7,33.3,50
E00071967,9,39.6,51.4
E00071968,9.1,65.2,25.8
E00071969,2.5,64.2,33.3
E00071970,17,34,48.9
E00071971,12.5,30.2,57.3
E00071972,9.9,38.5,51.6
E00071973,14.3,49,36.7
E00071974,19.1,52.5,28.4
E00071975,7.1,56.3,36.6
E00071976,12.4,44.5,43.1
E00071977,10.7,53.3,36.1
E00071978,16.1,38.7,45.2
E00071979,19.4,53.2,27.4
E00071980,21.1,54.4,24.6
E00071981,14.8,63,22.2
E00071984,8.7,60.9,30.4
E00071985,13.5,60.4,26
E00071986,9.7,57.1,33.1
E00071987,7.7,53.8,38.5
E00071988,10.3,75.9,13.8
E00071989,17.8,53.4,28.8
E00071990,6.8,63,30.1
E00071991,13.8,66,20.2
E00071992,2.7,82.3,15
E00071993,11.9,56.9,31.2
E00071994,9,61.2,29.9
E00071995,4.1,76.6,19.3
E00071996,17.1,61.8,21.1
E00071997,12.3,77.4,10.4
E00071998,10,63.3,26.7
E00071999,15.6,59.8,24.6
E00072000,6.6,82.1,11.3
E00072002,6.5,73.1,20.4
E00072003,8.2,67.9,23.9
E00072004,13.9,57.7,28.5
E00072005,13.9,51.3,34.8
E00072006,10,73,17
E00072007,9.4,68.8,21.9
E00072008,10.2,68.4,21.4
E00072009,8.6,48.4,43
E00072010,9.8,55.9,34.3
E00072011,11.6,58.9,29.5
E00072012,28,46,26
E00072013,9.5,46.3,44.2
E00072014,9.2,37.6,53.2
E00072015,11.8,39.2,49
E00072016,10.3,62.9,26.7
E00072017,14.6,65.2,20.2
E00072018,8.8,71.3,20
E00072019,19.1,60.3,20.6
E00072021,11.4,64.9,23.7
E00072022,12,60.9,27.2
E00072023,14.5,56.5,29
E00072024,11.4,71.6,17
E00072025,4.5,79.5,16.1
E00072027,10.4,51.2,38.4
E00072028,12.8,70.9,16.3
E00072029,16.5,59.6,23.9
E00072030,10.3,57.1,32.5
E00072031,15.3,54.1,30.6
E00072033,5.4,85.7,8.9
E00072034,13.6,66.7,19.7
E00072035,22.1,63.2,14.7
E00072036,8.4,73.1,18.5
E00072037,5.4,58.5,36.2
E00072038,4.3,86.3,9.4
E00072039,2.5,82,15.6
E00072040,12.2,62.6,25.2
E00072041,9.9,66.3,23.8
E00072042,9.4,67.7,22.9
E00072043,4.6,85.4,10
E00072044,7.7,78.5,13.8
E00072045,5.3,78.9,15.8
E00072046,10.6,50,39.4
E00072047,7.6,66.3,26.1
E00072048,17,62,21
E00072049,15.8,55,29.2
E00072050,4.5,50.4,45.1
E00072051,12.5,81.3,6.3
E00072052,14.7,43.1,42.2
E00072053,8.3,72.7,19
E00072054,7.1,73.8,19
E00072055,10.5,71.9,17.5
E00072056,12,51.9,36.1
E00072057,8.2,78.4,13.4
E00072058,14.5,71,14.5
E00072059,19.6,63,17.4
E00072060,25,60.4,14.6
E00072061,5,73,22
E00072062,13.4,76.1,10.4
E00072108,17.1,30.9,52
E00072109,8.2,31.9,59.9
E00072115,17.6,52,30.4
E00072124,13.3,46.7,40
E00072126,16.2,40.8,43.1
E00072127,16,35.2,48.8
E00072128,18.1,30.9,51
E00072129,8.5,51.2,40.3
E00072130,15.8,36.8,47.4
E00072131,17.8,34.9,47.4
E00072132,13.7,35.3,51
E00072133,19,29,52
E00072134,8.4,28.1,63.5
E00072135,8.8,63.2,27.9
E00072136,20.3,36.1,43.7
E00072137,13.4,33.8,52.8
E00072151,21.2,37.9,40.9
E00072152,5.7,67.1,27.1
E00072153,25.4,50.7,23.9
E00072154,21.3,53.3,25.3
E00072314,15,43.8,41.3
E00072315,7.8,81,11.2
E00072316,11.9,70.6,17.5
E00072317,10.7,77.7,11.6
E00072318,19.2,51.3,29.5
E00072319,10.2,60.2,29.7
E00072320,13.1,56,31
E00072321,6.5,66.7,26.9
E00072322,13.1,44.3,42.6
E00072323,15.2,63.6,21.2
E00072324,13.5,73,13.5
E00072325,6.2,72.1,21.7
E00072326,14.3,65.1,20.6
E00072327,6.3,84.1,9.5
E00072328,3.3,76.9,19.8
E00072329,9.3,62.9,27.8
E00072330,16.9,61,22
E00072331,7.9,64.4,27.7
E00072332,9.6,65.8,24.7
E00072333,7.1,68.7,24.2
E00072334,8.9,76.7,14.4
E00072335,12.1,66.7,21.2
E00072336,25.8,53.2,21
E00072337,23.5,50,26.5
E00072338,14.1,56.3,29.6
E00072339,6.5,69.6,23.9
E00072340,8.2,56.7,35.1
E00072341,13.4,46.3,40.3
E00072342,8,63.2,28.7
E00072343,13.3,65.3,21.3
E00072344,12.8,68.1,19.1
E00072345,16.5,55.7,27.8
E00072346,11.6,54.5,33.9
E00072347,14.5,48.7,36.8
E00072348,7.8,70.1,22.1
E00072349,21,42.7,36.3
E00072350,21.3,41.7,37
E00072351,14.9,55.3,29.8
E00072352,11.8,41.2,47.1
E00072353,12.9,56,31
E00072354,4.6,49.2,46.2
E00072355,14.4,49.3,36.3
E00072356,19.5,63.6,16.9
E00072357,7.1,80.9,12.1
E00072358,4.5,56.8,38.6
E00072359,11.9,68.3,19.8
E00072360,9.6,68.7,21.7
E00072361,16.3,57.5,26.3
E00072363,8.2,74.5,17.3
E00072364,9,72.9,18
E00072365,7.9,68.5,23.6
E00072366,7.1,71.4,21.4
E00072367,11.3,57.4,31.2
E00072368,13.6,67,19.3
E00072369,6.4,57.7,35.9
E00072370,13.5,55.8,30.8
E00072371,10.8,73.5,15.7
E00072372,7.8,66.7,25.6
E00072373,8.1,66.7,25.2
E00072374,12.1,54.2,33.6
E00072375,5.4,83.9,10.7
E00072376,4.4,65.5,30.1
E00072377,9.8,58,32.1
E00072378,13.2,47.2,39.6
E00072379,8.6,55,36.4
E00072380,16.4,63.9,19.7
E00072381,4.2,80.2,15.6
E00072382,11.4,76.3,12.3
E00072383,10.2,69.5,20.3
E00072384,1.1,76.2,22.7
E00072385,12.7,77.6,9.7
E00072386,7.1,67.7,25.3
E00072387,9.8,79.5,10.7
E00072388,5.7,73.6,20.7
E00072389,5.6,74.8,19.6
E00072390,6.5,77.4,16.1
E00072391,4.7,82.9,12.4
E00072392,11.8,65.9,22.4
E00072393,10.3,61.2,28.4
E00072394,8.7,62.6,28.7
E00072395,16.5,50.5,33
E00072479,18.7,44.8,36.6
E00072480,10.2,52.5,37.3
E00072481,2.6,52.4,45
E00072483,4.8,59.5,35.7
E00072485,10.8,41.2,48
E00072486,11.7,58.6,29.7
E00072487,10.6,46.3,43.1
E00072488,7.5,51.5,41
E00072489,10.1,35.8,54.1
E00072490,11.3,62.3,26.4
E00072491,13.9,41.6,44.6
E00072492,5.2,51,43.8
E00072493,9.6,57.8,32.5
E00072494,12.9,38.8,48.2
E00072495,12.8,73.5,13.7
E00072496,9.3,46.3,44.4
E00072497,8.2,73.2,18.6
E00072498,9.1,64.5,26.4
E00072499,11,42.6,46.3
E00072500,11.9,59.4,28.7
E00072501,9.6,53.5,36.8
E00072502,10.3,61.8,27.9
E00072503,6.7,54.8,38.5
E00072504,9.7,72.2,18.1
E00072505,15.1,52.7,32.3
E00072506,16.5,56.5,27
E00072507,10.5,52.3,37.2
E00072508,17,48,35
E00072509,7.9,63.4,28.7
E00072510,11.2,70.7,18.1
E00072511,12.1,57.9,29.9
E00072512,12.7,69,18.3
E00072513,12,41,47
E00072514,6.8,49.7,43.5
E00072515,14.3,36.1,49.6
E00072516,16.3,36.1,47.6
E00072517,10.5,51.9,37.6
E00072518,12.8,47.4,39.8
E00072519,10.1,41.5,48.4
E00072520,7.8,62.3,29.9
E00072521,11.8,47.1,41.2
E00092935,5.4,83.8,10.8
E00092936,7.1,77.3,15.7
E00092939,11.6,66.3,22.1
E00092940,4.4,88,7.6
E00092941,10.4,80,9.6
E00092942,2.8,79.2,17.9
E00092987,3.4,69.7,27
E00092988,5.6,73.2,21.1
E00092989,9,78.2,12.8
E00092990,5.4,71.7,22.8
E00092991,18.1,60.3,21.6
E00092994,12.3,73.8,13.8
E00092995,14.6,70.8,14.6
E00092996,8.2,67.9,23.9
E00092997,14.8,73.5,11.7
E00092999,8.4,80.9,10.7
E00093000,11.6,55.1,33.3
E00093001,7,78.9,14.1
E00150482,11.4,68.6,20
E00150484,10.1,79.8,10.1
E00150490,10.3,63.2,26.4
E00150491,8.4,75.7,15.9
E00150500,7.8,75.9,16.3
E00150501,21,58,21
E00150502,10.2,57.4,32.4
E00150503,12.5,55.8,31.7
E00150504,9.6,67.8,22.6
E00150505,15.9,64.5,19.6
E00150506,8.7,74,17.3
E00150507,7.6,71.8,20.6
E00150508,3.8,37,59.2
E00150509,3.8,74.5,21.7
E00150510,7.2,79.2,13.6
E00150511,13,68.5,18.5
E00150512,7.3,69.8,22.9
E00150513,11.4,63.3,25.3
E00150514,8.8,58.2,33
E00150515,12.6,66.7,20.7
E00150516,10.6,63.5,25.9
E00150517,8.5,74.4,17.1
E00150518,10.7,67.9,21.4
E00150519,14.3,58.3,27.4
E00150520,7.8,66.1,26.1
E00150521,9.7,69.9,20.4
E00150522,11,75,14
E00150523,15.8,61.1,23.2
E00150524,9.9,63.4,26.7
E00150525,9.6,64,26.3
E00150526,6.9,62.1,31
E00150528,5.8,55,39.2
E00150529,11.9,58.4,29.7
E00150530,4.8,61,34.3
E00150531,10.3,72,17.8
E00150532,6.8,69.5,23.7
E00150533,9.8,63,27.2
E00150534,5,78.5,16.5
E00150535,6.3,74.7,18.9
E00150536,5.3,81.6,13.2
E00150537,8.5,70.8,20.8
E00150539,18.7,68,13.3
E00150540,8.4,75.6,16
E00150541,11.8,70.6,17.6
E00150542,13.3,62.7,24.1
E00150543,12,53.3,34.8
E00150544,15.5,64.7,19.8
E00150545,15.4,70.3,14.3
E00150546,7.8,57.4,34.8
E00150547,9.9,60.4,29.7
E00150548,6.1,73.9,20
E00150549,10.4,68.8,20.8
E00150550,10.7,71.4,17.9
E00150551,13.9,60.2,25.9
E00150552,16.4,60.3,23.3
E00150553,16.7,57.6,25.8
E00150554,6.4,57.8,35.8
E00150555,15.2,71.7,13
E00150556,8.8,59.5,31.8
E00150557,7.1,64.3,28.6
E00150558,6.5,57.3,36.3
E00150559,6.3,61.1,32.5
E00150560,10.2,65.7,24.1
E00150561,4.4,77.2,18.4
E00150576,12.1,58.2,29.7
E00150577,7.1,80.4,12.5
E00150578,6.8,56.8,36.4
