geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00071738,15,42.9,37.9,4.3
E00071739,0.7,60.1,37.1,2.1
E00071740,0.8,41.5,55.4,2.3
E00071741,0.8,46.6,47.3,5.3
E00071742,4.4,55.1,39.9,0.6
E00071743,0,33.1,66.2,0.7
E00071744,3,56.3,31.9,8.9
E00071745,0,35.8,54.2,10
E00071746,2.4,25.1,46.1,26.3
E00071747,6.8,26.3,60.2,6.8
E00071748,17.3,41,36.7,5
E00071749,0,16.7,66.7,16.7
E00071750,0,2.3,90.6,7
E00071751,0,1.6,92.1,6.3
E00071752,0,13.5,84.1,2.4
E00071753,0,27.5,62.5,10
E00071754,2.7,54.5,35.7,7.1
E00071755,0.8,16,65.5,17.6
E00071756,29,37.4,31.3,2.3
E00071757,13.6,43.7,41.7,1
E00071758,0,40.7,58.5,0.8
E00071759,24.6,8.5,60.2,6.8
E00071760,3.8,33.3,61,1.9
E00071761,13.1,45.1,40.2,1.6
E00071762,2.3,33.1,62.3,2.3
E00071763,0,38.7,58,3.4
E00071764,1.7,22.7,67.2,8.4
E00071765,5.1,41,49.6,4.3
E00071766,0,16.8,78.8,4.4
E00071767,51.3,34.5,14.2,0
E00071769,1.5,61.9,31.3,5.2
E00071770,6.4,39.7,50,3.8
E00071771,9.1,30.5,43.2,17.3
E00071772,3.1,59.8,31.5,5.5
E00071773,1,29,50,20
E00071774,1.1,41.9,35.5,21.5
E00071775,2.3,22.6,51.9,23.3
E00071776,0.9,36,51.8,11.4
E00071780,3.5,55.3,36,5.3
E00071781,0.6,42.1,56.6,0.6
E00071782,19.4,28.1,51.1,1.4
E00071783,9.2,45.4,38.3,7.1
E00071784,2.9,31.4,65,0.7
E00071788,0,34.7,54,11.3
E00071789,0.9,25.7,64.6,8.8
E00071790,5.2,17.4,60.9,16.5
E00071791,23,51.3,23.9,1.8
E00071792,5,45.4,42.9,6.7
E00071793,0,21.6,73,5.4
E00071794,0,10.7,78.6,10.7
E00071795,0.7,27.5,47.1,24.6
E00071796,1.7,39.3,55.6,3.4
E00071797,25,11.6,62.5,0.9
E00071798,0,41,55.6,3.4
E00071799,0,5.7,92.7,1.6
E00071800,9.7,31.1,50.5,8.7
E00071801,1.7,51.2,43,4.1
E00071802,3.1,33.8,60,3.1
E00071803,4,44.4,49.2,2.4
E00071804,14.7,38.2,39.7,7.4
E00071805,10.1,41.1,48.1,0.8
E00071806,2.8,53.2,44,0
E00071807,8,29.9,60.6,1.5
E00071809,6.5,25.2,56.1,12.2
E00071810,4.7,36.2,55.7,3.4
E00071820,3.7,75.3,16,4.9
E00071821,19.3,59.6,14.3,6.8
E00071824,3.4,52.9,42.9,0.8
E00071825,0.8,45.2,53.2,0.8
E00071826,9.6,58.8,28.7,2.9
E00071831,12,23.1,63.9,0.9
E00071832,13.9,43.5,40,2.6
E00071833,2.7,29.7,61.3,6.3
E00071835,20.3,36.1,41.4,2.3
E00071837,0,34.2,54.4,11.4
E00071838,0,35.8,56.9,7.3
E00071839,1.8,33.3,62.2,2.7
E00071847,7.2,50.5,34.2,8.1
E00071848,7,41.2,44.7,7
E00071849,17.8,74.6,4.9,2.7
E00071850,8.6,51.6,36.6,3.2
E00071851,19.7,53.3,27,0
E00071852,42.2,33.3,19,5.4
E00071853,25.6,45.3,25.6,3.4
E00071855,1.5,42.1,51.9,4.5
E00071856,0,18.7,75.7,5.6
E00071900,8.7,50,38.4,2.9
E00071901,3,11.2,79.9,6
E00071902,0.8,84.3,14,0.8
E00071903,1.7,61.3,33.6,3.4
E00071904,2.4,47.2,47.2,3.3
E00071905,18.5,32.9,45.9,2.7
E00071906,0,55.4,41.1,3.6
E00071907,23.1,56,20.9,0
