geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00071738,44.5,6.4,49.2
E00071739,49.8,6,44.2
E00071740,47.7,6.2,46.2
E00071741,57,2,41
E00071742,43.3,4.8,51.9
E00071743,54.2,3.6,42.3
E00071744,46.8,8.2,44.9
E00071745,40.6,1.8,57.6
E00071746,55.7,1.1,43.1
E00071747,60.6,3,36.4
E00071748,61.2,1.7,37.1
E00071749,55.6,2.7,41.8
E00071750,61.4,2.4,36.3
E00071751,61.5,3.6,34.8
E00071752,56.1,1.2,42.7
E00071753,59.8,0.8,39.4
E00071754,52,2,45.9
E00071755,53,2,45
E00071756,42,6.2,51.8
E00071757,55.7,4.4,39.9
E00071758,48.6,4.7,46.7
E00071759,52.5,0.5,47.1
E00071760,57.7,2,40.3
E00071761,48.7,4.5,46.9
E00071762,46.8,2.6,50.6
E00071763,48.5,2.1,49.4
E00071764,48.2,6.1,45.6
E00071765,52.3,3.6,44.1
E00071766,47.9,5,47
E00071767,32.9,10.3,56.8
E00071769,58.1,2.5,39.4
E00071770,58.2,4.1,37.8
E00071771,68.8,3.6,27.6
E00071772,50.5,2.9,46.6
E00071773,55.2,2.1,42.7
E00071774,40.3,2.8,56.9
E00071775,52.3,0,47.7
E00071776,51.9,1.9,46.2
E00071780,49.7,3.6,46.6
E00071781,55.2,5.6,39.2
E00071782,54.2,5.2,40.6
E00071783,52.4,2.8,44.7
E00071784,53.7,2.9,43.4
E00071788,42.7,2.2,55.1
E00071789,55.9,2.5,41.7
E00071790,61.9,0.4,37.6
E00071791,50.8,1.5,47.7
E00071792,51,6.2,42.9
E00071793,65.4,1.4,33.2
E00071794,59.6,2.8,37.6
E00071795,62,0.4,37.6
E00071796,54.5,4.5,41
E00071797,36,2,62
E00071798,52.7,4.1,43.2
E00071799,46.9,5.8,47.3
E00071800,46.8,2.7,50.5
E00071801,53.6,4,42.4
E00071802,53.3,3.9,42.7
E00071803,56.2,5.1,38.7
E00071804,46,5.2,48.8
E00071805,46.8,6.3,46.8
E00071806,56,6.2,37.9
E00071807,49.2,5.3,45.5
E00071809,57.8,3.9,38.4
E00071810,61.4,2.6,36
E00071820,68.7,2.3,29
E00071821,62,6.7,31.4
E00071824,55.4,3.1,41.5
E00071825,57.6,1.7,40.7
E00071826,57.6,3.7,38.7
E00071831,57.9,1.5,40.6
E00071832,58.9,4.2,36.9
E00071833,46.5,1.4,52.1
E00071835,47.6,3,49.4
E00071837,41.8,2.9,55.3
E00071838,44.6,1.7,53.7
E00071839,46,0.5,53.5
E00071847,57.1,2.5,40.4
E00071848,58.9,1.4,39.7
E00071849,61.9,5.9,32.2
E00071850,53.5,7.7,38.7
E00071851,56.3,3.5,40.2
E00071852,42.8,6.8,50.4
E00071853,55.4,4.3,40.2
E00071855,55.4,6.9,37.7
E00071856,64,0,36
E00071900,54.1,4.7,41.2
E00071901,57.9,3.1,39
E00071902,56.4,4.6,39
E00071903,52.6,4.3,43.1
E00071904,60.2,3.7,36.1
E00071905,54.1,2.6,43.2
E00071906,48.1,6.9,44.9
E00071907,48.2,2.6,49.2
E00071908,58,3.4,38.5
E00071909,62.8,2.7,34.5
E00071910,57.1,8.1,34.7
E00071911,51.9,6.2,42
E00071912,46,4.6,49.4
E00071913,58.5,3.2,38.3
E00071914,47.2,6.1,46.7
E00071915,47.7,1.9,50.4
E00071916,55.4,3.9,40.7
E00071917,61.3,1.7,36.9
E00071918,32.5,2.3,65.3
E00071919,49.4,1.8,48.8
E00071920,50.8,4.6,44.7
E00071921,62.1,4.7,33.2
E00071922,51.9,3.7,44.4
E00071923,55.2,6,38.8
E00071924,60.6,3,36.4
E00071925,54.7,4.7,40.5
E00071926,51.5,4,44.6
E00071927,60.8,5,34.3
E00071928,55.1,3.1,41.8
E00071929,38.5,5.8,55.8
E00071930,52.5,6.8,40.7
E00071931,61.7,1.3,37.1
E00071932,58.6,4.3,37.1
E00071933,57.8,3.5,38.7
E00071934,45.7,3.6,50.6
E00071935,47.5,2.1,50.4
E00071936,52.1,2.3,45.6
E00071937,51.7,2.6,45.7
E00071938,64,1.5,34.5
E00071939,50.5,5.5,44
E00071940,54.4,4,41.7
E00071941,53.3,3.5,43.2
E00071942,52.3,7.5,40.2
E00071943,65.5,2,32.4
E00071944,63.7,3.9,32.4
E00071946,33.9,6.6,59.5
E00071947,45.5,5.4,49
E00071948,44.1,5.6,50.3
E00071949,66.3,2.7,31.1
E00071950,61.4,3.9,34.8
E00071952,44.1,4.1,51.8
E00071953,56.8,2.4,40.8
E00071954,40.4,7.9,51.7
E00071955,39.4,4.2,56.3
E00071956,51.4,4.1,44.6
E00071957,67.8,2.3,29.9
E00071958,48.2,6.6,45.3
E00071959,45.7,2.7,51.6
E00071960,48,4.8,47.2
E00071961,65.6,3.2,31.2
E00071962,55.8,2.2,42
E00071963,42.2,10.8,47.1
E00071964,54.7,2.3,43
E00071965,53.8,2.9,43.3
E00071966,41.3,8,50.7
E00071967,54.7,3.3,42
E00071968,70.4,3,26.5
E00071969,51.1,4.3,44.6
E00071970,49.8,5.3,44.9
E00071971,38.5,6.1,55.4
E00071972,45.9,3.9,50.1
E00071973,49.7,3.6,46.6
E00071974,55.9,4.1,40
E00071975,45.6,0,54.4
E00071976,51.2,5,43.8
E00071977,46.8,3.5,49.8
E00071978,57.9,4.6,37.5
E00071979,50.8,13.3,35.9
E00071980,71.2,3.1,25.7
E00071981,68.7,3.1,28.2
E00071984,49.1,3,48
E00071985,58.8,2.7,38.5
E00071986,53,4,43
E00071987,34.3,4.6,61.1
E00071988,45.3,1.1,53.6
E00071989,51.5,7.3,41.2
E00071990,74.2,2.1,23.7
E00071991,53.9,5.8,40.3
E00071992,54,1.2,44.8
E00071993,51.8,4.4,43.8
E00071994,50,5.5,44.5
E00071995,34.1,1.8,64.1
E00071996,72.8,2.2,25.1
E00071997,46.7,3.5,49.7
E00071998,44.8,4.7,50.5
E00071999,49.2,7.6,43.2
E00072000,53.9,0.9,45.3
E00072002,59.9,2.6,37.5
E00072003,38.4,4.3,57.3
E00072004,41.3,5.7,53
E00072005,53.8,4.9,41.3
E00072006,55.8,1.8,42.5
E00072007,50.8,2.1,47.2
E00072008,59.6,3.8,36.7
E00072009,47.5,3.3,49.2
E00072010,37.8,4.9,57.3
E00072011,50,3.6,46.4
E00072012,75.8,4.4,19.8
E00072013,49.3,6.2,44.5
E00072014,47.2,6.7,46.1
E00072015,47.8,4.4,47.8
E00072016,59.7,2.8,37.5
E00072017,58.7,2.8,38.5
E00072018,64,2.7,33.3
E00072019,66.3,4,29.6
E00072021,52.9,2.5,44.6
E00072022,78.4,1.9,19.7
E00072023,47.9,5.1,47
E00072024,51.9,2.2,45.9
E00072025,53.9,2.1,44
E00072027,42.7,4.1,53.2
E00072028,64,2.1,33.9
E00072029,56.4,3.2,40.4
E00072030,56.4,5.9,37.6
E00072031,56.5,3.7,39.8
E00072033,43.1,0,56.9
E00072034,62.6,0,37.4
E00072035,67.5,1.4,31
E00072036,47.3,2.7,50
E00072037,49.4,2.7,47.9
E00072038,43.3,1.9,54.8
E00072039,29.9,0.6,69.5
E00072040,42.1,7.5,50.5
E00072041,61.5,4.6,34
E00072042,55.4,3.3,41.3
E00072043,41.6,1.3,57.1
E00072044,57.7,2,40.4
E00072045,60.1,1.6,38.3
E00072046,58.2,4.9,36.9
E00072047,50.8,3.1,46.1
E00072048,64.2,2.9,33
E00072049,47.4,5.2,47.4
E00072050,50.9,0.4,48.7
E00072051,64.1,1.3,34.5
E00072052,52.6,5.7,41.7
E00072053,55.4,3,41.6
E00072054,65.7,0,34.3
E00072055,67.8,3.3,28.9
E00072056,59.3,8.4,32.3
E00072057,53.4,2.4,44.2
E00072058,65.2,2.2,32.6
E00072059,67.5,2.6,29.9
E00072060,70.5,2.9,26.6
E00072061,54.9,1.3,43.8
E00072062,61.7,4,34.3
E00072108,46.4,7.6,46.1
E00072109,43.8,8.4,47.8
E00072115,56,6.8,37.2
E00072124,50.4,5.6,44
E00072126,48.4,4.4,47.2
E00072127,51.4,6.4,42.2
E00072128,46.8,6.8,46.4
E00072129,40.8,2.3,56.9
E00072130,51.6,4.5,43.9
E00072131,45.8,4,50.2
E00072132,49.5,5.3,45.2
E00072133,35.4,10.6,53.9
E00072134,27.9,9.5,62.6
E00072135,39.6,11.7,48.6
E00072136,48.1,9.4,42.5
E00072137,41,6.1,52.9
E00072151,71,0.4,28.6
E00072152,65.2,3,31.8
E00072153,66,4.8,29.2
E00072154,66.4,3.2,30.5
E00072314,47.8,12.1,40.1
E00072315,58.1,0.4,41.5
E00072316,64.2,1.8,34
E00072317,62.2,0,37.8
E00072318,64,2.7,33.3
E00072319,52.4,4.5,43.1
E00072320,57.8,3.5,38.7
E00072321,51.4,2.8,45.8
E00072322,47.6,5.6,46.8
E00072323,56.3,2.7,41.1
E00072324,57.6,2.3,40.1
E00072325,40.8,0,59.2
E00072326,64.1,0.6,35.4
E00072327,42.7,1.4,55.9
E00072328,51.8,0,48.2
E00072329,54.2,2.8,43.1
E00072330,70,5,25
E00072331,61.5,0,38.5
E00072332,64.5,3,32.5
E00072333,45.7,1.1,53.2
E00072334,62.3,2.5,35.2
E00072335,66,4.8,29.3
E00072336,69.2,4,26.9
E00072337,65.3,4.6,30.1
E00072338,62.3,3.7,34
E00072339,67.8,1.7,30.4
E00072340,59.1,2.5,38.4
E00072341,64.1,5.6,30.3
E00072342,59.8,4.2,36
E00072343,65.4,4.7,29.9
E00072344,71.4,3.4,25.1
E00072345,60.5,4.5,35
E00072346,47.2,2.8,50
E00072347,33.9,11.3,54.8
E00072348,64.2,1.9,34
E00072349,51.6,8.9,39.5
E00072350,57.9,5.6,36.5
E00072351,53.3,10.2,36.5
E00072352,44.7,10.7,44.7
E00072353,51.9,7.2,40.9
E00072354,38.7,8.5,52.8
E00072355,44.5,5.3,50.2
E00072356,62.8,4.8,32.4
E00072357,44,1.6,54.4
E00072358,54.9,6.2,39
E00072359,55.5,0.9,43.6
E00072360,49.1,0,50.9
E00072361,56.6,6,37.4
E00072363,56.4,2.7,40.9
E00072364,48.5,3.4,48.1
E00072365,54.3,4,41.7
E00072366,65.9,0.5,33.7
E00072367,37.9,4.8,57.3
E00072368,61.1,4,35
E00072369,51.2,9,39.8
E00072370,55,4.8,40.3
E00072371,61.1,1.9,37
E00072372,54.9,3.1,42
E00072373,46.3,0.9,52.9
E00072374,50,4.6,45.4
E00072375,53.3,0,46.7
E00072376,29.3,1.3,69.4
E00072377,51.9,7.3,40.8
E00072378,53.1,6.6,40.3
E00072379,49.8,2.5,47.7
E00072380,71.2,1.9,26.9
E00072381,67.1,2.3,30.6
E00072382,45.7,3.8,50.5
E00072383,44.1,5.2,50.7
E00072384,6.7,0,93.3
E00072385,48,5.1,46.9
E00072386,60.7,1.6,37.7
E00072387,48.9,2.2,48.9
E00072388,50.9,2.3,46.9
E00072389,38.5,1.7,59.7
E00072390,63.5,2.7,33.8
E00072391,20.3,1.9,77.8
E00072392,56.1,6.1,37.9
E00072393,52.5,2.9,44.6
E00072394,53.4,3.2,43.3
E00072395,59.6,5.4,35
E00072479,51.8,2.5,45.7
E00072480,51,3.3,45.6
E00072481,31.5,0.6,67.9
E00072483,43.1,4.6,52.3
E00072485,51.4,3.3,45.3
E00072486,58.7,2.8,38.5
E00072487,47.4,7.7,44.9
E00072488,40.1,2.7,57.2
E00072489,45,4.4,50.6
E00072490,63.4,3,33.6
E00072491,44.3,6.6,49.2
E00072492,42.4,8.1,49.4
E00072493,51.5,2.9,45.6
E00072494,58.5,2.1,39.5
E00072495,44.7,3.2,52.1
E00072496,42.9,2.2,54.9
E00072497,57.3,2.6,40.2
E00072498,52,3.6,44.4
E00072499,44,4.5,51.4
E00072500,53.5,3.8,42.7
E00072501,51.1,4.3,44.6
E00072502,67.3,1.5,31.2
E00072503,55,2.6,42.4
E00072504,66.5,0.9,32.6
E00072505,60.4,3.1,36.6
E00072506,65.5,2.4,32
E00072507,62.1,1.4,36.5
E00072508,62.4,4.5,33.1
E00072509,51.2,2,46.8
E00072510,50.9,1.7,47.4
E00072511,50.5,8.6,40.9
E00072512,63.1,3.1,33.8
E00072513,53.1,6.8,40.1
E00072514,52.1,3.2,44.7
E00072515,58.4,4.4,37.1
E00072516,61.2,6,32.8
E00072517,39.3,3.7,57
E00072518,53.8,5.5,40.8
