geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00071738,94.9,0,1.5,3.6
E00071739,93.1,2.1,0.7,4.2
E00071740,97,0.8,1.5,0.8
E00071741,96.9,0.8,0.8,1.6
E00071742,98.7,0,0.6,0.6
E00071743,98.5,0,0,1.5
E00071744,88.1,3,3,6
E00071745,98.3,1.7,0,0
E00071746,98.2,1.8,0,0
E00071747,97.7,1.5,0,0.8
E00071748,100,0,0,0
E00071749,100,0,0,0
E00071750,95.3,1.6,0.8,2.3
E00071751,99.2,0,0.8,0
E00071752,96.8,2.4,0,0.8
E00071753,99.2,0.8,0,0
E00071754,99.1,0.9,0,0
E00071755,99.2,0.8,0,0
E00071756,96.2,0,0.8,3.1
E00071757,98,0,0,2
E00071758,94.1,3.4,1.7,0.8
E00071759,97.5,0,0,2.5
E00071760,97.1,1,0,1.9
E00071761,92.8,1.6,1.6,4
E00071762,98.5,1.5,0,0
E00071763,97.5,0,0,2.5
E00071764,97.5,0,2.5,0
E00071765,90.1,3.3,4.1,2.5
E00071766,97.4,1.7,0,0.9
E00071767,99.1,0,0.9,0
E00071769,90.5,4.4,0,5.1
E00071770,95.5,1.9,0,2.6
E00071771,90.9,2.1,1.7,5.4
E00071772,86.6,2.4,3.1,7.9
E00071773,99,0,1,0
E00071774,98.9,1.1,0,0
E00071775,97.7,1.5,0,0.8
E00071776,99.1,0.9,0,0
E00071780,94.8,3.5,0.9,0.9
E00071781,92.4,1.3,2.5,3.8
E00071782,84.1,3.6,2.2,10.1
E00071783,89.3,1.4,0.7,8.6
E00071784,89.9,1.4,2.9,5.8
E00071788,100,0,0,0
E00071789,96.5,0.9,0,2.7
E00071790,96.5,0,0,3.5
E00071791,98.2,1.8,0,0
E00071792,96.6,0.8,0,2.5
E00071793,96.5,1.8,0.9,0.9
E00071794,99,1,0,0
E00071795,97.1,0,0.7,2.2
E00071796,94.9,0,2.6,2.6
E00071797,93.8,2.7,0,3.6
E00071798,89.7,3.4,0,6.8
E00071799,91.9,2.4,3.3,2.4
E00071800,96.1,2.9,0,1
E00071801,94.3,0.8,1.6,3.3
E00071802,89.3,3.1,2.3,5.3
E00071803,89.8,1.6,3.1,5.5
E00071804,91.9,3.7,0.7,3.7
E00071805,88.4,2.3,2.3,7
