geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00071738,90.1,3.1,3.8,3.1
E00071739,92.7,2.4,1.5,3.3
E00071740,89.5,1.2,4.5,4.8
E00071741,88.9,3.9,2,5.2
E00071742,88.2,3.2,3.7,4.9
E00071743,88.5,3.5,3.5,4.4
E00071744,91.7,1.9,3.3,3
E00071745,85.3,8.8,2,4
E00071746,86.2,7.4,1.3,5
E00071747,90.1,5.1,0.7,4.1
E00071748,86,5.7,3.8,4.5
E00071749,89.9,4.7,1.8,3.6
E00071750,90.3,3.6,3.2,2.9
E00071751,89,5.6,2.7,2.7
E00071752,88,6,1.1,4.9
E00071753,89.1,5.6,2.8,2.5
E00071754,83.6,10.9,2.7,2.7
E00071755,86.6,9.4,1.4,2.5
E00071756,91.2,3.1,1.1,4.6
E00071757,88.4,5.8,1.6,4.2
E00071758,89.2,4.8,2.6,3.3
E00071759,87.1,8.8,0.8,3.3
E00071760,87.1,4.7,3.9,4.3
E00071761,91,1.5,1.1,6.4
E00071762,89.3,4.1,2,4.5
E00071763,87.5,5.9,2.1,4.5
E00071764,86.2,3.5,4.6,5.7
E00071765,90.5,5.3,1.4,2.8
E00071766,90.3,3.5,3.1,3.1
E00071767,90.8,3.3,1.6,4.3
E00071769,90.1,5.9,1.6,2.4
E00071770,88.6,4.5,3.3,3.6
E00071771,90.8,4.9,1.1,3.3
E00071772,87.9,3.4,5.3,3.4
E00071773,88.7,7.7,0.5,3.2
E00071774,87.8,5.1,2.5,4.6
E00071775,84.9,8.7,2.3,4
E00071776,91.5,5.7,0.8,2
E00071780,88.6,4.3,2.9,4.3
E00071781,91.1,3.1,3.1,2.6
E00071782,91.5,1.9,2.8,3.8
E00071783,87.8,5.3,2.6,4.3
E00071784,94.9,1.2,0.9,3
E00071788,87.8,7.6,2.1,2.5
E00071789,86.9,6.8,1.8,4.5
E00071790,89.2,5.4,2.7,2.7
E00071791,87.3,5.9,4.1,2.7
E00071792,90.1,5.1,3.2,1.6
E00071793,88,4.8,3.2,4
E00071794,85.5,5.4,2.9,6.2
E00071795,89.2,5.7,3.4,1.7
E00071796,88.3,3.5,2.3,5.9
E00071797,88.6,1.8,4.3,5.3
E00071798,85,5.6,4.9,4.5
E00071799,87.5,4.2,3.9,4.5
E00071800,86.5,3.4,2.9,7.2
E00071801,89,4.9,3.3,2.9
E00071802,88.9,1.5,3.9,5.7
E00071803,88.2,6.4,2.7,2.7
E00071804,87.4,4.5,2.4,5.6
E00071805,87.8,4.2,4.2,3.8
E00071806,90.7,4.4,3.4,1.6
E00071807,88.2,3,2.3,6.6
E00071809,89,3.1,2.1,5.8
E00071810,89.7,3.4,2.9,4
E00071820,88.1,4.4,1.3,6.3
E00071821,93.4,3,2.3,1.3
E00071824,88.2,4.8,3.9,3.1
E00071825,91.9,1.5,4,2.6
E00071826,90.8,3.8,1.1,4.2
E00071831,90.8,1.7,1.7,5.9
E00071832,87.4,2.8,2.4,7.3
E00071833,90.1,5.6,0.4,3.9
E00071835,87.7,4.9,1.4,6
E00071837,88.5,4.4,1.8,5.3
E00071838,82.4,7.6,3.2,6.8
E00071839,90.7,3.5,1.3,4.4
E00071847,90.7,3.1,2.2,4
E00071848,86.9,5.9,3,4.2
E00071849,90.8,5.1,0.3,3.8
E00071850,91,3.4,0.6,5.1
E00071851,87.8,4.5,4.1,3.6
E00071852,90.7,3.4,1.1,4.9
E00071853,87,3.7,4.2,5.1
E00071855,92.9,1.8,2.9,2.5
E00071856,90.3,2.1,2.1,5.5
E00071900,90.8,3.3,2,3.9
E00071901,87.9,4.6,5.2,2.3
E00071902,90.6,4.3,2.1,3
E00071903,86.3,6.3,4.6,2.9
E00071904,92.8,1.9,4.1,1.3
E00071905,88.5,5.4,2.2,3.8
E00071906,89.7,3.1,3.1,4.1
E00071907,89.7,1.8,4,4.5
E00071908,85,6.1,3.7,5.3
E00071909,88.9,5.1,2.4,3.6
E00071910,91.6,4,2.7,1.7
E00071911,91.7,3.6,1.8,3
E00071912,88.1,5.6,2.6,3.7
E00071913,88,6,2.5,3.5
E00071914,90.5,4,1.5,4
E00071915,89.8,3.9,1.6,4.6
E00071916,89.5,3.1,2.8,4.5
E00071917,89.6,5.6,2.3,2.5
E00071918,85.9,5.3,1.9,6.9
E00071919,93.8,2.9,1.9,1.4
E00071920,90.2,3.9,0,5.9
E00071921,87.7,5.1,1.7,5.5
E00071922,93.1,2.4,1.5,3
E00071923,88.6,2.2,2.5,6.8
E00071924,93.1,1.7,0.7,4.5
E00071925,89.5,5.5,1.8,3.2
E00071926,88.1,2.8,3.2,6
E00071927,92,2.5,3,2.5
E00071928,90.9,3.4,3,2.6
E00071929,88.7,7.5,1.9,1.9
E00071930,94,1.6,2.2,2.2
E00071931,91.3,4.9,2.1,1.7
E00071932,92.7,2.6,2.6,2.2
E00071933,86.9,7.2,2.8,3.2
E00071934,87.7,2.7,4.3,5.3
E00071935,88.1,3.6,3,5.2
E00071936,88.6,5.2,0.7,5.5
E00071937,88.4,5.1,2.5,4
E00071938,91.9,3.4,2.1,2.6
E00071939,91.3,1.5,3.8,3.4
E00071940,86.1,9.9,1.8,2.2
E00071941,90.8,2.6,2.6,4
E00071942,90.9,2.9,2.5,3.7
E00071943,90.1,4.1,2.3,3.5
E00071944,90,2.1,4.8,3.1
E00071946,89.8,4.5,3.7,2
E00071947,93.5,2.2,2.7,1.6
E00071948,89.4,4.7,4,1.9
E00071949,93.7,2.2,1.6,2.4
E00071950,91.1,3.9,1.4,3.5
E00071952,94.5,2,1.6,2
E00071953,90.8,2.6,2,4.6
E00071954,93.2,2.6,2.6,1.7
E00071955,93.1,1.3,3.1,2.5
E00071956,87.6,7.5,2.6,2.3
E00071957,90.8,5.6,1.3,2.3
E00071958,94.7,3.9,0.2,1.1
E00071959,90.3,4.9,2.2,2.6
E00071960,94.1,2.1,2.4,1.4
E00071961,90.2,4.7,1.3,3.7
E00071962,89.7,4.9,2.1,3.3
E00071963,90.6,5.1,1.3,3
E00071964,89.5,3.5,1.4,5.6
E00071965,89.5,2.9,2.1,5.5
E00071966,92.1,2.5,2.3,3.1
E00071967,90.7,3.7,3.4,2.2
E00071968,93.2,3,1.5,2.3
E00071969,89.2,4.4,2.2,4.2
E00071970,93.6,3.2,1.2,2
E00071971,93.2,1.4,3,2.4
E00071972,92.5,1.4,2.8,3.3
E00071973,86.8,4,3.5,5.7
E00071974,93.8,3.6,1,1.6
E00071975,90.1,2.2,1.3,6.5
E00071976,92.7,3.1,3.4,0.8
E00071977,87.3,3.4,3.7,5.6
E00071978,96,2,1.2,0.8
E00071979,93.1,2.6,2.6,1.6
E00071980,90,3.6,3.2,3.2
E00071981,90.7,6.2,1.4,1.7
E00071984,85.4,5.7,4.3,4.6
E00071985,85.9,6,2,6
E00071986,89.1,2.3,3.4,5.2
E00071987,89.4,2,2.4,6.1
E00071988,90.8,4.6,2.5,2.1
E00071989,87.5,3.5,3.8,5.1
E00071990,88.4,6.2,1.7,3.7
E00071991,87.9,5.4,3.3,3.3
E00071992,87.1,8.6,2,2.4
E00071993,90.5,1.7,3.7,4.1
E00071994,88.5,1.8,2.4,7.4
E00071995,85.2,5.2,3.9,5.7
E00071996,91.6,5.5,0.9,2
E00071997,89.4,4.6,0.9,5
E00071998,90.2,3,3,3.8
E00071999,89.3,2.3,2.6,5.8
E00072000,87.2,6,2.8,4
E00072002,91.2,4,2.9,1.8
E00072003,87.7,4.2,2.7,5.4
E00072004,89.1,2.6,3.9,4.3
E00072005,89.5,3.6,2.9,3.9
E00072006,90.8,5.2,0.8,3.2
E00072007,89.1,4.1,3.6,3.2
E00072008,85.5,5.2,4.5,4.8
E00072009,87.7,3.3,2.7,6.3
E00072010,84.1,3.1,4,8.8
E00072011,86.6,4.2,2.8,6.3
E00072012,91.7,3.8,1.5,3
E00072013,88.3,3.1,4.7,3.9
E00072014,90.1,2.7,3.6,3.6
E00072015,87.5,1.6,4.2,6.8
E00072016,89.2,3.1,3.4,4.3
E00072017,90.6,5.3,1.2,2.9
E00072018,87.3,7.1,1.5,4.1
E00072019,92.3,4.7,2.1,0.9
E00072021,89.8,5.5,1.2,3.5
E00072022,92.2,4.9,1.6,1.4
E00072023,93.8,1,2.4,2.8
E00072024,92.2,2.8,0.9,4.1
E00072025,87.6,5.8,1.2,5.4
E00072027,93.1,4.9,0.4,1.6
E00072028,90.3,5.2,2.2,2.2
E00072029,90.8,3.7,3.4,2
E00072030,92.7,2,1.7,3.5
E00072031,91.5,2.1,2.8,3.5
E00072033,88.5,5.1,3.7,2.8
E00072034,89,7.7,1.1,2.2
E00072035,91.1,5.1,1.2,2.6
E00072036,88.9,5.3,2,3.7
E00072037,88.9,4.3,1.6,5.2
E00072038,87.6,7.1,2.7,2.7
E00072039,89.1,3.3,1.6,6
E00072040,89,4.3,2.7,3.9
E00072041,93.7,2.3,1,3
E00072042,88.6,4.2,3,4.2
E00072043,87.9,4.6,2.9,4.6
E00072044,86.4,6.8,2.1,4.7
E00072045,89.7,4.2,1.9,4.2
E00072046,89.6,3.6,2.9,3.9
E00072047,90,4.2,2.9,2.9
E00072048,92.3,3.4,2.3,2
E00072049,88.5,3.1,4.1,4.4
E00072050,91.3,4.4,2.8,1.6
E00072051,87.6,4.5,1.9,6
E00072052,92.2,2.7,2.4,2.7
E00072053,86.6,7.4,2,4
E00072054,89.5,5.2,2.6,2.6
E00072055,87.6,8.1,1.4,2.9
E00072056,92.7,1.5,2.1,3.8
E00072057,87.7,7.4,3.3,1.6
E00072058,90.2,3.6,1.8,4.4
E00072059,91.5,5,1.2,2.4
E00072060,93.1,5.3,0.5,1.1
E00072061,85,9.2,3.1,2.7
E00072062,90,6.3,2.1,1.6
E00072108,94.3,2.6,1.2,1.9
E00072109,91.8,3.5,1.7,3
E00072115,93.5,3.3,1.6,1.6
E00072124,96.6,1.4,1,1
E00072126,92.9,3.1,1.7,2.4
E00072127,93.9,2.4,1.9,1.9
E00072128,92,2.7,2.5,2.9
E00072129,90.4,2.2,3.3,4.1
E00072130,94.7,1.9,2.2,1.3
E00072131,93.6,2.5,1.1,2.8
E00072132,92.4,0.8,3,3.8
E00072133,93.1,2.2,2,2.8
E00072134,93.5,3.1,1.5,1.9
E00072135,91.3,2.6,3.5,2.6
E00072136,93.6,3.6,1.5,1.3
E00072137,91.2,4.4,2.2,2.2
E00072151,96,3.6,0.4,0
E00072152,87.4,5.6,3.3,3.7
E00072153,92.3,3,3.4,1.3
E00072154,85.7,6.1,6.1,2
E00072314,95.7,2.5,0.6,1.2
E00072315,85.4,9.5,2.7,2.4
E00072316,88.3,7.7,1.6,2.5
E00072317,85.8,8.4,3.4,2.5
E00072318,91.4,4.9,0.4,3.3
E00072319,91.2,2.8,2.1,3.9
E00072320,91,2.5,3.3,3.3
E00072321,89.8,4.7,2.4,3.1
E00072322,90.8,1.7,4.5,3.1
E00072323,92.6,2.9,1.7,2.9
E00072324,89.7,3.6,2.6,4.1
E00072325,88.7,2.5,4.2,4.6
E00072326,87.1,10,1.9,1
E00072327,82.6,6.8,4.3,6.4
E00072328,87.3,5.2,3.8,3.8
E00072329,91.2,2.1,2.1,4.6
E00072330,93.5,3.9,0.9,1.7
E00072331,86.2,4.8,1.4,7.6
E00072332,93.5,3,1.7,1.7
E00072333,85.6,4.6,3.1,6.7
E00072334,89.5,3.7,2.2,4.5
E00072335,90.8,5.5,0.5,3.2
E00072336,93.8,3.6,1.8,0.9
E00072337,89.5,6.1,3.1,1.3
E00072338,90.7,4.4,1.5,3.4
E00072339,88.3,10.1,0.9,0.6
E00072340,90.6,6.2,1.1,2.2
E00072341,92.6,1.9,3.7,1.9
E00072342,89.5,3.1,2.7,4.7
E00072343,90.9,3.3,3.3,2.5
E00072344,89.3,6.1,1.5,3.1
E00072345,91.7,4.6,0.9,2.8
E00072346,91.7,3.4,1.5,3.4
E00072347,94.1,0,5.1,0.8
E00072348,89,4.2,2.5,4.2
E00072349,93.3,2,1,3.7
E00072350,91.9,2.7,2,3.4
E00072351,87.2,5.5,2.1,5.1
E00072352,90.8,5,2.7,1.5
E00072353,90.1,5.1,2.1,2.7
E00072354,89.6,2.6,2.6,5.2
E00072355,87.3,5.6,2.9,4.2
E00072356,88.1,6.6,4.1,1.2
E00072357,87.6,6,1.5,4.9
E00072358,91.9,2.7,2.7,2.7
E00072359,89.6,4.1,1.2,5
E00072360,87.1,3.8,2.9,6.3
E00072361,86,6.3,3.6,4.1
E00072363,87.6,6,2.8,3.6
E00072364,89.4,3,3,4.6
E00072365,86.2,6,3.2,4.6
E00072366,91.3,6.9,0.4,1.3
E00072367,87.8,3.1,2.7,6.5
E00072368,90.6,6.8,1.5,1.1
E00072369,90.7,6,1.1,2.2
E00072370,87.7,2.7,5.1,4.4
E00072371,91.4,4.7,2.2,1.7
E00072372,88.8,4.5,2.5,4.1
E00072373,92.2,2.5,3.7,1.6
E00072374,92.1,1.8,2.5,3.6
E00072375,83.4,10.2,3,3.4
E00072376,79.8,5.8,2.3,12.1
E00072377,89.4,2.8,3.9,3.9
E00072378,89.3,2,2.3,6.3
E00072379,88.8,2.8,3.4,5.1
E00072380,91,3.3,1.6,4.1
E00072381,90.4,6.1,1.2,2.3
E00072382,85.2,5.9,1.7,7.2
E00072383,89.1,2.8,4,4
E00072384,95.9,0.5,1.6,2.1
E00072385,85.7,7.5,3.1,3.8
E00072386,91.4,3.8,1.7,3.1
E00072387,91.3,3.9,0.8,3.9
E00072388,88.6,3.8,3.8,3.8
E00072389,83.8,6.6,2.9,6.6
E00072390,90.3,4.2,2.4,3.1
E00072391,84.7,4.6,4.6,6
E00072392,92.7,3.8,1.3,2.1
