geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00071738,15.1,15.1,58.3,11.5
E00071739,4.9,8.4,77.6,9.1
E00071740,13.7,9.9,72.5,3.8
E00071741,16,26.7,48.9,8.4
E00071742,7.4,7.4,77.2,8
E00071743,21.3,19.9,47.8,11
E00071744,9.7,15.7,66.4,8.2
E00071745,69.2,20,2.5,8.3
E00071746,61,34.1,1.8,3
E00071747,46.6,33.1,10.5,9.8
E00071748,31.1,36.3,16.3,16.3
E00071749,50,37.3,0.7,12
E00071750,37,34.6,3.9,24.4
E00071751,38.1,38.9,4,19
E00071752,51.6,33.3,2.4,12.7
E00071753,59,39.3,0,1.7
E00071754,67.3,23,0.9,8.8
E00071755,63.6,28.9,2.5,5
E00071756,16.3,13.2,59.7,10.9
E00071757,23.3,30.1,30.1,16.5
E00071758,20.2,16.8,42.9,20.2
E00071759,36.1,26.1,30.3,7.6
E00071760,15.2,18.1,60,6.7
E00071761,16.9,20.2,57.3,5.6
E00071762,57.7,26.2,3.1,13.1
E00071763,25,20,46.7,8.3
E00071764,25,19.2,42.5,13.3
E00071765,21.8,21.8,42.9,13.4
E00071766,45.1,31.9,19.5,3.5
E00071767,1.8,8.8,82.5,7
E00071769,47.8,34.3,1.5,16.4
E00071770,41,29.5,9.6,19.9
E00071771,7.2,46.8,40.1,5.9
E00071772,8.9,10.5,69.4,11.3
E00071773,61,27,2,10
E00071774,61.1,29.5,1.1,8.4
E00071775,59.4,32.3,0.8,7.5
E00071776,55.2,33.6,6.9,4.3
E00071780,47,29.6,1.7,21.7
E00071781,17.8,17.2,54.8,10.2
E00071782,13.9,16.8,59.1,10.2
E00071783,10.8,11.5,64.7,12.9
E00071784,17.5,17.5,52.6,12.4
E00071788,75.8,18.5,0,5.6
E00071789,48.7,32.7,4.4,14.2
E00071790,50.9,40.4,1.8,7
E00071791,31,24.8,31,13.3
E00071792,33.6,19.3,16,31.1
E00071793,46.1,31.3,6.1,16.5
E00071794,51.9,40.4,0,7.7
E00071795,55.8,34.8,0.7,8.7
E00071796,16.8,22.7,45.4,15.1
E00071797,25.7,16.8,45.1,12.4
E00071798,22.4,12.1,54.3,11.2
E00071799,21.6,16.8,48.8,12.8
E00071800,54.8,21.2,6.7,17.3
E00071801,43.9,26.8,12.2,17.1
E00071802,15.4,21.5,43.8,19.2
E00071803,16.4,16.4,53.9,13.3
E00071804,19.1,8.1,55.1,17.6
E00071805,15.6,10.2,60.2,14.1
E00071806,14.1,11.3,62,12.7
E00071807,8.1,11.9,68.1,11.9
E00071809,22.1,22.1,42.6,13.1
E00071810,17.6,20.3,43.9,18.2
E00071820,20,25,11.3,43.8
E00071821,11.2,24.2,23.6,41
E00071824,39.2,27.5,2.5,30.8
E00071825,25,24.2,29.7,21.1
E00071826,27,22.6,11.7,38.7
E00071831,39.1,28.2,24.5,8.2
E00071832,21.6,33.6,29.3,15.5
E00071833,64.9,25.2,3.6,6.3
E00071835,14.8,21.5,48.9,14.8
E00071837,70.8,26.5,1.8,0.9
E00071838,62.2,26.1,0,11.7
E00071839,69.4,22.5,2.7,5.4
E00071847,49.5,20.7,14.4,15.3
E00071848,50,26.3,8.8,14.9
E00071849,9.6,4.3,80.7,5.3
E00071850,40.2,18.5,3.3,38
E00071851,36,31.2,7.2,25.6
E00071852,18.9,10.5,44.8,25.9
E00071853,7.6,24.4,56.3,11.8
E00071855,24.4,21.5,20.7,33.3
E00071856,55.7,34.9,2.8,6.6
E00071900,24.5,22.3,15.1,38.1
E00071901,46.3,35.3,8.1,10.3
E00071902,20.8,18.3,15,45.8
E00071903,43.2,24.6,5.1,27.1
E00071904,25.6,40,19.2,15.2
E00071905,18.9,26.4,43.2,11.5
E00071906,12.5,11.6,56.3,19.6
E00071907,13.9,5.1,41.6,39.4
E00071908,23.3,20.2,18.6,38
E00071909,31.2,33.6,4.8,30.4
E00071910,27.4,22.6,0.7,49.3
E00071911,18.3,15.9,57.9,7.9
E00071912,38.7,26.6,21,13.7
E00071913,30.6,40.5,3.3,25.6
E00071914,19.4,19.4,51.5,9.7
E00071915,60.2,31.6,3.8,4.5
E00071916,22,27.1,40.7,10.2
E00071917,46.1,43.3,1.7,8.9
E00071918,36.8,14.7,41.2,7.4
E00071919,10.7,20.5,50,18.8
E00071920,43.4,11.5,3.3,41.8
E00071921,39.4,38,2.2,20.4
E00071922,23.1,12.9,21.1,42.9
E00071923,34.1,35.6,9.8,20.5
E00071924,21.7,33.3,5.4,39.5
E00071925,23.9,17.9,6.8,51.3
E00071926,18.8,22.2,23.9,35
E00071927,24.3,21.5,13.1,41.1
E00071928,32.8,25,6,36.2
E00071929,19.5,7.8,55.8,16.9
E00071930,20.5,16.7,10.3,52.6
E00071931,42.6,41,1.6,14.8
E00071932,28.1,21.6,9.4,41
E00071933,40.2,27.6,6.3,26
E00071934,21.5,12.5,43.8,22.2
E00071935,23.9,25.4,40.1,10.6
E00071936,33.3,22.5,34.1,10.1
E00071937,29.8,28.1,28.9,13.2
E00071938,42,43,4,11
E00071939,18.9,17.9,53.8,9.4
E00071940,59.8,27.9,2.5,9.8
E00071941,10.2,13,63.9,13
E00071942,22,7.9,4.7,65.4
E00071943,40.7,38,4,17.3
E00071944,20.4,13.6,19,46.9
E00071946,15.9,9.5,43.7,31
E00071947,12.6,26,42.5,18.9
E00071948,26.8,21.4,39.3,12.5
E00071949,13.6,46.4,13.6,26.4
E00071950,17.7,14.6,6.9,60.8
E00071952,17.3,8.3,47.4,27.1
E00071953,22.1,19.5,19.5,39
E00071954,9.1,10.1,20.2,60.6
E00071955,48.8,11.6,9.3,30.2
E00071956,20.5,22.1,15.6,41.8
E00071957,40.9,48.5,1.5,9.1
E00071958,8.2,12.6,35.5,43.7
E00071959,15.3,5.8,24.1,54.7
E00071960,19.7,14.4,34.8,31.1
E00071961,41.9,46.5,0.8,10.9
E00071962,34.6,27.6,26,11.8
E00071963,18.8,9.4,29.1,42.7
E00071964,33.3,27.2,3.7,35.8
E00071965,38,31.5,13.9,16.7
E00071966,19.9,16.4,11,52.7
E00071967,18.9,26.2,44.3,10.7
E00071968,33.6,32.1,4.6,29.8
E00071969,4.4,3.6,59.1,32.9
E00071970,9,16,32.7,42.3
E00071971,25.4,11.6,27.2,35.8
E00071972,18.9,40.9,10.6,29.5
E00071973,40.7,12.4,8,38.9
E00071974,23.5,24.8,3.4,48.3
E00071975,16.8,16.8,50.4,16.1
E00071976,21.2,20.5,30.8,27.4
E00071977,22.8,16.7,49.1,11.4
E00071978,18.3,19.8,20.6,41.3
E00071979,22.2,22.9,6.3,48.6
E00071980,24.8,43.1,6.4,25.7
E00071981,35.6,40.9,10.6,12.9
E00071984,13.4,11.6,56.1,18.9
E00071985,48.7,37.2,1.8,12.4
E00071986,33.3,36.5,23.3,6.9
E00071987,35.4,16.8,36.3,11.5
E00071988,73.2,20.4,1.4,4.9
E00071989,15.9,21.4,52.4,10.3
E00071990,40.8,53.6,2.4,3.2
E00071991,27.2,21.9,38.6,12.3
E00071992,58.5,25.2,4.4,11.9
E00071993,12.8,12.8,57.6,16.8
E00071994,18.7,14.7,57.3,9.3
E00071995,48.9,18.8,27.8,4.5
E00071996,40.3,53.2,0,6.5
E00071997,58.3,18.3,3.5,20
E00071998,30,18.3,36.7,15
E00071999,20.2,21.8,41.9,16.1
E00072000,54.7,35.9,2.6,6.8
E00072002,37.4,39,9.8,13.8
E00072003,22,9.4,57.5,11
E00072004,15.9,12.1,59.1,12.9
E00072005,17.6,23.6,41.2,17.6
E00072006,54,30.2,3.2,12.7
E00072007,28.2,17.9,35.9,17.9
E00072008,40.9,41.7,5.5,11.8
E00072009,11.6,9.4,71,8
E00072010,10.3,8,73.6,8
E00072011,25.5,27.3,35.5,11.8
E00072012,20.8,52.5,0.8,25.8
E00072013,13.5,7.5,72.9,6
E00072014,11.9,16.7,67.5,4
E00072015,6.6,7.3,70.1,16.1
E00072016,53.5,38,2.1,6.3
E00072017,41.7,25.8,15.8,16.7
E00072018,40.8,47.6,1.9,9.7
E00072019,27,33.6,2.5,36.9
E00072021,52.1,39.7,1.7,6.6
E00072022,38,55.1,0,7
E00072023,9.8,16.8,60.8,12.6
E00072024,58.3,31.1,1,9.7
E00072025,52.9,28.7,3.7,14.7
E00072027,15.7,18.7,51.5,14.2
E00072028,44.3,41,1.6,13.1
E00072029,35.9,36.7,13.3,14.1
E00072030,15.6,20.4,51,12.9
E00072031,24.3,20.9,39.1,15.7
E00072033,72.6,19.4,1.6,6.5
E00072034,47.3,31.3,3.6,17.9
E00072035,40.3,54.1,1,4.6
E00072036,73.3,21.6,1.7,3.4
E00072037,16.6,15.3,29.3,38.9
E00072038,68.6,21.2,4.2,5.9
E00072039,10.7,5.3,79.4,4.6
E00072040,17.7,15.4,53.8,13.1
E00072041,23.5,21.1,9,46.4
E00072042,48.3,29.2,9.2,13.3
E00072043,73.2,18.7,2.4,5.7
E00072044,40.6,31,7.1,21.3
E00072045,35,25.8,19.2,20
E00072046,19.9,18.5,9.6,52.1
E00072047,14.3,12.7,63.5,9.5
E00072048,36.3,42,9.6,12.1
E00072049,29.6,24.3,28.7,17.4
E00072050,40.7,40.7,1.8,16.8
E00072051,39.8,42.4,5.9,11.9
E00072052,17.6,17.6,48.7,16
E00072053,50,36,3.7,10.3
E00072054,40.7,43.1,2.4,13.8
E00072055,46.6,43.2,3.4,6.8
E00072056,15.1,21.6,50.4,12.9
E00072057,55,35.1,0.9,9
E00072058,40.2,43.5,4.3,12
E00072059,35.8,39,1.8,23.4
E00072060,26.6,27.5,3.7,42.2
E00072061,64,31.5,1.8,2.7
E00072062,54.4,35,1.9,8.7
E00072108,28.2,20.2,26.6,25
E00072109,25.7,16.2,12.5,45.6
E00072115,8.5,13.1,61.9,16.5
E00072124,16.2,18.4,32.4,33.1
E00072126,33.1,22.3,8.6,36
E00072127,21.6,25,12.8,40.5
E00072128,14.3,11.5,35.5,38.7
E00072129,17.6,15.2,48.8,18.4
E00072130,22.6,28.2,5.6,43.5
E00072131,20.5,15.7,48.8,15
E00072132,16.6,15.9,17.9,49.7
E00072133,25.5,18.5,29.9,26.1
E00072134,11.2,11.2,33.6,44.1
E00072135,2.1,1.1,87.4,9.5
E00072136,12,17.1,13.9,57
E00072137,8.4,8.4,50.4,32.8
E00072151,24.3,30.8,4.7,40.2
E00072152,39.6,35.8,2.8,21.7
E00072153,18.2,28.1,2.5,51.2
E00072154,21.1,21.9,0.8,56.3
E00072314,0,6.5,75.7,17.8
E00072315,56.6,38.2,0.7,4.4
E00072316,50.8,41.5,0.5,7.3
E00072317,55.4,39.2,1.4,4.1
E00072318,22.8,25.2,10.2,41.7
E00072319,17.8,22.2,28.1,31.9
E00072320,16.7,30,22.5,30.8
E00072321,24.8,28.9,27.3,19
E00072322,21.7,15.9,21.7,40.6
E00072323,45.8,42.4,0,11.9
E00072324,50.5,28.9,2.1,18.6
E00072325,72.5,17.5,2.5,7.5
E00072326,58.2,35.4,5.1,1.3
E00072327,78.5,14,0.8,6.6
E00072328,62.4,27.5,3.7,6.4
E00072329,30.8,20,17.5,31.7
E00072330,26.1,26.9,2.5,44.5
E00072331,56.2,37.7,1.5,4.6
E00072332,18.1,23.6,3.1,55.1
E00072333,72,20,3,5
E00072334,51.7,42.2,1.7,4.3
E00072335,31.7,35.6,1,31.7
E00072336,19.2,30.8,2.5,47.5
E00072337,21.3,39.8,4.6,34.3
E00072338,42.5,43.7,2.3,11.5
E00072339,48.9,48.2,0,2.8
E00072340,26.7,21.9,10.3,41.1
E00072341,18.1,23.3,6,52.6
E00072342,10.4,20.1,15.7,53.7
E00072343,27.2,28,11.2,33.6
E00072344,48.3,44.8,0,6.9
E00072345,24.8,26.4,16.3,32.6
E00072346,12.7,17.5,42.9,27
E00072347,1.1,1.1,91.2,6.6
E00072348,39.5,37.7,8.8,14
E00072349,21.2,17.8,10.3,50.7
E00072350,18.7,16.4,9.7,55.2
E00072351,25.4,19,20.6,34.9
E00072352,27.3,20.7,7.4,44.6
E00072353,30.2,31,18.3,20.6
E00072354,1.4,5.6,76.4,16.7
E00072355,18.8,12.5,36.9,31.9
E00072356,26,23.6,6.5,43.9
E00072357,66.4,23.1,4.2,6.3
E00072358,20,14.3,44.8,21
E00072359,56.9,32.8,0,10.3
E00072360,66.4,25.2,3.4,5
E00072361,29.5,32.4,25.7,12.4
E00072363,45.2,35.7,8.7,10.4
E00072364,32.3,21.8,29.3,16.5
E00072365,41.9,25.6,9.4,23.1
E00072366,38.4,45.5,0.9,15.2
E00072367,12.8,14.3,62.4,10.5
E00072368,27.3,35.2,19.5,18
E00072369,12.4,9.5,65.7,12.4
E00072370,27,25.4,32.8,14.8
E00072371,52.3,44,1.8,1.8
E00072372,19.6,20.5,44.6,15.2
E00072373,62.6,28.5,1.6,7.3
E00072374,16.7,14.2,53.3,15.8
E00072375,58.7,32.5,0.8,7.9
E00072376,13,11,70,6
E00072377,19.5,27.6,39.8,13
E00072378,19.5,14.2,48.7,17.7
E00072379,14.6,22.9,44.4,18.1
E00072380,32.1,53.2,3.7,11
E00072381,31.9,47.4,11.1,9.6
E00072382,48,29.3,11.4,11.4
E00072383,26.8,26,37,10.2
E00072384,0.6,0.6,91.3,7.5
E00072385,40.6,21.1,27.8,10.5
E00072386,44.4,33.3,17.5,4.8
E00072387,38.6,26.5,25,9.8
E00072388,65.3,25.7,2,6.9
E00072389,67.2,19.5,3.9,9.4
E00072390,46.2,31.5,6.2,16.2
E00072391,73.8,13.9,4.9,7.4
E00072392,34.5,21.2,24.8,19.5
E00072393,37.7,21.3,28.7,12.3
E00072394,31.9,23.4,38.3,6.4
E00072395,18,21.9,34.4,25.8
E00072479,44.2,37.2,8,10.6
E00072480,47.4,30.7,1.8,20.2
E00072481,50.3,25.5,17.2,6.9
E00072483,22.1,9,51.6,17.2
E00072485,15.6,9.4,14.1,60.9
E00072486,35.3,36.4,2.1,26.2
E00072487,13.9,17.2,41.1,27.8
E00072488,15.2,13.8,48.6,22.5
E00072489,19.7,25,11.4,43.9
E00072490,40.2,43.1,1.4,15.3
E00072491,23.2,15.2,11.1,50.5
E00072492,19.4,8.3,9.3,63
E00072493,37.4,25.2,3.7,33.6
E00072494,16.8,12.6,6.7,63.9
E00072495,29.1,31.3,28.4,11.2
E00072496,42.9,16.3,22.4,18.4
E00072497,23.7,20,37.8,18.5
E00072498,18,21.1,27.3,33.5
E00072499,23.6,20.5,33.1,22.8
E00072500,38.1,31.4,4.2,26.3
E00072501,19,17.5,46.8,16.7
E00072502,33,41.7,4.9,20.4
E00072503,15.6,28.7,47.5,8.2
E00072504,31.9,38.9,1.8,27.4
E00072505,24.8,20.7,43,11.6
E00072506,18,33.5,29.9,18.6
E00072507,16.7,28.9,46.5,7.9
E00072508,22.6,32.8,32.1,12.4
E00072509,45.9,20.7,3.6,29.7
E00072510,44.6,37.7,6.9,10.8
E00072511,33.6,17.2,6,43.1
E00072512,56.3,30.1,1.9,11.7
E00072513,14.8,10.4,8.7,66.1
E00072514,24.3,23.7,16,36.1
E00072515,19.1,22.7,7.1,51.1
E00072516,13.6,18.3,15,53.1
E00072517,26,6.9,24.4,42.7
E00072518,22.2,30.2,27.8,19.8
E00072519,18.9,25.2,5,50.9
E00072520,23.1,11.1,32.4,33.3
E00072521,16.4,15.6,30.5,37.5
E00092935,60.2,31.8,3.4,4.5
E00092936,55.1,35.4,0,9.6
E00092939,33.6,25.9,37.1,3.4
E00092940,77.8,14.6,2.1,5.6
E00092941,71.9,17.5,4.4,6.1
E00092942,61.1,29.2,0,9.7
