geography_code,disability_3a-001,disability_3a-002
E00000577,17.2,82.8
E00000609,11.8,88.2
E00000769,8.8,91.2
E00000770,9.5,90.5
E00000771,17.9,82.1
E00000772,12.8,87.2
E00000773,19.3,80.7
E00000774,17.5,82.5
E00000775,9.2,90.8
E00000776,13.1,86.9
E00000777,22.2,77.8
E00000778,13.4,86.6
E00000779,12.7,87.3
E00000780,11.8,88.2
E00000781,35.1,64.9
E00000782,10.2,89.8
E00000783,14.8,85.2
E00000785,15,85
E00000786,18.8,81.2
E00000787,11.5,88.5
E00000788,12.6,87.4
E00000789,27,73
E00000790,15.8,84.2
E00000791,10.9,89.1
E00000792,11.4,88.6
E00000793,11,89
E00000794,15,85
E00000795,9.6,90.4
E00000796,19.5,80.5
E00000797,12.2,87.8
E00000798,11,89
E00000799,12.6,87.4
E00000800,9.3,90.7
E00000801,13.1,86.9
E00000802,15.7,84.3
E00000803,7.6,92.4
E00000804,10.9,89.1
E00000805,9.3,90.7
E00000806,9.3,90.7
E00000810,10.4,89.6
E00000813,11.4,88.6
E00000814,9.9,90.1
E00000815,17.5,82.5
E00000816,11.5,88.5
E00000817,10.1,89.9
E00000818,17,83
E00000871,9.1,90.9
E00000872,17.9,82.1
E00000873,10.1,89.9
E00000874,19.7,80.3
E00000876,10.9,89.1
E00000877,13.5,86.5
E00000878,11.2,88.8
E00000881,14.6,85.4
E00000882,19.8,80.2
E00000883,7.6,92.4
E00000884,20.8,79.2
E00000885,14.8,85.2
E00000886,14.1,85.9
E00000887,18.5,81.5
E00000889,19.5,80.5
E00000891,9.6,90.4
E00000892,11.5,88.5
E00000893,12,88
E00000895,9.7,90.3
E00000896,27.7,72.3
E00000898,18.2,81.8
E00000899,11.2,88.8
E00000901,12.3,87.7
E00000902,14.9,85.1
E00000903,14.7,85.3
E00000905,14.7,85.3
E00000907,10.9,89.1
E00000909,11.6,88.4
E00000910,13.4,86.6
E00000911,9.6,90.4
E00000912,15.2,84.8
E00000913,35.2,64.8
E00000915,13.8,86.2
E00000916,8.4,91.6
E00000917,14.1,85.9
E00000918,18.2,81.8
E00000919,11.5,88.5
E00000920,15.4,84.6
E00000921,16.9,83.1
E00001028,11.7,88.3
E00001030,8.3,91.7
E00001031,8.9,91.1
E00001035,11.5,88.5
E00001038,10.4,89.6
E00001046,5.5,94.5
E00001057,4.6,95.4
E00001540,14.5,85.5
E00001543,24.6,75.4
E00001544,22.7,77.3
E00001545,13,87
E00001546,10.7,89.3
E00001547,14.8,85.2
E00001548,20.3,79.7
E00001549,18.6,81.4
E00001550,13.1,86.9
E00001551,18.4,81.6
E00001552,22.1,77.9
E00001553,14.9,85.1
E00001555,16.6,83.4
E00001556,10.9,89.1
E00001557,9.2,90.8
E00001559,19.6,80.4
E00001562,14.1,85.9
E00001580,12.9,87.1
E00001582,12.4,87.6
E00001583,20.2,79.8
E00001584,13,87
E00001585,12.7,87.3
E00001586,11.3,88.7
E00001587,10.5,89.5
E00001588,8,92
E00001589,12.1,87.9
E00001590,19.1,80.9
E00004492,9.8,90.2
E00004493,17.9,82.1
E00004494,15.6,84.4
E00004495,12.4,87.6
E00004496,8.7,91.3
E00004497,13.2,86.8
E00004498,17.5,82.5
E00004499,6.1,93.9
E00004500,25.2,74.8
E00004501,20.6,79.4
E00004502,27.2,72.8
E00004503,25,75
E00004504,13.6,86.4
E00004505,20.9,79.1
E00004506,18.8,81.2
E00006910,10.8,89.2
E00006911,19.3,80.7
E00006912,9.6,90.4
E00006913,14.1,85.9
E00006914,13.6,86.4
E00006915,17.2,82.8
E00006916,10.9,89.1
E00006917,10.9,89.1
E00006918,11,89
E00006920,6.6,93.4
E00006921,17.5,82.5
E00006922,11.5,88.5
E00006923,11.6,88.4
E00006924,9.5,90.5
E00006925,11.1,88.9
E00006926,12.2,87.8
E00006927,16,84
E00006928,19.4,80.6
E00006929,10.3,89.7
E00006930,14.7,85.3
E00006931,14.4,85.6
E00006932,11.9,88.1
E00006933,11.5,88.5
E00006934,13.5,86.5
E00006935,15.2,84.8
E00006936,14.5,85.5
E00006937,15.2,84.8
E00006938,12.6,87.4
E00006939,15.1,84.9
E00006940,10.1,89.9
E00006941,14.3,85.7
E00006942,10.1,89.9
E00006943,13.2,86.8
E00006944,17.2,82.8
E00006945,11.6,88.4
E00006946,13.6,86.4
E00006947,8.5,91.5
E00006948,7.7,92.3
E00007416,11,89
E00007434,16.9,83.1
E00007436,10.4,89.6
E00007438,16.7,83.3
E00007439,12.1,87.9
E00007441,11.8,88.2
E00007442,13.1,86.9
E00007444,12.7,87.3
E00007445,14.4,85.6
E00007446,9.8,90.2
E00007447,12,88
E00007448,20.1,79.9
E00007449,8.8,91.2
E00007450,11.8,88.2
E00007451,18.4,81.6
E00007584,11.9,88.1
E00007585,10.8,89.2
E00007586,14.4,85.6
E00007587,11.4,88.6
E00007588,15.9,84.1
E00007589,14.6,85.4
E00007590,16.9,83.1
E00007591,9.5,90.5
E00007594,16.1,83.9
E00007595,13.1,86.9
E00007607,12.5,87.5
E00007613,15.1,84.9
E00007614,11.3,88.7
E00007616,8.4,91.6
E00007617,12.3,87.7
E00007618,14.7,85.3
E00007619,20.6,79.4
E00007620,8.7,91.3
E00007621,11.5,88.5
E00007708,10.8,89.2
E00007712,12.2,87.8
E00007732,10,90
E00007739,10.8,89.2
E00007743,15,85
E00008537,36.2,63.8
E00008538,15.4,84.6
E00008539,12.9,87.1
E00008540,13.9,86.1
E00008542,7.9,92.1
