geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000577,37.5,33.3,20,9.2,0
E00000609,43.5,34.5,17,4.5,0.5
E00000769,68.7,25.7,5.6,0,0
E00000770,55.3,32.9,9.9,1.9,0
E00000771,53.1,32.5,12.7,1.3,0.4
E00000772,40.5,38.8,18.1,1.7,0.9
E00000773,36.4,32.9,14.3,15.7,0.7
E00000774,40.5,25.7,21.6,10.8,1.4
E00000775,57.3,31.3,10.7,0.7,0
E00000776,46.2,34.5,16.4,2.3,0.6
E00000777,53.3,33.6,10.7,2.5,0
E00000778,45.1,35.2,16.2,3.5,0
E00000779,53.6,31.9,13,0.7,0.7
E00000780,54.5,29.1,13.6,1.8,0.9
E00000781,33.3,36.1,25,4.9,0.7
E00000782,43.1,36.8,18.1,2.1,0
E00000783,46.3,34.3,14.2,4.5,0.7
E00000785,51.9,30.5,16.2,1.3,0
E00000786,54,36.2,9.8,0,0
E00000787,57.4,28.7,10.3,3.7,0
E00000788,58.8,24.4,16,0.8,0
E00000789,29.6,34.4,26.4,9.6,0
E00000790,36,32.5,17.5,11.4,2.6
E00000791,41.7,36.7,16.7,4.2,0.8
E00000792,46.7,31.1,18.5,3.7,0
E00000793,55.1,27.9,16.3,0.7,0
E00000794,34.6,37.7,21.5,6.2,0
E00000795,45.3,39.2,13.5,1.4,0.7
E00000796,33.9,33.9,22.6,9.7,0
E00000797,50.4,34.1,14,1.6,0
E00000798,46.7,35,14.2,3.3,0.8
E00000799,54.8,29.6,12.6,3,0
E00000800,51.3,33.8,11.7,3.2,0
E00000801,49.3,34.2,10.5,4.6,1.3
E00000802,43.1,35.8,15.4,5.7,0
E00000803,55.6,33.3,11.1,0,0
E00000804,59.9,27.8,11.1,1.2,0
E00000805,55.7,30.9,11.4,2,0
E00000806,68.2,26.4,4.5,0.9,0
E00000810,49.1,34.9,11.3,4.7,0
E00000813,35.8,41.6,14.5,7.5,0.6
E00000814,63.4,27.7,8,0.9,0
E00000815,45.2,35.7,14.8,2.6,1.7
E00000816,57.3,29,11.3,2.4,0
E00000817,60.9,28.3,9.4,1.4,0
E00000818,48.4,30.2,14.3,6.3,0.8
E00000871,62.3,33.1,4.6,0,0
E00000872,27.9,46.5,18.6,7,0
E00000873,60.5,33.6,5.9,0,0
E00000874,42.1,35.1,18.4,4.4,0
E00000876,73.8,21.5,3.7,0.9,0
E00000877,62.8,31.7,4.1,1.4,0
E00000878,63.7,31.3,3.9,1.1,0
E00000881,34.8,37,17.4,10.1,0.7
E00000882,27.5,41.3,23.9,6.5,0.7
E00000883,62.7,32.1,4.5,0.7,0
E00000884,35.1,36.6,20.9,7.5,0
E00000885,28.3,42.5,20.4,8,0.9
E00000886,52.9,37,8.7,1.4,0
E00000887,37.3,30.9,23.6,8.2,0
E00000889,32.7,35.3,22.7,6.7,2.7
E00000891,46.8,40.4,12.8,0,0
E00000892,53.6,35.7,8.6,2.1,0
E00000893,60.8,32,7.2,0,0
E00000895,66.7,26,7.3,0,0
E00000896,32.3,30.1,25.6,12,0
E00000898,47.2,37.3,13.7,1.9,0
E00000899,59.4,31.9,6.5,2.2,0
E00000901,59.5,33.6,6.9,0,0
E00000902,29.6,43.7,18.3,8.5,0
E00000903,55.3,31.9,9.6,3.2,0
E00000905,61.3,30.3,5.9,1.7,0.8
E00000907,59.8,31.6,7.7,0.9,0
E00000909,61.4,33.1,5.5,0,0
E00000910,61.9,31.7,5.6,0.8,0
E00000911,56.4,32.1,10.3,1.2,0
E00000912,34.9,42.9,15.1,7.1,0
E00000913,30.7,32.7,30.7,5.9,0
E00000915,45,40.7,10,2.9,1.4
E00000916,59.4,33.8,6,0.8,0
E00000917,43.8,34.4,19.8,2.1,0
E00000918,48.4,36.7,14.8,0,0
E00000919,65.6,27.8,5.3,1.3,0
E00000920,58.3,28.6,9.5,3.6,0
E00000921,41.4,41.4,12.5,4.7,0
E00001028,63.5,27,8.8,0.6,0
E00001030,72.7,24.8,2.5,0,0
E00001031,69,26.7,3.4,0,0.9
E00001035,54.8,37.9,5.6,1.6,0
E00001038,70.2,28.1,0,1.8,0
E00001046,72.3,26.9,0.8,0,0
E00001057,77.3,20.3,2.3,0,0
E00001540,33.2,35.7,26.1,4.5,0.5
E00001543,58.3,25.7,13.2,2.8,0
E00001544,37.9,36.6,15.9,6.2,3.4
E00001545,52.5,31.9,12.1,3.5,0
E00001546,55,31.1,13.2,0.7,0
E00001547,42.4,39,14.1,4.5,0
E00001548,34.2,30,26.7,8.3,0.8
E00001549,27.9,47.7,19.2,4.7,0.6
E00001550,54.2,29.6,11.3,4.9,0
E00001551,47.2,35.2,15.5,2.1,0
E00001552,30.4,35.3,28.4,5.9,0
E00001553,42.1,33.9,17.4,5.8,0.8
E00001555,50.9,25.7,13.1,9.1,1.1
E00001556,66.3,19.2,14.4,0,0
E00001557,42.1,38.3,18.8,0.8,0
E00001559,27.4,46.2,23.1,3.4,0
E00001562,44.5,36.1,16,3.4,0
E00001580,53.5,29.5,14.7,2.3,0
E00001582,49.7,34,11.8,4.6,0
E00001583,38.1,39,17.8,5.1,0
E00001584,46.7,29.9,21.9,1.5,0
E00001585,60.7,30.3,6.6,2.5,0
E00001586,56.3,31.3,9.4,2.3,0.8
