geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00000577,82.5,12.8,4.7
E00000609,85,11.6,3.4
E00000769,91.2,7.6,1.2
E00000770,88.2,8.4,3.4
E00000771,80.6,13.8,5.6
E00000772,83.5,12.2,4.3
E00000773,80.4,13.6,5.9
E00000774,82.6,10.4,6.9
E00000775,90.1,7.5,2.4
E00000776,83,13.1,3.9
E00000777,80.3,14.6,5.1
E00000778,82.8,13.4,3.8
E00000779,86.4,9.8,3.8
E00000780,86.9,10.4,2.7
E00000781,70.3,17.1,12.6
E00000782,84.2,10.9,4.9
E00000783,84.8,9.1,6.2
E00000785,84.2,11.3,4.6
E00000786,79.5,18.1,2.3
E00000787,87.1,9.1,3.8
E00000788,81.6,15,3.4
E00000789,76.9,10.9,12.2
E00000790,80.9,11.6,7.4
E00000791,87.3,9,3.7
E00000792,89.5,8.8,1.7
E00000793,84.7,11,4.2
E00000794,82,13.2,4.7
E00000795,90.8,6.5,2.7
E00000796,78.2,12.8,8.9
E00000797,85.5,10.1,4.4
E00000798,86.5,8.5,5
E00000799,89,7.5,3.5
E00000800,87.7,9.3,2.9
E00000801,86.9,10.9,2.2
E00000802,80.3,14.4,5.3
E00000803,92,7.2,0.8
E00000804,90.1,7.3,2.6
E00000805,90,7.7,2.3
E00000806,89,9,2.1
E00000810,90.3,7.9,1.8
E00000813,88.7,7.5,3.9
E00000814,88.2,8.9,3
E00000815,83.3,12,4.7
E00000816,86.4,10.7,2.9
E00000817,88.8,8.2,3
E00000818,81.1,13.2,5.7
E00000871,93.2,5.6,1.2
E00000872,81.7,11.2,7.1
E00000873,91,6.9,2.1
E00000874,78.1,14.5,7.5
E00000876,87,10.2,2.8
E00000877,90.8,6.6,2.6
E00000878,91.2,7.3,1.5
E00000881,82.9,10.7,6.5
E00000882,83.6,9.8,6.5
E00000883,91.1,5.4,3.5
E00000884,74,18.2,7.8
E00000885,80.7,13.9,5.4
E00000886,82.6,14.2,3.2
E00000887,80.4,12,7.6
E00000889,77.8,14.1,8.1
E00000891,90.7,7.8,1.5
E00000892,90.6,6.1,3.2
E00000893,89.2,7.9,2.8
E00000895,90.8,6.6,2.6
E00000896,69.9,17.7,12.4
E00000898,82.4,12.3,5.3
E00000899,89.4,8.1,2.5
E00000901,88.4,9.8,1.8
E00000902,86.5,8.9,4.6
E00000903,85.3,10,4.7
E00000905,85,9.7,5.3
E00000907,90.7,7.1,2.3
E00000909,88.4,9.3,2.3
E00000910,91.3,7.5,1.2
E00000911,90.1,9.4,0.6
E00000912,84.1,11.5,4.4
E00000913,62.3,19.5,18.2
E00000915,87.6,10.4,2
E00000916,89.9,7.7,2.4
E00000917,79.8,13.3,6.9
E00000918,78.5,13.5,8
E00000919,88.8,9.1,2.1
E00000920,84.2,11.3,4.6
E00000921,81.7,14.4,3.9
E00001028,89.1,8.2,2.7
E00001030,93,6,0.9
E00001031,92.8,5.4,1.8
E00001035,86.3,8.6,5
E00001038,89.6,8.4,2
E00001046,95.8,2.7,1.5
E00001057,90.8,7.4,1.8
E00001540,81.7,12.4,5.9
E00001543,79,6.7,14.3
E00001544,81.8,11.7,6.5
E00001545,85.9,9.2,4.8
E00001546,88.2,8.8,2.9
E00001547,83.6,13,3.4
E00001548,81.3,8.7,10
E00001549,83.4,12.5,4.2
E00001550,85.3,10.3,4.4
E00001551,78.4,13.6,8
E00001552,74.2,16.7,9.1
E00001553,81.5,12.9,5.7
E00001555,83.2,12.2,4.6
E00001556,81.2,15.1,3.8
E00001557,73.9,21.3,4.8
E00001559,79.6,11.9,8.5
E00001562,80.9,15.4,3.8
E00001580,84.2,12.5,3.3
E00001582,88.6,8.8,2.5
E00001583,81.6,13.1,5.2
E00001584,81.1,15.1,3.9
E00001585,85.7,11.8,2.5
E00001586,88.8,8.7,2.4
E00001587,87.5,7.7,4.8
E00001588,87.3,9.3,3.3
E00001589,86,11,3.1
E00001590,80.2,12.6,7.2
E00004492,90,8.8,1.2
E00004493,79.6,12.7,7.7
E00004494,85.5,5.9,8.7
E00004495,91.2,6,2.8
E00004496,89.5,5.9,4.5
E00004497,79.2,13.6,7.2
E00004498,83.7,10.1,6.2
E00004499,94.9,3.2,1.9
E00004500,74.5,13.1,12.4
E00004501,77.8,14.8,7.4
E00004502,73.2,14.9,11.9
E00004503,73.4,17,9.5
E00004504,87.7,9.2,3.1
E00004505,80.6,12.4,7.1
E00004506,79.2,14.3,6.5
E00006910,90.5,6.6,2.9
E00006911,76.2,16.6,7.2
E00006912,86.9,9.8,3.3
E00006913,81.3,14.6,4.2
E00006914,86,11.5,2.5
E00006915,78.1,14.2,7.6
E00006916,87.7,9,3.3
E00006917,89.1,7.4,3.6
E00006918,86.4,10.2,3.5
E00006920,90.9,6.1,3
E00006921,78.2,15.8,5.9
E00006922,89.5,8.4,2.1
E00006923,89.6,7.1,3.3
E00006924,84.6,10.6,4.9
E00006925,85.1,10.2,4.7
E00006926,87.3,9.6,3.1
E00006927,79.2,15.3,5.5
E00006928,74.9,16.9,8.2
E00006929,84.8,10.8,4.4
E00006930,85.3,7.3,7.5
E00006931,84.9,11.5,3.6
E00006932,85.7,9.1,5.2
E00006933,84.5,10.7,4.8
E00006934,88.2,7.4,4.4
E00006935,84,12,4
E00006936,83.1,13.6,3.3
E00006937,85.1,11.6,3.3
E00006938,88.1,7.8,4.1
E00006939,83.9,11,5
E00006940,87.4,9.3,3.3
E00006941,85.9,10.8,3.2
E00006942,87,9.7,3.4
E00006943,85.3,9.9,4.8
E00006944,78.2,16.5,5.3
E00006945,84.9,10.8,4.2
E00006946,83.7,11.5,4.8
E00006947,88.7,7.9,3.4
E00006948,86.2,11.6,2.1
E00007416,82.5,13.8,3.8
E00007434,77.3,16.1,6.6
E00007436,86,10.9,3.1
E00007438,80.8,11.3,7.9
E00007439,86.3,9.8,3.8
E00007441,84.5,12.9,2.7
E00007442,81.7,11.8,6.5
E00007444,86.1,10.2,3.7
E00007445,80.9,13.4,5.7
E00007446,88.5,8.5,3.1
E00007447,86.4,9.6,4
E00007448,82.7,12.7,4.5
E00007449,89.8,8.4,1.8
E00007450,84.8,11,4.2
E00007451,76.8,13.2,10.1
E00007584,82.2,14.2,3.6
E00007585,86.2,10.5,3.3
E00007586,85.5,11.9,2.5
E00007587,86,10.5,3.5
E00007588,79,15.4,5.6
E00007589,82,11.7,6.3
E00007590,80.1,14.4,5.4
E00007591,89.2,7.9,2.8
E00007594,80.6,12.3,7.1
E00007595,84.3,11.6,4.1
E00007607,86.9,9.3,3.9
E00007613,82.1,12.5,5.4
E00007614,86.7,10.5,2.8
E00007616,86.6,9,4.4
E00007617,85.6,11.6,2.8
E00007618,83,10.9,6.2
E00007619,77.4,16.8,5.8
E00007620,87.8,9.6,2.6
E00007621,83,13.2,3.8
E00007708,84.9,10.3,4.8
E00007712,84.5,10.8,4.7
E00007732,84.7,10.7,4.6
E00007739,84.8,11,4.3
E00007743,81.8,12,6.3
E00008537,71,21.9,7.1
E00008538,86.4,10.3,3.3
E00008539,88.5,8.3,3.2
E00008540,79.4,15.6,5
E00008542,83.7,14,2.2
E00008543,85.7,9.9,4.5
E00008544,83.7,10.6,5.6
E00008545,91,7.1,1.9
E00008548,86.7,8.4,4.9
E00008549,86.7,9.1,4.2
E00008550,89.7,6.7,3.6
E00008552,93.8,6.2,0
E00008554,87,10.6,2.4
E00008555,78,13.8,8.2
E00008557,75.5,12.4,12.1
E00008558,81.1,11.3,7.6
E00008559,91.5,6.8,1.8
E00008560,89.4,7,3.6
E00008561,76.6,17,6.4
E00008563,87.3,8.8,4
