geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00000577,15,22.5,42.5,20
E00000609,11,19.5,29,40.5
E00000769,22.5,34.5,0.4,42.6
E00000770,28.4,27.8,17.9,25.9
E00000771,24,21,16.2,38.9
E00000772,22.6,13,5.2,59.1
E00000773,5.1,21,65.2,8.7
E00000774,13.3,20.7,40.7,25.3
E00000775,22,32,2.7,43.3
E00000776,18.7,23.4,20.5,37.4
E00000777,36.9,32,4.1,27
E00000778,18.9,28,12.6,40.6
E00000779,39.3,37.1,3.6,20
E00000780,38.7,40.5,2.7,18
E00000781,21,23.1,28,28
E00000782,26.4,23.6,3.5,46.5
E00000783,12.7,26.9,5.2,55.2
E00000785,44.7,40.8,0,14.5
E00000786,52.3,26.4,0.6,20.7
E00000787,25.9,40.7,2.2,31.1
E00000788,45.8,25.8,5,23.3
E00000789,7.8,15.5,57.4,19.4
E00000790,6.2,19.5,9.7,64.6
E00000791,12.5,17.5,10,60
E00000792,12.6,28.1,21.5,37.8
E00000793,25.9,38.1,7.5,28.6
E00000794,21.4,23.7,38.9,16
E00000795,20.7,33.3,14.7,31.3
E00000796,14.3,12.7,54.8,18.3
E00000797,25,28.8,23.5,22.7
E00000798,18.3,33.3,15,33.3
E00000799,21.5,38.5,5.9,34.1
E00000800,31.1,19.9,7.9,41.1
E00000801,23,31.6,6.6,38.8
E00000802,24.6,25.4,32.8,17.2
E00000803,24.3,31.3,6.1,38.3
E00000804,28.4,38.9,6.2,26.5
E00000805,20.1,32.2,2.7,45
E00000806,38.2,40.9,0,20.9
E00000810,20.4,30.6,8.3,40.7
E00000813,11.6,17.3,12.1,59
E00000814,23.3,43.1,5.2,28.4
E00000815,22.2,29.1,12,36.8
E00000816,23.4,42.7,2.4,31.5
E00000817,35.5,48.6,0,15.9
E00000818,24.6,24.6,7.1,43.7
E00000871,38.6,34.8,2.3,24.2
E00000872,1.8,8.2,81.3,8.8
E00000873,42.5,35,0,22.5
E00000874,15.4,14.5,58.1,12
E00000876,43.9,42.1,2.8,11.2
E00000877,49.7,34.3,1.4,14.7
E00000878,21.8,33,5.6,39.7
E00000881,8,16.7,52.9,22.5
E00000882,18.6,22.9,47.1,11.4
E00000883,29.9,35.8,5.2,29.1
E00000884,23.7,15.3,48.9,12.2
E00000885,6.3,15.2,48.2,30.4
E00000886,25.4,31.2,3.6,39.9
E00000887,9.8,18.8,51.8,19.6
E00000889,7.3,8.7,62.7,21.3
E00000891,10.8,31.6,5.7,51.9
E00000892,33.1,36,10.1,20.9
E00000893,35.7,20.1,1.3,42.9
E00000895,41.5,36.6,2.4,19.5
E00000896,9,9,64.7,17.3
E00000898,46.3,30.2,8,15.4
E00000899,39.4,32.1,0.7,27.7
E00000901,25,28,1.5,45.5
E00000902,7.8,7.1,50.4,34.8
E00000903,18.2,27.3,5.1,49.5
E00000905,42.6,37.4,4.3,15.7
E00000907,31.4,34.7,3.4,30.5
E00000909,43.5,31.3,0,25.2
E00000910,34.4,32.8,3.1,29.7
E00000911,6.1,11,1.8,81.1
E00000912,9.3,11.6,45,34.1
E00000913,19.9,13.9,49,17.2
E00000915,25.7,18.6,4.3,51.4
E00000916,37.1,23.5,2.3,37.1
E00000917,14.6,18.8,31.3,35.4
E00000918,40.5,6.3,4,49.2
E00000919,42,35.3,1.3,21.3
E00000920,25.1,21.6,9,44.3
E00000921,18.3,11.9,39.7,30.2
E00001028,47.8,22,0.6,29.6
E00001030,37.2,31.4,0,31.4
E00001031,45.3,43.6,0.9,10.3
E00001035,17.4,25.6,3.3,53.7
E00001038,37.2,40.7,1.8,20.4
E00001046,40.7,46.6,0.8,11.9
E00001057,48.4,28.9,0,22.7
E00001540,13.5,18.7,12.4,55.4
E00001543,29.2,29.9,3.5,37.5
E00001544,7,14.1,6.3,72.5
E00001545,26.1,39.4,17.6,16.9
E00001546,30.3,40.1,0.7,28.9
E00001547,17.5,33.9,9.6,39
E00001548,15,12.5,63.3,9.2
E00001549,17.5,11.1,2.9,68.4
E00001550,32.4,34.5,4.2,28.9
E00001551,32.9,28,12.6,26.6
E00001552,12,14,57,17
E00001553,25.6,33.1,22.3,19
E00001555,8.1,20.2,42.8,28.9
E00001556,52.4,31.1,1.9,14.6
E00001557,47.8,27.6,0,24.6
E00001559,28.2,29.9,24.8,17.1
E00001562,15,14.2,4.2,66.7
E00001580,35.9,22.7,4.7,36.7
E00001582,3.2,15.6,13.6,67.5
E00001583,15.4,19.7,20.5,44.4
E00001584,28.5,12.4,0,59.1
E00001585,42.5,39.2,4.2,14.2
E00001586,20.3,26.6,0.8,52.3
E00001587,19.5,17.1,17.9,45.5
E00001588,26.6,35.5,4.8,33.1
E00001589,44.3,41.7,0.9,13
E00001590,15.3,16.8,0.5,67.4
E00004492,49.7,23.1,3.5,23.8
E00004493,10.4,20.8,45.5,23.4
E00004494,37.7,21.1,1.1,40
E00004495,55.3,19.4,1.9,23.3
E00004496,59.3,20.3,1.7,18.6
E00004497,7.5,21.7,59.2,11.7
E00004498,9.6,19.1,58.8,12.5
E00004499,42.8,37.7,0.7,18.8
E00004500,9.9,14.4,52.3,23.4
E00004501,14.5,14.5,46.4,24.6
E00004502,11.1,8.5,66.7,13.7
E00004503,10.6,19.9,57.4,12.1
E00004504,51.2,35.2,4,9.6
E00004505,10.4,10.4,59,20.1
E00004506,8.3,15.2,58.6,17.9
E00006910,14.5,13.2,4.6,67.8
E00006911,2.7,4.5,66.4,26.4
E00006912,15.8,20.1,28.8,35.3
E00006913,49.3,16.4,4.5,29.9
E00006914,25.2,23.7,6.9,44.3
E00006915,41.1,14.3,28.6,16.1
E00006916,22.1,19.7,12.3,45.9
E00006917,26,28,4.7,41.3
E00006918,33.8,25.2,2.2,38.8
E00006920,13.6,30.2,3.6,52.7
E00006921,48.8,22,7.1,22
E00006922,32.8,35.9,0.8,30.5
E00006923,35.1,27.7,3.4,33.8
E00006924,26,24.4,2.4,47.2
E00006925,23.7,27.1,1.7,47.5
E00006926,37.6,42.1,0,20.3
E00006927,15.6,13.5,41.8,29.1
E00006928,10.9,9.4,61.7,18
E00006929,28.4,17.4,3.9,50.3
E00006930,20.5,16.5,4,59
E00006931,35.2,31.5,1.9,31.5
E00006932,34.4,30.5,0.8,34.4
E00006933,29.9,28.2,17.1,24.8
