geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00000577,9.4,43.6,47
E00000609,13.5,37.5,49
E00000769,11.6,27.9,60.6
E00000770,11.7,19.8,68.5
E00000771,5.3,31.3,63.4
E00000772,6.1,36.8,57
E00000773,7.1,26.2,66.7
E00000774,3.9,44.7,51.3
E00000775,15.2,16.6,68.2
E00000776,5.4,40.5,54.2
E00000777,8.1,32.3,59.7
E00000778,8.3,21.5,70.1
E00000779,14.4,19.4,66.2
E00000780,9.3,13.9,76.9
E00000781,15.2,34.5,50.3
E00000782,16,26.4,57.6
E00000783,3,53.4,43.6
E00000785,11.3,22.5,66.2
E00000786,12,33.1,54.9
E00000787,10.7,26.4,62.9
E00000788,4.3,29.1,66.7
E00000789,5.4,57.7,36.9
E00000790,3.5,47.4,49.1
E00000791,2.5,33.6,63.9
E00000792,8,27,65
E00000793,9.5,29.9,60.5
E00000794,18.2,25,56.8
E00000795,7.3,30,62.7
E00000796,18.7,23.6,57.7
E00000797,6.9,26,67.2
E00000798,10.8,25.8,63.3
E00000799,5.1,24.6,70.3
E00000800,16.7,34.7,48.7
E00000801,4.6,43.8,51.6
E00000802,5.7,27.9,66.4
E00000803,1.7,36.1,62.2
E00000804,11.9,17,71.1
E00000805,13.7,23.3,63
E00000806,11.2,15.9,72.9
E00000810,13.5,20.7,65.8
E00000813,12.1,36.2,51.7
E00000814,8.9,30.4,60.7
E00000815,10.6,23.9,65.5
E00000816,10.7,24,65.3
E00000817,12.3,12.3,75.4
E00000818,10,30.8,59.2
E00000871,7.8,26.4,65.9
E00000872,4.1,61,34.9
E00000873,9.7,12.1,78.2
E00000874,7,58.3,34.8
E00000876,10.3,13.1,76.6
E00000877,5.6,23.9,70.4
E00000878,7.8,26.7,65.6
E00000881,19.7,22.6,57.7
E00000882,14,20.6,65.4
E00000883,7.4,32.6,60
E00000884,6.9,44.3,48.9
E00000885,10.4,29.6,60
E00000886,11.7,20.4,67.9
E00000887,17.1,27.9,55
E00000889,8.1,51,40.9
E00000891,5.8,41.7,52.6
E00000892,8.6,27.9,63.6
E00000893,9.8,37.9,52.3
E00000895,12.8,17.6,69.6
E00000896,4.5,52.3,43.2
E00000898,1.9,39.9,58.2
E00000899,3.7,26.5,69.9
E00000901,9,31.3,59.7
E00000902,14.1,33.8,52.1
E00000903,9.2,27.6,63.3
E00000905,5.9,23.7,70.3
E00000907,5.8,20,74.2
E00000909,21.8,21.8,56.3
E00000910,9.7,20.2,70.2
E00000911,20,33.3,46.7
E00000912,11.8,33.9,54.3
E00000913,3.3,58,38.7
E00000915,6.4,37.1,56.4
E00000916,8.5,31,60.5
E00000917,8.4,42.1,49.5
E00000918,7,55.8,37.2
E00000919,7.4,20.9,71.6
E00000920,10.1,32.1,57.7
E00000921,20.5,15,64.6
E00001028,14,23.6,62.4
E00001030,10.7,22.3,66.9
E00001031,9.3,16.1,74.6
E00001035,25.6,25.6,48.8
E00001038,6.1,27.2,66.7
E00001046,5.9,12.7,81.4
E00001057,18.1,18.1,63.8
E00001540,11.3,26.7,62.1
E00001543,10,30,60
E00001544,10.3,39.7,50
E00001545,12.8,17,70.2
E00001546,12.7,16.5,70.9
E00001547,12.8,31.3,55.9
E00001548,5.9,27.1,66.9
E00001549,19.2,34.9,45.9
E00001550,9.8,17.5,72.7
E00001551,12.3,19.2,68.5
E00001552,6.9,45.1,48
E00001553,14.3,9.2,76.5
E00001555,7.1,40.2,52.7
E00001556,8.8,16.7,74.5
E00001557,18,17.3,64.7
E00001559,18.8,14.5,66.7
E00001562,11.9,31.4,56.8
E00001580,3.1,31.5,65.4
E00001582,5.8,37.7,56.5
E00001583,6.9,38.8,54.3
E00001584,5.9,53.7,40.4
E00001585,11.5,25.4,63.1
E00001586,8.7,39.4,52
E00001587,11.4,25.2,63.4
E00001588,7.2,28.8,64
E00001589,16.5,18.3,65.2
E00001590,12,44.5,43.5
E00004492,12.6,29.4,58
E00004493,3.9,54.5,41.6
E00004494,10.9,37.1,52
E00004495,2.9,34.6,62.5
E00004496,5.9,22.9,71.2
E00004497,6.8,44.9,48.3
E00004498,8.8,23.4,67.9
E00004499,4.3,20.3,75.4
E00004500,2.8,77.1,20.2
E00004501,0,62.3,37.7
E00004502,12,41,47
E00004503,4.3,55,40.7
E00004504,9.5,19,71.4
E00004505,12.5,25.8,61.7
E00004506,10.3,41.4,48.3
E00006910,13.2,28.9,57.9
E00006911,8.3,40.7,50.9
E00006912,18.9,29.4,51.7
E00006913,25.4,24.6,50
E00006914,14.5,33.6,51.9
E00006915,14.5,23.6,61.8
E00006916,10.3,23,66.7
E00006917,15.9,38.4,45.7
E00006918,16.9,24.6,58.5
E00006920,13.6,24.7,61.7
E00006921,12.6,27.6,59.8
E00006922,14.1,23.4,62.5
E00006923,18.4,23.1,58.5
E00006924,18.5,24.2,57.3
E00006925,18.8,35.9,45.3
E00006926,8.5,22,69.5
E00006927,16.5,17.3,66.2
E00006928,14,16.3,69.8
E00006929,21.4,23.4,55.2
E00006930,11.6,33.3,55.1
E00006931,18.7,15.9,65.4
E00006932,13.6,26.5,59.8
E00006933,21.6,13.8,64.7
E00006934,13.9,26.1,60
E00006935,19.3,23,57.8
E00006936,17.1,22.5,60.5
E00006937,24,32.5,43.5
E00006938,23.7,20.7,55.6
E00006939,7.3,49.1,43.6
E00006940,39.9,16.2,43.9
E00006941,20.3,25.2,54.5
E00006942,13.8,27.7,58.5
E00006943,19.6,28.1,52.3
E00006944,17.1,39.3,43.6
E00006945,18.8,17.2,64.1
E00006946,13.2,26.9,59.9
E00006947,17,30.6,52.4
E00006948,10.4,19.2,70.4
E00007416,13.3,18,68.7
E00007434,16.9,20.3,62.8
E00007436,10.6,23.9,65.5
E00007438,15.5,19.7,64.8
E00007439,8.8,27.2,64
E00007441,14,23.3,62.8
E00007442,7.9,36,56.2
E00007444,11.3,26.6,62.1
E00007445,10.6,31.7,57.7
E00007446,8.5,22.5,69
E00007447,8.2,34.6,57.2
E00007448,10,19.2,70.8
E00007449,5.8,35.6,58.7
E00007450,28.8,17.1,54.1
E00007451,14.4,38.7,47
E00007584,13.5,24.6,61.9
E00007585,13.4,35.4,51.2
E00007586,21,18.8,60.1
E00007587,13.5,33.5,53
E00007588,11.3,29.2,59.5
E00007589,18.6,37.2,44.2
E00007590,8.8,28.6,62.6
E00007591,6.1,19.1,74.8
E00007594,5.6,26.2,68.2
E00007595,19.4,23.3,57.4
E00007607,11.2,16.2,72.6
E00007613,19,29.3,51.7
E00007614,12.4,19.4,68.2
E00007616,32.9,21.7,45.5
E00007617,9.8,18,72.1
E00007618,16.5,23.6,59.8
E00007619,14.4,33.6,52
E00007620,19.3,19.3,61.3
E00007621,7.9,39.7,52.4
E00007708,18.4,15.8,65.8
E00007712,16.2,16.2,67.6
E00007732,16.7,15.9,67.4
E00007739,16.4,21.1,62.5
E00007743,21.7,22.5,55.8
E00008537,5,45.5,49.5
E00008538,17.6,33.6,48.8
E00008539,13.4,47.9,38.7
E00008540,9.6,33.7,56.6
E00008542,18.6,25.7,55.7
E00008543,14.9,25.1,60
E00008544,13.2,32.2,54.5
E00008545,22.3,40.3,37.4
E00008548,19.2,50.4,30.4
E00008549,15.6,42.5,41.9
E00008550,10.2,43.5,46.3
E00008552,24.3,31.5,44.1
E00008554,21.8,30.6,47.6
E00008555,4.4,67.9,27.7
E00008557,21.2,22.1,56.7
E00008558,8.8,20.9,70.3
E00008559,31.5,34.2,34.2
E00008560,22.4,32.3,45.3
E00008561,15.6,32.3,52.1
E00008563,16.2,36.9,46.8
E00008570,15.7,37.9,46.4
E00008576,19.5,17.2,63.2
E00008577,9.2,31.2,59.6
E00008578,10.8,42.4,46.8
E00008984,26.2,7.8,66
E00008988,18,35,47
E00008992,11.3,35.7,53
E00008996,19.6,37.1,43.3
E00009016,11.1,34.1,54.8
E00009025,12.6,18.9,68.5
E00009029,12.3,32.8,54.9
E00009832,7.2,22.5,70.3
E00009833,8.1,28.5,63.4
E00009834,5.8,25.6,68.6
E00009835,8.5,20,71.5
E00009836,6.6,43.4,50
E00009837,8.8,43.1,48
E00009838,11.4,18.9,69.7
E00009839,8,34.8,57.2
E00009840,5.1,18.2,76.6
E00009841,2.4,15.7,81.9
E00009842,12.3,23,64.8
E00009843,4.5,24.1,71.4
E00009844,8,21.7,70.3
E00009845,14.4,27.3,58.3
E00009846,8.6,13.3,78.1
E00009847,5.3,20.6,74
E00009848,11.2,31.2,57.6
E00009849,10.9,24.1,65
E00009850,3.2,27.8,69
E00009851,7.9,11.4,80.7
E00009852,10.7,23.8,65.6
E00009853,11.3,33,55.7
E00009854,4.2,16.9,78.8
E00009855,9.3,25.3,65.3
E00009856,18.2,33.6,48.3
E00009857,7.2,22.4,70.4
E00009858,9.1,27.3,63.6
E00009859,13.7,34.4,51.9
E00009860,6.6,25.5,67.9
E00009861,4.2,34.7,61.1
