geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00046507,87.5,12.5,0
E00046508,80.3,19.7,0
E00046512,85.2,14.8,0
E00046515,85.7,14.3,0
E00046519,85.4,14.6,0
E00046520,93.6,6.4,0
E00046522,83.2,16.8,0
E00046524,95.7,4.3,0
E00046525,68.6,31.4,0
E00046528,100,0,0
E00163864,100,0,0
E00163870,87.6,11.6,0.8
E00163920,100,0,0
E00163931,89.6,10.4,0
E00164076,79.5,1.8,18.8
E00164078,75.2,0,24.8
E00164079,98.8,1.2,0
E00164080,59,41,0
E00164081,95.4,4.6,0
E00164082,78.7,21.3,0
E00164083,92.4,7.6,0
E00164084,86.3,13.7,0
E00164086,80.7,19.3,0
E00164087,100,0,0
E00164088,97,3,0
E00164089,100,0,0
E00164090,100,0,0
E00164091,100,0,0
E00164092,92.8,7.2,0
E00164093,99.2,0.8,0
E00164094,92,8,0
E00164096,100,0,0
E00164113,97.8,2.2,0
