geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00134321,53.2,31.2,14.2,1.4,0
E00134322,57.9,25.4,13.5,2.4,0.8
E00134323,40,37.4,18.3,3.5,0.9
E00134324,48.2,39.6,12.2,0,0
E00134352,42.8,47.6,9.7,0,0
E00134353,42.1,38.3,15.8,3.8,0
E00134354,47,43.9,7.6,1.5,0
E00134355,50.7,37.3,10.4,1.5,0
E00134356,49.7,33.3,14.5,2.5,0
E00134357,46.2,37.6,12.9,3.2,0
E00134358,43.2,40.7,16,0,0
E00134359,56.2,33.1,9.1,1.7,0
E00134360,42.1,38.9,15.8,3.2,0
E00134361,53.5,31.8,10.9,3.9,0
E00134362,59.4,32.7,5.9,2,0
E00134364,50,30,20,0,0
E00134365,48.1,34.2,17.7,0,0
E00134366,38.5,33.8,20,7.7,0
E00134367,48.3,44.8,6.9,0,0
E00134369,45.9,36.1,18,0,0
E00134427,46.4,34.3,16.4,2.9,0
E00134428,41,48,11,0,0
E00134429,19,43.1,32.8,5.2,0
E00134431,50.9,38.4,10.7,0,0
E00134432,39,37.1,21,2.9,0
E00134468,66.4,29.1,4.5,0,0
E00134469,54.9,35.3,8.8,1,0
E00134470,50,45.3,4.7,0,0
E00134472,41.3,38.9,19.2,0.5,0
E00134473,73.8,22.5,1.3,2.5,0
E00134475,47.8,36.7,13.3,2.2,0
E00134476,51.9,36.4,11.6,0,0
E00134477,50,38.8,11.2,0,0
E00134478,45.8,39.6,12,2.6,0
E00134479,47.6,40.4,10.8,1.2,0
E00134480,44.4,42.7,12.1,0,0.8
E00134481,55.6,36.1,8.3,0,0
E00134482,51.9,36.4,11.6,0,0
E00134483,46.1,34.2,15.1,3.9,0.7
E00134577,51.4,32.7,13.1,2.8,0
E00134578,54.7,31.4,12.4,0.7,0.7
E00134579,39.7,41.3,14.9,4.1,0
E00134580,43.8,35.5,14.9,5.8,0
E00134581,46.2,43.1,10.8,0,0
E00134582,56.5,36.7,6.1,0,0.7
E00134583,36.8,37.6,17.3,8.3,0
E00134584,40.3,38,17.1,4.7,0
E00134772,54.3,32.6,9.1,4,0
E00134773,58.9,28.5,9.3,2,1.3
E00134774,43.6,37.6,15.8,3,0
E00134775,54.8,34.5,10.7,0,0
E00135675,52,37.8,10.2,0,0
E00135676,35.9,38.5,23.1,2.6,0
E00135678,56.8,34.7,7.6,0.8,0
E00135679,38.8,34.5,21.6,5.2,0
E00135680,51,40.6,8.3,0,0
E00135681,45.2,42.6,8.7,3.5,0
E00135861,47.3,47.3,5.5,0,0
E00135862,56.9,35.8,6.6,0.7,0
E00135863,52.9,27.9,13.2,5.9,0
E00135864,53.4,30.8,11.6,4.1,0
E00135867,58.7,28.7,11.3,1.3,0
E00135868,52.8,37.3,8.5,1.4,0
E00135869,62.9,25.8,7.9,3.4,0
E00135870,61.2,31.6,7.1,0,0
E00135874,50.9,36.3,12.3,0.6,0
E00135875,34.6,40.7,19,5.2,0.4
E00135932,60.4,31.9,7.7,0,0
E00135936,51.3,35,10,2.5,1.3
E00135975,45.3,38,13.4,3.4,0
E00135976,46.8,36.3,14.5,2.4,0
E00135977,48.1,38.5,12.2,1.3,0
E00135978,52.7,30.2,14,3.1,0
E00135979,30,42,21.3,6.7,0
E00135980,50,35.7,12.7,1.6,0
E00135981,46.7,39.3,12.6,1.5,0
E00135982,52.2,31.9,14.5,1.4,0
E00135983,45.2,37.9,13.7,2.4,0.8
E00135984,41.3,38.1,18.3,2.4,0
E00135985,45.7,37.1,15,2.1,0
E00135986,44,34.5,15.5,6,0
E00135987,52.3,37.9,9.8,0,0
E00135988,39.9,42.7,16.1,1.4,0
E00135989,37.6,51.2,9.6,1.6,0
E00135990,42.8,30.4,21,5.1,0.7
E00135991,32.8,34.3,22.4,10.4,0
E00135992,38.7,40.9,16.8,3.6,0
E00135993,33.6,38.5,23.8,4.1,0
E00135994,34.1,34.8,20.5,10.6,0
E00135995,45.8,42.6,9.7,1.9,0
E00135996,40,46.7,11.3,2,0
E00135997,45.4,37.7,13.8,3.1,0
E00135998,35.5,38.7,19.4,6.5,0
E00135999,46.8,38,10.8,4.4,0
E00136000,34.6,35.3,24.8,5.3,0
E00136001,39.2,31.7,20.4,6.5,2.2
E00136070,50.2,35.3,10.6,3.9,0
E00136167,68,24,8,0,0
E00136168,42.1,37.6,14.9,5.4,0
E00136169,48.5,33.8,14.6,2.3,0.8
E00136170,38.8,39.7,19.8,0.9,0.9
E00136171,38.3,40,19.2,2.5,0
E00136172,56.3,35,8.1,0.6,0
E00136173,29.5,51.4,15.2,3.8,0
E00136174,52.3,40.9,6.8,0,0
E00136175,53,29.9,15.4,1.7,0
E00136176,35.8,39.6,21.7,2.8,0
E00136185,47.6,30.5,19,2.9,0
E00136186,47.5,35,13.8,3.8,0
E00136187,45.3,37.5,17.2,0,0
E00136188,50.7,34.3,12.7,2.2,0
E00136189,41.8,31.1,21.3,5.7,0
E00136190,49.3,33.3,16,1.4,0
E00136191,62.4,26.9,10.8,0,0
E00136192,36.2,40.8,17.8,5.3,0
E00136216,55.3,43,1.8,0,0
E00136217,54.2,29.2,15.6,1,0
E00136218,44.5,39.4,13.9,2.2,0
E00136219,46.5,41.5,11.3,0.7,0
E00136220,49.4,35.3,11.8,3.5,0
E00136221,43.4,40,13.8,2.8,0
E00136222,54.6,33.6,9.2,2.6,0
E00136223,45.8,42.2,8.4,3.6,0
E00169874,51.4,35.1,12.6,0.9,0
E00169907,52.6,30.9,10.9,5.7,0
