geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00134321,85.8,1.2,13
E00134322,82.8,2.6,14.7
E00134323,68.8,2.3,28.9
E00134324,80.8,0.6,18.6
E00134352,79.1,0.9,20
E00134353,74.9,2,23.1
E00134354,79,2.5,18.5
E00134355,75.8,2.8,21.3
E00134356,74,3.5,22.5
E00134357,84,3,13
E00134358,75.3,0,24.7
E00134359,78.4,2.3,19.3
E00134360,69.8,0.5,29.8
E00134361,76.7,1.5,21.9
E00134362,86.3,3.2,10.5
E00134364,68.2,4.7,27
E00134365,79.4,0,20.6
E00134366,71.2,0,28.8
E00134367,79.2,3.1,17.8
E00134369,70.3,3.4,26.2
E00134427,78.3,0.3,21.3
E00134428,68.5,1.8,29.7
E00134429,53,3.4,43.6
E00134431,72,1.1,26.9
E00134432,78,1.7,20.3
E00134468,78.2,4.2,17.6
E00134469,82.8,3.4,13.9
E00134470,89.1,0.8,10.2
E00134472,63.9,3.1,32.9
E00134473,81.9,8.8,9.3
E00134475,77.6,3.9,18.5
E00134476,84.5,1.7,13.9
E00134477,78.6,1.5,19.9
E00134478,73.9,1.7,24.4
E00134479,82.6,3.2,14.3
E00134480,79.9,0,20.1
E00134481,84.1,1.7,14.2
E00134482,76.7,2.3,21
E00134483,71.1,2.3,26.6
E00134577,74.3,1.6,24.1
E00134578,78.4,1.2,20.4
E00134579,77.2,3,19.9
E00134580,77.3,2.7,19.9
E00134581,79.6,0.4,20
E00134582,86.6,0.3,13.1
E00134583,68.2,0.7,31.1
E00134584,78.7,1.5,19.8
E00134772,68.9,1.1,30
E00134773,88.8,2,9.2
E00134774,73,0.3,26.7
E00134775,76.8,0.5,22.7
E00135675,84.4,2.1,13.5
E00135676,66.4,2.7,30.9
E00135678,81.6,1.9,16.5
E00135679,66,2,32
E00135680,90.2,1.7,8
E00135681,72.3,3.1,24.6
E00135861,77.2,1.8,21.1
E00135862,82.6,0.4,17
E00135863,73.4,0.7,25.9
E00135864,83.6,0.9,15.5
E00135867,81.6,3.9,14.5
E00135868,67.6,5.2,27.3
E00135869,62.9,1.7,35.3
E00135870,89.1,0.9,10
E00135874,70,2.3,27.6
E00135875,69.6,1.4,29
E00135932,83.1,2.8,14
E00135936,83.6,1,15.4
E00135975,72.7,1.7,25.6
E00135976,69,4.5,26.5
E00135977,74.4,6.9,18.7
E00135978,74.6,1.5,23.9
E00135979,65.2,2,32.8
E00135980,74.6,2.7,22.7
E00135981,76.8,5.4,17.8
E00135982,68.9,3.1,28
E00135983,74.5,0.4,25.1
E00135984,65.8,3.7,30.5
E00135985,64.1,6.7,29.2
E00135986,54.9,7.4,37.7
E00135987,74.9,5.7,19.4
E00135988,72.9,2.6,24.4
E00135989,72.6,6.3,21.1
E00135990,69.3,0.7,30
E00135991,53.4,2.5,44.1
E00135992,76.8,2.5,20.7
E00135993,66.2,3.4,30.4
E00135994,59.2,4.9,35.9
E00135995,77.4,3.7,18.9
E00135996,73.7,2.8,23.4
E00135997,68.2,7,24.8
E00135998,67.6,4.1,28.3
E00135999,67.1,11.2,21.7
E00136000,63.9,10.7,25.4
E00136001,55.1,6.9,38
E00136070,74.4,1.5,24.1
E00136167,85.7,2.7,11.6
E00136168,64.3,1.6,34.1
E00136169,69.6,0.7,29.7
E00136170,68.3,2.3,29.4
E00136171,66.1,0,33.9
E00136172,75.2,3.3,21.5
E00136173,71.6,5.7,22.7
E00136174,75.1,2.1,22.8
E00136175,73,4.2,22.8
E00136176,69.9,0.9,29.3
E00136185,73.8,2.2,24
E00136186,66.9,3.6,29.5
E00136187,81.7,0.7,17.6
E00136188,77.8,1.1,21.1
E00136189,74.9,0,25.1
E00136190,69.3,10.5,20.2
E00136191,81.1,1.6,17.3
E00136192,60.2,0.6,39.2
E00136216,84.8,3,12.2
E00136217,83.9,2.1,14
E00136218,59.2,3.3,37.5
E00136219,79.5,0.7,19.8
E00136220,74.6,2.4,23
E00136221,62.9,0.6,36.5
E00136222,72.8,1.4,25.8
E00136223,84.4,3.4,12.3
E00169874,69.7,0.8,29.5
E00169907,71,3.6,25.4
