geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00134321,59.6,27,9.9,1.4,2.1
E00134322,51.2,33.1,15,0.8,0
E00134323,35.7,41.7,20.9,0.9,0.9
E00134324,55.1,28.3,16.7,0,0
E00134352,61.9,30.6,7.5,0,0
E00134353,61.9,27.6,9.7,0.7,0
E00134354,69.7,9.1,18.2,3,0
E00134355,60.6,24.2,13.6,1.5,0
E00134356,44.4,39.5,14.8,1.2,0
E00134357,57.6,28.3,14.1,0,0
E00134358,47.6,34.1,18.3,0,0
E00134359,64.4,27.1,7.6,0.8,0
E00134360,30.9,37.2,27.7,4.3,0
E00134361,56.3,29.7,10.2,3.9,0
E00134362,64.1,28.2,7.8,0,0
E00134364,45.6,38.6,15.8,0,0
E00134365,36.7,45.6,17.7,0,0
E00134366,40,32.3,27.7,0,0
E00134367,55.6,29.9,13.7,0.9,0
E00134369,40.7,37.3,22,0,0
E00134427,55.1,31.2,12.3,0.7,0.7
E00134428,45,44,9,2,0
E00134429,22,42.4,35.6,0,0
E00134431,58.6,32.4,8.1,0.9,0
E00134432,50.5,34.3,14.3,1,0
E00134468,54.1,37.6,8.3,0,0
E00134469,62.7,24.5,11.8,0,1
E00134470,60.6,31.8,7.6,0,0
E00134472,42.9,41.4,13.8,1.9,0
E00134473,22,53.7,23.2,1.2,0
E00134475,51.7,25,20.6,2.2,0.6
E00134476,69.2,24.6,5.4,0.8,0
E00134477,44.8,44,10.3,0.9,0
E00134478,58.9,28.1,13,0,0
E00134479,68.7,25.3,5.4,0.6,0
E00134480,43.9,40.7,15.4,0,0
E00134481,58.6,35.3,6,0,0
E00134482,55.3,36.4,7.6,0.8,0
E00134483,45.4,34.2,15.1,5.3,0
E00134577,58.7,22.9,13.8,4.6,0
E00134578,60.6,26.3,12.4,0.7,0
E00134579,44.1,38.1,16.1,1.7,0
E00134580,57.5,31.7,9.2,1.7,0
E00134581,53.5,38,6.2,2.3,0
E00134582,59.7,22.8,16.1,1.3,0
E00134583,34.6,43.6,18.8,3,0
E00134584,39.8,41.4,17.2,0.8,0.8
E00134772,29.3,31,37.9,1.7,0
E00134773,60.3,25.8,13.2,0.7,0
E00134774,36.1,42.9,21.1,0,0
E00134775,59,22.9,16.9,1.2,0
E00135675,63.3,25.8,10.2,0.8,0
E00135676,38.8,42.2,18.1,0.9,0
E00135678,61.9,28,10.2,0,0
E00135679,43.9,43,10.5,1.8,0.9
E00135680,66,29.9,4.1,0,0
E00135681,50.4,40,7,1.7,0.9
E00135861,63,31.5,5.6,0,0
E00135862,54.3,34.8,10.9,0,0
E00135863,42.9,38.6,12.9,5.7,0
E00135864,61,29.5,8.9,0.7,0
E00135867,50.3,40.4,8.6,0.7,0
E00135868,40.1,41.5,14.8,3.5,0
E00135869,57.3,32.6,9,1.1,0
