geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00134321,10.3,76.2,13.5
E00134322,7.3,70.7,22
E00134323,12.2,73.3,14.4
E00134324,7.9,79.5,12.6
E00134352,8.5,83,8.5
E00134353,5.1,80.3,14.6
E00134354,7.5,77.5,15
E00134355,4.6,75.4,20
E00134356,9.4,79,11.6
E00134357,10.5,71.1,18.4
E00134358,7.9,82.9,9.2
E00134359,3.8,86.7,9.5
E00134360,11.6,78.3,10.1
E00134361,11.1,70.4,18.5
E00134362,7.4,70.4,22.2
E00134364,9.1,72.7,18.2
E00134365,6.9,77.8,15.3
E00134366,20,50,30
E00134367,11.1,74.4,14.5
E00134369,13.2,78.9,7.9
E00134427,8.2,78.4,13.4
E00134428,4.6,82.4,13
E00134429,1.7,71.2,27.1
E00134431,4.8,78.6,16.7
E00134432,5.5,78,16.5
E00134468,13.6,68.2,18.2
E00134469,8.3,77.8,13.9
E00134470,5.1,93.2,1.7
E00134472,4.6,82.3,13.1
E00134473,62.2,28.9,8.9
E00134475,11.8,68.8,19.4
E00134476,7,79.1,13.9
E00134477,10.9,73.3,15.8
E00134478,6.3,81,12.7
E00134479,9.5,78.7,11.8
E00134480,7.3,80.2,12.5
E00134481,9.6,84.2,6.1
E00134482,6,78.5,15.4
E00134483,4.5,76.9,18.7
E00134577,12.6,67,20.4
E00134578,16.8,72.8,10.4
E00134579,9.1,76.4,14.5
E00134580,12.7,72.7,14.5
E00134581,5.5,79.5,15
E00134582,13,79.4,7.6
E00134583,9.5,65.9,24.6
E00134584,13.4,66.9,19.7
E00134772,17.4,63.5,19.1
E00134773,10.3,68.3,21.4
E00134774,9.6,60.6,29.8
E00134775,8.8,71.4,19.8
E00135675,9.1,82.5,8.4
E00135676,6.8,70.9,22.2
E00135678,10.3,75.9,13.8
E00135679,6.9,70.7,22.4
E00135680,8.2,80,11.8
E00135681,7.8,76.5,15.7
E00135861,8.8,87.7,3.5
E00135862,9.1,80.3,10.6
E00135863,11.9,68.7,19.4
E00135864,10,72.4,17.6
E00135867,10,74,16
E00135868,16.1,60.2,23.7
E00135869,10.5,63.9,25.6
E00135870,4.4,89,6.6
E00135874,16.6,71.7,11.7
E00135875,7.8,70.3,21.9
E00135932,9.1,79.8,11.1
E00135936,7.3,59.4,33.3
E00135975,9.1,79.2,11.7
E00135976,7.4,74.1,18.5
E00135977,16.3,65.4,18.3
E00135978,8.2,80.9,10.9
E00135979,7.5,72.5,20
E00135980,9.6,83,7.4
E00135981,13.5,78.8,7.7
E00135982,7.3,77.3,15.5
E00135983,13,77.4,9.6
E00135984,6.6,77,16.4
E00135985,14.4,68.5,17.1
E00135986,15,72,13
E00135987,11.1,79.8,9.1
E00135988,8.6,86.4,5
E00135989,6.7,84.2,9.2
E00135990,12.1,71,16.8
E00135991,8.8,61.1,30.1
E00135992,11.7,78.8,9.5
E00135993,12.4,69,18.6
E00135994,9.4,63.3,27.3
E00135995,8.6,79.3,12.1
E00135996,6,84.2,9.8
E00135997,10.5,71.1,18.4
E00135998,8.9,68.3,22.8
E00135999,11.9,73.7,14.4
E00136000,14.9,66.7,18.4
E00136001,10.4,63,26.5
E00136070,10.6,78.4,11.1
E00136167,19,71.4,9.5
E00136168,10.8,70.5,18.7
E00136169,10.3,65,24.8
E00136170,12.7,74.7,12.7
E00136171,11.8,74.5,13.7
E00136172,12.7,76.5,10.8
E00136173,11.7,73.9,14.4
E00136174,11.5,77,11.5
E00136175,25.4,55.9,18.6
E00136176,12.1,72,15.9
E00136185,18.3,67.3,14.4
E00136186,9,73.1,17.9
E00136187,19.2,75,5.8
E00136188,11.4,79,9.5
E00136189,5.5,69.7,24.8
E00136190,10.9,77.3,11.8
E00136191,9.2,80.3,10.5
E00136192,10,76.9,13.1
E00136216,7.9,80.2,11.9
E00136217,8.2,87.1,4.7
E00136218,14.6,66,19.4
E00136219,10.4,81.2,8.4
E00136220,23.8,65,11.2
E00136221,8.1,68.5,23.5
E00136222,15.6,73.8,10.7
E00136223,13,79.3,7.6
E00169874,13.9,76.2,9.9
E00169907,14.6,65.4,20
