areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00063850,76.9,23.1,0
E00063851,69.1,30.9,0
E00063852,43.9,56.1,0
E00063853,99.1,0.9,0
E00063854,39.7,60.3,0
E00063855,97.6,2.4,0
E00063856,95.5,4.5,0
E00063857,63.8,36.2,0
E00063858,98.3,1.7,0
E00063860,50,50,0
E00063861,95.6,4.4,0
E00063862,47.5,52.5,0
E00063863,93,7,0
E00063869,80.3,19.7,0
E00063870,87.3,12.7,0
E00063871,54.4,43.7,1.9
E00063872,32.2,67.8,0
E00063873,65.5,33.6,0.9
E00063874,70.7,29.3,0
E00063875,62.4,37.6,0
E00063876,63.6,36.4,0
E00063877,38.5,61.5,0
E00063878,68.8,31.2,0
E00063879,25.5,74.5,0
E00063880,55,45,0
E00063881,10,90,0
E00063882,55.9,44.1,0
E00063883,81.9,18.1,0
E00063884,42.9,57.1,0
E00063885,37.2,62.8,0
E00063886,59.7,40.3,0
E00063887,54.9,43.8,1.3
E00063888,71.2,28.8,0
E00063889,56.6,43.4,0
E00063890,52.2,47.8,0
E00063891,53.8,46.2,0
E00063892,81.9,18.1,0
E00063893,92.4,5.9,1.7
E00063894,99.1,0.9,0
E00063895,99.2,0.8,0
E00063896,60.8,39.2,0
E00063897,84.1,15.9,0
E00063898,78.8,21.2,0
E00063899,78.9,20.4,0.7
E00063900,77.9,22.1,0
E00063901,92.1,7.9,0
E00063902,65,35,0
E00063903,87.4,12.6,0
E00063904,99.2,0.8,0
E00063905,86.4,13.6,0
E00063906,64.8,35.2,0
E00063907,80.6,19.4,0
E00063908,74.8,25.2,0
E00063909,63.8,36.2,0
E00063910,23.4,76.6,0
E00063911,55.7,44.3,0
E00063912,85,15,0
E00063914,91.7,8.3,0
E00063916,78.4,21.6,0
E00063917,90.3,9.7,0
E00063918,65.5,34.5,0
E00063919,95.7,4.3,0
E00063920,76.8,23.2,0
E00063921,63.4,36.6,0
E00063922,11.9,87.6,0.6
E00063923,16.7,82.8,0.6
E00063924,96.3,3.7,0
E00063925,90.5,9.5,0
E00063926,52,48,0
E00063927,57.1,42.9,0
E00063928,14.3,85.7,0
E00063929,59.5,40.5,0
E00063930,53.7,46.3,0
E00063931,39,61,0
E00063932,46.3,53.8,0
E00063933,45.2,54.8,0
E00063934,22.2,77.8,0
E00063935,84.6,15.4,0
E00063936,76.1,23.9,0
E00063937,8.5,91.5,0
E00063938,100,0,0
E00063939,32.2,67.8,0
E00063940,90.6,9.4,0
E00063941,55.9,44.1,0
E00063942,68.1,31.9,0
E00063943,90.3,9.7,0
E00063944,47.2,52.8,0
E00063945,73,27,0
E00063946,62.2,37.8,0
E00063947,26.6,73.4,0
E00063948,90.4,8.8,0.8
E00063949,69.2,30.8,0
E00063950,96,4,0
E00063951,63,37,0
E00063952,33.6,66.4,0
E00063953,96.4,3.6,0
E00063954,100,0,0
E00063955,99.1,0.9,0
E00063956,70.9,29.1,0
E00063957,99.3,0.7,0
E00063958,81,19,0
E00063959,99.2,0.8,0
E00063960,99.3,0.7,0
E00063961,100,0,0
E00063962,68.3,31.7,0
E00063963,96.6,3.4,0
E00063964,95.4,4.6,0
E00063966,100,0,0
E00063967,65.1,34.9,0
E00063968,88.3,11.7,0
E00063969,71.7,28.3,0
E00063970,74.8,25.2,0
E00063972,77.1,2.9,20
E00063973,94.7,4.4,0.9
E00063974,100,0,0
E00063975,56.5,43.5,0
E00063976,99.5,0.5,0
E00063977,100,0,0
E00063978,77.1,22.9,0
E00063979,100,0,0
E00063980,100,0,0
E00063981,79.3,20.7,0
E00063982,95.8,4.2,0
E00063983,93.5,5.8,0.7
E00063984,99.2,0.8,0
E00063985,100,0,0
E00063986,97.3,2.7,0
E00063987,100,0,0
E00063988,95.5,4.5,0
E00063989,6.7,93.3,0
E00063990,15.1,84.9,0
E00063991,88.8,11.2,0
E00063992,98.4,0.8,0.8
E00063993,100,0,0
E00063994,100,0,0
E00063995,91.7,8.3,0
E00063996,100,0,0
E00063997,95.8,4.2,0
E00063998,85.5,14.5,0
E00063999,97.4,2.6,0
E00064000,100,0,0
E00064001,96.9,3.1,0
E00064002,85.5,14.5,0
E00064003,90.8,9.2,0
E00064004,55.8,44.2,0
E00064005,92,7.2,0.8
E00064006,95.2,4.8,0
E00064007,96.9,3.1,0
E00064008,96.7,3.3,0
E00064009,73.5,26.5,0
E00064010,95.8,4.2,0
E00064011,70.6,29.4,0
E00064012,98.5,1.5,0
E00064013,98.5,1.5,0
E00064014,62.2,37.8,0
E00064015,96.7,3.3,0
E00064016,100,0,0
E00064017,94.4,5.6,0
E00064018,93.6,6.4,0
E00064019,71.5,28.5,0
E00064020,100,0,0
E00064021,100,0,0
E00064022,98.4,1.6,0
E00064023,97.3,2.7,0
E00064024,99.1,0.9,0
E00064025,100,0,0
E00064026,99.2,0.8,0
E00064027,99.1,0.9,0
E00064028,89.9,4.3,5.8
E00064029,99.3,0.7,0
E00064030,96.7,3.3,0
E00064031,98.4,1.6,0
E00064032,90.7,4.7,4.7
E00064033,99.2,0.8,0
E00064034,98.5,1.5,0
E00064035,100,0,0
E00064036,95.8,4.2,0
E00064037,86.9,13.1,0
E00064038,92.2,7.8,0
E00064039,36.8,63.2,0
E00064040,48.4,44.5,7.1
E00064041,93.3,6.7,0
E00064042,93.1,6.9,0
E00064043,55.3,11.7,33
E00064044,100,0,0
E00064045,37.8,62.2,0
E00064047,97.9,2.1,0
E00064048,98.9,1.1,0
E00064054,68.7,31.3,0
E00064055,99.2,0.8,0
E00064056,99.2,0.8,0
E00064057,94.9,5.1,0
E00064058,100,0,0
E00064059,31.4,68.6,0
E00064060,100,0,0
E00064071,81.5,18.5,0
E00064072,86.1,13.9,0
E00064073,98.4,1.6,0
E00064074,60.4,39.6,0
E00064075,91.3,8.7,0
E00064076,99,1,0
E00064077,69.9,30.1,0
E00064078,95.7,4.3,0
E00064079,96.7,3.3,0
E00064080,95.5,4.5,0
E00064081,88.7,11.3,0
E00064082,95.6,4.4,0
E00064083,95.8,4.2,0
E00064084,98.4,1.6,0
E00064085,98.6,1.4,0
E00064086,97.6,2.4,0
E00064087,91.7,8.3,0
E00064088,88.8,11.2,0
E00064089,96.4,3.6,0
E00064090,99.1,0.9,0
E00064091,96,4,0
E00064092,91,9,0
E00064093,98.4,1.6,0
