areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00063925,50,3.6,46.4
E00063926,43.3,7.5,49.2
E00063927,46.3,6,47.7
E00063928,23,7.4,69.7
E00063929,54.4,8.3,37.2
E00063930,48.2,6.1,45.6
E00063931,35.2,10.1,54.8
E00063932,36.7,7.2,56.1
E00063933,32.3,9,58.7
E00063934,32.3,8.5,59.2
E00063935,66.2,4.3,29.5
E00063936,41.9,5.7,52.4
E00063937,6.8,3.4,89.8
E00063938,51.3,3.7,45
E00063939,30.1,8.8,61.1
E00063940,50,6.6,43.4
E00063941,39.9,10.3,49.8
E00063942,46.7,6.2,47.1
E00063943,47.9,6.4,45.7
E00063944,41.4,10.7,47.9
E00063945,45.6,9.9,44.4
E00063946,48.4,8.8,42.8
E00063947,52.3,8.9,38.8
E00063948,41.1,10,48.9
E00063949,43.6,7.4,49
E00063950,58.3,3.8,37.9
E00063951,39.1,6,54.9
E00063952,28.2,1.9,69.9
E00063953,63.4,1,35.6
E00063954,63,3.2,33.8
E00063955,57.6,2.5,39.9
E00063956,54.8,2.6,42.6
E00063957,41.3,1.3,57.5
E00063958,46.2,4.9,48.9
E00063959,57.3,2.6,40.1
E00063960,60.6,3.5,35.8
E00063961,55.9,4.1,40
E00063962,58.7,4.6,36.7
E00063963,40.9,5.1,54
E00063964,54.5,6.4,39.1
E00063966,41.9,3.1,55
E00063967,40.5,6.7,52.8
E00063968,49.1,4.2,46.8
E00063969,43.6,6.6,49.8
E00063970,41.4,2.8,55.8
E00063972,26.7,0,73.3
E00063973,58.1,1.2,40.7
E00063974,60.3,3.8,35.9
E00063975,53.4,3.8,42.8
E00063976,65.4,2.1,32.5
E00063977,62.1,3.9,34
E00063978,59,2.8,38.2
E00063979,57.7,2.7,39.5
E00063980,51.4,1.9,46.6
E00063981,53.6,3.6,42.9
E00063982,65.3,1.9,32.8
E00063983,62.6,1.5,35.8
E00063984,53.6,3.4,43
E00063985,57,3.9,39.1
E00063986,56.8,1.7,41.5
E00063987,57.7,4,38.3
E00063988,56.1,3.9,40
E00063989,21.7,10.5,67.8
E00063990,20.3,5.3,74.4
E00063991,52.3,0.5,47.3
E00063992,58.6,4.5,36.8
E00063993,63,1.5,35.5
E00063994,61.5,2.3,36.2
E00063995,57.6,2.8,39.5
E00063996,63.8,3.6,32.6
E00063997,54.5,3.8,41.7
E00063998,64.8,5,30.1
E00063999,66.5,3.6,29.8
E00064000,43.5,5.5,51.1
E00064001,50.4,4.7,44.9
E00064002,49.8,5.9,44.3
E00064003,58.3,4.4,37.3
E00064004,44,4,52
E00064005,55.8,4.7,39.5
E00064006,49.6,2.7,47.8
E00064007,65.6,3.3,31.1
E00064008,61.2,4.3,34.5
E00064009,46.9,4.4,48.7
E00064010,61.2,4.1,34.7
E00064011,52.6,6.2,41.2
E00064012,61.2,5.5,33.3
E00064013,54.9,8.9,36.3
E00064014,40.7,3.3,56
E00064015,55.2,5.9,38.9
E00064016,52.2,4.3,43.5
E00064017,48.9,5.9,45.1
E00064018,41.7,0.9,57.3
E00064019,42.6,3,54.5
E00064020,56.2,2.8,41
E00064021,42.5,3.5,53.9
E00064022,51.9,1.3,46.8
E00064023,60.5,3.6,35.9
E00064024,55.7,5.5,38.8
E00064025,47.5,7.4,45.1
E00064026,55.8,5,39.2
E00064027,55.3,3.7,41
E00064028,41.6,3.2,55.2
E00064029,62.1,2.2,35.7
E00064030,56.3,2.7,41
E00064031,55.3,1.8,42.9
E00064032,57.3,2.1,40.6
E00064033,64.8,3.3,32
E00064034,52.7,2.5,44.8
E00064035,53.9,5.6,40.5
E00064036,51,2.3,46.7
E00064037,52.9,1.8,45.2
E00064038,45.5,2.4,52.1
E00064039,35.6,1.1,63.3
E00064040,44.4,3.8,51.7
E00064041,60.9,3,36.1
E00064042,35.1,4.7,60.2
E00064043,39,0.6,60.4
E00064044,53.7,1.7,44.5
E00064045,26.6,7.6,65.8
E00064047,64.4,2,33.6
E00064048,54.7,6.7,38.5
E00064054,41.9,5.6,52.5
E00064055,58.4,0.8,40.7
E00064056,63,1.7,35.3
E00064057,53.2,0.4,46.4
E00064058,53.3,5.2,41.5
E00064059,37.9,6.5,55.6
E00064060,52.3,2.6,45.1
E00064071,55.2,5.2,39.6
E00064072,37.5,1.6,60.9
E00064073,54.2,4.9,40.9
E00064074,52.1,4.7,43.3
E00064075,53.8,5.4,40.8
E00064076,51.3,9,39.7
E00064077,42.7,4.1,53.2
E00064078,57.9,3.4,38.7
E00064079,59,4,37
E00064080,48.7,3,48.3
E00064081,49.3,6,44.8
E00064082,46.7,6.1,47.2
E00064083,47.1,8.1,44.8
E00064084,55.1,3.3,41.6
E00064085,58.7,5.2,36.1
E00064086,60.7,1.8,37.4
E00064087,53.7,1.6,44.7
E00064088,53.4,3.9,42.6
E00064089,54.7,2,43.3
E00064090,71.8,2.3,25.8
E00064091,69.6,0.4,30
E00064092,51.9,4.8,43.3
E00064093,61.8,4.7,33.5
E00064094,69,3.2,27.8
E00064095,59.4,4.9,35.7
E00064096,40.9,2.7,56.4
E00064097,57.4,2.2,40.4
E00064098,56.3,2.2,41.5
E00064099,67.4,1.3,31.3
E00064100,57.5,0.9,41.6
E00064101,53.2,1.9,44.9
E00064102,51,1,47.9
E00064103,54.8,5,40.3
E00064104,57.1,4.4,38.4
E00064105,58.1,5,36.9
E00064106,61.3,3.2,35.5
E00064107,61,2.1,36.9
E00064108,67.1,2,30.9
E00064109,65.6,3.1,31.3
E00064110,56.6,3.1,40.3
E00064111,64.9,3.2,31.9
E00064112,58.3,4.7,37
E00064113,57.3,4.5,38.2
E00064114,63.1,0.9,36.1
E00064115,65.8,3.8,30.4
E00064116,69,2.5,28.5
E00064117,61.5,6,32.5
E00064118,62.4,2.5,35
E00064119,58.3,4.9,36.8
E00064142,44.1,7,48.8
E00064143,45.8,7.5,46.6
E00064144,40.7,5.2,54
E00064145,45,4.5,50.5
E00064146,69.5,2.7,27.8
E00064147,57.6,2,40.4
E00064148,55.2,2.2,42.6
E00064149,59.7,2.6,37.7
E00064150,67.5,5.3,27.2
E00064151,58.1,3.1,38.8
E00064152,45.5,8.6,45.9
E00064153,52.2,2,45.9
E00064154,46.6,6.8,46.6
E00064155,36.1,4.8,59.1
E00064156,36.8,8.5,54.7
E00064157,48.8,5,46.3
E00064158,42,6.8,51.2
E00064159,35.4,2.8,61.8
E00064160,40,6.5,53.5
E00064161,47.6,8.6,43.8
E00064162,37.1,6.3,56.6
E00064163,44.9,6.5,48.7
E00064164,51.6,5.7,42.8
E00064165,58.4,3.3,38.3
E00064166,71.8,1.6,26.7
E00064167,59.5,2.8,37.7
E00064168,52.4,4.1,43.5
E00064169,49.1,1.3,49.6
E00064170,50.8,9.4,39.8
E00064171,54.5,4.5,41
E00064172,55.6,6.3,38.1
E00064173,50.9,9.7,39.4
E00064174,33.5,3.7,62.8
E00064175,64.5,1.5,34
E00064176,59.3,7.5,33.2
E00064177,25.7,2,72.3
E00064178,57.8,0.8,41.4
E00064179,54.2,2.7,43.1
E00064180,56.6,0.4,43
E00064181,49.9,3,47.2
E00064182,55.8,4.2,40
E00064183,59.7,2.2,38.1
E00064184,60.7,2.3,36.9
E00064185,33.7,1.6,64.7
E00064186,67.9,0.7,31.4
E00064187,56.9,0,43.1
E00064188,47.5,0.8,51.7
E00064189,56.4,2.5,41.1
E00064190,49.3,7,43.6
E00064191,48.7,1.7,49.6
E00064192,27,3.4,69.7
E00064193,49.5,2,48.5
E00064194,22.4,0,77.6
E00064195,47.4,2.8,49.8
E00064196,58.7,2.8,38.5
E00064197,50.8,3.3,45.9
E00064198,50.3,0,49.7
E00064199,59.9,1.8,38.2
E00064200,56.5,6.5,37
E00064201,58.3,1.8,39.9
E00064202,56.1,1.4,42.5
E00064203,53.9,1,45
E00064204,39,3.8,57.1
E00064205,61.1,1.3,37.6
E00064206,61.1,2.7,36.2
E00064207,64.3,3.3,32.5
E00064208,60.5,1.8,37.7
E00064209,33.7,3.1,63.3
E00064210,53.3,3.7,43
E00064211,57.1,4.9,38
E00064212,34,14.7,51.3
E00064213,41.3,2.9,55.8
E00064214,34.3,5.7,60
E00064215,57.6,4.4,38
E00064217,67.2,3.9,29
E00064218,52.2,7.6,40.2
E00064219,51.7,6,42.3
E00064220,53.3,5.1,41.5
E00064221,48.9,9.4,41.7
E00064222,48.6,6.9,44.5
E00064223,56.9,8.2,35
E00064224,57.6,4.9,37.5
E00064225,37.1,6.5,56.5
E00064226,44.6,8.6,46.8
E00064227,46.9,7.5,45.6
E00064228,41.9,4.5,53.6
E00064229,60.3,3.5,36.2
E00064230,33.8,10.6,55.6
E00064231,39,14.9,46.1
E00064232,45.3,11.3,43.4
E00064233,36,8,56
E00064234,43.1,9.8,47.1
E00064235,52.6,3.2,44.2
E00064236,55.5,3.7,40.9
E00064237,54.5,2.6,42.9
E00064238,58,3.6,38.4
E00064239,55.1,2.8,42.1
E00064240,50.2,4.4,45.3
E00064241,36.7,9.7,53.5
E00064242,46.6,4.6,48.9
E00064243,49.3,6,44.7
E00064244,57.1,6.3,36.7
E00064245,63.8,4.8,31.4
E00064246,42.1,4.7,53.2
E00064247,31.9,5.5,62.6
E00064248,60.1,2.8,37.1
E00064249,51.7,5.2,43.1
E00064250,34.5,6.5,59
E00064251,57.1,1.9,40.9
E00064252,43.7,2.2,54.1
E00064253,59.5,3,37.5
E00064254,57.2,2.4,40.4
E00064255,52.8,3.9,43.3
E00064256,67.7,0.9,31.5
E00064257,55.3,0.5,44.2
E00064258,57.1,2.7,40.1
E00064259,59.1,7.3,33.6
E00064260,55.6,6,38.4
E00064261,61.5,3.4,35
E00064262,54.2,3.6,42.2
E00064263,59,4.8,36.2
E00064264,47.7,3.5,48.7
E00064265,54.4,6.3,39.3
E00064266,40.5,3.6,55.9
E00064267,44.9,3,52.1
E00064268,51.2,2.8,46
E00064269,41.5,3.7,54.8
E00064270,54.2,1.3,44.5
E00064271,55.4,3.5,41.1
E00064272,48.6,6.1,45.3
E00064273,49,4.2,46.9
E00064274,49.8,4.4,45.8
E00064275,57.6,5.6,36.8
E00064276,47.5,5.4,47
E00064277,48,7.1,44.8
E00064278,47,6.5,46.6
E00064279,45,8.4,46.6
E00064280,57.9,7.7,34.4
E00064281,63.5,3.8,32.7
E00064282,59.5,3,37.6
E00064283,48.6,2.9,48.6
E00064284,55.8,4.4,39.8
E00064285,48.6,6.8,44.6
E00064286,58.6,5.1,36.3
E00064287,50.2,6.8,43
E00064288,59.6,4.6,35.8
E00064289,53,1.5,45.5
E00064290,38,8.9,53.1
E00064291,52.3,1.2,46.5
E00064292,38.4,3,58.6
E00064293,56.2,0,43.8
E00064294,51.3,9.1,39.6
E00064295,62.2,2.4,35.4
E00064296,63,2.9,34.2
E00064297,45.7,6.3,48
E00064298,54.3,6,39.6
E00064299,53.9,2.8,43.3
E00064300,47.4,5.2,47.4
E00064301,56.7,4.2,39.2
E00064302,56.8,0.9,42.4
E00064303,54.9,3.4,41.7
E00064304,55.6,4,40.4
E00064305,64.5,3.3,32.2
E00064306,48.3,7,44.8
E00064307,36.9,10.2,52.9
E00064308,39.3,7.2,53.5
E00064309,40.2,2.6,57.2
E00064310,55.8,2.8,41.4
E00064311,56.8,5.3,37.9
E00064312,58.9,2.8,38.3
E00064313,36.6,5.4,58
E00064314,54.1,7.9,38
E00064315,52.5,4.4,43.1
E00064316,62.2,1.1,36.6
E00064317,38.2,9.6,52.2
E00064318,40.2,9.6,50.2
E00064319,38.9,8.9,52.1
E00064320,49.7,6.4,43.9
E00064321,34.9,9.5,55.6
E00064322,64.2,2,33.8
E00064323,63.7,4.8,31.5
E00064324,56.6,6.3,37.1
E00064325,58.4,3,38.5
E00064326,55.5,3.1,41.4
E00064327,57.2,2.5,40.2
E00064328,49.7,4.6,45.6
E00064329,61,2.9,36.1
E00064330,44.8,6.6,48.6
E00064331,49.4,7.1,43.5
E00064332,60.8,2.2,37
E00126806,49,5.8,45.1
E00126807,49.3,2.7,48
E00126808,50.5,5.1,44.4
E00126809,51.3,2.3,46.4
E00126810,52.7,2,45.3
E00126811,55.2,2,42.7
E00126812,63.5,3.3,33.2
E00126813,52.5,3,44.5
E00126814,19.5,3,77.5
E00126815,45.9,3.9,50.2
E00126816,47.9,1.9,50.2
E00126817,21.7,1.5,76.8
E00126818,38.2,1.5,60.3
E00126819,38.2,2.8,59
E00126820,40.7,5.6,53.7
E00126821,38.9,4.9,56.3
E00126822,42.2,2.9,54.9
E00126823,53.1,2.5,44.4
E00126824,45.5,4.1,50.3
E00126825,51.8,2.5,45.7
E00126828,58.6,4.3,37
E00126829,52.6,8.5,38.9
E00126830,50.6,7.4,42
E00126831,49.3,3.5,47.3
E00126832,49.8,11.3,38.9
E00126833,57.1,2.5,40.4
E00126834,55,4.5,40.6
E00126837,52.7,2.3,45
E00126838,50.5,2.5,47
E00126839,58,5.2,36.8
E00126895,37.5,0,62.5
E00126896,49.5,1.4,49.2
E00126897,49.2,2.1,48.7
E00126898,49.8,2.8,47.4
E00126899,53,3.2,43.8
E00126900,42,2.6,55.4
E00126901,49.3,0,50.7
E00126902,56.4,2.1,41.5
E00126903,57.7,4.4,37.9
E00126904,43.9,6.5,49.5
E00126905,67.8,3.8,28.5
E00126906,52.5,6,41.5
E00126907,20.6,3.6,75.8
E00126908,58.9,3.3,37.9
E00126909,46,1.2,52.8
E00126910,59.8,1.8,38.4
E00126911,47,0.8,52.3
E00126912,52,3.6,44.4
E00126913,53.7,1.5,44.8
E00126914,35.6,0.8,63.6
E00126915,50.3,6.3,43.4
E00126916,43.9,4.2,51.9
E00126917,55.8,2.8,41.4
E00126918,52.8,6.3,40.9
E00126919,48.5,6,45.5
E00126920,60.5,5.7,33.8
E00126921,64.3,3.4,32.4
E00126922,42.2,1.4,56.4
E00126923,38.5,3.5,58
E00126924,51.4,1.2,47.4
E00126925,26.8,2.9,70.2
E00126926,35.9,0.6,63.5
E00126927,37.8,0,62.2
E00126971,38.8,2.8,58.4
E00126972,43.8,0,56.2
E00126973,55,0,45
E00126974,33.1,2,64.9
E00126975,44.2,0,55.8
E00126977,46.1,1.7,52.2
E00126978,45.8,2.3,51.9
E00126980,46.7,1.1,52.1
E00126981,46.1,1.2,52.7
E00126983,15.4,0,84.6
E00126984,44.5,3.9,51.5
E00126985,40.5,1.6,57.9
E00127005,51,2,47.1
E00127006,58.8,2.8,38.4
E00127007,52.9,5.4,41.6
E00127008,37.6,2.3,60.1
E00127009,39.2,0.5,60.3
E00127010,27,0.9,72.2
E00127011,61.8,1.9,36.2
E00127012,60.3,3.5,36.2
E00127013,60.8,0.5,38.7
E00127016,37.2,1.1,61.7
E00127017,50.2,1.7,48.1
E00127018,52.5,0,47.5
E00127019,57.7,4.3,38
E00127024,54.6,0.4,45
E00127026,63.8,1.6,34.6
E00127027,62.3,2.5,35.1
E00127028,62.9,3,34.2
E00127029,62.6,3.4,34
E00129623,56.5,3.7,39.8
E00129624,43,0,57
E00129628,60.4,3,36.7
E00129631,37,0,63
E00129658,53.1,0.8,46.1
E00129660,57.7,1.7,40.6
E00129735,54.5,1.5,43.9
E00129736,50.8,1.9,47.4
E00129739,45.4,1.6,53
E00129745,51.5,3,45.5
E00129747,71.7,0.8,27.5
E00129748,47.2,1.9,50.9
E00129749,57.6,1.3,41.1
E00129750,55.7,1.7,42.6
E00129751,33.1,1.4,65.5
E00129752,57.5,1.8,40.7
E00129753,66.2,4,29.9
E00129754,50.2,1.9,47.9
E00129755,49.3,2.7,48
E00129756,60.2,4.5,35.3
E00129757,36.4,2.3,61.3
E00129758,60.8,1.7,37.5
E00129759,50.6,3.4,46
E00129760,47.9,1.4,50.7
E00129906,54.8,1.2,44
E00129907,56.1,3.2,40.7
E00129908,57.9,3.4,38.7
E00129909,50.5,1.5,47.9
E00129910,42.4,3.4,54.2
E00129911,46.2,2.2,51.6
E00129912,66.5,3.6,29.9
E00129913,33.2,1.6,65.2
E00129914,41,2.4,56.6
E00129915,74.1,0,25.9
E00129916,64.8,4.1,31.1
E00129917,59.8,0.8,39.5
E00129918,46,3.7,50.3
E00129919,60.6,1.4,38
E00174060,48.6,4.2,47.2
E00174061,44.4,2.7,52.9
E00174062,57.8,4.8,37.4
E00174063,49.3,5.8,44.9
E00174068,52.1,3.5,44.4
E00174069,70.2,2.3,27.5
E00185565,49.6,5,45.3
E00185566,48.4,5.1,46.6
E00185581,53.9,3.7,42.4
E00185604,22,4,74
E00185606,78.8,1.2,20
E00185612,61.4,5,33.7
E00185630,51.1,2.2,46.7
E00185633,66.4,3.2,30.4
