areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00063850,95.3,4.7
E00063851,95.3,4.7
E00063852,85.1,14.9
E00063853,96.5,3.5
E00063854,95.7,4.3
E00063855,96.6,3.4
E00063856,92.7,7.3
E00063857,94.9,5.1
E00063858,97.2,2.8
E00063860,96.5,3.5
E00063861,94.5,5.5
E00063862,94.8,5.2
E00063863,95.1,4.9
E00063869,95.1,4.9
E00063870,74.2,25.8
E00063871,83.9,16.1
E00063872,85.5,14.5
E00063873,93.4,6.6
E00063874,82.4,17.6
E00063875,88.3,11.7
E00063876,87.6,12.4
E00063877,87.4,12.6
E00063878,89.1,10.9
E00063879,76.1,23.9
E00063880,86.5,13.5
E00063881,94.5,5.5
E00063882,85.6,14.4
E00063883,87.8,12.2
E00063884,88.8,11.2
E00063885,91.7,8.3
E00063886,84.8,15.2
E00063887,81.5,18.5
E00063888,84.5,15.5
E00063889,84.8,15.2
E00063890,87.4,12.6
E00063891,76.9,23.1
E00063892,67,33
E00063893,70.1,29.9
E00063894,83.1,16.9
E00063895,90.7,9.3
E00063896,89.7,10.3
E00063897,78.4,21.6
E00063898,92,8
E00063899,94.4,5.6
E00063900,85,15
E00063901,84.9,15.1
E00063902,85.4,14.6
E00063903,91.5,8.5
E00063904,85.8,14.2
E00063905,85.1,14.9
E00063906,92.1,7.9
E00063907,95.6,4.4
E00063908,91,9
E00063909,89.2,10.8
E00063910,91.9,8.1
E00063911,83,17
E00063912,77.4,22.6
E00063914,92.9,7.1
E00063916,86.7,13.3
E00063917,86.3,13.7
E00063918,82.2,17.8
E00063919,84.7,15.3
E00063920,86.5,13.5
E00063921,90.3,9.7
E00063922,79.9,20.1
E00063923,77.4,22.6
E00063924,86.3,13.8
E00063925,89.9,10.1
E00063926,86.8,13.2
E00063927,91.3,8.7
E00063928,90,10
E00063929,85,15
E00063930,89.6,10.4
E00063931,89.4,10.6
E00063932,92.1,7.9
E00063933,90.9,9.1
E00063934,89,11
E00063935,83.8,16.2
E00063936,92,8
E00063937,97.3,2.7
E00063938,93.2,6.8
E00063939,84.7,15.3
E00063940,89.8,10.2
E00063941,91.5,8.5
E00063942,87.4,12.6
E00063943,91,9
E00063944,84.4,15.6
E00063945,91,9
E00063946,88.7,11.3
E00063947,72.3,27.7
E00063948,93.8,6.3
E00063949,86.9,13.1
E00063950,96,4
E00063951,93.7,6.3
E00063952,97.2,2.8
E00063953,94,6
E00063954,97.4,2.6
E00063955,95,5
E00063956,93.4,6.6
E00063957,95.1,4.9
E00063958,92.5,7.5
E00063959,92.6,7.4
E00063960,91.1,8.9
E00063961,97.6,2.4
E00063962,97.8,2.2
E00063963,93.6,6.4
E00063964,84.5,15.5
E00063966,93.6,6.4
E00063967,90,10
E00063968,93.9,6.1
E00063969,95,5
E00063970,92,8
E00063972,95.7,4.3
E00063973,94.6,5.4
E00063974,93.4,6.6
E00063975,94.6,5.4
E00063976,93.5,6.5
E00063977,93.4,6.6
E00063978,94.3,5.7
E00063979,90.2,9.8
E00063980,90,10
E00063981,91.7,8.3
E00063982,92.7,7.3
E00063983,92,8
E00063984,95.8,4.2
E00063985,87.9,12.1
E00063986,94.1,5.9
E00063987,93.2,6.8
E00063988,93.4,6.6
E00063989,96.2,3.8
E00063990,94.3,5.7
E00063991,95.9,4.1
E00063992,94.9,5.1
E00063993,93.7,6.3
E00063994,95.3,4.7
E00063995,91.7,8.3
E00063996,92.4,7.6
E00063997,94.2,5.8
E00063998,93.4,6.6
E00063999,95.2,4.8
E00064000,91.6,8.4
E00064001,89.7,10.3
E00064002,87.4,12.6
E00064003,95.7,4.3
E00064004,97.2,2.8
E00064005,96.2,3.8
E00064006,95.3,4.7
E00064007,92,8
E00064008,97.9,2.1
E00064009,93.4,6.6
E00064010,94.2,5.8
E00064011,96.6,3.4
E00064012,97.3,2.7
E00064013,93,7
E00064014,94.3,5.7
E00064015,96.9,3.1
E00064016,94.9,5.1
E00064017,93.8,6.3
E00064018,99.2,0.8
E00064019,93.4,6.6
E00064020,93.4,6.6
E00064021,96.8,3.2
E00064022,92.1,7.9
E00064023,93.8,6.2
E00064024,97.4,2.6
E00064025,95.8,4.2
E00064026,95.4,4.6
E00064027,97.1,2.9
E00064028,97,3
E00064029,96.5,3.5
E00064030,91.5,8.5
E00064031,95.3,4.7
E00064032,95.3,4.7
E00064033,94.8,5.2
E00064034,97.9,2.1
E00064035,97.8,2.2
E00064036,94.7,5.3
E00064037,93.4,6.6
E00064038,95.2,4.8
E00064039,94.3,5.7
E00064040,91.8,8.2
E00064041,95.9,4.1
E00064042,96,4
E00064043,93.3,6.7
E00064044,94.9,5.1
E00064045,92.6,7.4
E00064047,93.2,6.8
E00064048,96.3,3.7
E00064054,97.5,2.5
E00064055,95.9,4.1
E00064056,96.7,3.3
E00064057,98.3,1.7
E00064058,95.6,4.4
E00064059,87.1,12.9
E00064060,96.4,3.6
E00064071,88.8,11.2
E00064072,91.3,8.7
E00064073,90.7,9.3
E00064074,90.8,9.2
E00064075,94.2,5.8
E00064076,88.5,11.5
E00064077,90.7,9.3
E00064078,93.9,6.1
E00064079,93.4,6.6
E00064080,93.6,6.4
E00064081,92.7,7.3
E00064082,89.9,10.1
E00064083,88.6,11.4
E00064084,92.1,7.9
E00064085,85.4,14.6
E00064086,91.4,8.6
E00064087,79.9,20.1
E00064088,94.2,5.8
E00064089,84.5,15.5
E00064090,86.3,13.7
E00064091,91.9,8.1
E00064092,85.5,14.5
E00064093,83.2,16.8
E00064094,85,15
E00064095,93.6,6.4
E00064096,96.5,3.5
E00064097,93.4,6.6
E00064098,93.8,6.2
E00064099,92.5,7.5
E00064100,96.6,3.4
E00064101,93.7,6.3
E00064102,97.8,2.2
E00064103,94.9,5.1
E00064104,91.3,8.8
E00064105,94.2,5.8
E00064106,93.7,6.3
E00064107,93.6,6.4
E00064108,97.4,2.6
E00064109,92.2,7.8
E00064110,93.9,6.1
E00064111,96.1,3.9
E00064112,92.2,7.8
E00064113,92.8,7.2
E00064114,96.5,3.5
E00064115,95.8,4.2
E00064116,95,5
E00064117,95.9,4.1
E00064118,96.4,3.6
E00064119,96.6,3.4
E00064142,89.6,10.4
E00064143,91.9,8.1
E00064144,89.4,10.6
E00064145,93.1,6.9
E00064146,94.4,5.6
E00064147,70.9,29.1
E00064148,88,12
E00064149,95,5
E00064150,92.1,7.9
E00064151,95.1,4.9
E00064152,91.8,8.2
E00064153,92.3,7.7
E00064154,94,6
E00064155,91.3,8.7
E00064156,86,14
E00064157,94,6
E00064158,83.8,16.2
E00064159,94.2,5.8
E00064160,92.4,7.6
E00064161,90.8,9.2
E00064162,96.7,3.3
E00064163,84.3,15.7
E00064164,95.6,4.4
E00064165,84.8,15.2
E00064166,87.7,12.3
E00064167,95,5
E00064168,98.3,1.7
E00064169,95.4,4.6
E00064170,95.1,4.9
E00064171,92.9,7.1
E00064172,95.1,4.9
E00064173,91.9,8.1
E00064174,93.2,6.8
E00064175,95.8,4.2
E00064176,97.9,2.1
E00064177,93.3,6.7
E00064178,98.5,1.5
E00064179,97.5,2.5
E00064180,97.6,2.4
E00064181,92.5,7.5
E00064182,95.6,4.4
E00064183,95.4,4.6
E00064184,96.9,3.1
E00064185,91.6,8.4
E00064186,97.1,2.9
E00064187,93.5,6.5
E00064188,96.4,3.6
E00064189,95,5
E00064190,97.9,2.1
E00064191,94.2,5.8
E00064192,93.5,6.5
E00064193,96.6,3.4
E00064194,98.7,1.3
E00064195,95.7,4.3
E00064196,95.4,4.6
E00064197,94.3,5.7
E00064198,93.1,6.9
E00064199,95.8,4.2
E00064200,96.5,3.5
E00064201,92.1,7.9
E00064202,96.3,3.7
E00064203,96.1,3.9
E00064204,95.7,4.3
E00064205,95.6,4.4
E00064206,97.7,2.3
E00064207,94.1,5.9
E00064208,96.3,3.7
E00064209,96.2,3.8
E00064210,95.1,4.9
E00064211,95.4,4.6
E00064212,91.6,8.4
E00064213,81.5,18.5
E00064214,90.9,9.1
E00064215,89.3,10.7
E00064217,93,7
E00064218,88.6,11.4
E00064219,72.2,27.8
E00064220,87.2,12.8
E00064221,84.5,15.5
E00064222,90.7,9.3
E00064223,79,21
E00064224,89.7,10.3
E00064225,86,14
E00064226,85,15
E00064227,72.3,27.7
E00064228,84.5,15.5
E00064229,89.5,10.5
E00064230,84.9,15.1
E00064231,68,32
E00064232,88.5,11.5
E00064233,88.3,11.7
E00064234,75,25
E00064235,82.6,17.4
E00064236,91.7,8.3
E00064237,83.6,16.4
E00064238,86.7,13.3
E00064239,90.9,9.1
E00064240,92.6,7.4
E00064241,83.8,16.2
E00064242,92.6,7.4
E00064243,87.5,12.5
E00064244,93.8,6.2
E00064245,92.3,7.7
E00064246,96.4,3.6
E00064247,90.8,9.2
E00064248,90.9,9.1
E00064249,86,14
E00064250,89.3,10.7
E00064251,92.1,7.9
E00064252,95.8,4.2
E00064253,93,7
E00064254,94.8,5.2
E00064255,89.9,10.1
E00064256,91.6,8.4
E00064257,95.3,4.7
E00064258,95.7,4.3
E00064259,93.8,6.2
E00064260,77,23
E00064261,88.7,11.3
E00064262,91.9,8.1
E00064263,95.6,4.4
E00064264,91.1,8.9
E00064265,91.8,8.2
E00064266,93,7
E00064267,96.7,3.3
E00064268,91.7,8.3
E00064269,91.8,8.2
E00064270,90.9,9.1
E00064271,92.6,7.4
E00064272,90.3,9.7
E00064273,90.1,9.9
E00064274,94.6,5.4
E00064275,94,6
E00064276,92.8,7.2
E00064277,91,9
E00064278,88.4,11.6
E00064279,91.3,8.7
E00064280,93.2,6.8
E00064281,89.8,10.2
E00064282,90.7,9.3
E00064283,95.8,4.2
E00064284,96,4
E00064285,90.1,9.9
E00064286,95.6,4.4
E00064287,92.7,7.3
E00064288,91.4,8.6
E00064289,97.6,2.4
E00064290,93.8,6.2
E00064291,91.5,8.5
E00064292,88.1,11.9
E00064293,97,3
E00064294,89.9,10.1
E00064295,92.3,7.7
E00064296,93.5,6.5
E00064297,85.9,14.1
E00064298,92.6,7.4
E00064299,95,5
E00064300,86.3,13.7
E00064301,94.2,5.8
E00064302,91.2,8.8
E00064303,96.1,3.9
E00064304,91.8,8.2
E00064305,92.6,7.4
E00064306,90.2,9.8
E00064307,89.8,10.2
E00064308,86.2,13.8
E00064309,93.4,6.6
E00064310,97.5,2.5
E00064311,93.2,6.8
E00064312,96.5,3.5
E00064313,91.8,8.2
E00064314,85.5,14.5
E00064315,94.6,5.4
E00064316,94.4,5.6
E00064317,86.6,13.4
E00064318,88,12
E00064319,81.4,18.6
E00064320,78.4,21.6
E00064321,86.4,13.6
E00064322,96.2,3.8
E00064323,97.8,2.2
E00064324,96.4,3.6
E00064325,95.2,4.8
E00064326,90.6,9.4
E00064327,94.1,5.9
E00064328,95,5
E00064329,95.9,4.1
E00064330,90.7,9.3
E00064331,92.4,7.6
E00064332,97.9,2.1
E00126806,84.1,15.9
E00126807,95.5,4.5
E00126808,92.6,7.4
E00126809,97.7,2.3
E00126810,93.3,6.7
E00126811,96.3,3.7
E00126812,95.4,4.6
E00126813,96.5,3.5
E00126814,89.8,10.2
E00126815,94.1,5.9
E00126816,94.1,5.9
E00126817,93.3,6.7
E00126818,94.6,5.4
E00126819,93.9,6.1
E00126820,89.1,10.9
E00126821,91.8,8.2
E00126822,93.9,6.1
E00126823,96.3,3.7
E00126824,96.5,3.5
E00126825,84.1,15.9
E00126828,88.3,11.7
E00126829,86.8,13.2
E00126830,83.9,16.1
E00126831,86.2,13.8
E00126832,78.7,21.3
E00126833,89.4,10.6
E00126834,93.5,6.5
E00126837,94,6
E00126838,93.1,6.9
E00126839,96,4
E00126895,91.9,8.1
E00126896,91.7,8.3
E00126897,93.6,6.4
E00126898,96.5,3.5
E00126899,93.5,6.5
E00126900,96,4
E00126901,95.5,4.5
E00126902,95,5
E00126903,95.8,4.2
E00126904,96.4,3.6
E00126905,97.5,2.5
E00126906,93.9,6.1
E00126907,93.2,6.8
E00126908,93,7
E00126909,96,4
E00126910,93.5,6.5
E00126911,93.7,6.3
E00126912,92.8,7.2
E00126913,92.3,7.7
E00126914,98.1,1.9
E00126915,94,6
E00126916,97.7,2.3
E00126917,94.2,5.8
E00126918,93.5,6.5
E00126919,85.1,14.9
E00126920,96.1,3.9
E00126921,93,7
E00126922,95.1,4.9
E00126923,89.9,10.1
E00126924,95.2,4.8
E00126925,95.9,4.1
E00126926,90.4,9.6
E00126927,95.3,4.7
E00126971,91.7,8.3
E00126972,96.4,3.6
E00126973,97.5,2.5
E00126974,94.4,5.6
E00126975,94.2,5.8
E00126977,95.2,4.8
E00126978,96.3,3.8
E00126980,93.7,6.3
E00126981,95.4,4.6
E00126983,92.6,7.4
E00126984,95.1,4.9
E00126985,96,4
E00127005,97.2,2.8
E00127006,93,7
E00127007,94.8,5.2
E00127008,96.7,3.3
E00127009,96.2,3.8
E00127010,95,5
E00127011,93.3,6.7
E00127012,95.3,4.7
E00127013,94.4,5.6
E00127016,96.6,3.4
E00127017,95.8,4.2
E00127018,96.9,3.1
E00127019,94.1,5.9
E00127024,97.1,2.9
E00127026,95,5
E00127027,93.8,6.2
E00127028,89.3,10.7
E00127029,96.2,3.8
E00129623,98.5,1.5
E00129624,96,4
E00129628,97.8,2.2
E00129631,93,7
E00129658,99.6,0.4
E00129660,98,2
E00129735,97,3
E00129736,98,2
E00129739,95.6,4.4
E00129745,96.8,3.2
E00129747,93.6,6.4
E00129748,96.3,3.7
E00129749,94.6,5.4
E00129750,95.6,4.4
E00129751,97,3
E00129752,92.3,7.7
E00129753,96.7,3.3
E00129754,91.4,8.6
E00129755,96,4
E00129756,95,5
E00129757,96.6,3.4
E00129758,92.3,7.7
E00129759,96.9,3.1
E00129760,96.8,3.2
E00129906,94.4,5.6
E00129907,95.1,4.9
E00129908,98,2
E00129909,97.7,2.3
E00129910,96.9,3.1
E00129911,93.9,6.1
E00129912,95.8,4.2
E00129913,92.6,7.4
E00129914,97.3,2.7
E00129915,99.6,0.4
E00129916,96.1,3.9
E00129917,97.4,2.6
E00129918,94.5,5.5
E00129919,93.9,6.1
E00174060,95.1,4.9
E00174061,91.2,8.8
E00174062,91.6,8.4
E00174063,91.2,8.8
E00174068,93.4,6.6
E00174069,91.4,8.6
E00185565,85.2,14.8
E00185566,91.3,8.7
E00185581,97.1,2.9
E00185604,96.3,3.7
E00185606,93.6,6.4
E00185612,87.7,12.3
E00185630,94.1,5.9
E00185633,91.9,8.1
