areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00063850,13.2,15.3,43.8,27.8
E00063851,19.2,18.4,45.6,16.8
E00063852,14.1,44.4,30.4,11.1
E00063853,1.8,36.3,54.9,7.1
E00063854,10.4,53,19.1,17.4
E00063855,3.3,21.5,68.6,6.6
E00063856,5.3,8.3,69.2,17.3
E00063857,26.6,10.8,33.8,28.8
E00063858,6,44,41.4,8.6
E00063860,26,27.9,32.7,13.5
E00063861,2.6,27.2,58.8,11.4
E00063862,4.9,47.1,32.4,15.7
E00063863,6,9.5,64.7,19.8
E00063869,7,21.1,62.5,9.4
E00063870,6.3,39.8,49.2,4.7
E00063871,30.1,20.4,35,14.6
E00063872,41.1,29.8,8.9,20.2
E00063873,25.7,11.9,22,40.4
E00063874,17.3,30.2,27.3,25.2
E00063875,26.9,11.8,38.7,22.6
E00063876,26.7,12.9,28.4,31.9
E00063877,30.1,38.3,7.2,24.4
E00063878,26.8,12,28.9,32.4
E00063879,51.8,21.8,11.8,14.5
E00063880,31.3,30.4,28.6,9.8
E00063881,73.8,17.5,7.5,1.3
E00063882,31.6,21.9,28.9,17.5
E00063883,13.3,29.3,45.9,11.6
E00063884,30.3,30.3,11.6,27.7
E00063885,50.3,31,11.6,7.1
E00063886,27.7,40.5,12.8,18.9
E00063887,25.6,29.8,27.7,16.8
E00063888,14.5,35.2,32.1,18.2
E00063889,28.7,13,30.6,27.8
E00063890,34.3,17.5,26.3,21.9
E00063891,33.6,19.8,31.9,14.7
E00063892,7.5,44.3,37.7,10.4
E00063893,2.5,47.1,44.6,5.8
E00063894,0,89.1,10,0.9
E00063895,0,33.6,59,7.4
E00063896,39.2,16,37.6,7.2
E00063897,11.6,7,66.7,14.7
E00063898,17.2,43.4,23.2,16.2
E00063899,20,37.1,36.4,6.4
E00063900,13.1,19.7,49.6,17.5
E00063901,5.2,7,69.6,18.3
E00063902,18.8,40.2,29.1,12
E00063903,10.5,21.1,50.5,17.9
E00063904,1.5,18.8,36.1,43.6
E00063905,11,44.1,28.8,16.1
E00063906,29,10.5,47.6,12.9
E00063907,9.3,10.7,50.7,29.3
E00063908,20.2,13.4,46.2,20.2
E00063909,27.1,14,32.6,26.4
E00063910,59.7,23.4,14.3,2.6
E00063911,26,65.6,5.2,3.1
E00063912,7.1,33.3,47.6,11.9
E00063914,9.2,32.4,54.9,3.5
E00063916,18.6,10.2,61,10.2
E00063917,6.6,19,67.8,6.6
E00063918,18.7,35.3,34.5,11.5
E00063919,3.4,11.9,74.6,10.2
E00063920,15.2,31.3,45.5,8
E00063921,26,33.6,29.8,10.7
E00063922,33.9,47.5,7.3,11.3
E00063923,50.3,36,7.4,6.3
E00063924,0.7,58.5,38.5,2.2
E00063925,9.3,27.8,58.8,4.1
E00063926,27.7,22.8,24.8,24.8
E00063927,37,10.1,18.5,34.5
E00063928,71.4,20.9,5.5,2.2
E00063929,33.9,30.5,31.4,4.2
E00063930,28.3,33.8,28.3,9.7
E00063931,39,23.7,19.5,17.8
E00063932,42,12.3,14.8,30.9
E00063933,39.1,19.1,16.5,25.2
E00063934,61.4,18.4,8.9,11.4
E00063935,2.6,20.6,65.1,11.6
E00063936,22.3,8,50.9,18.8
E00063937,65.2,25.2,6.1,3.5
E00063938,0,67.2,32.8,0
E00063939,39.8,28.8,15.3,16.1
E00063940,7.1,18.3,57.9,16.7
E00063941,35,33.6,12.4,19
E00063942,22.5,39.9,28.3,9.4
E00063943,13.1,35.2,42.8,9
E00063944,34.8,36.1,23.4,5.7
E00063945,19,29.9,40.1,10.9
E00063946,20.3,58.7,18.2,2.8
E00063947,51.1,24.2,5.3,19.5
E00063948,10.9,53.9,25,10.2
E00063949,26.3,40.6,17.3,15.8
E00063950,3.1,52.3,40.6,3.9
E00063951,37,18.9,35.4,8.7
E00063952,44.2,31.3,14.3,10.2
E00063953,1.8,43.4,47.8,7.1
E00063954,0,44.1,52,3.9
E00063955,1.7,56,37.1,5.2
E00063956,25.7,13.4,55.3,5.6
E00063957,0.7,57.4,32.4,9.6
E00063958,15.4,17.9,56.1,10.6
E00063959,1.6,39.4,55.9,3.1
E00063960,2.1,46.4,45.7,5.7
E00063961,11.5,44.6,43.2,0.7
E00063962,2.5,66.4,28.6,2.5
E00063963,3.3,14.2,70,12.5
E00063964,5.4,35.7,54.3,4.7
E00063966,7,66.7,17.5,8.8
E00063967,8.9,52.7,34.2,4.1
E00063968,7.5,21.7,61.7,9.2
E00063969,17.5,19,54,9.5
E00063970,35.8,33.3,25.8,5
E00063972,15.2,52.4,21.9,10.5
E00063973,0.9,72.8,24.6,1.8
E00063974,1.6,38.2,54.5,5.7
E00063975,27.9,24,41.1,7
E00063976,1.5,6.6,63.1,28.8
E00063977,0.8,35.2,59,4.9
E00063978,10.6,22.5,60.6,6.3
E00063979,0,39.5,42,18.5
E00063980,2.5,25.8,65,6.7
E00063981,0.9,45.9,45,8.1
E00063982,0.9,36.3,23.7,39.1
E00063983,6.5,11.6,77.5,4.3
E00063984,0,27.9,62.3,9.8
E00063985,0,39,54.8,6.2
E00063986,0,16.3,68.7,15
E00063987,0.8,4.8,87.2,7.2
E00063988,2.3,26.3,56.4,15
E00063989,69.2,23.3,6.7,0.8
E00063990,67.9,19.8,12.3,0
E00063991,11.2,23.2,57.6,8
E00063992,0,39.8,55.5,4.7
E00063993,0,8.7,86,5.3
E00063994,0,10.5,73.7,15.8
E00063995,4.7,43.9,48.6,2.8
E00063996,0,10.1,83.2,6.7
E00063997,0.7,12.1,72.9,14.3
E00063998,9.3,13.6,64.4,12.7
E00063999,0.6,26,67.5,5.8
E00064000,0.8,63.6,30.2,5.4
E00064001,3.1,23.7,67.2,6.1
E00064002,7,39.9,47.5,5.7
E00064003,3.1,45,43.5,8.4
E00064004,42.2,21.6,26.7,9.5
E00064005,5.5,34.4,47.7,12.5
E00064006,2.4,23.4,63.7,10.5
E00064007,3.1,23.5,63.3,10.2
E00064008,3.3,12.4,72.7,11.6
E00064009,3.8,44.3,48.9,3.1
E00064010,4.2,42,44.5,9.2
E00064011,11.9,48.3,37.3,2.5
E00064012,3.8,54.5,38.6,3
E00064013,2.3,18.8,76.7,2.3
