areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00063850,43.4,32.9,21.7,2.1,0
E00063851,30.1,41.5,26.8,1.6,0
E00063852,24.6,44.8,28.4,2.2,0
E00063853,37.5,43.8,18.8,0,0
E00063854,33,48.7,17.4,0.9,0
E00063855,39,41.5,19.5,0,0
E00063856,51.9,30.8,14.3,1.5,1.5
E00063857,36.7,24.5,38.1,0.7,0
E00063858,27.8,57.4,14.8,0,0
E00063860,24.3,35.9,38.8,1,0
E00063861,41.2,46.5,12.3,0,0
E00063862,37.3,43.1,18.6,1,0
E00063863,53,27.4,16.2,2.6,0.9
E00063869,41.7,37,18.9,2.4,0
E00063870,21.8,32.3,33.9,11.3,0.8
E00063871,17.3,34.6,41.3,6.7,0
E00063872,13.7,23.4,59.7,2.4,0.8
E00063873,34.9,28.4,34.9,1.8,0
E00063874,37.8,28.1,28.9,3.7,1.5
E00063875,31.9,29.8,33,5.3,0
E00063876,34.7,19.5,42.4,3.4,0
E00063877,22.2,30.9,43,3.9,0
E00063878,32.1,25,40.7,1.4,0.7
E00063879,19.3,22.9,54.1,2.8,0.9
E00063880,8.2,33.6,49.1,7.3,1.8
E00063881,2.5,18.5,76.5,2.5,0
E00063882,15,32.5,42.5,7.5,2.5
E00063883,27.9,33.9,36.6,1.6,0
E00063884,24.8,23.5,49.7,1.3,0.7
E00063885,9,20,67.1,3.9,0
E00063886,21.1,29.3,45.6,3.4,0.7
E00063887,19.2,29.6,47.1,4.2,0
E00063888,21.9,34.8,41.9,1.3,0
E00063889,28.6,25.7,41,2.9,1.9
E00063890,23.2,24.6,48.6,3.6,0
E00063891,21.4,22.2,50.4,5.1,0.9
E00063892,10.1,45.9,34.9,8.3,0.9
E00063893,15.7,37.2,35.5,11.6,0
E00063894,5.3,46.9,40.7,6.2,0.9
E00063895,32,41.8,25.4,0.8,0
E00063896,16.7,24.6,54.8,4,0
E00063897,38.2,35.1,26,0.8,0
E00063898,20,40,37,3,0
E00063899,28.1,37.4,33.8,0.7,0
E00063900,21.5,40.8,37.7,0,0
E00063901,60.7,27.7,8.9,2.7,0
