areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00063850,37.8,39.2,18.2,4.9,0
E00063851,37.4,39.8,13,9.8,0
E00063852,43.9,37.1,15.2,3,0.8
E00063853,45.1,39.8,12.4,2.7,0
E00063854,39.7,40.5,14.7,4.3,0.9
E00063855,46.3,34.7,16.5,2.5,0
E00063856,34.1,44.7,16.7,4.5,0
E00063857,30.2,38.1,25.9,5,0.7
E00063858,38.4,44.6,15.2,1.8,0
E00063860,31.1,29.1,34,4.9,1
E00063861,48.7,32.7,17.7,0.9,0
E00063862,50,31.4,14.7,3.9,0
E00063863,47,37.6,12.8,2.6,0
E00063869,41.6,34.4,20,4,0
E00063870,22.2,35.7,29.4,11.9,0.8
E00063871,17.5,40.8,30.1,11.7,0
E00063872,28.5,24.4,32.5,12.2,2.4
E00063873,23.9,35.8,30.3,10.1,0
E00063874,23.9,39.9,23.9,12.3,0
E00063875,34,26.6,31.9,7.4,0
E00063876,22.5,28.3,28.3,20.8,0
E00063877,27.4,34.1,28.4,8.7,1.4
E00063878,23.2,35.5,30.4,10.9,0
E00063879,27.4,32.7,29.2,8,2.7
E00063880,13.6,38.2,32.7,15.5,0
E00063881,12.5,31.3,26.3,27.5,2.5
E00063882,21,26.9,34.5,16.8,0.8
E00063883,42.3,30.8,18.7,7.7,0.5
E00063884,23,36.8,27.6,12.5,0
E00063885,15.4,36.5,33.3,12.2,2.6
E00063886,23.8,36.1,25.2,12.9,2
E00063887,32.8,40.3,15.1,8.8,2.9
E00063888,32.7,30.8,27.6,8.3,0.6
E00063889,40.2,25.2,19.6,14,0.9
E00063890,19,33.6,29.2,16.8,1.5
E00063891,25.8,31.7,29.2,12.5,0.8
E00063892,24.3,41.1,23.4,11.2,0
E00063893,22.5,40,24.2,13.3,0
E00063894,25,32.1,28.6,13.4,0.9
E00063895,50,32.5,14.2,2.5,0.8
E00063896,18.4,34.4,36.8,9.6,0.8
E00063897,42.6,35.7,16.3,5.4,0
E00063898,23,37,24,15,1
E00063899,41.8,31.9,19.1,7.1,0
E00063900,29.2,31.4,27.7,10.2,1.5
E00063901,58.8,28.9,11.4,0.9,0
