areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00094659,3.1,30.7,66.1
E00094671,7,27,66.1
E00094672,3.3,39.2,57.5
E00094673,5.9,37.5,56.6
E00094675,3.6,31.8,64.5
E00102910,9.9,21.5,68.6
E00102911,6.3,25.4,68.3
E00102912,4.4,23.7,71.9
E00102913,4.5,13.4,82.1
E00102914,11,27.2,61.8
E00102942,5.5,24.3,70.2
E00102962,3.7,25.8,70.6
E00102963,4.4,22.6,73
E00102965,4.1,32.6,63.4
E00102966,3.3,26.2,70.5
E00102967,1.3,24.7,74
E00102968,6.1,23,70.9
E00102969,8.7,29.1,62.2
E00102970,7.9,24.6,67.5
E00102973,8.3,22.6,69.2
E00102974,4.5,18.2,77.3
E00102976,3.2,23.8,73
E00102993,5.3,24.8,69.9
E00102995,3.8,40.8,55.4
E00103001,3.4,45,51.7
E00103003,3.8,47.8,48.4
E00103004,7.3,21.8,70.9
E00103005,7.5,13.2,79.2
E00103006,3.2,21.8,75
E00103007,4.8,23,72.2
E00103008,5.2,25.3,69.5
E00103010,3.9,31.8,64.3
E00103011,2.8,46.6,50.6
E00103013,2.4,35.1,62.5
E00103014,4.7,34.2,61.1
E00103015,0.8,38.3,60.9
E00103016,2.2,29.9,67.9
E00103017,5,21.3,73.8
E00103018,4.3,32.9,62.9
E00103019,2.9,46,51.1
E00103020,2.8,51,46.2
E00103021,3.6,29.8,66.7
E00103023,6.5,20.3,73.2
E00103024,0.7,21,78.3
E00103025,5.8,44.6,49.6
E00103026,6.1,47,47
E00103027,5.6,43.5,50.8
E00103028,7.5,15.8,76.7
E00103029,3.4,22.2,74.4
E00103030,3.1,25.4,71.5
E00103031,0.8,35.4,63.8
E00103032,0,41.2,58.8
E00103033,0,44.9,55.1
E00103034,3,33.8,63.2
E00103035,3.4,35.9,60.7
E00103036,4.1,32.8,63.1
E00103037,0,28.4,71.6
E00103038,0.5,41,58.5
E00103039,5.8,38.8,55.4
E00103040,4.5,19.8,75.7
E00103041,2.4,19,78.6
E00103042,1.7,25.1,73.1
E00103043,1.3,41.1,57.6
E00103044,3,41.8,55.2
E00103045,2.3,32.4,65.3
E00103047,1.8,27.6,70.6
E00103048,2.4,31,66.7
E00103049,7.8,18.3,73.9
E00103050,7,21.7,71.3
E00103051,5.5,27.3,67.2
E00103052,6.5,29,64.5
E00103057,9.3,23.3,67.4
E00103066,8.2,16.3,75.5
E00103067,12,25.9,62
E00103068,8.3,13.9,77.8
E00165946,5.9,25.9,68.1
E00165949,0.8,63.1,36.1
E00165950,2.3,69.5,28.1
E00165951,5.4,24.5,70.1
E00165953,5.6,36.8,57.6
E00165956,5.1,20.4,74.5
E00165958,1.6,25.8,72.6
E00180228,5.9,20.6,73.5
E00180257,0,25,75
