areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00094659,15.4,42.3,8.3,31.1,2.9
E00094671,39.4,40.4,3.4,15.8,1
E00094672,20.3,37.6,8.4,33.2,0.5
E00094673,15.2,42.2,10.2,30.7,1.6
E00094675,11.7,43.7,9.1,32.5,3
E00102910,16.9,43.8,6.4,29.3,3.7
E00102911,15.2,38.1,4.8,34.6,7.3
E00102912,16.1,43.7,4.2,34.5,1.5
E00102913,5,45.9,7.5,39,2.5
E00102914,16.5,45.7,7.6,28.4,1.8
E00102942,7.1,30.9,4.2,55.5,2.3
E00102962,19.2,44.2,5,30.6,0.9
E00102963,11.1,45,4.6,37,2.3
E00102965,11.3,36.5,5.7,43.7,2.8
E00102966,9.5,36.5,5.6,45.7,2.8
E00102967,22,37.6,5,34.8,0.7
E00102968,15.9,31.8,5.7,41.7,4.8
E00102969,12.5,40.7,5.5,38,3.3
E00102970,12.4,31.6,6.4,43.6,6
E00102973,17.2,41.6,6.1,32.6,2.5
E00102974,11.7,41.4,7.7,34.1,5.1
E00102976,15.1,40.3,4.6,36.2,3.8
E00102993,9.3,39.4,4.9,44.2,2.2
E00102995,10.3,43.1,5.2,38.4,3
E00103001,32.9,41,6,17.1,3
E00103003,26,36.5,5.6,30.3,1.6
E00103004,11.8,44.9,4.4,35.3,3.7
E00103005,10.2,41.9,6.8,38.1,3
E00103006,14.5,35.1,7.3,41.5,1.6
E00103007,10.9,45.6,7.2,33.4,2.9
E00103008,21.3,42.2,5.2,26.8,4.5
E00103010,16.6,45.2,12.4,22.8,2.9
E00103011,17.7,37.5,7.8,32.9,4.2
E00103013,11,38.5,5,42.5,3
E00103014,17.4,54.3,5.4,18.8,4
E00103015,23.2,35.9,9.7,28.3,3
E00103016,12.6,50.6,6.7,29.7,0.4
E00103017,11.9,41.3,7.4,37.2,2.1
E00103018,12.4,43.4,4.7,37.2,2.3
E00103019,12.4,37.8,4.3,41.2,4.3
E00103020,11.6,37.1,8,41.5,1.8
E00103021,10.9,42.4,9,35.2,2.5
E00103023,5.5,36.4,3.2,53,2
E00103024,9.9,34.9,6.3,47.1,1.8
E00103025,17,38.8,7.1,35.3,1.8
E00103026,30,27.6,6.5,30.3,5.6
E00103027,14.6,50.8,8,25.1,1.5
E00103028,5.6,40.3,5,47.8,1.3
E00103029,6.7,34.1,2.7,54.3,2.2
E00103030,10.7,36.2,6.2,44.4,2.5
E00103031,6.5,34.1,7.5,50.5,1.4
E00103032,13.4,47.5,4,32.9,2.2
E00103033,11.2,37.1,5.6,42.7,3.4
E00103034,15.3,34.7,6.6,40.1,3.3
E00103035,22.2,47.9,5.2,24.2,0.5
E00103036,21.7,40.1,8.5,26.4,3.3
E00103037,12.3,37.3,5.6,39.7,5.2
E00103038,21.7,33.4,12.6,29.7,2.6
E00103039,24.7,46.9,6.7,20.1,1.7
E00103040,26.8,27.5,7.9,34.3,3.4
E00103041,6.9,30.1,6.2,53.7,3.1
E00103042,11.7,47.7,6.9,31.8,1.8
E00103043,22.6,43,7,24.3,3
E00103044,24.8,44.6,10.1,18,2.5
E00103045,14.3,49,6.8,26.6,3.2
E00103047,11.3,46.6,11,30.1,1
E00103048,26.9,35.9,3.8,29.9,3.4
E00103049,14.4,32.1,7.3,42.8,3.4
E00103050,8.6,42,6.3,40.8,2.4
E00103051,8.5,37.5,6.9,44.4,2.8
E00103052,14.9,36.5,6.6,40.3,1.7
E00103057,17.9,44,5.4,31,1.6
E00103066,13,44.3,7,34.8,0.9
E00103067,17.5,42,5.7,33,1.9
E00103068,9.4,41.9,6.4,38,4.3
E00165946,13.6,45.5,7.9,31,2.1
E00165949,17,50,2.3,30.7,0
E00165950,20.8,39.9,4,35.3,0
E00165951,8.1,37.4,4.1,48.5,1.9
E00165953,15.5,45.5,5.6,29.6,3.8
E00165956,25.9,45.9,5.4,22.2,0.5
E00165958,7.7,41.6,5.6,43.8,1.3
E00180228,19.1,46.4,7.7,24.6,2.1
E00180257,21.8,35.6,10.3,31,1.1
