areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00025383,9,19.9,60.9,10.3
E00025384,8.1,21.1,61.5,9.3
E00025385,8.7,15.4,67.1,8.7
E00025387,10,22.5,66.3,1.3
E00025388,8.6,21.5,58.9,11
E00025389,11.2,18.6,59,11.2
E00025390,9.9,21.7,57.1,11.2
E00025391,15.2,23.2,52.8,8.8
E00025392,5,15.1,73.4,6.5
E00025393,3.8,17.3,67.3,11.5
E00025394,9.6,23.7,57.9,8.8
E00025395,11.4,13.3,68.1,7.2
E00025396,9.6,19.1,63.5,7.8
E00025397,7,15.5,68.3,9.2
E00025399,8,20.2,59.5,12.3
E00025400,12.3,12.3,63.8,11.5
E00025401,8.8,13.7,69.6,7.8
E00063399,9.6,33.1,54.4,2.9
E00063400,16,36,45.6,2.4
E00063417,8.9,31.4,55.6,4.1
E00063418,12.6,27.2,53.4,6.8
E00063484,7.3,12.7,70.3,9.7
E00063485,9.3,15.3,66,9.3
E00063486,3.7,18.4,69.9,8.1
E00063487,8.5,17,67.4,7.1
E00063488,4.3,14.3,65.7,15.7
E00063489,9.3,16.8,55.6,18.2
E00063544,8.3,16.7,68.8,6.3
E00063587,8.6,20.8,61.1,9.5
E00063588,5.7,19.3,70,5
E00063589,6.3,18.8,69.4,5.6
E00063590,5,24,64.5,6.6
E00063591,4.5,18,70.3,7.2
E00063592,3.8,22.5,62.5,11.3
E00063595,9.4,22.8,63.8,3.9
E00063596,8.6,19,58.1,14.3
E00063597,7.8,16.5,67.8,7.8
E00063598,7.9,14,70.2,7.9
E00063600,5.5,19,68.1,7.4
E00063601,6.5,22,67.9,3.6
E00063603,6.7,15.6,69.6,8
E00063604,9.4,25.5,61.7,3.4
E00063605,7.8,19.1,65.2,7.8
E00063606,8,32,60,0
E00063651,11,19.5,53.5,15.9
E00063652,11,14.4,59.1,15.5
E00063654,7.4,29.6,51.9,11.1
E00063655,11.9,20.6,56.3,11.1
E00063656,12.2,25.2,51.1,11.5
E00063674,11.2,29.8,55.3,3.7
E00063675,12.2,29.6,51.3,7
E00063701,10.2,23.4,56.9,9.5
E00063702,11,30.7,52.1,6.1
E00063703,6.1,31.6,58.2,4.1
E00063704,10.3,29.4,54.4,5.9
E00063705,6.7,22.9,63.7,6.7
E00063706,8.9,22,63.4,5.7
E00063707,16.7,21.2,55.1,7.1
E00063708,8.5,26.9,61.5,3.1
E00063709,8.7,34.8,53.4,3.1
E00063710,8.5,18.6,65.9,7
E00063711,8.6,18.8,69.5,3.1
E00063712,10.8,23,63.5,2.7
E00063713,11.8,28.6,55.5,4.2
E00063714,7.1,17.7,68.8,6.4
E00063715,5.6,30.4,60,4
E00063721,6.9,23.8,61.5,7.7
E00063722,11.5,28.3,54.9,5.3
E00063723,6.2,27.1,64.3,2.3
E00063724,8.3,31.1,57.6,3
E00063725,9.8,31.1,58.2,0.8
E00063743,9.2,19.6,63.8,7.4
E00063745,8.8,22.5,56.9,11.8
E00063747,4.8,16.9,71.1,7.2
E00063748,9.6,17,65.9,7.4
E00063752,6.7,23.1,67.3,2.9
E00063761,4.3,21.5,66.7,7.5
E00063763,6.1,18.4,67.5,8
E00063764,10.3,17.2,65.5,6.9
E00063766,13,14.8,67,5.2
E00063812,5.4,17.8,70.7,6.2
E00063813,10,12.9,62.7,14.4
E00063814,7.3,15.2,69.5,7.9
E00063815,7.6,20.7,60,11.7
E00063816,3.3,18.7,71.5,6.5
E00063817,5.5,14.5,69,11
E00063818,9,16.2,56.8,18
E00063821,3.1,18.6,67.4,10.9
E00063822,6.5,12,71.3,10.2
E00127066,5,15.1,70.9,8.9
E00127067,10.7,18.7,65.3,5.3
E00127074,5.6,23.4,66.4,4.7
E00127075,5.6,22.2,63.5,8.7
E00127076,9,15.7,72.4,3
E00127077,13.1,22.1,55.7,9
E00127078,10.3,28.4,50,11.2
E00127080,7.4,15.6,67.4,9.6
E00127081,2.8,24.5,63.2,9.4
E00127082,5.2,10.4,79.3,5.2
E00127083,6.9,14.9,68.3,9.9
E00127084,10.6,16.1,68.3,5
E00127085,9.8,17.4,65.8,7.1
E00127086,7.4,25.2,58.5,8.9
E00127087,5,16.6,68,10.5
E00127088,11.4,15.7,68.1,4.8
E00127089,9.9,12.4,62.7,14.9
E00127090,5.8,18.2,65,10.9
E00127091,7.4,15.3,66.5,10.7
E00127092,10,17.5,66.3,6.3
E00127093,6.3,17.3,69.3,7.1
E00127154,6.8,15.3,69.8,8.1
E00127155,8.8,17.6,66.9,6.8
E00127156,3.5,19.7,66.2,10.6
E00127157,11.2,14,71,3.7
E00127158,3.1,12.3,76.9,7.7
E00127159,9.7,18.4,59.7,12.1
