areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00127278,85.6,12.6,1.8
E00127279,77.7,16.2,6.2
E00127280,83.2,13,3.8
E00127281,74.9,16.9,8.2
E00127282,80.9,12.7,6.4
E00127283,80.1,13.5,6.4
E00127284,78.3,16.6,5.1
E00127285,78,14.7,7.3
E00127286,77.5,16.5,6
E00127287,79.2,12.9,7.9
E00127288,79.2,14.5,6.3
E00127289,71.3,20.5,8.2
E00127290,81.5,13.4,5.1
E00127291,83.5,12.8,3.7
E00127296,81.9,14.4,3.7
E00127297,75.7,16.3,7.9
E00127298,80.5,14.3,5.1
E00127299,71.4,18.2,10.4
E00127300,79.2,11.4,9.4
E00127301,80,14.8,5.2
E00127302,78.9,15.1,6
E00127303,80.5,13.5,6
E00127305,79.8,13.5,6.7
E00127306,86.6,9.2,4.2
E00127307,74.7,17.4,7.9
E00127308,80.1,14.7,5.2
E00127309,75.7,14.4,9.9
E00127310,59.2,23.3,17.5
E00127311,74.8,15.7,9.4
E00127312,71.4,16.2,12.5
E00127313,75.4,16.1,8.5
E00128682,74.5,18.8,6.7
E00128683,75.8,12.4,11.9
E00128684,90.7,7.8,1.5
E00128687,84.4,11.2,4.4
E00128688,75.2,16.7,8.2
E00128689,84.2,12.1,3.6
E00128690,90,6.9,3.1
E00128691,77.5,14.1,8.4
E00128692,86.6,12.5,0.9
E00128693,78.2,13.7,8.1
E00128694,76.4,10.8,12.8
E00128695,76.4,15.9,7.7
E00128696,88.5,10.3,1.3
E00128697,80.7,13.5,5.8
E00128698,89.5,8,2.6
E00128699,85.4,12.9,1.7
E00128700,86.2,12.4,1.5
E00128701,89.1,9.1,1.9
E00128702,79.9,15,5.1
E00128703,88.7,9.2,2.1
E00128704,85.4,9.7,4.9
E00128718,81.5,13.5,5.1
E00128719,82.9,10,7
E00128721,85.1,9.6,5.3
E00128722,82.9,13.8,3.3
E00128725,89.1,7.9,3
E00128727,79.3,14.8,5.9
E00128728,87.3,10.5,2.3
E00128729,86.9,10.5,2.6
E00128731,74.3,17.5,8.2
E00128732,72.1,18.5,9.4
E00128733,80.5,16.5,3
E00128734,58.3,27.6,14.1
E00128735,79.7,13.1,7.3
E00128736,83.6,13.2,3.2
E00128737,84.4,10.7,4.8
E00128738,82.8,11.6,5.6
E00128739,87.3,9.8,3
E00128740,74.9,19.1,6
E00128741,86.4,11.6,2
E00128742,87.6,7.6,4.8
E00128743,88.5,8.9,2.6
E00128744,80.1,14,5.8
E00128745,88.4,9.3,2.2
E00128746,79.8,15.7,4.5
E00128747,76,17.3,6.7
E00128796,87.4,8.2,4.4
E00128797,88.3,8.7,2.9
E00128798,91.4,7.6,1
E00128799,82,13.8,4.2
E00128800,85.6,11.4,3
E00128801,92.4,6,1.6
E00128802,87.4,9.1,3.5
E00128803,87.1,8.9,4
E00128804,68.3,23.4,8.3
E00128805,50,29.4,20.6
E00128806,77.5,16.3,6.2
E00128807,84,11.6,4.4
E00128808,86.1,11.5,2.4
E00128809,76.8,14.6,8.6
E00128810,78.3,15.4,6.3
E00128811,78,16,6
E00128812,85.5,11.5,3.1
E00128813,83.7,12,4.2
E00128814,86.6,8.9,4.5
E00128831,85.6,11.4,3.1
E00128833,77.4,13.8,8.8
E00128834,79.7,12.9,7.4
E00128835,78.8,15.6,5.6
E00128836,74.8,17.1,8.1
E00128837,81.7,12.8,5.5
E00128838,79.5,13.8,6.7
E00128839,83.9,14.1,2
E00128840,83.3,10.9,5.8
E00128841,77.8,13.8,8.4
E00128843,79.6,15.4,5
E00128844,65.5,21.8,12.7
E00128845,58.1,26.9,15
E00128846,77.5,15.4,7
E00128847,85.9,10,4.1
E00128848,81.1,9.4,9.4
E00128881,77.7,17.1,5.2
E00128882,75.9,16.7,7.4
E00128883,55.1,25.3,19.7
E00128884,78.3,15.8,5.9
E00128885,77.6,15.8,6.6
E00128887,85.8,9.5,4.7
E00128888,64.6,20.6,14.9
E00128889,83.8,13.7,2.5
E00128890,78.3,13.6,8
E00128891,72.7,16.8,10.6
E00128892,76.3,17.3,6.4
E00128893,84.8,11.2,4
E00128894,81.5,13.4,5.2
E00128895,80.1,15.2,4.7
E00128896,81.9,12.6,5.5
E00128897,67.5,25.5,6.9
E00128898,73.3,18.2,8.5
E00128899,88.2,8.4,3.4
E00128900,80,16.7,3.3
E00171893,89.6,7.9,2.5
E00171894,86.3,11.3,2.4
E00171895,83.3,11.5,5.2
E00171911,79.6,14.7,5.7
E00171912,79.3,14.1,6.6
E00171917,85.8,10.9,3.3
E00172556,73.1,16.9,10
E00172557,86.4,10.8,2.7
E00181507,88.8,9,2.2
E00181508,89.6,9.2,1.2
E00181511,87.1,9,4
E00181521,84.8,9.6,5.6
E00181524,76.7,11.3,12
E00181527,84.9,12.2,3
E00181534,91.7,5.7,2.5
E00181542,82.2,13.2,4.6
E00181543,91.3,5.2,3.5
E00181547,87.8,8.8,3.4
E00181557,80.9,15.3,3.7
E00181558,86.6,10.8,2.5
