areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00063723,23.4,47.7,24.3,4.5
E00063724,38.1,47,11.9,3
E00063725,41.3,43.7,12.7,2.4
E00063743,30.9,47.7,18.1,3.4
E00063745,55.8,27.3,15.1,1.7
E00063747,32.1,47.9,13.6,6.4
E00063748,13.1,43.1,29.2,14.6
E00063752,31.3,45.8,17.7,5.2
E00063761,26.1,54.8,16.5,2.6
E00063763,23.6,49.7,24.8,1.8
E00063764,48.5,47,3,1.5
E00063766,43.2,44.1,11.9,0.8
E00063812,14.3,57.7,23.3,4.8
E00063813,2.5,20.3,43.2,33.9
E00063814,19.5,50,23.4,7
E00063815,21,50,26.1,2.9
E00063816,10.2,46.7,35,8
E00063817,15.1,45.2,27.8,11.9
E00063818,4.3,35.1,40.4,20.2
E00063821,28.5,49.6,18.7,3.3
E00063822,33.6,50.3,13.3,2.8
E00127066,12.8,46.6,31.1,9.5
E00127067,39.6,42.4,15.1,2.9
E00127074,51.3,36.7,10.8,1.3
E00127075,11.5,38.1,37.2,13.3
E00127076,41.1,44.4,9.9,4.6
E00127077,13.7,46.2,25.6,14.5
E00127078,51.5,40,7.7,0.8
E00127080,10.8,40,36.7,12.5
E00127081,11.5,49.2,32.3,6.9
E00127082,18.3,45,33.3,3.3
E00127083,10.4,47,31.3,11.3
E00127084,12.3,40,37.7,10
E00127085,12,39.8,34.6,13.5
E00127086,7.9,43,36.8,12.3
E00127087,4.6,33.8,50,11.5
E00127088,10.1,40.3,38.7,10.9
E00127089,8.5,34.6,40.8,16.2
E00127090,7.8,41.7,36.5,13.9
E00127091,4.1,22,47.2,26.8
E00127092,29.6,42.6,23.1,4.6
E00127093,8.9,38.4,43.8,8.9
E00127154,31.9,43.5,18.1,6.5
E00127155,20.2,56.5,20.2,3.2
E00127156,17.2,41.7,28.5,12.6
E00127157,12.8,52,24.8,10.4
E00127158,46.5,35.1,14.9,3.5
E00127159,7.7,21.1,40.1,31
E00127160,8.2,36.1,44.3,11.5
E00127161,59.4,32.1,6.6,1.9
E00127162,9.5,43.6,34.5,12.3
E00127163,16.2,48.6,24.8,10.5
E00127164,40.7,42.6,14.8,1.9
E00127165,13.6,43.2,35.8,7.4
E00127166,28.9,47.9,21.5,1.7
E00127167,50,40.9,8.3,0.8
E00127168,10.2,48,29.1,12.6
E00127263,26,48.8,17.1,8.1
E00127264,17.8,47.4,30.4,4.4
E00127265,22.2,51.4,20.1,6.3
E00127266,16.2,48.5,27.2,8.1
E00127267,48.4,34.7,15.8,1.1
E00127268,11.3,37.1,36.3,15.3
E00127269,24.5,53.9,14.7,6.9
E00127270,16.7,48.1,29.5,5.8
E00127271,31.1,46.7,17.2,4.9
E00127272,58.8,35.3,4.4,1.5
E00127274,47.2,41.7,8.7,2.4
E00127276,39.2,44.3,15.5,1
E00127277,35.6,41.3,18.1,5
E00127278,6.1,40.6,40.6,12.8
E00127279,15,36.7,38.3,10
E00127280,7.8,47,37.4,7.8
E00127281,14.4,59.3,18.6,7.6
E00127282,9.7,39.5,39.5,11.3
E00127283,12.3,49.2,30.3,8.2
E00127284,18.8,48.7,23.1,9.4
E00127285,15.9,52.2,22.1,9.7
E00127286,15.7,45.7,30.7,7.9
E00127287,14.1,47.7,27.3,10.9
E00127288,6.8,39.4,48.5,5.3
E00127289,20.2,45.7,28.7,5.4
E00127290,7.1,34.9,30.2,27.8
E00127291,9,41.3,38.1,11.6
E00127296,16.8,45.4,26.1,11.8
E00127297,14.4,59.6,23.1,2.9
E00127298,11.1,46.2,32.5,10.3
E00127299,35.2,46.9,17.9,0
E00127300,39.5,42.1,13.2,5.3
E00127301,46.9,43.1,9.2,0.8
E00127302,27.7,44.6,23,4.7
E00127303,28.7,39.1,23.5,8.7
E00127305,42.7,39.3,14,4
E00127306,29,38.7,19.4,12.9
E00127307,37.6,39.3,18.8,4.3
E00127308,30.5,45.3,16.8,7.4
E00127309,35.4,47.8,13.3,3.5
E00127310,32,46.9,17.2,3.9
E00127311,48.3,29.2,19.2,3.3
E00127312,25.8,45.3,20.3,8.6
E00127313,21.4,48.1,21.4,9.2
E00128682,27.3,52.9,19.8,0
E00128683,4.4,23.4,51.8,20.4
E00128684,1.9,23.3,54.3,20.5
E00128687,22.2,46.2,26.5,5.1
E00128688,33.8,48.2,14.4,3.6
E00128689,11.8,51.4,27.1,9.7
E00128690,11.3,36.7,38.7,13.3
E00128691,16.2,58.8,22.3,2.7
E00128692,7.7,33.1,47.7,11.5
E00128693,12.4,51.3,30.1,6.2
E00128694,10,50.8,34.6,4.6
E00128695,16.1,50,28,5.9
E00128696,2.5,27.6,46.6,23.3
E00128697,7,36.4,42.6,14
E00128698,8.7,33.3,44.2,13.8
E00128699,10.2,37.2,32.1,20.4
E00128700,9.9,45.8,35.1,9.2
E00128701,5.3,32.3,43.6,18.8
E00128702,15.7,37.8,37.8,8.7
E00128703,7.2,36.8,42.4,13.6
E00128704,11.1,34.8,40,14.1
E00128718,10.1,40.3,36.5,13.2
E00128719,14.4,35.9,40.5,9.2
E00128721,12.9,54,29.5,3.6
E00128722,10,31.7,46.7,11.7
E00128725,2.5,21.3,54.9,21.3
E00128727,15.2,39,35.2,10.5
E00128728,10.9,46.5,28.7,13.9
E00128729,8.3,47.4,39.8,4.5
E00128731,26.2,42.1,24.6,7.1
E00128732,23.2,54.3,21,1.4
E00128733,8,34.8,47.8,9.4
E00128734,32.4,35.9,24.6,7
E00128735,10.7,57.2,23,9.1
E00128736,1.4,35,49,14.7
E00128737,15.9,39.2,32.8,12.2
E00128738,14.7,49.3,25.7,10.3
E00128739,5.6,30.4,48,16
E00128740,19.4,44.6,28.1,7.9
E00128741,13.2,48.5,27.2,11
E00128742,13.5,38.7,36,11.7
E00128743,5.6,24.6,52.1,17.6
E00128744,13.3,37.8,38.5,10.4
E00128745,4.9,45.1,38.2,11.8
E00128746,26.3,39.8,24.8,9
E00128747,17.6,38.2,33.1,11
E00128796,15.8,36,38.1,10.1
E00128797,3.1,44.3,43.2,9.4
E00128798,4,33.8,42.8,19.4
E00128799,10.5,48.7,30.9,9.9
E00128800,8.3,43.3,35.8,12.5
E00128801,6.7,39.3,42.2,11.9
E00128802,3.1,32.8,43,21.1
E00128803,2.4,45.5,43.1,9
E00128804,15.4,51.3,26.5,6.8
E00128805,30.5,49.2,14.1,6.3
E00128806,32.8,34.4,28.1,4.7
E00128807,11.9,29.4,45,13.8
E00128808,3.4,33.6,50.9,12.1
E00128809,30.8,43.6,22.6,3
E00128810,11.8,44.5,32.7,10.9
E00128811,12.6,56.7,26.8,3.9
E00128812,3.3,33.6,45.4,17.8
E00128813,5.7,32.8,50,11.5
E00128814,6.2,32.3,52.3,9.2
E00128831,4.9,36.8,47.9,10.4
E00128833,40.9,42.3,15.3,1.5
E00128834,19.6,50.5,23.4,6.5
E00128835,20.4,46.7,27,5.8
E00128836,19.1,52.2,23.6,5.1
E00128837,11.9,46.8,34.9,6.3
E00128838,17.7,33.9,36.3,12.1
E00128839,15.7,40.3,38.1,6
E00128840,14.5,45.5,35.9,4.1
E00128841,28,42.4,24.6,5.1
E00128843,30.1,35,27.2,7.8
E00128844,34.5,49.1,13.8,2.6
E00128845,52.5,40,5.8,1.7
E00128846,10.7,38.9,42.7,7.6
E00128847,10,37.5,41.7,10.8
E00128848,6.5,33.5,35.5,24.5
E00128881,18,57.3,20.2,4.5
E00128882,42.1,43.3,11.7,2.9
E00128883,54.8,37.1,8.1,0
E00128884,38.4,48.8,8.8,4
E00128885,8.3,35,35,21.7
E00128887,12,48,29,11
E00128888,57.3,35.9,5.8,1
E00128889,10.3,41.3,33.3,15.1
E00128890,31,33.3,23.8,11.9
E00128891,26.8,48.8,17.1,7.3
E00128892,34,41.1,16.3,8.5
E00128893,27.9,49.3,16.2,6.6
E00128894,21.2,53.8,17.3,7.7
E00128895,27.1,46.5,20.9,5.4
E00128896,20.2,48.8,27.1,3.9
E00128897,41.5,40.8,15.5,2.1
E00128898,19.1,44.5,28.2,8.2
E00128899,15.5,44.5,31.8,8.2
E00128900,10.2,39.8,39.8,10.2
E00171893,16,50,25,9
E00171894,11.7,45.8,32.5,10
E00171895,12.5,51.7,28.3,7.5
E00171911,25,46.1,21.1,7.9
E00171912,29,43.5,17.7,9.7
E00171917,22,46,20,12
E00172556,28.6,38.4,28.6,4.5
E00172557,1.6,48.1,30.2,20.2
E00181507,1.6,28.7,45.9,23.8
E00181508,2.2,30.9,58.6,8.3
E00181511,21.7,45.7,24,8.5
E00181521,7.2,38.2,40.1,14.5
E00181524,45.4,42,10.1,2.5
E00181527,11.2,37.6,40,11.2
E00181534,1.8,23.9,54.1,20.2
E00181542,13.7,51.6,21.1,13.7
E00181543,12.7,47,35.1,5.2
E00181547,9,41.4,38.7,10.8
E00181557,25.5,47.1,19.6,7.8
E00181558,20.3,42,33.3,4.3
