areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00025383,3.4,25.4,71.2
E00025384,1.5,33.3,65.2
E00025385,6.3,36,57.7
E00025387,2.5,62.5,35
E00025388,4.6,30,65.4
E00025389,2.2,33.9,64
E00025390,6.5,22.5,71
E00025391,8.2,30.8,61
E00025392,1.8,26.3,71.9
E00025393,3.3,44.4,52.3
E00025394,2.3,21.8,75.9
E00025395,3.3,32.5,64.2
E00025396,0.8,41.5,57.7
E00025397,2.5,31.7,65.8
E00025399,2.2,45.6,52.2
E00025400,1.6,39.3,59
E00025401,2,60,38
E00063399,14.5,20,65.5
E00063400,7.2,36.7,56.1
E00063417,13.4,16.4,70.1
E00063418,8.9,24.8,66.3
E00063484,3,34.1,62.9
E00063485,5.9,28.1,65.9
E00063486,2.4,29.1,68.5
E00063487,2.8,21.7,75.5
E00063488,4.7,27.1,68.2
E00063489,10.6,17.2,72.2
E00063544,4.3,30.1,65.6
E00063587,3.6,27.3,69.1
E00063588,5.9,29.4,64.7
E00063589,5,20,75
E00063590,3.6,30.9,65.5
E00063591,1.1,29.5,69.5
E00063592,3.4,26.9,69.7
E00063595,3.3,24,72.7
E00063596,5.4,38.4,56.3
E00063597,0,26,74
E00063598,7.9,34.8,57.3
E00063600,3.6,38,58.4
E00063601,2.3,28.6,69.2
E00063603,2.7,17.1,80.2
E00063604,4.2,33.1,62.7
E00063605,7.1,39.3,53.6
E00063606,1.2,75,23.8
E00063651,7.2,16.9,75.8
E00063652,5.6,18.8,75.7
E00063654,1.1,47.8,51.1
E00063655,2.5,27.3,70.2
E00063656,4.6,23.1,72.3
E00063674,12.1,28.8,59.1
E00063675,5.7,42.1,52.1
E00063701,6.9,32.1,61.1
E00063702,4.4,16.8,78.8
E00063703,9.3,27.1,63.6
E00063704,6.3,25.8,68
E00063705,8.6,18.3,73.1
E00063706,6.1,29,64.9
E00063707,8.9,29,62.1
E00063708,9.2,27.5,63.3
E00063709,13.3,17.5,69.3
E00063710,6.8,27.4,65.8
E00063711,9.4,25.9,64.7
E00063712,0.9,55.6,43.5
E00063713,7,28.9,64.1
E00063714,4.1,47.9,47.9
E00063715,7.7,31.5,60.8
E00063721,7.4,35.6,57
E00063722,9.4,35.9,54.7
E00063723,3.5,24.6,71.9
E00063724,6.9,24.4,68.7
E00063725,4.7,21.9,73.4
E00063743,5.8,32.3,61.9
E00063745,4.1,45.9,50
E00063747,4.2,40.8,54.9
E00063748,1.4,29.8,68.8
E00063752,3.1,32.7,64.3
E00063761,2.5,43.7,53.8
E00063763,4.9,27,68.1
E00063764,1.5,42.4,56.1
E00063766,8.3,37.5,54.2
E00063812,4.2,28.9,66.8
E00063813,4.3,8.5,87.2
E00063814,1.5,30.6,67.9
E00063815,5.8,44.9,49.3
E00063816,0.7,29.2,70.1
E00063817,4,34.4,61.6
E00063818,6.4,18.1,75.5
E00063821,4.9,41.8,53.3
E00063822,2.1,46.5,51.4
E00127066,9.9,25.8,64.2
E00127067,5.8,30.9,63.3
E00127074,7.6,47.5,44.9
E00127075,0.9,29.2,69.9
E00127076,2.6,45.7,51.7
E00127077,5.2,23.5,71.3
E00127078,8.3,27.8,63.9
E00127080,4.9,18.7,76.4
E00127081,0.8,30.7,68.5
E00127082,0.9,42.2,56.9
E00127083,0,28.6,71.4
E00127084,3.8,22,74.2
E00127085,3.8,24.2,72
E00127086,5.2,18.3,76.5
E00127087,1.6,20.6,77.8
E00127088,0,23.7,76.3
E00127089,3.8,20.6,75.6
E00127090,5.3,25.7,69
E00127091,4.1,10.6,85.4
E00127092,0.9,46.8,52.3
E00127093,5.4,20.7,73.9
E00127154,3.2,31.7,65.1
E00127155,8.1,30.6,61.3
E00127156,3.3,30.9,65.8
E00127157,1.6,29.4,69
E00127158,0.9,48.7,50.4
E00127159,9.5,20.3,70.3
E00127160,0.8,20.3,78.9
E00127161,0.9,70,29.1
E00127162,3.6,28.5,67.9
E00127163,0.9,34,65.1
E00127164,0.9,44.5,54.5
E00127165,2.5,14.8,82.7
E00127166,2.5,42.1,55.4
E00127167,0.7,76.1,23.1
E00127168,3.1,23.1,73.8
E00127263,4.8,33.9,61.3
E00127264,6.6,25.7,67.6
E00127265,4.9,34.3,60.8
E00127266,2.2,32.8,64.9
E00127267,8.3,51,40.6
E00127268,5.7,17.1,77.2
E00127269,4.7,40.6,54.7
E00127270,4.5,31.6,63.9
E00127271,6.6,47.5,45.9
E00127272,2.9,74.3,22.9
E00127274,1.6,40.2,58.3
E00127276,1,46.5,52.5
E00127277,7.5,39.1,53.4
E00127278,3.3,22.5,74.2
E00127279,5.8,22.5,71.7
E00127280,1.8,23.9,74.3
E00127281,9.2,31.7,59.2
E00127282,2.4,21,76.6
E00127283,4,17.7,78.2
E00127284,2.5,33.9,63.6
E00127285,5.3,34.5,60.2
E00127286,3.2,24.8,72
E00127287,3.9,30.2,65.9
E00127288,5.2,23,71.9
E00127289,1.6,20.8,77.6
E00127290,11.1,22.2,66.7
E00127291,4.5,33.8,61.7
E00127296,5.8,27.5,66.7
E00127297,4.7,33,62.3
E00127298,3.6,20.7,75.7
E00127299,6.2,37.3,56.5
E00127300,13.6,28.8,57.6
E00127301,1.6,44.9,53.5
E00127302,5.5,24.8,69.7
E00127303,7.8,14.7,77.6
E00127305,8.8,29.7,61.5
E00127306,6.5,20.4,73.1
E00127307,12,23.9,64.1
E00127308,10.8,25.8,63.4
E00127309,1.8,34.5,63.7
E00127310,9.2,32.8,58
E00127311,5.7,17.2,77
E00127312,9.2,18.5,72.3
E00127313,7.6,24.2,68.2
E00128682,0.8,50,49.2
E00128683,4.5,13.4,82.1
E00128684,3.4,9.7,87
E00128687,1.7,41.2,57.1
E00128688,8.7,42,49.3
E00128689,0.7,26.1,73.2
E00128690,7.1,22.7,70.1
E00128691,3.4,38.8,57.8
E00128692,3.8,18.9,77.3
E00128693,3.5,43,53.5
E00128694,2.3,33.1,64.6
E00128695,5.1,43.2,51.7
