areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025383,93.4,0,6.6,0
E00025384,95.8,0.3,3.8,0
E00025385,88.5,0.4,10.3,0.9
E00025387,88.9,0,11.1,0
E00025388,93.2,0,6.8,0
E00025389,92.7,0,7.3,0
E00025390,91.3,0,8.7,0
E00025391,93.7,0,6.3,0
E00025392,90.8,0,8,1.1
E00025393,91.2,0,7.3,1.5
E00025394,95.5,0,4.5,0
E00025395,92.3,0,7.7,0
E00025396,92.8,0.4,6.3,0.4
E00025397,90.4,0.4,8,1.1
E00025399,86.6,0.4,12.6,0.4
E00025400,93.9,0,4.8,1.3
E00025401,88.4,0.4,11.1,0
E00063399,93.9,0,3.1,3.1
E00063400,97.6,0,1.9,0.5
E00063417,91.7,0,6.6,1.8
E00063418,97.4,0,1.6,1
E00063484,93.9,0,6.1,0
E00063485,89.4,0,10.6,0
E00063486,94.7,0,5.3,0
E00063487,94.1,0,5.9,0
E00063488,89.6,0,10.4,0
E00063489,91.6,1,7.4,0
E00063544,91.8,0,7.1,1
E00063587,94.8,0,5.2,0
E00063588,87.3,0,12.7,0
E00063589,93.8,0.4,5,0.8
E00063590,93.6,0,6.4,0
E00063591,91.2,0.4,8.4,0
E00063592,94.4,0,5.6,0
E00063595,90.6,0,9.4,0
E00063596,91,0.8,8.2,0
E00063597,92.8,0,7.2,0
E00063598,91.7,0,6.6,1.7
E00063600,91.4,0.3,8.3,0
E00063601,96.5,0,3.5,0
E00063603,75.4,0,24.5,0.2
E00063604,93.4,0.4,5.8,0.4
E00063605,92.3,0,7,0.7
E00063606,92.7,0,7.3,0
E00063651,89.1,0.3,10,0.5
E00063652,89.6,0,10.1,0.3
E00063654,83.3,0,16.1,0.6
E00063655,88.4,0,11.2,0.4
E00063656,93.3,0.3,6,0.3
E00063674,95,0,2.9,2.1
E00063675,97.4,0.3,1.9,0.5
E00063701,94.8,0,4.2,0.9
E00063702,87.7,0,10.5,1.8
E00063703,95.3,0.3,4.4,0
E00063704,94.3,0,5.7,0
E00063705,97.3,0,2.3,0.4
E00063706,97.1,0,2.6,0.3
E00063707,94.1,0,4,2
E00063708,92.1,0,7.9,0
E00063709,92.7,0,6.8,0.5
E00063710,90.2,0,8.8,1
E00063711,90.5,0,9,0.5
E00063712,93.9,0,5.1,1
E00063713,91.6,0.3,8.1,0
