areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00087758,21.3,78.7
E00087759,28.6,71.4
E00087760,23.8,76.2
E00087761,26.6,73.4
E00087762,28.1,71.9
E00087763,20.8,79.2
E00087764,25.8,74.2
E00087765,28.8,71.2
E00087767,26.3,73.7
E00087768,31.6,68.4
E00087769,25.6,74.4
E00087770,24.7,75.3
E00087771,25.8,74.2
E00087772,28.6,71.4
E00087773,28.1,71.9
E00087833,36.1,63.9
E00087834,23.7,76.3
E00087835,33.5,66.5
E00087836,27.6,72.4
E00087837,27.3,72.7
E00087838,31.7,68.3
E00087839,27.7,72.3
E00087840,30.8,69.2
E00087841,24.2,75.8
E00087842,26.2,73.8
E00087843,29.2,70.8
E00087844,24.2,75.8
E00087845,33.8,66.2
E00087846,23.5,76.5
E00087934,28.3,71.7
E00087935,34,66
E00087936,32.4,67.6
E00087937,30.3,69.7
E00087938,24.8,75.2
E00087939,28.9,71.1
E00087940,28.4,71.6
E00087942,22.9,77.1
E00087948,27.8,72.2
E00088059,31.1,68.9
E00088060,25,75
E00088063,30.3,69.7
E00088065,23.9,76.1
E00088066,25.1,74.9
E00088067,24.6,75.4
E00088068,17.2,82.8
E00088069,33,67
E00088070,27.7,72.3
E00088071,20.5,79.5
E00088072,23.9,76.1
E00088074,26.5,73.5
E00088076,22.7,77.3
E00088077,16.1,83.9
E00088084,36.3,63.8
E00088086,34.3,65.7
E00088087,26.5,73.5
E00088088,28,72
E00088089,37,63
E00088095,35.1,64.9
E00088096,31.9,68.1
E00088097,23,77
E00088099,27.1,72.9
E00088100,25.9,74.1
E00088101,37.4,62.6
E00088102,25.2,74.8
E00088103,27.8,72.2
E00088104,31.7,68.3
E00088105,30.7,69.3
E00088107,34.4,65.6
E00088108,26.5,73.5
E00088109,24.5,75.5
E00088110,28.2,71.8
E00088111,25,75
E00088115,40,60
E00088116,31.4,68.6
E00119175,27.7,72.3
E00119176,28.9,71.1
E00119177,32.2,67.8
E00119178,31.1,68.9
E00119180,31.1,68.9
E00119181,31.1,68.9
E00119182,31.1,68.9
E00119183,30.8,69.2
E00119185,26.8,73.2
E00119186,35.4,64.6
E00119187,38.7,61.3
E00119188,33.6,66.4
E00119189,28.1,71.9
E00119190,30.1,69.9
E00119191,21.7,78.3
E00119192,28.6,71.4
E00119193,29.9,70.1
E00119194,37.3,62.7
E00119195,26.7,73.3
E00119196,41.1,58.9
E00119197,26.1,73.9
E00119198,34.6,65.4
E00119282,37,63
E00119285,34.4,65.6
E00119286,36.4,63.6
E00119334,30,70
E00119335,28.6,71.4
E00119336,36.1,63.9
E00119338,35.2,64.8
E00119339,24.8,75.2
E00119340,25.8,74.2
E00119341,22.3,77.7
E00119342,32.4,67.6
E00119394,23.1,76.9
E00119399,33.3,66.7
E00119401,25.4,74.6
E00119402,29.1,70.9
E00119403,32.1,67.9
E00119404,25.8,74.2
E00119405,37.9,62.1
E00119406,29.3,70.7
E00119407,34.3,65.7
E00119409,26.8,73.2
E00119410,35.7,64.3
E00119411,31.8,68.2
E00119469,29.5,70.5
E00119471,30.5,69.5
E00119472,26.4,73.6
E00119473,21.1,78.9
E00119474,29.9,70.1
E00119475,30.1,69.9
E00119782,32.4,67.6
E00119783,31.7,68.3
E00119784,28.7,71.3
E00119785,24.1,75.9
E00119786,33.1,66.9
E00119787,33.3,66.7
E00119788,33.8,66.2
E00119789,41.9,58.1
E00119790,33.6,66.4
E00119791,31.1,68.9
E00119792,30.3,69.7
E00119793,32.1,67.9
E00119794,20.6,79.4
E00119795,29.7,70.3
E00119796,26,74
E00119797,24,76
E00119798,32.3,67.7
E00119799,26.2,73.8
E00119800,28.4,71.6
E00119801,33.5,66.5
E00119802,28.8,71.2
E00119803,30.8,69.2
E00119804,36.3,63.7
E00119805,26.4,73.6
E00119806,31.1,68.9
E00119807,37.8,62.2
E00119808,17.5,82.5
E00119809,36.9,63.1
E00119810,32.5,67.5
E00119811,29,71
E00119812,36.8,63.2
E00119813,34.1,65.9
E00119814,38.4,61.6
E00119815,29,71
E00119816,19.9,80.1
E00119817,28,72
E00119818,27.5,72.5
E00119819,26.9,73.1
E00119820,28.1,71.9
E00119821,23.2,76.8
E00119822,32.1,67.9
E00119823,25.8,74.2
E00119824,32,68
E00119825,30.5,69.5
E00119826,39.2,60.8
E00119827,20.8,79.2
E00119828,38.8,61.3
E00119829,28,72
E00119830,30.3,69.7
E00119831,26.7,73.3
E00119832,26.5,73.5
E00119833,36.5,63.5
E00119834,32.6,67.4
E00119835,24.8,75.2
E00119836,22.8,77.2
E00119837,38.9,61.1
E00119838,34.3,65.7
E00119839,27.1,72.9
E00119840,25.4,74.6
E00119845,35.2,64.8
E00119847,33.1,66.9
E00119848,33.3,66.7
E00119849,32.5,67.5
E00119850,38.2,61.8
E00119853,21.7,78.3
E00119854,35.6,64.4
E00119855,28.9,71.1
E00119857,35.3,64.7
E00119858,32.6,67.4
E00119859,24.8,75.2
E00119860,27.6,72.4
