areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00087758,31.8,37.8,19.6,10.8
E00087759,26.5,44.6,16.3,12.7
E00087760,29.6,42.1,3.3,25
E00087761,32.4,48.2,4.5,14.9
E00087762,22.6,48.4,16.1,12.9
E00087763,34.8,40.6,13,11.6
E00087764,17.7,23.4,52.5,6.4
E00087765,44.6,34.8,12,8.7
E00087767,36.4,38.8,15.5,9.3
E00087768,38.2,31.9,16,13.9
E00087769,13.6,29.9,38.4,18.1
E00087770,27.6,46.3,17.9,8.2
E00087771,12.6,18.1,59.8,9.4
E00087772,27.6,49.8,8.6,14
E00087773,19.4,41.8,7.3,31.5
E00087833,83.9,2.2,1.1,12.9
E00087834,43.9,44.5,1.2,10.4
E00087835,48.7,34.2,9.9,7.2
E00087836,41.2,46.3,7.4,5.1
E00087837,52.5,42.5,2.8,2.2
E00087838,38.5,39.1,13.6,8.9
E00087839,11.6,18.6,64.3,5.4
E00087840,56.3,33.6,1.7,8.4
E00087841,28.3,41.3,23.9,6.5
E00087842,29.9,43.6,17,9.5
E00087843,47.8,40,4.4,7.8
E00087844,53,35.8,2.6,8.6
E00087845,47.1,38,5.8,9.1
E00087846,35,52.1,0.9,12
E00087934,34.7,42.9,8.2,14.3
E00087935,36.3,32.9,17.1,13.7
E00087936,41.1,31.5,16.7,10.7
E00087937,35.7,45.2,12.1,7
E00087938,20,36.2,36.2,7.6
E00087939,39,50,4.3,6.7
E00087940,50.4,38.2,7.6,3.8
E00087942,56.1,31.1,3,9.8
E00087948,39.3,48.7,4.7,7.3
E00088059,46.1,42.1,1.3,10.5
E00088060,13.5,20.3,60.2,6
E00088063,36,54.4,0,9.6
E00088065,24.8,22,44.7,8.5
E00088066,41.3,41.3,2.8,14.7
E00088067,18.8,27.8,16,37.5
E00088068,35.2,21.1,14.1,29.7
E00088069,49.2,43.8,0,7
E00088070,36.2,36.7,15.5,11.6
E00088071,17.6,13.6,59.2,9.6
E00088072,30.4,44,0.8,24.8
E00088074,48.4,40.2,0,11.5
E00088076,28.8,42.5,2.7,26
E00088077,11.6,49.1,1.8,37.5
E00088084,50,38.6,4.5,6.8
E00088086,49.2,36.7,5.8,8.3
E00088087,18.6,32.6,41.1,7.8
E00088088,34.5,45.9,6.2,13.4
E00088089,83.2,10.8,1.6,4.3
E00088095,22.1,26.9,28.8,22.1
E00088096,38.7,25.2,31.1,5
E00088097,35,51.5,11,2.5
E00088099,28.4,40.1,21,10.5
E00088100,45.7,39.4,6.3,8.7
E00088101,24.6,32.4,37.3,5.6
E00088102,44.1,32.4,8.8,14.7
E00088103,50.9,38.6,0.9,9.6
E00088104,47,38.3,5.4,9.4
E00088105,38.8,28.7,12.4,20.2
E00088107,53.8,40,0,6.2
E00088108,19.4,29,33.1,18.5
E00088109,32,46.9,15.4,5.7
E00088110,46.5,41.9,2.3,9.3
E00088111,54.6,37.7,2.3,5.4
E00088115,64.4,31.1,0,4.4
E00088116,37.4,27.7,29,5.8
E00119175,38.5,29.4,19.3,12.8
E00119176,41.2,30.1,2.9,25.7
E00119177,55.6,38.5,0.7,5.2
E00119178,45.5,38.8,10.3,5.5
E00119180,48.5,39.2,6.2,6.2
E00119181,41.4,42.9,6.8,9
E00119182,49.8,33.7,5.8,10.7
E00119183,33.1,37.8,26.7,2.3
E00119185,40.1,26.1,5.1,28.7
E00119186,15.5,39.3,40.3,4.9
E00119187,34.4,20.5,36.1,9
E00119188,48.5,39.5,5.4,6.6
E00119189,42.5,38.1,6.7,12.7
E00119190,45.8,43.5,0.8,9.9
E00119191,36.8,31.6,3.5,28.1
E00119192,55.4,33,2.7,8.9
E00119193,40.3,37.9,8.1,13.7
E00119194,48.3,29.2,14.2,8.3
E00119195,62.7,23.7,2.5,11
E00119196,47.2,29.6,18.4,4.8
E00119197,52.8,27.6,5.5,14.2
E00119198,23.3,20.9,51.2,4.7
E00119282,33.8,30.9,21.6,13.7
E00119285,36.1,25,9.7,29.2
E00119286,36.1,32.8,14.8,16.4
E00119334,44.2,36.8,11.6,7.4
E00119335,50,41,1,8
E00119336,25.7,9.5,52.7,12.2
E00119338,33.3,32.5,9.8,24.4
E00119339,47.1,49.6,0.8,2.5
E00119340,23,28.7,39.3,9
E00119341,45.7,42.8,0,11.6
E00119342,44.3,28.7,15.6,11.5
E00119394,38.5,42.2,3.7,15.6
E00119399,35.9,38.6,20.7,4.8
E00119401,52.9,34.8,4.5,7.7
E00119402,40.5,32.4,8.6,18.4
E00119403,44.3,35.4,10.1,10.1
E00119404,16,33.6,39.2,11.2
E00119405,39.8,30.1,8.3,21.8
E00119406,50.8,37.1,0.8,11.3
E00119407,43,43,4,9.9
E00119409,11.1,27.8,46.3,14.8
E00119410,44.5,37,4.6,13.9
E00119411,29.8,36.6,26.7,6.9
E00119469,17.2,25.8,48.4,8.6
E00119471,51.7,32.4,2.1,13.8
E00119472,28,38.2,12.1,21.7
E00119473,27.7,26.9,4.6,40.8
E00119474,54,19.3,16,10.7
E00119475,39,44.7,12.1,4.3
E00119782,39,36.6,11.4,13
E00119783,28.7,35.3,25,11
E00119784,39.8,30.9,13,16.3
E00119785,48.4,20.5,17.4,13.7
E00119786,49,35.2,6.2,9.7
E00119787,41.9,38.2,1.5,18.4
E00119788,56.6,33.3,5.1,5.1
E00119789,45.2,34.7,4.8,15.3
E00119790,26.3,24.2,6.3,43.2
