areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00119860,92.2,7.8
E00119861,73.2,26.8
E00119862,89.5,10.5
E00119864,80.3,19.7
E00119865,72.9,27.1
E00119866,85.8,14.2
E00119867,85.8,14.2
E00119868,78.5,21.5
E00119869,84.3,15.7
E00119870,83.2,16.8
E00119871,84.3,15.7
E00119872,92.6,7.4
E00119873,88.6,11.4
E00119874,79.3,20.7
E00119875,78.1,21.9
E00119876,85.7,14.3
E00119877,87.9,12.1
E00119878,81,19
E00119879,81.8,18.2
E00119880,89.6,10.4
E00119881,83.2,16.8
E00119882,84.6,15.4
E00119883,89.2,10.8
E00119884,71.5,28.5
E00119885,77.4,22.6
E00119886,80.7,19.3
E00119887,90.2,9.8
E00119888,91.3,8.8
E00119889,92.8,7.2
E00119890,90.5,9.5
E00119891,92.8,7.2
E00119892,85.8,14.2
E00119893,83.3,16.7
E00119894,89,11
E00119895,83,17
E00119896,84.2,15.8
E00119897,86.6,13.4
E00119898,86.5,13.5
E00119899,93.6,6.4
E00119900,81,19
E00119901,78.3,21.7
E00119902,86.8,13.2
E00119903,74.7,25.3
E00119904,84.8,15.2
E00119905,83.2,16.8
E00119906,84,16
E00119907,88.1,11.9
E00119908,92.2,7.8
E00119909,85.3,14.7
E00119910,88,12
E00119911,86.8,13.2
E00119912,80.5,19.5
E00119913,80,20
E00119914,89,11
E00119915,89.7,10.3
E00119916,89.1,10.9
E00119917,88.1,11.9
E00119918,89,11
E00119919,90,10
E00119920,88.1,11.9
E00119921,83,17
E00119922,91.9,8.1
E00119923,82.3,17.7
E00119924,81.6,18.4
E00119925,88.6,11.4
E00119926,90.5,9.5
E00119927,83.9,16.1
E00119928,89.3,10.7
E00119930,91.1,8.9
E00119931,93.2,6.8
E00119933,90,10
E00119934,82.4,17.6
E00119935,93.8,6.2
E00119936,93.5,6.5
E00119937,88.3,11.7
E00119938,91.8,8.2
E00119939,91.8,8.2
E00119940,86.3,13.7
E00119941,94.6,5.4
E00119942,85.3,14.7
E00119943,90.9,9.1
E00119944,79,21
E00119945,86.7,13.3
E00119946,86,14
E00119947,80.2,19.8
E00119948,85.2,14.8
E00119949,88.2,11.8
E00119950,84.3,15.7
E00119951,84.8,15.2
E00119952,85.8,14.2
E00119953,91.4,8.6
E00119954,86.9,13.1
E00119955,83.1,16.9
E00119956,87.5,12.5
E00119957,83.6,16.4
E00119958,88.1,11.9
E00119959,79.8,20.2
E00119961,85.4,14.6
E00119962,84.5,15.5
E00119963,88.4,11.6
E00119964,85.5,14.5
E00119965,88.6,11.4
E00119966,84.7,15.3
E00119967,79.7,20.3
E00119968,95,5
E00119969,90.3,9.7
E00119970,92.8,7.2
E00119971,95.3,4.7
E00119972,91.5,8.5
E00119973,93.6,6.4
E00119974,93.7,6.3
E00119975,95.3,4.7
E00119976,93.8,6.2
E00119978,96.5,3.5
E00119979,95,5
E00119980,91.8,8.2
E00119983,91.3,8.7
E00119984,88.8,11.2
E00119985,93.1,6.9
E00119986,97.2,2.8
E00119987,93.2,6.8
E00119988,92,8
E00119989,92.3,7.7
E00119990,93,7
E00119991,89.6,10.4
E00119992,87.6,12.4
E00119993,84.9,15.1
E00119994,85.4,14.6
E00119995,91.8,8.2
E00119996,80.5,19.5
E00119997,95,5
E00119998,89.8,10.2
E00119999,90.4,9.6
E00120000,87.9,12.1
E00120001,92.4,7.6
E00120002,90.4,9.6
E00120003,95.6,4.4
E00120004,89.3,10.7
E00120005,94.4,5.6
E00120006,91.5,8.5
E00120007,92.5,7.5
E00120008,78.4,21.6
E00120009,80.5,19.5
E00120011,93.1,6.9
E00120012,93.6,6.4
E00120013,89.4,10.6
E00120015,88.3,11.7
E00120016,77.3,22.7
E00120017,89.5,10.5
E00120018,92.7,7.3
E00120019,87.8,12.2
E00120020,89.8,10.2
E00120021,93.8,6.2
E00120022,93,7
E00120023,81,19
E00120024,82.7,17.3
E00120025,80.2,19.8
E00120026,89.3,10.7
E00120027,86,14
E00120028,83.1,16.9
E00120029,89.1,10.9
E00120030,88.9,11.1
E00120031,90.5,9.5
E00120032,87.5,12.5
E00120033,86.2,13.8
E00120034,85.7,14.3
E00120035,90.4,9.6
E00120036,89.2,10.8
E00120037,87.9,12.1
E00120038,88.8,11.2
E00120039,92.5,7.5
E00120040,88.1,11.9
E00120041,89.3,10.7
E00120042,91.1,8.9
E00120043,93.3,6.7
E00120044,88.6,11.4
E00120045,84.1,15.9
E00120046,91.3,8.7
E00120047,79.1,20.9
E00120048,85.3,14.8
E00120049,89,11
E00120050,90.9,9.1
E00120051,92.9,7.1
E00120052,90,10
E00120053,92.8,7.2
E00120054,85.3,14.7
E00120055,89.2,10.8
E00120056,89.4,10.6
E00120057,87.5,12.5
E00120058,84.4,15.6
E00120059,85.5,14.5
E00120060,86.7,13.3
E00120061,85.9,14.1
E00120062,89.8,10.2
E00120063,85.1,14.9
E00120064,86.8,13.2
E00120065,88.9,11.1
E00120066,89.9,10.1
E00120067,85.8,14.2
E00120068,87.8,12.2
E00120069,89.1,10.9
E00120070,85.4,14.6
E00120071,86.2,13.8
E00120072,86.8,13.2
E00120073,88.6,11.4
E00120074,82.9,17.1
E00120075,83.8,16.2
E00120076,93.1,6.9
E00120078,80.1,19.9
E00120079,83.6,16.4
E00120080,89.6,10.4
E00120081,87,13
E00120082,89.3,10.8
E00120083,83.5,16.5
E00120084,89.7,10.3
E00120085,81.7,18.3
E00120086,89.8,10.2
E00120087,87,13
E00120088,86.9,13.1
E00120089,86.8,13.2
E00120090,85.7,14.3
E00120091,86.4,13.6
E00120092,82.4,17.6
E00120093,92.2,7.8
E00120094,85.3,14.7
E00120095,88.6,11.4
E00120096,83.8,16.2
E00120097,87.9,12.1
E00120098,83,17
E00120099,86,14
E00120100,89.3,10.7
E00120101,89.2,10.8
E00120102,89.9,10.1
E00120103,84.8,15.2
E00120104,89.6,10.4
E00120105,78.7,21.3
E00120106,87.6,12.4
E00120107,80,20
E00120108,85.3,14.7
E00120109,85.9,14.1
E00120110,80.4,19.6
E00120111,87,13
E00120112,87.3,12.7
E00120113,79.5,20.5
E00120114,83.5,16.5
E00120115,85,15
E00120116,87,13
E00120117,84.3,15.7
E00120118,88,12
E00120119,91.4,8.6
E00120120,90.5,9.5
E00120121,93.1,6.9
E00120122,92.4,7.6
E00120123,92.2,7.8
E00120124,98.1,1.9
E00120125,87.9,12.1
E00120126,94.5,5.5
E00120127,93.8,6.2
E00120128,93.3,6.7
E00120129,89.6,10.4
E00120130,90.7,9.3
E00120131,92.6,7.4
E00120137,91.6,8.4
E00120138,89,11
E00120139,84.2,15.8
E00120140,91,9
E00120141,94.6,5.4
E00120145,90.8,9.2
E00120146,91.8,8.2
E00120147,93.4,6.6
E00120148,90.9,9.1
E00120149,92.8,7.2
E00120150,95,5
E00120151,93.7,6.3
E00120152,89.3,10.7
E00120153,94.4,5.6
E00120154,94.1,5.9
E00120170,87.6,12.4
E00120171,96.8,3.2
E00120172,91.7,8.3
E00120173,93.1,6.9
E00120174,96.4,3.6
E00120175,96.4,3.6
E00120176,92,8
E00120177,95.9,4.1
E00120178,94.5,5.5
E00120179,93.8,6.3
E00120603,92.3,7.7
E00120604,91.3,8.7
E00120605,88.5,11.5
E00120606,83,17
E00120607,88.8,11.2
E00120608,83.5,16.5
E00120609,82.9,17.1
E00120610,87.6,12.4
E00120611,81.2,18.8
E00120612,88.2,11.8
E00120613,86.8,13.2
E00120614,81.4,18.6
E00120615,91.6,8.4
E00120616,90.2,9.8
E00120617,83.4,16.6
E00120618,90.8,9.2
E00120619,89.3,10.7
E00120620,87.8,12.2
E00120621,84,16
E00120622,88.3,11.7
E00120623,92.9,7.1
E00120624,81.1,18.9
E00120625,79.7,20.3
E00120626,77.8,22.2
E00120627,87.6,12.4
E00120628,79.8,20.2
E00120629,83.7,16.3
E00120630,77.8,22.2
E00120631,76,24
E00120632,78.1,21.9
E00120633,75.4,24.6
E00120634,77.2,22.8
E00120635,76.8,23.2
E00120636,78.8,21.2
E00120637,80.3,19.7
E00120638,77.3,22.7
E00120639,68.7,31.3
E00120641,78.9,21.1
E00120642,86.6,13.4
E00120643,74.5,25.5
E00120644,77.6,22.4
E00120645,58.8,41.2
E00120646,74.4,25.6
E00120647,75.1,24.9
E00120648,79.1,20.9
E00120649,83.3,16.7
E00120650,89.8,10.2
E00120652,84.5,15.5
E00120653,83.2,16.8
E00120654,78.4,21.6
E00120655,87.6,12.4
E00120656,84.7,15.3
E00120657,87.7,12.3
E00120658,88.8,11.2
E00120659,86.2,13.8
E00120660,82.3,17.7
E00120661,84.3,15.7
E00120662,80.8,19.2
E00120663,85.4,14.6
E00120664,87.5,12.5
E00120665,88.2,11.8
E00120666,77.5,22.5
E00120667,87.2,12.8
E00120668,89.3,10.7
E00120669,82.8,17.2
E00120670,90.8,9.2
E00120671,82.5,17.5
E00120672,84.7,15.3
E00120673,90.8,9.2
E00120674,87.2,12.8
E00120675,83.9,16.1
E00120676,91.3,8.7
E00120677,89.8,10.2
E00120678,89.5,10.5
E00120679,88.8,11.2
E00120680,86.5,13.5
E00120681,92.8,7.2
E00120682,86.1,13.9
E00120683,88.9,11.1
E00120684,88.4,11.6
E00120685,87.5,12.5
E00120686,94.4,5.6
E00120687,92,8
E00120688,86.9,13.1
E00120689,88.3,11.7
E00120690,86.3,13.7
E00120691,87.9,12.1
E00120692,87,13
E00120693,83.6,16.4
E00120694,87,13
E00120695,83.3,16.7
E00120696,83.7,16.3
E00120697,89.6,10.4
E00120698,86.3,13.7
E00120699,84.2,15.8
E00120700,90.7,9.3
E00120701,84.7,15.3
E00120703,87.7,12.3
E00120704,89.9,10.1
E00120705,88,12
E00120706,90.4,9.6
E00120707,83.7,16.3
E00120708,85.9,14.1
E00120709,89.9,10.1
E00120710,87.2,12.8
E00120711,75.7,24.3
E00120712,91.5,8.5
E00120713,85.2,14.8
E00120714,87.4,12.6
E00120715,82.4,17.6
E00120716,72.1,27.9
E00120717,92.4,7.6
E00120718,88.5,11.5
E00120719,87.7,12.3
E00120720,79.1,20.9
E00120721,84.5,15.5
E00120722,81.1,18.9
E00120723,93.5,6.5
E00120724,76,24
E00120725,93.8,6.2
E00120726,88.6,11.4
E00120727,86.9,13.1
E00120728,86.9,13.1
E00120729,82.9,17.1
E00120730,91.6,8.4
E00120731,89.5,10.5
E00120732,92.2,7.8
E00120733,79.2,20.8
E00120734,88.8,11.2
E00120735,82.7,17.3
E00120736,90.5,9.5
E00120737,86.5,13.5
E00120738,81.4,18.6
E00120739,91.4,8.6
E00120740,87.3,12.7
E00120741,94,6
E00120742,73,27
E00120745,87,13
E00120747,90.3,9.7
E00120748,85.3,14.7
E00120750,74.9,25.1
E00120751,76.5,23.5
E00120752,76,24
E00120753,87,13
E00120754,77.1,22.9
E00120755,83.9,16.1
E00120756,88,12
E00120757,87.7,12.3
E00120758,85.9,14.1
E00120759,87.3,12.7
E00120760,80.1,19.9
E00120761,87.1,12.9
E00120762,85.9,14.1
E00120763,88.9,11.1
E00120764,83.1,16.9
E00120765,80.7,19.3
E00120766,88.7,11.3
E00120767,88.3,11.7
E00120768,79.6,20.4
E00120769,92.2,7.8
E00120770,85.8,14.2
E00120771,88.1,11.9
E00120772,89,11
E00120773,88.7,11.3
E00120774,91,9
E00120775,89,11
E00120776,67,33
E00120777,89.4,10.6
E00120778,83.6,16.4
E00120779,89.2,10.8
E00120780,86,14
E00120781,90.2,9.8
E00120782,78.9,21.1
E00120783,87.1,12.9
E00120784,84.4,15.6
E00120785,89.5,10.5
E00120786,84.3,15.7
E00120787,85.5,14.5
E00120788,87.1,12.9
E00120789,90,10
E00120790,87.5,12.5
E00120791,77.9,22.1
E00120792,74.7,25.3
E00120793,74.9,25.1
E00120794,77.9,22.1
E00120795,77.8,22.2
E00120796,82.4,17.6
E00120797,76.6,23.4
E00120798,83.3,16.7
E00120800,82.7,17.3
E00120801,79.7,20.3
E00120802,80.9,19.1
E00120803,74.6,25.4
E00120804,78,22
E00120805,85,15
E00120806,76.4,23.6
E00120807,77.6,22.4
E00120808,75.3,24.7
E00120809,80.5,19.5
E00120810,83.2,16.8
E00120811,81.7,18.3
E00120812,85.2,14.8
E00120813,81.5,18.5
E00120814,90.8,9.2
E00120815,83.1,16.9
E00120816,83.7,16.3
E00120817,83.6,16.4
E00120818,83.1,16.9
E00120819,88.3,11.7
E00120820,85.9,14.1
E00120821,88,12
E00120822,81.1,18.9
E00120823,80.8,19.2
E00120824,81.3,18.7
E00120825,90.2,9.8
E00120826,81.6,18.4
E00120827,83.7,16.3
E00120828,81.9,18.1
E00120829,86.6,13.4
E00120830,91.8,8.2
E00120831,66.3,33.7
E00120832,90.6,9.4
E00120833,83.5,16.5
E00120834,80.6,19.4
E00120835,81.3,18.7
E00120836,70.1,29.9
E00120837,88.7,11.3
E00120838,90.8,9.2
E00120839,64.7,35.3
E00120840,88.8,11.2
E00120841,88.4,11.6
E00120842,78.2,21.8
E00120843,86,14
E00120844,85.6,14.4
E00120845,91.9,8.1
E00120846,87.9,12.1
E00120847,94.8,5.2
E00120848,89.3,10.7
E00120849,92.5,7.5
E00120850,77.2,22.8
E00120851,90.9,9.1
E00120852,70.9,29.1
E00120853,61,39
E00120854,85.7,14.3
E00120855,90.1,9.9
E00120856,71.2,28.8
E00120858,87.5,12.5
E00120859,85.6,14.4
E00120860,83.3,16.7
E00120861,82.8,17.2
E00120862,82.6,17.4
E00120863,80.6,19.4
E00120864,74.9,25.1
E00120865,65.9,34.1
E00121689,83.6,16.4
E00121690,87.6,12.4
E00121691,88.9,11.1
E00121692,91.2,8.8
E00121693,88.7,11.3
E00121694,87.2,12.8
E00121695,88.5,11.5
E00121696,90.7,9.3
E00121697,85.1,14.9
E00121698,86.5,13.5
E00121699,92.9,7.1
E00121700,90.3,9.7
E00121701,94.2,5.8
E00121710,87.3,12.7
E00169646,87,13
E00169647,89.9,10.1
E00169648,85.7,14.3
E00169649,82.8,17.2
E00169650,85.4,14.6
E00169651,79.4,20.6
E00169652,87.2,12.8
E00169653,86.2,13.8
E00169654,86.9,13.1
E00169655,85.9,14.1
E00169656,77.9,22.1
E00169657,89.4,10.6
E00169658,79.8,20.2
E00169659,87.2,12.8
E00169660,84.8,15.2
E00169661,86.7,13.3
E00169662,70.3,29.7
E00169663,76.1,23.9
E00169664,84.6,15.4
E00169665,79.5,20.5
E00169666,75.3,24.7
E00169667,81.3,18.7
E00169680,79.5,20.5
E00169681,76.3,23.7
E00169682,76.8,23.2
E00169683,86.3,13.8
E00169684,88,12
E00169685,75.7,24.3
E00169687,74.7,25.3
E00169688,87.2,12.8
E00169689,71.9,28.1
E00169690,65.6,34.4
E00169691,64.5,35.5
E00169692,85.9,14.1
E00169693,91.4,8.6
E00171372,91.4,8.6
E00171373,90.8,9.2
E00171374,83.2,16.8
E00171375,93.6,6.4
E00171376,93,7
E00171377,94.5,5.5
E00171379,86.4,13.6
E00171380,88.5,11.5
E00171381,92,8
E00171382,90.2,9.8
E00171383,90.4,9.6
E00171384,89.9,10.1
E00171385,87.5,12.5
E00171388,90.7,9.3
E00171389,91.3,8.7
E00171390,91.4,8.6
E00171392,88.1,11.9
E00177031,85.9,14.1
E00177032,94.1,5.9
E00177042,91.3,8.7
E00177047,87.9,12.1
E00177057,88,12
E00177065,91.7,8.3
E00177082,96.1,3.9
E00177101,96.6,3.4
E00177104,92.8,7.2
E00177110,97.4,2.6
E00177113,88.8,11.2
E00177129,91.8,8.2
E00177130,90.4,9.6
E00177154,91.9,8.1
E00177158,95.9,4.1
E00177172,94.2,5.8
E00177178,94.7,5.3
E00177180,90.8,9.2
E00177186,91.8,8.2
E00177206,96.6,3.4
E00177207,92.9,7.1
E00177209,92,8
E00177210,93.1,6.9
E00177227,96.1,3.9
E00189319,92.2,7.8
E00189332,87.8,12.2
E00189341,89.5,10.5
E00189345,89.9,10.1
E00189353,88.3,11.7
E00189360,73.4,26.6
E00189363,88.9,11.1
E00189364,81.7,18.3
E00189367,77.9,22.1
E00189368,77.6,22.4
E00189374,74.4,25.6
E00189375,70.3,29.7
E00189381,50,50
E00189384,91.6,8.4
E00189385,89.4,10.6
E00189388,78.5,21.5
E00189389,86.4,13.6
E00189395,79.1,20.9
E00189399,79.4,20.6
E00189400,84.3,15.7
E00189406,84.9,15.1
E00189408,91.2,8.8
E00189415,60.8,39.2
E00189416,74.6,25.4
E00189424,44.3,55.7
E00189427,78.8,21.2
E00189430,79.1,20.9
E00189431,83.2,16.8
E00189443,88.1,11.9
E00190242,95.5,4.5
E00190243,93.5,6.5
E00190250,94.1,5.9
E00190253,92.2,7.8
E00190259,92.9,7.1
E00190268,90.8,9.2
E00190282,96.4,3.6
E00190286,97.8,2.2
E00190292,93.4,6.6
E00190293,97,3
E00190302,92.9,7.1
E00190315,92.2,7.8
E00190347,92.7,7.3
