areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00087758,1.4,0.3,3.9,94.1,0.3
E00087759,1.7,6,6,85.4,1
E00087760,3.7,2.8,5.2,88.3,0
E00087761,6.4,3,4.4,85.7,0.6
E00087762,6.3,6,2.4,83.4,1.9
E00087763,0.7,0.7,1.9,95.9,0.7
E00087764,1.3,1.9,2.2,94.6,0
E00087765,2.2,0,3.1,94.2,0.4
E00087767,2.5,1.3,4.7,91.2,0.3
E00087768,5.8,0.3,2.2,91.7,0
E00087769,3.8,4.4,5,86,0.9
E00087770,1.2,0.9,1.8,96.1,0
E00087771,2.4,2.4,2.8,92.4,0
E00087772,5.4,1.1,3.2,90.3,0
E00087773,3.8,2,6.4,87.5,0.3
E00087833,3,0.6,0.6,95.7,0
E00087834,1.7,0.2,2.2,91.5,4.4
E00087835,0.6,0.3,4,95.1,0
E00087836,2.2,1,2.4,92.7,1.6
E00087837,3.5,0,1.7,93.9,0.9
E00087838,3.3,2.4,2.7,90.6,0.9
E00087839,3.3,1,2,93.5,0.3
E00087840,1.2,0.4,2.8,95.7,0
E00087841,1.6,2,2.9,93.5,0
E00087842,1.5,0.8,3,93.6,1
E00087843,1.7,1,1.5,95.7,0
E00087844,1.7,0,2.3,95.3,0.6
E00087845,1.3,0.3,3,95.3,0
E00087846,2,0,2,95.9,0
E00087934,0.9,0.4,1.7,96.6,0.4
E00087935,0.9,0.3,1.8,96.4,0.6
E00087936,1.3,0,2.5,95.7,0.5
E00087937,0.8,0,3.8,95,0.5
E00087938,2.5,0.2,5.8,91.5,0
E00087939,2.1,0,2.9,95,0
E00087940,1.5,0,1.2,97.3,0
E00087942,1.8,0.7,2.5,95,0
E00087948,5,0.6,1.7,92.7,0
E00088059,3.1,0.3,4.2,91.9,0.6
E00088060,1.1,1.5,5.8,90.5,1.1
E00088063,3,2.3,2.3,91.8,0.7
E00088065,4.9,2.2,0.8,91.6,0.5
E00088066,0.9,2.7,3,92.5,0.9
E00088067,5.3,0.4,4.9,89,0.4
E00088068,2.8,1.6,0,95.3,0.4
E00088069,1.5,2.5,2.2,93.8,0
E00088070,0.8,1.9,4.6,92.8,0
E00088071,0,2,2.5,94.9,0.5
E00088072,1.2,0,2.7,96.1,0
E00088074,3.5,0,1,95.2,0.3
E00088076,2,4.4,1,91.9,0.7
E00088077,2.3,2.9,8.8,84.1,1.9
E00088084,3.1,0.9,0.9,93.8,1.2
E00088086,7.6,0.3,1,91.1,0
E00088087,0.6,2,2.6,94.9,0
E00088088,4.9,3.9,3.9,87.2,0
E00088089,0.3,0.7,0,99,0
E00088095,3,2.1,3.8,90.6,0.4
E00088096,0.7,3.6,3,91.8,1
E00088097,4.1,2.5,4.3,89.1,0
E00088099,5.3,1.4,3.1,89,1.2
E00088100,0.3,0,0,97.7,2
E00088101,4.5,0.3,3.5,91.7,0
E00088102,1.9,0,0,96.5,1.6
E00088103,3.7,0,0.4,95.9,0
E00088104,3.2,0,3.5,92.7,0.6
E00088105,3,3.7,3.3,88.3,1.7
E00088107,2.2,1.3,0.9,95.3,0.3
E00088108,0,1.5,4,94.2,0.4
E00088109,1.6,2,4,92.4,0
E00088110,1,1,1,97,0
E00088111,0.3,0,0.3,99.4,0
E00088115,0.9,0,0.9,98.2,0
E00088116,3.1,5.2,2.8,87.6,1.3
E00119175,1.8,0,2.6,95.6,0
E00119176,1.5,0,3,95.1,0.4
E00119177,0,0.3,1.2,98.1,0.3
E00119178,1.2,0.2,0.7,95.9,1.9
E00119180,0.3,0,1.2,98.2,0.3
E00119181,0,0,2.4,97.6,0
E00119182,0.9,0,0.6,98.5,0
E00119183,1.2,0,2.1,96.7,0
E00119185,1.6,0,1,96.7,0.7
E00119186,1.7,0,1.3,96.8,0.2
E00119187,2.1,0,3.3,94.1,0.4
E00119188,0.2,1.3,0,98.3,0.2
E00119189,0.7,0,0,99,0.3
E00119190,0.9,0,3.1,96,0
E00119191,0,0,0,99.3,0.7
E00119192,0.7,0,1.9,97.4,0
E00119193,0.3,0.3,2.3,97.1,0
E00119194,0.8,0,3.8,94.7,0.8
E00119195,3.2,0,1.4,95.4,0
E00119196,0.3,2.2,0,97.5,0
E00119197,0.7,0,0,99,0.3
E00119198,0,0,0.4,99.6,0
E00119282,0,0,2.3,97.4,0.3
E00119285,2.8,0,1.1,95.5,0.6
E00119286,1.4,0,1,97.2,0.3
E00119334,1.3,0,0,98.7,0
E00119335,1.7,0,0.4,97.5,0.4
E00119336,0,0,4.4,95,0.6
E00119338,1.1,0,0.6,97.7,0.6
E00119339,0.6,0,1.6,97.8,0
E00119340,0.3,1,0,96.9,1.7
E00119341,1.9,0.5,1.4,96.2,0
E00119342,0,0.3,1.7,96.9,1
E00119394,4.6,1.9,3.6,89.8,0
E00119399,0.3,0.3,2.1,97.1,0.3
E00119401,1.1,0.3,1.1,96.7,0.8
E00119402,0.8,0.4,2.1,95.2,1.5
E00119403,1,0.2,0.7,97.8,0.2
E00119404,1.2,1.2,2.8,94.4,0.3
E00119405,0,0,1,98,1
E00119406,2.5,0,1.8,95.7,0
E00119407,0.5,0,0.5,98.7,0.3
E00119409,0.4,0.4,1.7,97.5,0
E00119410,0.5,0.2,1.2,97.8,0.2
E00119411,0.6,0.9,3,95.4,0
E00119469,0,3.3,1.3,95.4,0
E00119471,0.3,0,0.8,98.7,0.3
E00119472,3,2.4,3,91.4,0.3
E00119473,1.4,0.3,2.8,95.5,0
E00119474,1.8,0,1.2,96.9,0
E00119475,2.4,0.3,0.9,96.4,0
E00119782,0,2.4,1,96.2,0.3
E00119783,0.6,3.2,3.8,92.2,0.3
E00119784,1.9,0,1,96.8,0.3
E00119785,1.5,1.5,1.7,95.3,0
E00119786,1.2,0,1.2,97.5,0
E00119787,1.6,1.3,2.3,94.1,0.7
E00119788,1,0.3,5.9,92.8,0
E00119789,0.6,0,1.8,97.5,0
E00119790,3.4,1.7,0.4,94,0.4
E00119791,1.7,1.3,3.6,93.4,0
E00119792,1.2,0,1.9,94.7,2.2
E00119793,4.4,0.4,4.4,88.8,2
E00119794,8.1,2.3,3.1,86.5,0
