areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00119191,7,31.6,29.8,31.6
E00119192,4.3,23.5,50.4,21.7
E00119193,4.9,34.4,39.3,21.3
E00119194,5.1,33.1,47.5,14.4
E00119195,0,30.8,47.5,21.7
E00119196,3.3,30.8,42.5,23.3
E00119197,2.4,24,49.6,24
E00119198,15.5,38,34.1,12.4
E00119282,3.6,30.7,40,25.7
E00119285,2.9,26.5,45.6,25
E00119286,9,35.2,33.6,22.1
E00119334,9.5,27.4,34.7,28.4
E00119335,4,23,38,35
E00119336,13.2,42.1,35.5,9.2
E00119338,4.2,25.2,37.8,32.8
E00119339,4.9,25.2,39.8,30.1
E00119340,13.9,29.5,41,15.6
E00119341,2.2,25.4,44.9,27.5
E00119342,5.6,27.4,39.5,27.4
E00119394,4.4,27.4,43.7,24.4
E00119399,11.7,25.5,37.2,25.5
E00119401,7.9,34.2,36.2,21.7
E00119402,3.3,29.9,42.9,23.9
E00119403,2.5,24.1,44.3,29.1
E00119404,6.6,34.7,44.6,14
E00119405,3,35.6,43.2,18.2
E00119406,5.6,25.8,42.7,25.8
E00119407,6.6,27.8,39.7,25.8
E00119409,14.8,56.5,24.1,4.6
E00119410,5.8,29.1,42.4,22.7
E00119411,8.3,35.6,31.1,25
E00119469,17.7,41.5,29.2,11.5
E00119471,4.9,32.6,38.2,24.3
E00119472,7.1,47.7,35.5,9.7
E00119473,6.9,56.2,31.5,5.4
E00119474,14.7,32.7,36.7,16
E00119475,9.2,43,31.7,16.2
E00119782,6.5,37.1,46.8,9.7
E00119783,6.6,40.1,38,15.3
E00119784,5.6,33.1,37.9,23.4
E00119785,10.1,46.6,32.8,10.6
E00119786,8.9,38.4,37,15.8
E00119787,6.7,39.3,40,14.1
E00119788,2,21.2,39.4,37.4
E00119789,0,24.2,47.6,28.2
E00119790,6.3,34.4,41.7,17.7
E00119791,18.4,47.3,25.5,8.8
E00119792,3.1,46.1,32.8,18
E00119793,5.5,49.5,35.8,9.2
E00119794,7.8,39.7,38.8,13.8
E00119795,11.6,51.2,28.7,8.5
E00119796,6.2,37.9,44.1,11.7
E00119797,9.2,49.6,32.8,8.4
E00119798,11,49.6,30.7,8.7
E00119799,17.1,40.1,32.2,10.5
E00119800,17.8,43.9,31.8,6.5
E00119801,9,36.5,40.7,13.8
E00119802,7,44.5,34.4,14.1
E00119803,7.3,44.5,32.8,15.3
E00119804,7.4,47.9,30.6,14
E00119805,14.1,42.9,26.9,16
E00119806,6,34.5,40.5,19
E00119807,27.1,52.9,16.5,3.5
E00119808,10,58.9,25.6,5.6
E00119809,14.9,46.5,27.2,11.4
E00119810,15.5,41.4,25.9,17.2
E00119811,13.6,40,37.3,9.1
E00119812,34.1,36.8,23.2,5.9
E00119813,18.5,41.9,29.8,9.7
E00119814,9.4,47,30.8,12.8
E00119815,10.3,44,36,9.7
E00119816,15.4,53.2,26.3,5.1
E00119817,10.2,50.5,29.6,9.7
E00119818,20.1,51.4,20.8,7.6
E00119819,10,55.7,24.3,10
E00119820,18.4,41.8,31.9,7.8
E00119821,26.1,49.2,19.1,5.5
E00119822,29.9,41.8,19.4,9
E00119823,33.1,50.8,13.8,2.3
E00119824,25.2,37,29.4,8.4
E00119825,10,32.9,36.5,20.6
E00119826,42.7,39.3,12.7,5.3
E00119827,5,38.6,46.4,10
E00119828,14.3,42.1,30.8,12.8
E00119829,9.4,37.5,39.4,13.8
E00119830,4.5,35.5,40,20
E00119831,14.2,49.6,32.3,3.9
E00119832,5.5,40,42.1,12.4
E00119833,17.8,47.3,25.6,9.3
E00119834,8.4,34.4,35.1,22.1
E00119835,18.3,41.5,33.1,7
E00119836,4.7,51.2,36.2,7.9
E00119837,9.7,20,36.8,33.5
E00119838,9.5,47.4,33.6,9.5
E00119839,16.2,34.6,36.2,13.1
E00119840,7.3,50.8,30.6,11.3
E00119845,1.5,29.9,46.3,22.4
E00119847,4.2,32.6,42.4,20.8
E00119848,5.1,24.8,45.3,24.8
E00119849,1.8,52.7,32.7,12.7
E00119850,0,36.5,40.4,23.1
E00119853,4.3,32.1,44.9,18.7
E00119854,10.5,44.8,33.3,11.4
E00119855,13.2,32.1,35.8,18.9
E00119857,15.4,38.5,35.9,10.3
E00119858,5.5,29.5,41.1,24
E00119859,8.3,47.9,32.6,11.1
E00119860,13.5,35.1,31.1,20.3
E00119861,29.1,51.8,13.5,5.7
E00119862,22.8,51.2,21.3,4.7
E00119864,36.4,40.2,18.2,5.3
E00119865,31.1,53.5,14.1,1.2
E00119866,5.3,40.9,38.6,15.2
E00119867,17.2,58.2,22.1,2.5
E00119868,21.8,42.9,25.2,10.1
E00119869,14.5,41,30.8,13.7
E00119870,18,57.2,19.1,5.7
E00119871,14.2,45.5,31.3,9
E00119872,8.2,38.1,37.3,16.4
E00119873,11.5,48.7,35.4,4.4
E00119874,13.6,70.7,14.3,1.4
E00119875,13,52.2,26.8,8
E00119876,13.5,53.4,21.8,11.3
E00119877,9.8,56.9,27.6,5.7
E00119878,17.7,55.6,19.4,7.3
E00119879,14.8,60.6,20.4,4.2
E00119880,14.5,50.8,29.8,4.8
E00119881,16.9,50,24.2,8.9
E00119882,43.2,38.1,15.1,3.6
E00119883,17.6,57.3,21.4,3.8
E00119884,25.5,59.2,12.2,3.1
E00119885,30.8,38.5,21.2,9.6
E00119886,7.3,39,39.8,13.8
E00119887,16,48.5,28.5,7
E00119888,35.2,41,18,5.7
E00119889,12.7,39,36.4,11.9
E00119890,14,50.4,28.1,7.4
E00119891,10.7,40.5,35.5,13.2
E00119892,3.8,44.4,42.9,9
E00119893,16.4,53,23.9,6.7
E00119894,10.4,38.5,36.3,14.8
E00119895,11.9,62.7,20.1,5.2
E00119896,22.8,52.6,21.6,3
E00119897,5.7,43.9,36.6,13.8
E00119898,20.3,50.4,21.1,8.1
E00119899,6.7,43.3,35,15
E00119900,36.9,50.6,10,2.5
E00119901,13.2,56.6,24.8,5.4
E00119902,7.2,39.2,40.8,12.8
E00119903,10.8,52.5,29.2,7.5
E00119904,4.3,42.9,45,7.9
E00119905,11.3,43.5,33.1,12.1
E00119906,25.1,51.8,20.5,2.6
E00119907,9.6,46.5,40.4,3.5
E00119908,9.5,47.6,33.3,9.5
E00119909,5.1,53.3,27.7,13.9
E00119910,21.6,38.1,30.9,9.4
E00119911,17,54.5,21.8,6.7
E00119912,14.3,54.3,26.7,4.8
E00119913,12.6,48.5,32,6.8
E00119914,12.4,56.2,23.1,8.3
E00119915,16.7,44.7,25,13.6
E00119916,19.9,35.9,33.3,10.9
E00119917,32.5,35.8,21.7,10
E00119918,25.9,43,24.4,6.7
E00119919,17.8,37.8,32.6,11.9
E00119920,45.9,44,9.2,0.9
E00119921,25,49.3,19.4,6.3
E00119922,16.7,46.2,28.8,8.3
E00119923,49.1,41.2,7.9,1.8
E00119924,42.3,41.5,13.8,2.4
E00119925,39.8,39.8,16.4,3.9
E00119926,21.5,46.3,24.2,8.1
E00119927,7.1,58.4,27.4,7.1
E00119928,13.2,46.5,32.6,7.8
E00119930,4.5,45.5,35.8,14.2
E00119931,25.1,36.1,30.9,7.9
E00119933,11.9,42.2,37.8,8.1
E00119934,48.5,39.7,8.8,2.9
E00119935,11.9,45.2,33.3,9.5
E00119936,3.7,32.6,43,20.7
E00119937,7.9,33.1,44.6,14.4
E00119938,15.7,42.9,28.6,12.9
E00119939,9.6,47,36.7,6.6
E00119940,38.8,47.3,12.4,1.6
E00119941,5.2,36.5,38.5,19.8
E00119942,4.3,23.3,53.4,19
E00119943,4,32.5,47.6,15.9
E00119944,12,45.6,32,10.4
E00119945,5.6,53.2,33.9,7.3
E00119946,30.8,41.7,20.8,6.7
E00119947,15.3,56.8,25.4,2.5
E00119948,19.3,56.9,21.1,2.8
E00119949,6.4,44.5,38.2,10.9
E00119950,6.7,45.2,40.4,7.7
E00119951,24.8,40.7,24.8,9.7
E00119952,14.6,47.2,30.9,7.3
E00119953,9.9,48.9,29.8,11.5
E00119954,13.3,55.6,24.4,6.7
E00119955,18.9,59.8,19.7,1.6
E00119956,3.8,42.4,40.9,12.9
E00119957,19.6,39.3,29.5,11.6
E00119958,7.7,52.7,32.9,6.8
E00119959,10.4,53.7,25.4,10.4
E00119961,9.2,48.5,30,12.3
E00119962,8.6,47.7,32,11.7
E00119963,11,45.7,33.9,9.4
E00119964,36.8,39.5,16.7,7
E00119965,22.7,38.3,32.6,6.4
E00119966,8.6,51.4,36.4,3.6
E00119967,21.7,44.9,21.7,11.6
E00119968,0,29.4,41.2,29.4
E00119969,8.7,26.9,44.2,20.2
E00119970,11.3,26.2,37.5,25
E00119971,13.9,43.8,27,15.3
E00119972,7.5,30,32.5,30
E00119973,12.2,31.1,39.2,17.6
E00119974,10.7,42.9,30,16.4
E00119975,2.6,29.3,37.1,31
E00119976,7.3,37.1,43.7,11.9
E00119978,5.4,32.6,41.1,20.9
E00119979,5.1,29,42.8,23.2
E00119980,4.6,35.9,32.8,26.7
E00119983,6.1,27.9,43.6,22.4
E00119984,8.2,16.5,36.1,39.2
E00119985,0.6,14.5,53,31.9
E00119986,14.3,39.5,32.8,13.4
E00119987,5.8,34.2,40.8,19.2
E00119988,3.1,32.3,48.8,15.7
E00119989,6.7,35.8,42.5,14.9
E00119990,9.6,31.6,41.2,17.6
E00119991,4.9,17.4,38.9,38.9
E00119992,4.5,35.6,35,24.9
E00119993,16.2,36.5,29.7,17.6
E00119994,10.9,50,32,7
E00119995,6.3,34.9,52.4,6.3
E00119996,19.5,53.3,21.5,5.6
E00119997,8.4,39.2,38.5,14
E00119998,9.5,38.8,39.7,12.1
E00119999,19,32,35.4,13.6
E00120000,12.8,40,32.8,14.4
E00120001,5.8,43.8,41.3,9.1
E00120002,33,47,14.8,5.2
E00120003,13.1,38.5,33.6,14.8
E00120004,8.2,56.6,30.3,4.9
E00120005,16.5,43.6,30.8,9
E00120006,5.5,37,37.8,19.7
E00120007,4.2,38.7,39.4,17.6
E00120008,28,52.3,15.9,3.7
E00120009,22.6,47.9,25.8,3.7
E00120011,24.5,41,22.3,12.2
E00120012,21.3,51.5,19.9,7.4
E00120013,29.9,44.6,20.7,4.9
E00120015,16.8,36.1,36.1,10.9
E00120016,13.9,44.5,35.8,5.8
E00120017,7.9,51.8,28.1,12.2
E00120018,9.8,43.9,33.3,12.9
E00120019,17.9,33,33.9,15.2
E00120020,8.6,53.9,28.9,8.6
E00120021,12.3,54.1,27,6.6
E00120022,7.1,49.2,35.7,7.9
E00120023,37,35.3,21.8,5.9
E00120024,23.5,52.5,18,6
E00120025,26.6,54,17.7,1.6
E00120026,41.1,37.2,17.1,4.7
E00120027,24.4,44.3,24.9,6.5
E00120028,14.4,52,23.2,10.4
E00120029,16.9,51.5,21.5,10
E00120030,35.1,50.7,11.2,3
E00120031,43.1,38.8,17.2,0.9
E00120032,18.9,46.7,30.3,4.1
E00120033,19.8,38.8,33.1,8.3
E00120034,13.4,48,31.5,7.1
E00120035,30.7,40.2,22,7.1
E00120036,20.5,37.9,26.5,15.2
E00120037,36.7,42.7,16,4.7
E00120038,21.1,37.4,35,6.5
E00120039,29,35.1,24.4,11.5
E00120040,38.9,38.3,16.8,6
E00120041,41,45.1,13.1,0.8
E00120042,19.4,44.8,31.3,4.5
E00120043,11.9,39.6,36.6,11.9
E00120044,18.3,38.1,31.7,11.9
E00120045,13.1,39.2,35.4,12.3
E00120046,10.8,43.2,29.5,16.5
E00120047,18.8,56.4,22.2,2.6
E00120048,22,48.4,24.5,5
E00120049,52,41.7,6.3,0
E00120050,27.6,29.5,32.7,10.3
E00120051,14.3,42.1,34.6,9
E00120052,13.7,41.9,33.1,11.3
E00120053,6.4,44.5,34.5,14.5
E00120054,21.9,47.4,22.8,7.9
E00120055,11.1,50.8,27,11.1
E00120056,30.5,41.5,17.8,10.2
E00120057,26.6,39.8,20.3,13.3
E00120058,28.3,40.7,29.2,1.8
E00120059,24.4,40.7,26.8,8.1
E00120060,23.5,39.1,26.1,11.3
E00120061,28.8,41.5,22,7.6
E00120062,41.7,37.4,15.7,5.2
E00120063,51.3,41.6,5.3,1.8
E00120064,20.7,43.1,27.6,8.6
E00120065,7,30.2,48.1,14.7
E00120066,26.5,38.9,25.7,8.8
E00120067,25,52.9,12.5,9.6
E00120068,4,35.5,46,14.5
E00120069,6.9,34.5,44,14.7
E00120070,6.6,45.9,32.8,14.8
E00120071,4.6,36.6,39.7,19.1
E00120072,8.7,46.5,33.7,11
E00120073,5.2,40.3,41,13.4
E00120074,13.4,32.1,36.6,17.9
E00120075,14.8,44.3,33.9,7
E00120076,11.4,27.2,38.6,22.8
E00120078,19.9,47.1,28.7,4.4
E00120079,17.6,50,25,7.4
E00120080,20.3,49.6,22,8.1
E00120081,18.9,51.7,22.4,7
E00120082,18.2,40.2,31.8,9.8
E00120083,8.4,39.5,34.5,17.6
E00120084,20.4,50.9,24,4.8
E00120085,9.7,41.9,35.5,12.9
E00120086,12.4,41.4,34.5,11.7
E00120087,12.9,42.7,37.9,6.5
E00120088,11.3,36.8,33.8,18
E00120089,30.6,39.7,23.1,6.6
E00120090,8.5,50.4,27.4,13.7
E00120091,2.6,33.3,41,23.1
E00120092,14.3,47.9,26.9,10.9
E00120093,13.7,43.5,28.2,14.5
E00120094,7.4,45.9,37.7,9
E00120095,5.6,38.7,44.4,11.3
E00120096,13,36.1,34.3,16.7
E00120097,6.4,30.9,42.7,20
E00120098,8,22.4,36.8,32.8
E00120099,23.5,44.5,19.3,12.6
E00120100,16.9,48.5,27.7,6.9
E00120101,33.6,44.9,17.8,3.7
E00120102,18.8,54.1,22.6,4.5
E00120103,15.4,50,27.2,7.4
E00120104,29.9,50.4,13.7,6
E00120105,29.6,57.4,13,0
E00120106,23.2,44.8,24,8
E00120107,7.5,47.5,39.2,5.8
E00120108,36.3,44.2,16.8,2.7
E00120109,23.5,49.6,20.9,6.1
E00120110,18.5,61,17.4,3.1
E00120111,18.5,54.9,22.1,4.6
E00120112,37.6,40,16.8,5.6
E00120113,17.3,42.5,30.7,9.4
E00120114,9.3,45,34.1,11.6
E00120115,7.2,47.2,33.6,12
E00120116,25.2,33.3,30.1,11.4
E00120117,21.3,41.7,24.4,12.6
E00120118,5,30,36.7,28.3
E00120119,7.5,31.1,47.7,13.7
E00120120,18.6,43.7,28.1,9.6
E00120121,6.9,42.8,30.3,20
E00120122,5,28.9,46.3,19.9
E00120123,8.9,30.4,34.8,25.9
E00120124,4.1,32.5,43.1,20.3
E00120125,13.6,41.5,33.9,11
E00120126,10.7,44.7,34,10.7
E00120127,0,43,41.4,15.6
E00120128,16.7,45.2,26.2,11.9
E00120129,8.1,46.3,35.8,9.8
E00120130,1.5,44.4,38.5,15.6
E00120131,3.5,39.9,44.8,11.9
E00120137,8.8,34.3,43.8,13.1
E00120138,26.4,45,24.1,4.5
E00120139,20,59.1,18.7,2.2
E00120140,34.7,47.5,13.6,4.2
E00120141,2.4,43.3,37.8,16.5
E00120145,16.7,42.4,31,9.9
E00120146,7.8,40.5,43.1,8.5
E00120147,19.7,36.8,28.2,15.4
E00120148,21.8,41.4,22.6,14.3
E00120149,21.7,40.8,26.7,10.8
E00120150,9.8,38.5,36.1,15.6
E00120151,5.8,32.5,40.8,20.8
E00120152,4,47.2,37.6,11.2
E00120153,8.1,41.6,39.1,11.2
E00120154,2.3,36.4,43.4,17.8
E00120170,27.2,44.9,25,2.9
E00120171,9.5,23.8,41.3,25.4
E00120172,2,18.4,53.1,26.5
E00120173,4.9,23.5,36.3,35.3
E00120174,8.7,26,43.3,22.1
E00120175,6.8,16.9,54.2,22
E00120176,1.6,25.4,44.4,28.6
E00120177,5.5,30,41.8,22.7
E00120178,10.4,41.7,39.1,8.7
E00120179,1.5,32.4,49.3,16.9
E00120603,23,48.1,20.7,8.1
E00120604,0,27,47,26
E00120605,8.3,26.4,44.6,20.7
E00120606,15.8,38.3,35.3,10.5
E00120607,5.4,37.5,44.2,12.9
E00120608,18.3,45.8,32.1,3.8
E00120609,16.9,41.5,29.6,12
E00120610,6.7,29.6,40,23.7
E00120611,18.5,37,34.5,10.1
E00120612,21.2,39.4,27,12.4
E00120613,8,38.9,39.8,13.3
E00120614,29.6,40.7,20.4,9.3
E00120615,16.7,28.4,41.2,13.7
E00120616,46.2,36.8,12.8,4.3
E00120617,22.1,36.3,32.7,8.8
E00120618,11.7,46.1,34.4,7.8
E00120619,19.4,35.5,36.3,8.9
E00120620,43,45.3,7,4.7
E00120621,18.8,40.2,31.6,9.4
E00120622,15.7,33.3,38,13
E00120623,18.6,45.5,26.9,9
E00120624,9.4,43.3,37.8,9.4
E00120625,20,43.6,25,11.4
E00120626,50.7,40.4,7.4,1.5
E00120627,17.4,47,24.2,11.4
E00120628,22.7,44.7,23.5,9.1
E00120629,16.1,49.2,25,9.7
E00120630,18.8,44.4,28.2,8.5
E00120631,18.9,44.7,28,8.3
E00120632,15.5,51.2,22.5,10.9
E00120633,46.8,33.8,16.5,2.9
E00120634,56,38.5,5.5,0
E00120635,35,37.5,24.2,3.3
E00120636,27.4,46.2,19.7,6.8
E00120637,54,34.5,11.5,0
E00120638,29.6,44,19.2,7.2
E00120639,26.4,43.8,25.6,4.1
E00120641,27,45,17.1,10.8
E00120642,21.7,44.3,25.2,8.7
E00120643,19.2,45.6,24.8,10.4
E00120644,47.2,39.6,12.3,0.9
E00120645,53.4,37.6,8.4,0.6
E00120646,32,37.5,20.3,10.2
E00120647,19.8,42.1,28.6,9.5
E00120648,22.6,44.4,25.8,7.3
E00120649,14.3,39.5,36.1,10.1
E00120650,7.5,38.3,39.8,14.3
E00120652,17.2,36.7,34.4,11.7
E00120653,18.6,44.1,28,9.3
E00120654,30.8,30.8,26.9,11.5
E00120655,15.7,40.7,30.6,13
E00120656,29.3,35.8,27.6,7.3
E00120657,21.8,43.7,26.1,8.4
E00120658,22,41.8,23.4,12.8
E00120659,14,34.7,38,13.2
E00120660,18.4,36,34.4,11.2
E00120661,13.6,48.3,27.1,11
E00120662,18.4,42.1,33.3,6.1
E00120663,12.8,50.7,28.3,8.2
E00120664,21.6,35.3,32.8,10.3
E00120665,20.8,33.6,34.4,11.2
E00120666,18.8,42.2,34.4,4.7
E00120667,17.7,45.4,28.5,8.5
E00120668,9.9,39.6,41.4,9
E00120669,23.4,35.5,29.8,11.3
E00120670,10.9,38.3,40.6,10.2
E00120671,19.4,41.9,29.5,9.3
E00120672,8.5,27.1,47.3,17.1
E00120673,5.8,39.9,39,15.2
E00120674,13.2,41.9,32.6,12.4
E00120675,26.6,36.3,25,12.1
E00120676,3.1,45,34.9,17.1
E00120677,15.1,34.5,38.8,11.5
E00120678,16.9,38.6,37.3,7.2
E00120679,10.3,35.3,38.8,15.5
E00120680,18,37.5,36.7,7.8
E00120681,23.1,28.7,31.5,16.7
E00120682,15.8,35.8,33.3,15
E00120683,13.3,31.7,38.3,16.7
E00120684,12.5,32.1,37.5,17.9
E00120685,19.9,35.5,34,10.6
E00120686,32.2,43.2,17.8,6.8
E00120687,21.5,43,26.4,9.1
E00120688,8.8,41.6,38.4,11.2
E00120689,11.2,43.2,32,13.6
E00120690,31.3,41.1,24.1,3.6
E00120691,11.9,36.6,39.6,11.9
E00120692,18.2,36.4,33.1,12.4
E00120693,8.7,47.8,28.7,14.8
E00120694,5.7,39.8,40.7,13.8
E00120695,10.8,47.5,28.8,12.9
E00120696,4.8,32.8,50.4,12
E00120697,5.7,36.9,40.2,17.2
E00120698,9.5,43.1,37.1,10.3
E00120699,7.9,35.2,41.2,15.8
E00120700,3.8,28.6,43.8,23.8
E00120701,10.6,43.1,33.3,13
E00120703,4.8,39.7,30.8,24.7
E00120704,5.7,38.6,40,15.7
E00120705,17.4,33.9,37.2,11.6
E00120706,6.7,34.3,42.5,16.4
E00120707,5.9,39.5,39.5,15.1
E00120708,23.7,48.3,22.9,5.1
E00120709,26.9,42.5,23.1,7.5
E00120710,15.9,47.7,28,8.3
E00120711,30.9,43.1,23.6,2.4
E00120712,17.2,37.5,33.6,11.7
E00120713,26.4,40.5,26.4,6.7
E00120714,28.4,64.2,7.5,0
E00120715,16.4,39.1,35.2,9.4
E00120716,18.9,38.5,26.2,16.4
E00120717,5.3,29,48.1,17.6
E00120718,15,44.9,33.9,6.3
E00120719,13.3,40,35.8,10.9
E00120720,20.1,47.9,25.7,6.3
E00120721,10.2,43.5,36.1,10.2
E00120722,8,44.2,39.9,8
E00120723,30.6,44.4,16.9,8.1
E00120724,30.2,36.4,20.2,13.2
E00120725,17.6,49.6,27.2,5.6
E00120726,12,42.4,33.6,12
E00120727,20.3,41.5,28.5,9.8
E00120728,13.5,46,31.7,8.7
E00120729,10.5,41.4,31.6,16.5
E00120730,23,39.6,28.1,9.4
E00120731,29.9,42.9,22.7,4.5
E00120732,16.1,48.4,27.4,8.1
E00120733,15.5,45.2,27.1,12.3
E00120734,16.6,42.7,31.2,9.5
E00120735,22.1,47.1,26.4,4.3
E00120736,27.8,40.6,21.1,10.5
E00120737,18.4,46.8,29.1,5.7
E00120738,43.9,35.1,14.9,6.1
E00120739,14.8,40.3,34.9,10.1
E00120740,10.8,52.5,28.1,8.6
E00120741,26.1,38.3,27,8.7
E00120742,17.2,54.6,20.9,7.4
E00120745,48.2,30.7,19,2.2
E00120747,11.9,45.2,32.5,10.3
E00120748,12.7,47.5,30.5,9.3
E00120750,21.5,48.1,23.7,6.7
E00120751,31.5,48.3,15.4,4.7
E00120752,25.4,44,17.9,12.7
E00120753,21.4,41,34.2,3.4
E00120754,25.2,44.8,23.8,6.3
E00120755,25,40.6,22.5,11.9
E00120756,41.1,39.3,18.8,0.9
E00120757,28.7,47.7,20.1,3.4
E00120758,33.9,33.1,27.6,5.5
E00120759,23.2,39.9,23.9,13
E00120760,18.5,45.2,27.4,8.9
E00120761,28.2,42.7,23.1,6
E00120762,29,44.9,19.6,6.5
E00120763,27.3,47.3,17.3,8.2
E00120764,30.3,36.1,28.7,4.9
E00120765,20.7,40.7,27.1,11.4
E00120766,21.5,41.3,28.1,9.1
E00120767,22.8,50.3,22.8,4.1
E00120768,14.4,43.2,32.2,10.2
E00120769,24.4,43.9,23.6,8.1
E00120770,26.5,45.6,18.4,9.6
E00120771,13.7,43.5,32.8,9.9
E00120772,8.6,34.5,41.7,15.1
E00120773,21.1,33.1,38.3,7.5
E00120774,22.4,50.7,23.9,3
E00120775,22.8,43.8,28.6,4.9
E00120776,25.1,56.5,17.6,0.8
E00120777,4.3,25,47.9,22.9
E00120778,14.1,43,33.6,9.4
E00120779,26.6,30.5,31.3,11.7
E00120780,9.7,35.1,42.5,12.7
E00120781,20,41.5,26.7,11.9
E00120782,53.7,32.1,12.7,1.5
E00120783,14,36.4,38,11.6
E00120784,21.9,44.3,27.9,6
E00120785,21.5,40.5,28.9,9.1
E00120786,18.1,48.6,21.7,11.6
E00120787,19.6,45.4,24.5,10.4
E00120788,41.4,34.2,18.9,5.4
E00120789,18.5,37.1,32.5,11.9
E00120790,16.4,36.9,32.8,13.9
E00120791,28.4,40.4,22.9,8.3
E00120792,14.8,31.9,37.8,15.6
E00120793,14,47.1,28.9,9.9
E00120794,14,39.9,32.9,13.3
E00120795,20.6,42.6,29.8,7.1
E00120796,25,44.2,25,5.8
E00120797,14.1,43.7,31.9,10.4
E00120798,21,43.7,28.6,6.7
E00120800,19.5,36.6,31.7,12.2
E00120801,12.9,48.3,32.8,6
E00120802,17.6,44.8,30.4,7.2
E00120803,9.2,43.1,35.8,11.9
E00120804,24.1,37.9,29.7,8.3
E00120805,10.7,47.9,28.6,12.9
E00120806,28.5,36.2,26.9,8.5
E00120807,19.1,36.8,33.1,11
E00120808,10.9,43.7,31.1,14.3
E00120809,34.3,36.5,21.2,8
E00120810,20.3,40.7,30.1,8.9
E00120811,18.8,42,30.4,8.9
E00120812,26.7,26.7,36.2,10.3
E00120813,16.9,37.9,37.9,7.3
E00120814,19.4,46.5,29.5,4.7
E00120815,22.1,38.5,33.6,5.7
E00120816,13.6,45.6,35.2,5.6
E00120817,31,49.2,18.3,1.6
