areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00087758,96.6,3.4,0
E00087759,94,6,0
E00087760,92.4,2.5,5.1
E00087761,83.6,16.4,0
E00087762,96.1,3.9,0
E00087763,80.9,19.1,0
E00087764,82.1,17.9,0
E00087765,89.1,10.9,0
E00087767,100,0,0
E00087768,97.9,2.1,0
E00087769,55.7,44.3,0
E00087770,99.3,0.7,0
E00087771,58.7,41.3,0
E00087772,84.6,15.4,0
E00087773,75.3,24.7,0
E00087833,35.5,2.2,62.4
E00087834,98.2,1.8,0
E00087835,95.4,4.6,0
E00087836,99.5,0.5,0
E00087837,97.2,2.8,0
E00087838,95.2,4.8,0
E00087839,54.6,45.4,0
E00087840,99.2,0.8,0
E00087841,96.8,3.2,0
E00087842,97.1,2.9,0
E00087843,98.3,1.1,0.6
E00087844,100,0,0
E00087845,100,0,0
E00087846,100,0,0
E00087934,90.2,9.8,0
E00087935,98.6,1.4,0
E00087936,99.4,0.6,0
E00087937,94.8,5.2,0
E00087938,80.5,19.5,0
E00087939,100,0,0
E00087940,97.7,2.3,0
E00087942,91.7,8.3,0
E00087948,100,0,0
E00088059,92.2,7.8,0
E00088060,61.7,38.3,0
E00088063,100,0,0
E00088065,93.6,6.4,0
E00088066,98.6,1.4,0
E00088067,24.1,75.9,0
E00088068,66.2,33.8,0
E00088069,98.4,1.6,0
E00088070,81.2,18.8,0
E00088071,56.1,43.9,0
E00088072,87.2,12.8,0
E00088074,95.8,4.2,0
E00088076,77.6,22.4,0
E00088077,99.1,0,0.9
E00088084,83.2,1.5,15.3
E00088086,97.5,1.7,0.8
E00088087,96.1,2.3,1.6
E00088088,89.1,10.4,0.5
E00088089,23,0.5,76.5
E00088095,52.9,46.2,1
E00088096,83.2,16.8,0
E00088097,93.5,6.5,0
E00088099,82.6,17.4,0
E00088100,99.2,0.8,0
E00088101,90.1,9.9,0
E00088102,92.5,7.5,0
E00088103,99.1,0.9,0
E00088104,95.3,4.7,0
E00088105,71.8,28.2,0
E00088107,100,0,0
E00088108,83.5,16.5,0
E00088109,89.8,10.2,0
E00088110,96.1,3.9,0
E00088111,100,0,0
E00088115,100,0,0
E00088116,97.5,2.5,0
E00119175,100,0,0
E00119176,85.2,14.8,0
