areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00015203,23.5,33.8,42.6
E00015207,11.3,35.1,53.6
E00015208,27.1,30.1,42.8
E00015209,23.6,21,55.4
E00015210,28.9,25.6,45.5
E00015211,14.9,44,41
E00015212,35.7,33.9,30.4
E00015213,25.9,28.1,46
E00015214,16.9,26.8,56.3
E00015215,34.9,18.6,46.5
E00015216,15,54.2,30.8
E00015217,23,33.6,43.4
E00015218,24.1,28.6,47.3
E00015219,28.4,29.3,42.3
E00015220,22.8,32.5,44.7
E00015221,31,17.9,51
E00015222,27,29.9,43.1
E00015223,28.8,28,43.2
E00015224,10.5,46.6,42.9
E00015225,13.8,24.1,62.1
E00015226,13.4,34.6,52
E00015227,18.1,34.4,47.5
E00015228,32.2,30.3,37.5
E00015283,21.2,33.7,45.2
E00015285,23.9,37.3,38.8
E00015288,19.1,43.9,36.9
E00015291,34.4,26,39.7
E00015341,20.5,27.6,52
E00015343,10.7,54.3,35
E00015344,8.7,36,55.3
E00015345,29.7,25.4,44.9
E00015346,27.6,33.6,38.8
E00015347,21.3,38.1,40.6
E00015348,25.2,29.1,45.7
E00015349,28.9,21.9,49.1
E00015350,8.6,38.6,52.7
E00015351,29.6,26.8,43.7
E00015352,27.9,27.9,44.1
E00015354,16.4,30.1,53.4
E00015355,14.8,28.1,57
E00015356,6.5,70.2,23.2
E00015357,17.2,16.4,66.4
E00015358,5.1,51.4,43.5
E00015359,12.8,32.2,55
E00015360,18.3,32.5,49.2
E00015361,9.6,37,53.4
E00015362,22.1,16,61.9
E00015363,21.4,35.7,42.9
E00015364,15.9,44.1,40
E00015366,11.6,24.8,63.6
E00015367,15.3,27.5,57.3
E00015368,18.9,35.6,45.5
E00015369,10,33.3,56.7
E00015370,24.5,23.6,51.8
E00015371,3.8,40.8,55.4
E00015372,14.6,39.4,46
E00015373,12,35.1,52.9
E00015374,18.9,45.6,35.5
E00015375,20.2,21.8,58
E00015376,25.4,26.3,48.3
E00015378,12.6,36.4,51
E00015379,22.2,29.6,48.1
E00015380,23.2,35.7,41.1
E00015381,17.3,20.9,61.9
E00015382,38.3,32.4,29.3
E00015383,21.5,53.7,24.8
E00015384,40.4,30.3,29.3
E00015385,4.7,73.8,21.5
E00015386,20,47.4,32.6
E00015387,30.9,29.5,39.6
E00015388,25.8,31.1,43.2
E00015389,9.9,46.1,44
E00015390,33.6,29.4,37.1
E00015391,17.1,47.6,35.3
E00015392,22.7,44,33.3
E00015393,16.6,38.1,45.3
E00015394,34.8,21.4,43.9
E00015395,21.3,35.4,43.3
E00015397,38.7,21.8,39.6
E00015398,23.8,27.5,48.7
E00015400,20,29.7,50.3
E00015401,19.9,31.9,48.2
E00015402,25.8,22.7,51.5
E00015403,22.3,34,43.7
E00015404,34.1,20.5,45.5
E00015405,18.7,26.6,54.7
E00015406,24,30.8,45.2
E00015407,12.5,30.8,56.7
E00015408,11.4,54.8,33.8
E00015409,12.1,42.7,45.2
E00015410,30.8,29.6,39.6
E00015411,28.8,34.2,37
E00015412,23.1,28.1,48.8
E00015413,22.2,35.6,42.2
E00015414,23.8,31.5,44.8
E00015416,48.4,18.1,33.5
E00015417,19.4,46.5,34
E00015419,27.1,22.6,50.4
E00015421,30.8,35,34.2
E00015422,7,62.6,30.4
E00015423,35.6,28.8,35.6
E00015424,13.8,48,38.2
E00015425,34.5,24.3,41.2
E00015426,36,30.2,33.8
E00015427,25.8,31.8,42.4
E00015428,33.5,30.4,36
E00015429,26.8,33.6,39.6
E00015430,28,30.1,42
E00015431,24.6,32.3,43.1
E00015432,21.6,36,42.4
E00015433,35.3,25.4,39.3
E00015434,30.1,33,36.9
E00015484,35.8,20.4,43.8
E00015485,29.1,29.1,41.7
E00015486,6.6,30.2,63.2
E00015487,28.4,39.7,31.9
E00015488,9.8,33.7,56.5
E00015489,15.8,19.4,64.8
E00015491,17.5,35,47.5
E00015492,2.8,54.2,43
E00015493,14,24.6,61.5
E00015494,19.5,25,55.5
E00015495,24.2,28.2,47.6
E00015496,9.7,25.2,65
E00015497,8,41.6,50.4
E00015498,10.4,35.2,54.4
E00015499,9.9,40.4,49.7
E00015501,39.5,17.6,42.9
E00015502,25,21.6,53.4
E00015503,23.1,26.9,50
E00015504,25.8,27.3,47
E00015505,22.8,20.1,57
E00015506,18.2,26.4,55.4
E00015507,9.5,18.1,72.4
E00015508,22.3,28.6,49
E00015509,19.8,21.4,58.8
E00015510,24.8,27.3,47.8
E00015511,17.6,19.3,63
E00015512,15.5,26.7,57.8
E00015513,13.5,31.9,54.6
E00015514,9.4,29.9,60.6
E00015515,16.8,31.1,52.1
E00015516,8.5,30.2,61.2
E00015517,12.2,16.2,71.6
E00015518,11.2,33.6,55.3
E00015519,6.6,32.8,60.6
E00015520,22.4,29.1,48.5
E00015522,16.6,26.3,57.1
E00015523,10.9,32.6,56.5
E00015524,21.4,28.9,49.7
E00015525,22.2,34.4,43.3
E00015574,28.5,27.8,43.8
E00015575,38.3,27.5,34.2
E00015576,24.5,24.5,51.1
E00015577,40,25,35
E00015578,14.7,26.5,58.8
E00015579,32.6,25,42.4
E00015580,29,26.6,44.4
E00015581,33,20.5,46.4
E00015582,39.7,31.6,28.7
E00015583,14.4,32,53.6
E00015592,31.2,27.6,41.2
E00015593,23.2,28.2,48.6
E00015596,20.4,29.6,50
E00015597,14.4,26.8,58.8
E00015598,15.6,34.4,50
E00015602,23.8,28.6,47.6
E00015605,20.8,41.6,37.6
E00015606,17.9,43,39.1
E00015607,20.3,25.4,54.2
E00015609,27.7,22.7,49.6
E00015611,23.5,37,39.5
E00015612,26,35,39
E00015613,23.5,27.3,49.2
E00015614,36.8,20.6,42.6
E00015615,23.3,31.5,45.2
E00015616,22.6,32.8,44.6
E00015617,21.8,46.4,31.8
E00015618,35.4,23.6,41
E00015619,25.6,22.5,51.9
E00015621,32.1,37.5,30.4
E00015631,19.4,27.3,53.2
E00015633,32,33.3,34.6
E00015639,8.1,70.2,21.8
E00015640,16.3,47.1,36.5
E00015641,13.8,31.5,54.6
E00015642,16.4,35.1,48.4
E00015643,18,27,54.9
E00015644,33.1,26.6,40.3
E00015645,44,21.6,34.3
E00015646,11.2,50.5,38.3
E00015647,17.8,38.1,44.1
E00015648,14.7,31.5,53.8
E00015649,24,12.8,63.2
E00015650,13.1,27.7,59.1
E00015651,16,36,48
E00015652,36.1,31.9,31.9
E00015653,38.4,28.3,33.3
E00015654,16.8,53.1,30.1
E00015655,10.1,57.5,32.4
E00015656,20.2,40.4,39.4
E00015657,32.7,18.7,48.7
E00015658,18.3,32.7,49
E00015659,17.9,40.2,42
E00015754,16.1,32.2,51.7
E00015755,17.1,34.2,48.7
E00015756,17.2,31.7,51
E00015757,11.2,38.8,50
E00015758,15.6,26.2,58.2
E00015759,13.5,36.1,50.4
E00015760,7.7,38.7,53.5
E00015761,11.9,24.6,63.6
E00015763,10.6,33.3,56.1
E00015764,17.7,27.4,54.9
E00015765,14.2,55.1,30.7
E00015766,15.3,25.5,59.2
E00015767,8,29.5,62.5
E00015768,17,25,58
E00015769,27.3,31.8,40.9
E00015770,17,27.7,55.3
E00015771,22,35.8,42.3
E00015772,28,27.1,44.9
E00015773,18,36,46
E00015774,17.9,26.4,55.7
E00015775,18.1,26.4,55.6
E00015776,22.4,34.3,43.3
E00015777,16,34.9,49.1
E00015778,15.8,29.2,55
E00015779,20.7,26.7,52.6
E00015781,16.6,32.5,50.9
E00015782,22.3,23.1,54.6
E00015783,15.8,39.5,44.7
E00015784,18,29.9,52.1
E00015785,14.2,55.8,30
E00015786,19,31.4,49.6
E00015787,21.7,36.1,42.2
E00015788,19,23.9,57.1
E00015789,26.7,36.9,36.4
E00015790,22.9,32.8,44.3
E00015791,18.2,20.4,61.3
E00015792,13.9,37.2,48.9
E00015794,15.6,31.1,53.3
E00015795,8.6,57,34.4
E00015796,16.1,34.9,49
E00015798,12.2,31.8,56.1
E00015799,15.9,35.5,48.6
E00016021,23,33.3,43.7
E00016043,16.1,37.1,46.8
E00016044,7.7,49.6,42.7
E00016045,28.6,18,53.4
E00016046,17.6,21,61.4
E00016047,30.8,26.2,43.1
E00016048,28.9,31.4,39.7
E00016049,25.8,14.2,60
E00016050,23.9,34.4,41.7
E00016051,26.6,28.7,44.8
E00016066,13.6,34.8,51.5
E00016067,7.9,35,57.1
E00016068,18,37.2,44.8
E00016069,16.6,32.5,50.9
E00016070,5.3,43.2,51.5
E00016071,17.9,25,57.1
E00016072,20.6,37.4,42
E00016073,22.2,43.6,34.2
E00016074,16.8,25.5,57.8
E00016075,15.6,28.1,56.3
E00016076,6.8,37.9,55.4
E00016077,23.6,33.6,42.7
E00016078,12,42.4,45.6
E00016079,23.8,42.7,33.5
E00016080,14.4,35.2,50.4
E00016083,15.3,40.8,43.9
E00016084,28.2,26.4,45.4
E00016086,21.4,31,47.6
E00016087,20.8,20.8,58.4
E00016088,9.7,35.4,54.9
E00016089,13.5,46.6,39.8
E00016090,42.3,22.1,35.6
E00016091,21.5,23.1,55.4
E00016092,17.5,42.5,40
E00016093,18.7,27.6,53.7
E00016094,16.1,32.9,51
E00016096,10,42.9,47.1
E00016097,23.7,34.1,42.2
E00016098,11.5,27.7,60.8
E00016100,27.9,20.1,51.9
E00016101,20.3,46.3,33.3
E00016102,17.8,29.2,53
E00016103,16.9,33.8,49.3
E00016104,14.6,25.5,59.9
E00016105,12.6,33.3,54.1
E00016106,21.9,36.8,41.2
E00016107,11.3,41.9,46.9
E00016108,8.1,35.4,56.6
E00016109,27.9,32.8,39.2
E00016110,19.1,27.9,52.9
E00016111,16.4,27.9,55.7
E00019687,19.2,37.5,43.3
E00019694,24.3,24.3,51.5
E00019695,22.3,25.9,51.8
E00019703,10.3,40.6,49.1
E00019711,9.1,44.6,46.3
E00019718,4.7,51.4,43.9
E00019723,9.2,33.6,57.1
E00019724,19.4,48,32.7
E00019725,11.9,40.2,47.9
E00019726,10.2,43.3,46.5
E00019727,9.7,35.7,54.6
E00019728,12.7,36.5,50.8
E00019729,12,30.8,57.1
E00019731,17.9,33.8,48.3
E00019732,18,26.3,55.6
E00019733,8.3,55.4,36.4
E00019734,16.9,27.4,55.7
E00019735,15.6,35.9,48.4
E00019736,21.1,29.2,49.7
E00019737,15.4,39.8,44.7
E00019739,17.2,29.9,52.9
E00019741,13.1,48,38.9
E00019742,9.3,49.2,41.5
E00019743,16,51.4,32.6
E00019744,21.3,25.6,53.1
E00019745,9.5,47.3,43.3
E00019746,4.4,49.5,46.2
E00019747,9.9,35.2,54.9
E00019748,15.3,31.8,52.9
E00019749,16.8,28.2,55
E00019750,12.2,28.6,59.2
E00019751,10.4,38.2,51.4
