areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00015203,28.1,7,47.4,17.5
E00015207,25,3.4,62,9.6
E00015208,22.6,1.5,72.1,3.8
E00015209,27.1,3.6,63.6,5.7
E00015210,23.6,5.8,62.3,8.4
E00015211,25.7,3.5,66.7,4.1
E00015212,29.2,2.9,62,5.8
E00015213,31.6,4.8,56.5,7.2
E00015214,32,7.9,46.6,13.5
E00015215,19.7,3.8,63.9,12.5
E00015216,21.2,4.4,70.1,4.4
E00015217,26.6,3,65.2,5.2
E00015218,28.8,2.7,64.7,3.8
E00015219,22.8,3.5,71.5,2.2
E00015220,25.6,4.3,62.2,7.9
E00015221,26.3,3.2,66.4,4
E00015222,22.7,4.2,63.4,9.7
E00015223,19.5,3.3,70.5,6.7
E00015224,40,9.2,38.3,12.5
E00015225,39,5.7,39,16.2
E00015226,34.8,7,43.7,14.6
E00015227,45.8,13,31.1,10.2
E00015228,28.7,3.3,60.1,7.9
E00015283,20.9,3.7,69.2,6.2
E00015285,31,9.8,52.7,6.5
E00015288,22,3.7,68.2,6.1
E00015291,25.4,5.7,64.6,4.3
E00015341,33.3,7.3,47.5,11.9
E00015343,26,3.3,64.2,6.5
E00015344,55.4,7.9,18,18.7
E00015345,27.4,4,61.3,7.3
E00015346,24.9,2.8,61.6,10.7
E00015347,24.8,5.2,61.3,8.7
E00015348,27.8,4.2,60.4,7.5
E00015349,26.3,2.8,69.3,1.7
E00015350,36.1,7.9,43.1,13
E00015351,29.9,4.5,57.6,8
E00015352,25.2,4.9,63.1,6.8
E00015354,39.6,4.2,45.3,10.9
E00015355,48.6,8.3,27.1,16
E00015356,49.7,8.4,28,14
E00015357,56.1,8.8,21.1,14
E00015358,43.4,9,31.1,16.4
E00015359,48.5,10.2,22.7,18.6
E00015360,48.6,6.4,26.4,18.6
E00015361,57.1,11.7,13,18.2
E00015362,47.5,6.8,26.7,19
E00015363,34.3,4.5,45.8,15.4
E00015364,43.5,9.2,25,22.3
E00015366,41.7,11.8,25.7,20.8
E00015367,43.5,5.1,42.9,8.5
E00015368,45.3,12.6,26.4,15.7
E00015369,52.1,3.5,17.4,27.1
E00015370,30.6,5.8,52.6,11
E00015371,48.4,10.7,20.5,20.5
E00015372,46.3,5,33.8,15
E00015373,28.9,6,57.5,7.5
E00015374,35.9,6.1,51.5,6.6
E00015375,50.7,9.2,28.2,12
