areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00016077,1.7,20.2,5,68.5,4.6
E00016078,4.2,40.5,5,46.3,3.9
E00016079,8.4,6.8,6.4,72,6.4
E00016080,10.1,30.3,11.1,40.4,8
E00016083,8.3,49.6,10,27.7,4.4
E00016084,1.5,60.7,5.9,26.4,5.5
E00016086,8.5,25.8,6.6,57.2,1.8
E00016087,6.5,43.3,4.7,36.7,8.8
E00016088,0,45.8,9,42,3.3
E00016089,7,46.5,9.6,33.2,3.7
E00016090,2.5,8.2,6.3,81.2,1.9
E00016091,9.4,15.9,10.4,58.5,5.7
E00016092,4,20.2,11.3,48.2,16.2
E00016093,8.6,6.5,10.3,69.5,5.1
E00016094,4.1,38.3,11.3,40.9,5.5
E00016096,5.1,28.3,7.5,55.6,3.5
E00016097,5.5,6.1,5.5,80.4,2.6
E00016098,6.6,38,10.8,32.3,12.3
E00016100,4.1,4.6,7,82.3,2
E00016101,2.3,25.8,5,62.7,4.2
E00016102,4.6,30.4,9.5,48.8,6.7
E00016103,1,24.7,9.1,60.6,4.5
E00016104,4.9,23.7,10.6,54.2,6.5
E00016105,3.6,27.3,5.2,60.7,3.2
E00016106,5.5,21.2,10.2,59.3,3.8
E00016107,5.5,50.1,6.7,30.9,6.7
E00016108,3.5,34.2,7,51.3,3.9
E00016109,2.4,17.4,8.8,63.1,8.3
E00016110,8.4,48.4,7.5,27.8,7.8
E00016111,7.7,38,11.2,32.9,10.2
E00019687,17.9,9.1,8.2,56.5,8.2
E00019694,8.3,18.7,13.8,51.5,7.7
E00019695,15.1,3.3,15.7,56.9,9
E00019703,6,20.2,11.4,55,7.4
E00019711,7.5,36.5,4.6,45.6,5.8
E00019718,3.7,52,4.4,29.9,10
E00019723,5.7,53,3.9,32.5,4.9
E00019724,8.6,33.5,3.3,38.8,15.8
E00019725,10.3,38.9,8.5,35.4,7
E00019726,12.4,50,5.8,20.4,11.3
E00019727,7.4,31,10,40.3,11.3
E00019728,5.4,52,3.6,23.1,15.9
E00019729,7.2,48.4,6.9,26.2,11.2
E00019731,10.8,42.8,7.2,30.1,9
E00019732,10.6,48.7,6.5,29.4,4.8
E00019733,3.8,47.7,10.9,36,1.7
E00019734,5.4,53,3.3,30.1,8.1
E00019735,16.4,48.5,4.9,15.4,14.8
E00019736,4.9,16.2,10.5,63.2,5.1
E00019737,8.6,42.2,4.7,39.8,4.7
E00019739,6.8,37.3,8.2,45.2,2.5
E00019741,9.1,28.8,10,38.6,13.5
E00019742,7.5,40.5,9,38.5,4.5
E00019743,13.8,20.8,9.9,43.1,12.5
E00019744,12.9,17,6.8,48.5,14.8
E00019745,8.2,34,13.8,36.7,7.2
E00019746,3.2,58.8,9.6,25.7,2.7
E00019747,3.7,41.9,6.6,36.2,11.6
E00019748,12.3,31.1,6.2,39.4,11
E00019749,3.8,51.3,6.5,27.6,10.9
E00019750,6.3,41.4,8.6,34.8,8.9
E00019751,5.7,46,9.3,31.3,7.7
E00019753,4.6,29.5,6,56.7,3.2
E00019755,3,29.5,6.4,58.5,2.6
E00019756,9.2,31,6,35.1,18.7
E00019757,3.2,48.3,7.3,30.2,11
E00019758,5.2,17,8.5,66.5,2.7
E00019759,6.5,56,8.8,20.1,8.6
E00019760,12.7,53.5,5.9,19,8.9
E00019761,5.4,58.4,4.3,24.9,7
E00019762,9.2,21.5,9.2,54.1,5.9
E00019763,5.7,38,6.8,42.1,7.4
E00019764,4.3,34.9,6.1,37,17.7
E00019765,6.2,36.2,9.2,38.9,9.5
E00019995,7.3,8.5,3,72.7,8.5
E00019997,7.2,14,9.6,59.1,10.1
E00020133,8.1,55.9,6.6,22.2,7.2
E00020134,6.9,56.1,4.6,23.8,8.6
E00020383,11.4,21.4,4.1,61.4,1.8
E00020387,8,2.5,3,86.1,0.5
E00020396,10.2,1.5,4.9,81.5,1.9
E00020401,7.5,38.3,6.4,38,9.9
E00020405,11.8,43.8,4.2,29.9,10.4
E00020409,5.4,31.1,9.6,48.1,5.8
E00020410,8.8,57.6,8.2,18.1,7.3
E00020411,12.8,41.7,6.2,28.1,11.2
E00020412,11.4,27.7,9.9,40.4,10.5
E00020413,4.4,16.1,10.7,63.1,5.7
E00020505,4.8,17.8,8.5,64.7,4.1
E00020507,4.9,13.9,5.6,74.3,1.2
E00020510,7,5.8,7.3,77.4,2.4
E00020513,5.6,2.3,7.1,83.9,1
E00020514,5,6.7,10.2,76.1,2
E00020515,1.7,3.6,4.2,86.1,4.4
E00020516,7.9,2.7,10,78.2,1.2
E00020517,5.8,9.7,6.8,76.8,1
E00020518,6.8,1.7,8.7,80.6,2.2
E00171519,5.6,15.2,2.5,73.9,2.8
E00171524,4.2,20,8.9,64.4,2.5
E00171525,6.9,12.8,11.3,65.3,3.6
E00171531,6.8,65.5,7.8,16,3.9
E00171532,2.5,35.6,16,36.7,9.1
E00171551,6.2,4.2,7.1,79.1,3.4
E00177482,4.8,51,11.9,23.5,8.9
E00177485,6.5,14.6,8.7,64.1,6.1
E00177486,6.1,47,7.1,32.6,7.2
E00177509,4.2,26.6,11.2,47.6,10.5
E00177514,27,7.4,4.9,55.4,5.4
E00177525,4.1,58.6,15,17.7,4.5
E00177530,3,63.5,3.4,27.6,2.5
E00177533,0.6,63.5,6.6,16.6,12.7
E00177534,3.1,42.3,5.9,42.8,5.9
E00177536,7.1,16.3,6.4,66.2,4.1
E00177541,10.3,33.5,4.5,48.8,2.9
E00177552,3.1,21.3,6.9,63.8,5
E00177554,4.7,9.3,9.3,68,8.7
E00177557,5,48.7,5,37.8,3.4
E00177564,3.5,52.9,5.5,32.3,5.8
E00177585,7.6,58.6,7.4,21.3,5.1
E00177596,6.7,23.2,8.9,52.6,8.6
E00177609,7.3,15.7,7.3,66.9,2.8
E00177611,5.2,20.7,4.1,62.7,7.3
E00177612,27.3,10.9,7.3,49.1,5.5
E00177621,7.7,43.8,4.1,40.3,4.1
E00177625,11.6,33.2,8,43.6,3.6
E00177627,8,0,6.3,77.7,8
E00177628,7.3,37.6,7,41.8,6.3
E00177629,5.9,68.5,5.9,13,6.7
E00177631,20.3,11.4,2.4,62.6,3.3
E00177635,8.3,22.4,8.3,50.5,10.6
E00177638,7,55.3,4.3,25.8,7.5
E00177642,4.3,9.3,7.3,77.7,1.3
E00177650,2.5,68.3,11.8,10.6,6.8
E00177654,5.2,32.9,8,50.6,3.3
E00177655,16.7,2.7,6.5,67.7,6.5
E00177657,3.9,44.4,11.2,36.9,3.6
E00177663,7.8,52.4,7.8,25.1,6.9
E00177668,8.3,13.5,9.8,66.2,2.3
E00177669,10.4,32.2,12.2,33,12.2
E00177673,2.1,27.4,11.6,51.1,7.9
E00177682,0.6,47.2,12.5,36.9,2.8
E00177685,4.5,7.8,6.7,74.3,6.7
E00177692,16.9,22.4,5.5,36.8,18.4
