areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00015203,12.8,48.3,39
E00015207,26.5,41.6,31.9
E00015208,22.5,48.8,28.8
E00015209,19.4,41.7,38.9
E00015210,17.5,54,28.6
E00015211,17.9,50.7,31.3
E00015212,28.9,53.3,17.8
E00015213,28,53.7,18.3
E00015214,20.8,42.6,36.6
E00015215,44.3,32.9,22.8
E00015216,19.4,58.3,22.2
E00015217,27.7,53.2,19.1
E00015218,18.4,57.9,23.7
E00015219,39.6,49.1,11.3
E00015220,29,48.4,22.6
E00015221,20.8,41.6,37.6
E00015222,30.4,43.5,26.1
E00015223,46.2,42.3,11.5
E00015224,24.5,52.1,23.4
E00015225,21.7,42.2,36.1
E00015226,14.9,40.5,44.6
E00015227,22.9,46.4,30.7
E00015228,38.2,43.1,18.6
E00015283,24.6,55.7,19.7
E00015285,23.1,50.8,26.2
E00015288,6.8,81.4,11.9
E00015291,22.6,53.2,24.2
E00015341,15.6,23.4,60.9
E00015343,11.9,66.7,21.4
E00015344,15.1,58.3,26.6
E00015345,28.6,55.6,15.9
E00015346,14.3,48.4,37.4
E00015347,11.5,45.8,42.7
E00015348,19.7,52.6,27.6
E00015349,14.3,44.3,41.4
E00015350,15.6,42.2,42.2
E00015351,15.8,51.3,32.9
E00015352,12.5,66.7,20.8
E00015354,20.4,45.2,34.4
E00015355,24.7,38.2,37.1
E00015356,41.3,37.5,21.3
E00015357,22.8,32.4,44.9
E00015358,37.8,33.6,28.6
E00015359,22.9,35.8,41.3
E00015360,21,38.7,40.3
E00015361,16.7,44.4,38.9
E00015362,24.5,35.8,39.7
E00015363,13.3,45.9,40.7
E00015364,23.4,36,40.5
E00015366,16.3,35.9,47.8
E00015367,15,48.8,36.2
E00015368,15,37.4,47.7
E00015369,11.8,46.5,41.7
E00015370,24.2,30.3,45.5
E00015371,13.1,38.4,48.5
E00015372,17.6,42.9,39.5
E00015373,20.2,39.4,40.4
E00015374,20.2,49.4,30.3
E00015375,29.2,39.6,31.3
E00015376,23.8,36.3,40
E00015378,18.6,41.4,40
E00015379,18.5,40.2,41.3
E00015380,20.8,40.6,38.5
E00015381,20.8,41.7,37.5
E00015382,36.4,40.3,23.4
E00015383,25.3,40.2,34.5
E00015384,26,41.1,32.9
E00015385,17.1,47.4,35.5
E00015386,17.5,52.4,30.2
E00015387,21.4,38.6,40
E00015388,19.6,30.1,50.3
E00015389,18.6,58.8,22.5
E00015390,27.1,51.4,21.4
E00015391,13.5,30.3,56.2
E00015392,19.2,53.8,26.9
E00015393,20.2,50.9,28.9
E00015394,25,42.4,32.6
E00015395,8.6,51.4,40
E00015397,30.3,49.5,20.2
E00015398,22,51.2,26.8
E00015400,28.4,47.4,24.2
E00015401,24.7,40.2,35.1
E00015402,18.1,48.3,33.6
E00015403,19.8,31.4,48.8
E00015404,13.2,36.8,50
E00015405,17,38.3,44.7
E00015406,12.5,44.4,43.1
E00015407,25.8,39.8,34.4
E00015408,12,54.2,33.7
E00015409,12.6,48.7,38.7
E00015410,30.6,42.9,26.5
E00015411,36,44,20
E00015412,16.3,53.5,30.2
E00015413,21.8,45.5,32.7
E00015414,22.5,42.2,35.3
E00015416,26.5,41.2,32.4
E00015417,22.7,37.5,39.8
E00015419,26.5,44.1,29.4
E00015421,42.5,30.1,27.4
E00015422,10.9,67.2,21.9
E00015423,30.3,45.5,24.2
E00015424,13.2,67.9,18.9
E00015425,24.6,53.6,21.7
E00015426,28.9,43.4,27.7
E00015427,23.9,31.8,44.3
E00015428,34.5,44.8,20.7
E00015429,20,47.7,32.3
E00015430,16.4,47.5,36.1
E00015431,25.9,57.4,16.7
E00015432,23.7,53.9,22.4
E00015433,28.4,39.8,31.8
E00015434,26.3,31.3,42.4
E00015484,24.5,40.6,34.9
E00015485,9.9,44.6,45.5
E00015486,12.7,48,39.2
E00015487,31.1,53.3,15.6
E00015488,24.1,48.3,27.6
E00015489,18.3,62.4,19.4
E00015491,20.3,50.6,29.1
E00015492,7.6,54.4,38
E00015493,21.8,55.1,23.1
E00015494,15.9,38.6,45.5
E00015495,32.7,23.1,44.2
E00015496,11,55.1,33.9
E00015497,11.9,48.5,39.6
E00015498,14.3,40,45.7
E00015499,18,40.2,41.8
E00015501,36.4,42.4,21.2
E00015502,25.2,33.9,40.9
E00015503,25.7,40,34.3
E00015504,28.4,54.1,17.6
E00015505,18.9,43.4,37.7
E00015506,23.3,46.7,30
E00015507,17.7,67.7,14.5
E00015508,25.7,45.7,28.6
E00015509,15.9,55.1,29
E00015510,29.9,40.3,29.9
E00015511,18.8,55.2,26
E00015512,10.9,52.7,36.4
E00015513,19.8,60.4,19.8
E00015514,7.6,66.3,26.1
E00015515,11.3,59.2,29.6
E00015516,13.7,49,37.3
E00015517,15.8,55.3,28.9
E00015518,15.3,54.1,30.6
E00015519,6.7,74,19.2
E00015520,25.7,42.9,31.4
E00015522,15.4,56.7,27.9
E00015523,21.8,43.6,34.6
E00015524,13.9,43,43
