geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00045662,14.4,19.2,66.4
E00045663,8.6,35.5,55.9
E00045664,2.1,47.3,50.7
E00045665,5.1,48.4,46.5
E00045666,2.4,68.3,29.3
E00045667,5.8,43.2,51
E00045668,14.7,29.9,55.4
E00045670,9.7,25,65.3
E00045671,10.5,27.8,61.7
E00045672,9.2,40.3,50.4
E00045673,1.7,57,41.3
E00045674,8.5,45,46.5
E00045675,10.5,30.5,59
E00045676,3.7,23.9,72.4
E00045677,13,33.3,53.7
E00045678,9.2,43.8,46.9
E00045679,11.3,34.8,53.9
E00045680,6.3,34.8,58.9
E00045681,8.9,41.7,49.4
E00045682,2.7,65.2,32.1
E00045683,8.3,25,66.7
E00045684,3.9,39.2,56.9
E00045685,7.9,29.8,62.3
E00045686,3.7,54.1,42.2
E00045687,10.1,47.7,42.2
E00045688,13.4,21,65.5
E00045689,1.7,27,71.3
E00045690,8.9,25.8,65.3
E00045691,13,26.1,60.9
E00045692,3.4,55.7,40.9
E00045693,5.9,23.7,70.3
E00045694,9.8,29.4,60.8
E00045695,9.3,25.6,65.1
E00045696,12.5,65.8,21.7
E00045697,6.5,34.3,59.3
E00045698,8.1,45.2,46.8
E00045699,11.5,36.9,51.5
E00045700,10.7,29.5,59.8
E00045701,10,22.7,67.3
E00045702,4.1,33.3,62.6
E00045703,6.7,44.2,49
E00045705,15.6,23.4,60.9
E00045706,7.1,35.9,57.1
E00045708,13.5,24.8,61.7
E00045710,10.5,28.2,61.3
E00045711,21.3,20.5,58.2
E00045712,10.9,26.4,62.8
E00045713,13.5,41.4,45.1
E00045716,4.4,16,79.6
E00045718,11.2,30.1,58.7
E00045719,5,33.3,61.7
E00045720,13.5,32.5,54
E00045721,3.7,34.1,62.2
E00045722,4.1,47.4,48.5
E00045724,3.5,27.8,68.8
E00045726,4.5,16.7,78.8
E00045727,3,39.6,57.5
E00045728,12.1,32.9,55
E00045729,6.6,15.3,78.1
E00045731,7.6,29.4,63
E00045732,5.8,31.4,62.8
E00045734,8.2,36.7,55.1
E00045735,3.1,11.5,85.4
E00045736,4.4,50.7,44.9
E00045737,7.7,45.1,47.2
E00045739,8.1,38.7,53.2
E00045740,12.5,53.6,33.9
E00045741,6.9,40.8,52.3
E00045742,11.1,30.4,58.5
E00045743,6.6,30.1,63.2
E00045744,0,43.5,56.5
E00045745,5.9,46.1,48
E00046051,5,19.1,75.9
E00046052,12.6,17.1,70.3
E00046053,8.2,29.5,62.3
E00046056,7.4,25.2,67.4
E00046057,17.1,20.9,62
E00046058,5.7,28.5,65.8
E00046059,8.7,34.7,56.7
E00046060,6.6,20.8,72.6
E00046061,7.8,14,78.3
E00046062,9,30.1,60.9
E00046063,13.8,22.9,63.3
E00046064,4.4,24.3,71.3
E00046065,8.7,29.4,61.9
E00046066,8.7,19.1,72.2
