geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00045662,76.3,1.2,22.5
E00045663,91.5,1.5,7
E00045664,88,0.6,11.4
E00045665,79.4,4.4,16.2
E00045666,84.7,2.7,12.6
E00045667,80.5,1.2,18.3
E00045668,83.1,3.4,13.5
E00045670,86.5,1.1,12.4
E00045671,84.2,4.1,11.7
E00045672,81.9,2.1,16
E00045673,79.2,1.4,19.4
E00045674,83.6,2.1,14.2
E00045675,90.9,1.5,7.7
E00045676,90.7,0.9,8.4
E00045677,89.9,3.3,6.8
E00045678,72.1,2.2,25.7
E00045679,84.8,2.7,12.5
E00045680,88.7,1.5,9.8
E00045681,68.2,4.4,27.4
E00045682,86.1,3.2,10.7
E00045683,90.4,0,9.6
E00045684,92.5,1.4,6.1
E00045685,92.3,1.5,6.2
E00045686,89.4,0,10.6
E00045687,69.6,2.7,27.7
E00045688,75.6,4.7,19.7
E00045689,93.3,1.4,5.3
E00045690,92.6,1.1,6.3
E00045691,86.3,4.5,9.2
E00045692,86.9,2.2,10.9
E00045693,85.5,5,9.6
E00045694,81.6,3.9,14.4
E00045695,85.9,1.5,12.6
E00045696,73.8,0.5,25.7
E00045697,89.3,1.2,9.5
E00045698,77.7,2.6,19.7
E00045699,89.5,0.6,9.9
E00045700,68.7,4.8,26.5
E00045701,87.5,3.4,9.1
E00045702,93.8,1.2,4.9
E00045703,83.7,5.3,11
E00045705,87.9,1.8,10.2
E00045706,83.6,2.4,14
E00045708,82.1,3.1,14.8
E00045710,91.5,1.4,7.1
E00045711,87.3,3.7,9.1
E00045712,77.4,4,18.5
E00045713,86.2,2.2,11.5
E00045716,81.3,0.8,17.9
E00045718,79.6,1.9,18.6
E00045719,80.4,3.1,16.5
E00045720,85.5,2.3,12.2
E00045721,97.2,0.3,2.4
E00045722,83.9,1.8,14.3
E00045724,92,4,4
E00045726,82.9,0,17.1
E00045727,90.4,3,6.7
E00045728,81,2.6,16.5
E00045729,88.5,1.5,10
E00045731,80.5,1,18.5
E00045732,90.7,2.2,7
E00045734,86.8,2,11.3
E00045735,76.5,1.7,21.9
E00045736,87.4,1.8,10.8
E00045737,87.7,2.2,10
E00045739,85.9,0.4,13.7
E00045740,83.2,2.2,14.6
E00045741,66.4,3,30.6
E00045742,85.9,3.6,10.5
E00045743,93.7,1.2,5.1
E00045744,89,1.7,9.4
E00045745,78.6,0,21.4
E00046051,90.5,0.2,9.3
E00046052,88.5,3.6,7.9
E00046053,86,4.4,9.6
E00046056,83.3,1.3,15.3
E00046057,93.3,0.8,5.9
E00046058,91.2,1.2,7.6
E00046059,94.7,0,5.3
E00046060,83.9,0.3,15.8
E00046061,84.3,0.5,15.2
E00046062,81.4,1.5,17
E00046063,79.8,3.1,17.2
E00046064,91.7,3.2,5.1
E00046065,84.1,0.6,15.2
E00046066,92.5,0.8,6.7
E00046067,90.1,1.4,8.5
E00046068,87.9,2.8,9.3
E00046069,87.4,0.5,12.1
E00046070,79.5,1.4,19.2
E00046071,91.7,0.6,7.7
E00046073,84.5,1.7,13.9
E00046074,82.6,0.4,17.1
E00046075,79.8,0.5,19.7
E00046080,78,2.1,19.8
E00046082,85.7,2.1,12.2
E00046083,87.2,0.5,12.2
E00046085,91.4,1,7.5
E00046086,86.8,0.5,12.7
E00046087,86.7,0.5,12.8
E00046088,90.4,1.2,8.4
E00046089,82.5,4,13.6
E00046090,81.6,2,16.4
E00046093,83.7,2.8,13.5
E00046094,72,2.1,25.9
E00046095,94.3,1.2,4.4
E00046096,94.6,1.3,4.1
E00046097,80.5,2.7,16.7
E00046098,67.6,0,32.4
E00046099,84.5,0.7,14.8
E00046100,94.4,3.3,2.3
E00046101,81.5,2.6,15.9
E00046102,91.1,1.8,7.1
E00046103,91.7,1.6,6.7
E00046104,83.5,1.3,15.2
E00046105,88.4,2.7,8.9
E00046106,90.4,1,8.5
E00046107,77.5,1.2,21.3
E00046108,94,2.7,3.3
E00046109,96.7,0.3,3
E00046110,91.1,3.8,5.1
E00046111,86.8,5.3,7.9
E00046112,89.7,3.6,6.7
E00046113,85,3.9,11.2
E00046114,87.1,1.8,11.1
E00046115,87.4,2.6,10
E00046116,87.2,3,9.8
E00046117,90.3,4,5.7
E00046118,93.3,1.6,5.1
E00046119,86.8,2.9,10.4
E00046120,86.8,3.1,10.1
E00046121,85.4,3,11.6
E00046122,91.1,2.1,6.7
E00046124,92.9,2.4,4.7
E00046125,86.1,5.3,8.6
E00046126,90,1.7,8.4
E00046127,87.8,2,10.1
E00046128,88.2,1.9,9.9
E00046129,91.8,0.6,7.6
E00046130,89.1,2.1,8.8
E00046131,93.8,1.1,5.1
E00046132,92.8,0,7.2
E00046133,95.5,1.5,3
E00046134,92.5,1.7,5.8
E00046135,95.5,0,4.5
E00046136,85.1,2.9,12
E00046137,85.2,0.3,14.5
E00046138,86.9,2,11.1
E00046140,95.5,0,4.5
E00046141,94.2,0.6,5.2
E00046142,95.3,2.4,2.4
E00046143,95.5,2.6,1.9
E00046144,88.7,2.2,9.1
E00046145,95.7,0.5,3.8
E00046146,97.4,0.4,2.2
E00046147,88.1,1.4,10.6
E00046148,87.5,1.1,11.4
E00046149,92.5,2.4,5.1
E00046150,90.8,0.7,8.5
E00046151,95.2,1.8,3
E00046152,93.3,0,6.7
E00046153,95.2,0.3,4.5
E00046154,90.9,0.4,8.7
E00046155,96.1,0,3.9
E00046156,97.5,0,2.5
E00046157,92.3,0.7,7
E00046158,90.8,0.4,8.8
E00046159,93.2,0.6,6.1
E00046160,95.4,0,4.6
E00046161,93.8,0.8,5.4
E00046162,94.3,1.5,4.2
E00046163,92.7,1.1,6.2
E00046164,86.9,1.5,11.6
E00046166,89.4,0.6,10
E00046167,91.5,1.3,7.1
E00046168,93.9,0.6,5.4
E00046169,95.3,0.4,4.3
E00046170,89.4,1.7,8.9
E00046171,85.5,0.7,13.8
E00046172,94.8,0.3,4.9
E00046173,86.7,0.3,13
E00046174,95.1,1.9,3
E00046175,95.2,0.5,4.3
E00046176,81.4,2,16.7
