geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00045662,90.4,8.8,0.8
E00045663,81,19,0
E00045664,42.9,57.1,0
E00045665,42,58,0
E00045666,8.1,91.9,0
E00045667,52.5,47.5,0
E00045668,79.8,20.2,0
E00045670,87.8,12.2,0
E00045671,90.2,9.8,0
E00045672,66.4,33.6,0
E00045673,43.4,56.6,0
E00045674,80.2,19.8,0
E00045675,100,0,0
E00045676,100,0,0
E00045677,74,26,0
E00045678,62.3,37.7,0
E00045679,61,39,0
E00045680,79,21,0
E00045681,61.7,38.3,0
E00045682,17.9,82.1,0
E00045683,95,5,0
E00045684,54.3,45.7,0
E00045685,100,0,0
E00045686,38.3,61.7,0
E00045687,33.8,66.2,0
E00045688,92.4,7.6,0
E00045689,100,0,0
E00045690,98.1,1.9,0
E00045691,95.7,4.3,0
E00045692,66.3,33.7,0
E00045693,100,0,0
E00045694,88.1,11.9,0
E00045695,99.2,0.8,0
E00045696,29.2,70.8,0
E00045697,75,25,0
E00045698,69.6,30.4,0
E00045699,84.7,15.3,0
E00045700,70.5,29.5,0
E00045701,100,0,0
E00045702,94.5,5.5,0
E00045703,72.3,27.7,0
E00045705,79.4,20.6,0
E00045706,62.9,37.1,0
E00045708,96.9,3.1,0
E00045710,89.4,10.6,0
E00045711,99.2,0.8,0
E00045712,86.9,13.1,0
E00045713,94.1,5.9,0
E00045716,31.3,68.1,0.5
E00045718,90.3,9.7,0
E00045719,13.5,86.5,0
E00045720,59.5,40.5,0
E00045721,69.6,30.4,0
E00045722,58.8,41.2,0
E00045724,100,0,0
E00045726,4.6,93.8,1.5
E00045727,32.1,67.9,0
E00045728,70.4,28.9,0.7
E00045729,98.5,1.5,0
E00045731,98.4,1.6,0
E00045732,99.2,0.8,0
E00045734,59.6,40.4,0
E00045735,1.6,98.4,0
E00045736,47.7,52.3,0
E00045737,55.1,44.1,0.7
E00045739,66.9,33.1,0
E00045740,28.3,71.7,0
E00045741,34.8,65.2,0
E00045742,53.3,46.7,0
E00045743,97.8,2.2,0
E00045744,50.5,49.5,0
E00045745,58.2,41.8,0
E00046051,95,5,0
E00046052,98.2,1.8,0
E00046053,84,16,0
E00046056,55.6,43.6,0.8
E00046057,100,0,0
E00046058,99.4,0.6,0
E00046059,92.1,7.9,0
E00046060,99.1,0.9,0
E00046061,99.2,0.8,0
E00046062,87.6,12.4,0
E00046063,92.6,7.4,0
E00046064,100,0,0
E00046065,100,0,0
E00046066,94.8,5.2,0
E00046067,100,0,0
E00046068,81.8,18.2,0
E00046069,95.3,4.7,0
E00046070,71,29,0
E00046071,68.5,31.5,0
E00046073,100,0,0
E00046074,89.5,10.5,0
E00046075,41.9,58.1,0
E00046080,28.1,71.9,0
E00046082,0.7,99.3,0
E00046083,92.2,7.8,0
E00046085,96.7,3.3,0
E00046086,96.1,3.9,0
E00046087,96.6,3.4,0
E00046088,98.5,1.5,0
E00046089,66.2,33.8,0
E00046090,100,0,0
E00046093,94.8,5.2,0
E00046094,35.8,64.2,0
E00046095,100,0,0
E00046096,100,0,0
E00046097,95,5,0
E00046098,15.4,84.6,0
E00046099,77.4,22.6,0
E00046100,100,0,0
E00046101,78.1,21.9,0
E00046102,94,6,0
E00046103,100,0,0
E00046104,76.8,23.2,0
E00046105,100,0,0
E00046106,73.4,26.6,0
E00046107,63.9,35.2,0.8
E00046108,100,0,0
E00046109,61,39,0
