geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00045662,12.5,20.8,59,7.6
E00045663,4.6,17.1,69.7,8.6
E00045664,6.4,15.2,74.3,4.1
E00045665,10.4,17.6,72,0
E00045666,3.7,14.8,69.1,12.3
E00045667,6.1,18.9,68.4,6.6
E00045668,11.4,21.8,59,7.9
E00045670,11.8,25,60.5,2.6
E00045671,11.3,35.5,50,3.2
E00045672,6.6,18,65.6,9.8
E00045673,8.2,16.4,68.5,6.8
E00045674,12.8,21.4,52.1,13.7
E00045675,14,12.4,61.2,12.4
E00045676,8.1,16.9,65.1,9.9
E00045677,14.6,18.8,57.6,9
E00045678,6.3,20.3,70.6,2.8
E00045679,7.8,28.4,52.5,11.3
E00045680,7.3,24.2,63,5.5
E00045681,2.3,18.1,77.2,2.3
E00045682,8.7,20.4,64.1,6.8
E00045683,9.3,20.4,61.1,9.3
E00045684,4.3,25.8,64.5,5.4
E00045685,10.8,17.7,63.8,7.7
E00045686,10.7,22.6,58.3,8.3
E00045687,8.1,13.5,71.5,6.9
E00045688,3,15.7,71.7,9.6
E00045689,4.5,15.4,70.5,9.6
E00045690,6.2,18.6,64.7,10.5
E00045691,5.8,22.1,66.2,5.8
E00045692,11.3,22.6,61.3,4.8
E00045693,8.9,19.3,63.7,8.1
E00045694,10.1,16.7,64.3,8.9
E00045695,10.3,20.6,60.6,8.4
E00045696,2.2,15.7,67.4,14.6
E00045697,3.8,13.5,57.7,25
E00045698,11.5,15.6,68,4.9
E00045699,11.2,19.6,61.5,7.7
E00045700,8.2,17.3,66.4,8.2
E00045701,8.1,21,61.3,9.7
E00045702,6.3,17.6,68.3,7.7
E00045703,9,16,65,10
E00045705,9.4,23.4,59.1,8.2
E00045706,8.9,18.2,67.5,5.4
E00045708,9.2,27.5,55.8,7.5
E00045710,6.5,32.5,55.2,5.8
E00045711,10.9,23,55.8,10.3
E00045712,14.7,27.2,55.1,2.9
E00045713,12.2,23.5,53.9,10.4
E00045716,8.6,28.4,62.9,0
E00045718,9.3,17.9,68.5,4.3
E00045719,15.1,28,52.7,4.3
E00045720,8.3,18.7,63.2,9.8
E00045721,11.2,20.3,60.8,7.7
E00045722,14.4,14.4,64.9,6.2
E00045724,8.7,20.2,59,12
E00045726,13.3,40,46.7,0
E00045727,14,46.5,32.6,7
E00045728,8,24.5,60.7,6.7
E00045729,9.6,28.5,54.6,7.2
E00045731,11.1,18.5,60.7,9.6
E00045732,7.1,13.5,69.7,9.7
E00045734,9.2,15.7,67.6,7.6
E00045735,9,41,50,0
E00045736,12.6,16.5,59.1,11.8
E00045737,13.1,14.6,62.8,9.5
E00045739,9.5,13.1,67.9,9.5
E00045740,12.3,20.5,62.3,4.9
E00045741,8.2,21.6,56,14.2
E00045742,12.6,15.2,64.9,7.3
E00045743,5.8,15.9,66.7,11.6
E00045744,5.7,14.8,77.3,2.3
E00045745,16,15.2,64.8,4
E00046051,6.5,26,60.9,6.5
E00046052,11.9,18.9,63.6,5.6
E00046053,9.1,24,59.7,7.1
E00046056,7.2,34.2,55.9,2.7
E00046057,12.2,27.9,53.5,6.4
E00046058,6.4,28.4,60.3,5
E00046059,7.5,23.1,60.4,9
E00046060,11.2,23.4,62.6,2.8
E00046061,16.1,23.6,52.8,7.5
E00046062,6.5,23.6,60.2,9.8
E00046063,8.3,19.5,66.9,5.3
E00046064,6.7,26.9,61.9,4.5
E00046065,8.5,21.3,63.1,7.1
E00046066,12.7,29.4,51,6.9
E00046067,5.4,21.5,66.9,6.2
E00046068,11.2,30.2,55.2,3.4
E00046069,16.8,26.3,53.3,3.6
E00046070,6.8,23.9,65,4.3
E00046071,9.2,20.4,62.7,7.7
E00046073,8.9,30.9,54.5,5.7
E00046074,9.9,23.5,60.5,6.2
E00046075,10.6,33.3,49.6,6.5
E00046080,12.7,19.5,61,6.8
E00046082,36.7,26.5,30.6,6.1
E00046083,15.4,25.2,50.3,9.1
E00046085,9.4,30.2,55.4,5
E00046086,7.4,29.4,55.9,7.4
E00046087,12.7,33.3,50,4
E00046088,12.7,20.1,62.7,4.5
E00046089,11.3,30.2,51.6,6.9
E00046090,14.2,19.4,62.7,3.7
E00046093,11.5,34.6,46.2,7.7
E00046094,9.1,34.8,52.3,3.8
E00046095,14.3,21.4,61.3,3
E00046096,12,24.6,53.4,9.9
E00046097,8.9,29.9,56.7,4.5
E00046098,17.4,21.7,58.7,2.2
E00046099,9.6,29.3,58.6,2.5
E00046100,3.5,22.8,71.9,1.8
E00046101,11.5,33.8,51.6,3.2
E00046102,12.3,29.9,51.5,6.4
E00046103,12.1,20.9,60.2,6.8
E00046104,4.1,31.7,59.3,4.9
